time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:03:59.421379,0,658,0,-2147483648,-183,-95,-90,5,-95,6
20:03:59.444741,0,660,0,-2147483648,-183,-95,-90,5,-95,6
20:04:00.611405,0,758,0,-2147483648,-183,-95,-90,5,-95,6
20:04:00.635214,0,760,0,-2147483648,-183,-95,-90,5,-95,6
20:04:01.790270,0,858,0,-2147483648,-183,-93,-90,3,-93,6
20:04:01.813388,0,860,0,-2147483648,-183,-93,-90,3,-93,6
20:04:03.023276,0,958,0,-2147483648,-183,-93,-90,3,-93,6
20:04:03.046521,0,960,0,-2147483648,-183,-93,-90,3,-93,6
20:04:04.240376,0,34,0,-2147483648,-183,-93,-90,3,-93,6
20:04:04.263719,0,36,0,-2147483648,-183,-95,-90,5,-95,6
20:04:05.442310,0,134,0,-2147483648,-183,-93,-90,3,-93,6
20:04:05.465410,0,136,0,-2147483648,-183,-93,-90,3,-93,6
20:04:06.736004,0,234,0,-2147483648,-183,-95,-90,5,-95,6
20:04:06.758269,0,236,0,-2147483648,-183,-95,-90,5,-95,6
20:04:07.903193,0,334,0,-2147483648,-183,-93,-90,3,-93,6
20:04:07.926691,0,336,0,-2147483648,-183,-95,-90,5,-95,6
20:04:09.112721,0,434,0,-2147483648,-183,-93,-90,3,-93,6
20:04:09.136125,0,436,0,-2147483648,-183,-93,-90,3,-93,6
20:04:10.336848,0,534,0,-2147483648,-183,-93,-90,3,-93,6
20:04:10.359940,0,536,0,-2147483648,-183,-95,-90,5,-95,6
20:04:11.577101,0,634,0,-2147483648,-183,-93,-90,3,-93,6
20:04:11.600320,0,636,0,-2147483648,-183,-93,-90,3,-93,6
20:04:12.879665,0,734,0,-2147483648,-183,-95,-90,5,-95,6
20:04:12.906621,0,736,0,-2147483648,-183,-93,-90,3,-93,6
20:04:14.094316,0,834,0,-2147483648,-183,-93,-90,3,-93,6
20:04:14.117784,0,836,0,-2147483648,-183,-95,-90,5,-95,6
20:04:15.290494,0,934,0,-2147483648,-183,-93,-90,3,-93,6
20:04:15.313228,0,936,0,-2147483648,-183,-93,-90,3,-93,6
20:04:16.516500,0,10,0,-2147483648,-183,-93,-90,3,-93,6
20:04:16.539870,0,12,0,-2147483648,-183,-93,-90,3,-93,6
20:04:17.707370,0,110,0,-2147483648,-183,-93,-90,3,-93,6
20:04:17.730556,0,112,0,-2147483648,-183,-90,-90,0,-90,6
20:04:18.928920,0,210,0,-2147483648,-183,-93,-90,3,-93,6
20:04:18.951949,0,212,0,-2147483648,-183,-90,-90,0,-90,6
20:04:20.154208,0,310,0,-2147483648,-183,-93,-90,3,-93,6
20:04:20.177355,0,312,0,-2147483648,-183,-93,-90,3,-93,6
20:04:21.380494,0,410,0,-2147483648,-183,-95,-90,5,-95,6
20:04:21.404428,0,412,0,-2147483648,-183,-95,-90,5,-95,6
20:04:21.427172,0,414,0,-2147483648,-183,-95,-90,5,-95,6
20:04:22.528717,0,510,0,-2147483648,-183,-93,-90,3,-93,6
20:04:22.552311,0,512,0,-2147483648,-183,-93,-90,3,-93,6
20:04:23.790581,0,610,0,-2147483648,-183,-93,-90,3,-93,6
20:04:23.814303,0,612,0,-2147483648,-183,-90,-90,0,-90,6
20:04:24.983690,0,710,0,-2147483648,-183,-93,-90,3,-93,6
20:04:25.006721,0,712,0,-2147483648,-183,-90,-90,0,-90,6
20:04:26.156706,0,810,0,-2147483648,-183,-93,-90,3,-93,6
20:04:26.180235,0,812,0,-2147483648,-183,-93,-90,3,-93,6
20:04:27.304766,0,910,0,-2147483648,-183,-93,-90,3,-93,6
20:04:27.324891,0,912,0,-2147483648,-183,-95,-90,5,-95,6
20:04:28.321312,0,1010,0,-2147483648,-183,-93,-90,3,-93,6
20:04:28.341441,0,1012,0,-2147483648,-183,-93,-90,3,-93,6
