time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
17:10:57.759536,0,660,0,-2147483648,-183,-93,-90,3,-93,4
17:10:57.759769,0,660,0,-2147483648,-183,-93,-90,3,-93,4
17:10:58.937821,0,760,0,-2147483648,-183,-95,-90,5,-95,4
17:10:58.938062,0,760,0,-2147483648,-183,-93,-90,3,-93,4
17:10:59.518468,0,803,0,-2147483648,-183,-93,-90,3,-93,4
17:11:00.166606,0,860,0,-2147483648,-183,-93,-90,3,-93,4
17:11:00.166878,0,860,0,-2147483648,-183,-90,-90,0,-90,4
17:11:01.500981,0,960,0,-2147483648,-183,-93,-90,3,-93,4
17:11:01.501224,0,960,0,-2147483648,-183,-93,-90,3,-93,4
17:11:02.659548,0,36,0,-2147483648,-183,-93,-90,3,-93,4
17:11:02.659828,0,36,0,-2147483648,-183,-93,-90,3,-93,4
17:11:03.914531,0,136,0,-2147483648,-183,-96,-90,6,-96,4
17:11:03.914740,0,136,0,-2147483648,-183,-96,-90,6,-96,4
17:11:05.092015,0,236,0,-2147483648,-183,-90,-90,0,-90,4
17:11:05.092314,0,236,0,-2147483648,-183,-93,-90,3,-93,4
17:11:06.288617,0,336,0,-2147483648,-183,-90,-90,0,-90,4
17:11:06.288992,0,336,0,-2147483648,-183,-93,-90,3,-93,4
17:11:07.626299,0,436,0,-2147483648,-183,-95,-90,5,-95,4
17:11:07.626493,0,436,0,-2147483648,-183,-96,-90,6,-96,4
17:11:08.836268,0,536,0,-2147483648,-183,-95,-90,5,-95,4
17:11:08.837102,0,536,0,-2147483648,-183,-96,-90,6,-96,4
17:11:10.079118,0,636,0,-2147483648,-183,-95,-90,5,-95,4
17:11:10.079376,0,636,0,-2147483648,-183,-95,-90,5,-95,4
17:11:11.294750,0,736,0,-2147483648,-183,-93,-90,3,-93,4
17:11:11.294875,0,736,0,-2147483648,-183,-93,-90,3,-93,4
17:11:12.591096,0,836,0,-2147483648,-183,-93,-90,3,-93,4
17:11:12.591197,0,836,0,-2147483648,-183,-93,-90,3,-93,4
17:11:13.836170,0,936,0,-2147483648,-183,-93,-90,3,-93,4
17:11:13.836331,0,936,0,-2147483648,-183,-95,-90,5,-95,4
17:11:14.077145,0,957,0,-2147483648,-183,-95,-90,5,-95,4
