1787365937935579753,1580582999125792,connecting to 127.0.0.1:2031
1787365937935609544,1580582999154540,turning ON GNB_MAC_UL_MCS_DECISION
1787365937935611632,1580582999156555,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787365938901394013,1580583964939548,19:32:18.900446,37612,1011,1,1011,7,485,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365938904686004,1580583968231108,19:32:18.903612,37612,1011,11,1011,17,485,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365938907788275,1580583971333357,19:32:18.906835,37612,1012,1,1012,7,486,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365938907795541,1580583971340471,19:32:18.907134,37612,1012,2,1012,8,486,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365938907797565,1580583971342488,19:32:18.907481,37612,1012,3,1012,9,486,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365938911104783,1580583974649875,19:32:18.909998,37612,1012,11,1012,17,486,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365938911113259,1580583974658193,19:32:18.910283,37612,1012,12,1012,18,486,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365938911124715,1580583974669639,19:32:18.910638,37612,1012,13,1012,19,486,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365938972405655,1580584035951257,19:32:18.971168,37612,1022,2,1022,8,489,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365938999858131,1580584063403554,19:32:18.999475,37612,2,11,2,17,489,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939003061104,1580584066606212,19:32:19.002739,37612,3,1,3,7,489,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939006280505,1580584069825610,19:32:19.005814,37612,3,11,3,17,489,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939007226369,1580584070771473,19:32:19.006101,37612,3,12,3,18,489,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939007233637,1580584070778576,19:32:19.006427,37612,3,13,3,19,489,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939009486910,1580584073032259,19:32:19.008989,37612,4,1,4,7,490,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939010254521,1580584073799503,19:32:19.009272,37612,4,2,4,8,490,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939010258495,1580584073803444,19:32:19.009607,37612,4,3,4,9,490,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939074840630,1580584138386878,19:32:19.073417,37612,14,2,14,8,492,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365939103005842,1580584166551523,19:32:19.101789,37612,18,11,18,17,492,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939106177410,1580584169723123,19:32:19.104918,37612,19,1,19,7,492,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939109371457,1580584172916709,19:32:19.108120,37612,19,11,19,17,492,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939109383966,1580584172928943,19:32:19.108410,37612,19,12,19,18,492,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939109386064,1580584172930991,19:32:19.108739,37612,19,13,19,19,492,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939111544116,1580584175089219,19:32:19.111167,37612,20,1,20,7,493,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939112518373,1580584176063375,19:32:19.111486,37612,20,2,20,8,493,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939112521804,1580584176066731,19:32:19.111807,37612,20,3,20,9,493,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939202035245,1580584265580970,19:32:19.200737,37612,29,1,29,7,494,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787365939205128139,1580584268673414,19:32:19.203916,37612,29,11,29,17,494,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787365939208388286,1580584271933888,19:32:19.207173,37612,30,1,30,7,494,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939208409664,1580584271954751,19:32:19.207467,37612,30,2,30,8,494,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939208414191,1580584271959210,19:32:19.207797,37612,30,3,30,9,494,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939211389045,1580584274934123,19:32:19.210332,37612,30,11,30,17,495,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939211412558,1580584274957492,19:32:19.210625,37612,30,12,30,18,495,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939211413922,1580584274958836,19:32:19.210972,37612,30,13,30,19,495,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939272627995,1580584336173779,19:32:19.271876,37612,40,2,40,8,496,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787365939301039648,1580584364585250,19:32:19.300298,37612,44,11,44,17,496,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939304167828,1580584367713344,19:32:19.303527,37612,45,1,45,7,496,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939307363723,1580584370909365,19:32:19.306745,37612,45,11,45,17,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939308391758,1580584371937428,19:32:19.307125,37612,45,12,45,18,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939308424504,1580584371969625,19:32:19.307454,37612,45,13,45,19,496,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939310594435,1580584374140052,19:32:19.309892,37612,46,1,46,7,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939310615667,1580584374160755,19:32:19.310177,37612,46,2,46,8,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939311824443,1580584375370110,19:32:19.310528,37612,46,3,46,9,496,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939374722458,1580584438268523,19:32:19.374091,37612,56,2,56,8,497,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787365939403370202,1580584466916086,19:32:19.402071,37612,60,11,60,17,498,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939405441934,1580584468987550,19:32:19.405140,37612,61,1,61,7,498,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939408694256,1580584472239981,19:32:19.408291,37612,61,11,61,17,498,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939409773315,1580584473318972,19:32:19.408582,37612,61,12,61,18,498,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939409794649,1580584473339794,19:32:19.408928,37612,61,13,61,19,498,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939411907335,1580584475452957,19:32:19.411407,37612,62,1,62,7,498,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939412679890,1580584476225078,19:32:19.411699,37612,62,2,62,8,498,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939412686568,1580584476231508,19:32:19.412029,37612,62,3,62,9,498,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939475476253,1580584539022201,19:32:19.474976,37612,72,2,72,8,499,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787365939500885156,1580584564431127,19:32:19.499896,37612,76,1,76,7,499,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939504011448,1580584567557124,19:32:19.503114,37612,76,11,76,17,499,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939506977576,1580584570522877,19:32:19.506222,37612,77,1,77,7,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939506989206,1580584570534200,19:32:19.506706,37612,77,2,77,8,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939508090656,1580584571635732,19:32:19.507131,37612,77,3,77,9,499,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939510229329,1580584573774419,19:32:19.509591,37612,77,11,77,17,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939510235106,1580584573780089,19:32:19.509908,37612,77,12,77,18,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939511551514,1580584575096517,19:32:19.510403,37612,77,13,77,19,499,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939571757961,1580584635304498,19:32:19.570923,37612,87,2,87,8,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365939600188256,1580584663733665,19:32:19.599525,37612,91,11,91,17,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939603331094,1580584666876644,19:32:19.602722,37612,92,1,92,7,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939606348680,1580584669893912,19:32:19.606055,37612,92,11,92,17,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939607525009,1580584671070039,19:32:19.606347,37612,92,12,92,18,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939607528118,1580584671073047,19:32:19.606699,37612,92,13,92,19,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939610958243,1580584674503864,19:32:19.609312,37612,93,1,93,7,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939610977073,1580584674522145,19:32:19.609607,37612,93,2,93,8,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939610981071,1580584674526085,19:32:19.609938,37612,93,3,93,9,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939674960322,1580584738506286,19:32:19.673902,37612,103,2,103,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365939700176154,1580584763721925,19:32:19.698992,37612,107,1,107,7,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939703180083,1580584766725356,19:32:19.702162,37612,107,11,107,17,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939706420653,1580584769965811,19:32:19.705390,37612,108,1,108,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939706433418,1580584769978427,19:32:19.705709,37612,108,2,108,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939707429294,1580584770974566,19:32:19.706057,37612,108,3,108,9,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939709645026,1580584773190653,19:32:19.708731,37612,108,11,108,17,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939709666489,1580584773211603,19:32:19.709020,37612,108,12,108,18,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939710964644,1580584774509916,19:32:19.709375,37612,108,13,108,19,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939770317032,1580584833862417,19:32:19.769785,37612,118,2,118,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365939802200504,1580584865746203,19:32:19.801588,37612,123,1,123,7,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939805425099,1580584868970746,19:32:19.804707,37612,123,11,123,17,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939808628272,1580584872173602,19:32:19.807989,37612,124,1,124,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939808635886,1580584872180820,19:32:19.808276,37612,124,2,124,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939809651473,1580584873196863,19:32:19.808633,37612,124,3,124,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939811460434,1580584875005482,19:32:19.811138,37612,124,11,124,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939812684516,1580584876229811,19:32:19.811429,37612,124,12,124,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939812696201,1580584876241168,19:32:19.811778,37612,124,13,124,19,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939872201882,1580584935748137,19:32:19.871604,37612,134,2,134,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365939901842677,1580584965388533,19:32:19.900662,37612,138,11,138,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365939905143857,1580584968689486,19:32:19.903932,37612,139,1,139,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365939908509120,1580584972055643,19:32:19.907296,37612,139,11,139,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939908533785,1580584972078746,19:32:19.907792,37612,139,12,139,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939909275589,1580584972820874,19:32:19.908155,37612,139,13,139,19,502,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365939911883182,1580584975428789,19:32:19.910597,37612,140,1,140,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365939911905688,1580584975450847,19:32:19.910888,37612,140,2,140,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365939912753782,1580584976299165,19:32:19.911424,37612,140,3,140,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365939976064724,1580585039610822,19:32:19.975788,37612,150,2,150,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940002153137,1580585065698754,19:32:20.001275,37612,154,1,154,7,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940005469986,1580585069015186,19:32:20.004440,37612,154,11,154,17,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940008942099,1580585072487417,19:32:20.008033,37612,155,1,155,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940008954220,1580585072499276,19:32:20.008319,37612,155,2,155,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940008968401,1580585072513409,19:32:20.008644,37612,155,3,155,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940011168705,1580585074713769,19:32:20.011058,37612,155,11,155,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940012500885,1580585076045948,19:32:20.011374,37612,155,12,155,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940012504057,1580585076049008,19:32:20.011817,37612,155,13,155,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365940073160275,1580585136705869,19:32:20.072745,37612,165,2,165,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940114257841,1580585177803735,19:32:20.113411,37612,169,1,169,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940117769853,1580585181315329,19:32:20.116239,37612,169,11,169,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940123186718,1580585186732041,19:32:20.122286,37612,170,1,170,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940123198604,1580585186743551,19:32:20.122699,37612,170,2,170,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940124147688,1580585187692941,19:32:20.123033,37612,170,3,170,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940126267660,1580585189812946,19:32:20.125759,37612,170,11,170,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940127204381,1580585190749564,19:32:20.126054,37612,170,12,170,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940127216471,1580585190761459,19:32:20.126493,37612,170,13,170,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940196851793,1580585260397969,19:32:20.196162,37612,180,2,180,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940199946623,1580585263492239,19:32:20.199490,37612,180,11,180,17,503,0,28,28,28,28,28,0,480,0,5,5,5,61,20,5,106,-1
1787365940204099622,1580585267645239,19:32:20.202831,37612,181,1,181,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940204122049,1580585267667139,19:32:20.203115,37612,181,2,181,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940204126754,1580585267671787,19:32:20.203443,37612,181,3,181,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940207244279,1580585270789578,19:32:20.206213,37612,181,11,181,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940207253953,1580585270798905,19:32:20.206496,37612,181,12,181,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940207255720,1580585270800700,19:32:20.206821,37612,181,13,181,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365940269103822,1580585332649249,19:32:20.268433,37612,191,2,191,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940302513480,1580585366059158,19:32:20.301344,37612,196,1,196,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940305620831,1580585369166421,19:32:20.304664,37612,196,11,196,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940308888568,1580585372434206,19:32:20.307914,37612,197,1,197,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940308911473,1580585372456569,19:32:20.308205,37612,197,2,197,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940308916634,1580585372461661,19:32:20.308579,37612,197,3,197,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940312145901,1580585375691498,19:32:20.311007,37612,197,11,197,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940312197277,1580585375742417,19:32:20.311441,37612,197,12,197,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940313149980,1580585376695282,19:32:20.312115,37612,197,13,197,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365940373433049,1580585436979154,19:32:20.372758,37612,207,2,207,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940402055056,1580585465600752,19:32:20.401482,37612,211,11,211,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940405231100,1580585468776308,19:32:20.404746,37612,212,1,212,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940409307751,1580585472853341,19:32:20.408403,37612,212,11,212,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940409329651,1580585472874750,19:32:20.408709,37612,212,12,212,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940409334307,1580585472879338,19:32:20.409088,37612,212,13,212,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940412529833,1580585476075492,19:32:20.411538,37612,213,1,213,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940412552064,1580585476097176,19:32:20.411928,37612,213,2,213,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940412556692,1580585476101709,19:32:20.412262,37612,213,3,213,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940477970657,1580585541516204,19:32:20.477130,37612,223,2,223,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940500102253,1580585563647882,19:32:20.499634,37612,226,11,226,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940503204194,1580585566749400,19:32:20.502921,37612,227,1,227,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940507429715,1580585570974911,19:32:20.506285,37612,227,11,227,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940507439705,1580585570984659,19:32:20.506739,37612,227,12,227,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940507441578,1580585570986507,19:32:20.507169,37612,227,13,227,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365940510762979,1580585574308153,19:32:20.509646,37612,228,1,228,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940510772897,1580585574317845,19:32:20.510083,37612,228,2,228,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940511722255,1580585575267525,19:32:20.510452,37612,228,3,228,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940578469903,1580585642015713,19:32:20.577436,37612,238,2,238,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365940602962099,1580585666507690,19:32:20.601683,37612,241,11,241,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365940605047445,1580585668592922,19:32:20.604734,37612,242,1,242,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365940608180510,1580585671725700,19:32:20.607885,37612,242,11,242,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940609299002,1580585672844692,19:32:20.608160,37612,242,12,242,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940609320809,1580585672865941,19:32:20.608493,37612,242,13,242,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365940611576715,1580585675122333,19:32:20.610923,37612,243,1,243,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365940612765086,1580585676310353,19:32:20.611215,37612,243,2,243,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365940612775809,1580585676320759,19:32:20.611568,37612,243,3,243,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
