1787365937935852839,1580582999397907,connecting to 127.0.0.1:2031
1787365937935868423,1580582999413384,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787365937935870074,1580582999414994,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787365940013335168,1580585076880417,19:32:20.012517,37612,155,8,505,61,0,10247,0,106,28,860
1787365940013370969,1580585076915897,19:32:20.012873,37612,155,9,505,61,0,8197,0,85,28,860
1787365940015834201,1580585079379137,19:32:20.015235,37612,155,17,500,61,0,2178,0,106,28,860
1787365940015838166,1580585079383084,19:32:20.015749,37612,155,18,505,61,1,10247,0,106,28,860
1787365940016914302,1580585080459235,19:32:20.016067,37612,155,19,505,61,1,8197,0,85,28,860
1787365940077601261,1580585141147300,19:32:20.077139,37612,165,8,505,61,0,480,0,5,28,860
1787365940122154284,1580585185699541,19:32:20.121172,37612,169,7,505,48,0,106,0,5,28,860
1787365940124042072,1580585187587211,19:32:20.123227,37612,169,17,510,48,0,106,0,5,28,890
1787365940127542654,1580585191087748,19:32:20.126709,37612,170,7,500,48,0,2178,0,106,28,860
1787365940128625544,1580585192170617,19:32:20.127175,37612,170,8,505,61,0,10247,0,106,28,860
1787365940128637425,1580585192182390,19:32:20.127484,37612,170,9,505,61,0,8197,0,85,28,860
1787365940130777556,1580585194322658,19:32:20.130352,37612,170,17,500,61,0,2178,0,106,28,860
1787365940132329034,1580585195874122,19:32:20.130794,37612,170,18,505,61,1,10247,0,106,28,860
1787365940132336460,1580585195881417,19:32:20.131120,37612,170,19,505,61,1,8197,0,85,28,860
1787365940201932686,1580585265477979,19:32:20.201168,37612,180,8,510,61,0,480,0,5,28,890
1787365940204144086,1580585267689329,19:32:20.203703,37612,180,17,505,48,0,106,0,5,28,860
1787365940208362074,1580585271907307,19:32:20.207343,37612,181,7,500,48,0,2178,0,106,28,860
1787365940208370359,1580585271915344,19:32:20.207931,37612,181,8,505,48,0,10247,0,106,28,860
1787365940209386183,1580585272931272,19:32:20.208788,37612,181,9,505,61,0,8197,0,85,28,860
1787365940211648773,1580585275194148,19:32:20.211261,37612,181,17,500,61,0,2178,0,106,28,860
1787365940212772050,1580585276317018,19:32:20.211947,37612,181,18,505,61,0,10247,0,106,28,860
1787365940213766082,1580585277311121,19:32:20.212765,37612,181,19,505,61,1,8197,0,85,28,860
1787365940273663651,1580585337208889,19:32:20.272533,37612,191,8,505,61,0,480,0,5,28,860
1787365940306592507,1580585370137702,19:32:20.305682,37612,196,7,505,48,0,106,0,5,28,860
1787365940309760607,1580585373305684,19:32:20.308789,37612,196,17,505,48,0,106,0,5,28,860
1787365940312971428,1580585376516609,19:32:20.312349,37612,197,7,500,48,0,2178,0,106,28,860
1787365940314127690,1580585377672846,19:32:20.313139,37612,197,8,505,61,0,10247,0,106,28,860
1787365940314159007,1580585377703985,19:32:20.313421,37612,197,9,505,61,0,8197,0,85,28,860
1787365940316254933,1580585379799962,19:32:20.315977,37612,197,17,500,61,0,2178,0,106,28,860
1787365940317314161,1580585380859138,19:32:20.316672,37612,197,18,505,61,1,10247,0,106,28,860
1787365940318388219,1580585381933211,19:32:20.317299,37612,197,19,505,61,1,8197,0,85,28,860
1787365940378546288,1580585442091499,19:32:20.377505,37612,207,8,505,61,0,480,0,5,28,860
1787365940407118191,1580585470663435,19:32:20.406061,37612,211,17,505,48,0,106,0,5,28,860
1787365940410233826,1580585473778895,19:32:20.409218,37612,212,7,510,48,0,106,0,5,28,890
1787365940413446059,1580585476991166,19:32:20.412807,37612,212,17,500,48,0,2178,0,106,28,860
1787365940413616304,1580585477161265,19:32:20.413315,37612,212,18,505,61,0,10247,0,106,28,860
1787365940414678396,1580585478223427,19:32:20.413727,37612,212,19,505,61,0,8197,0,85,28,860
1787365940416791630,1580585480336752,19:32:20.416120,37612,213,7,500,61,0,2178,0,106,28,860
1787365940417967183,1580585481512402,19:32:20.416901,37612,213,8,505,61,1,10247,0,106,28,860
1787365940417973470,1580585481518417,19:32:20.417641,37612,213,9,505,61,1,8197,0,85,28,860
1787365940482049583,1580585545594927,19:32:20.481655,37612,223,8,505,61,0,480,0,5,28,860
1787365940505160310,1580585568705517,19:32:20.504318,37612,226,17,505,48,0,106,0,5,28,860
1787365940508372363,1580585571917577,19:32:20.507650,37612,227,7,505,48,0,106,0,5,28,860
1787365940511524292,1580585575069361,19:32:20.510762,37612,227,17,500,48,0,2178,0,106,28,860
1787365940512628043,1580585576173231,19:32:20.511528,37612,227,18,505,61,0,10247,0,106,28,860
1787365940512635569,1580585576180525,19:32:20.512203,37612,227,19,505,61,0,8197,0,85,28,860
1787365940514803851,1580585578348879,19:32:20.514420,37612,228,7,500,61,0,2178,0,106,28,860
1787365940515846888,1580585579392098,19:32:20.515137,37612,228,8,505,61,1,10247,0,106,28,860
1787365940515849532,1580585579394479,19:32:20.515776,37612,228,9,505,61,1,8197,0,85,28,860
1787365940582575111,1580585646120310,19:32:20.582078,37612,238,8,505,61,0,480,0,5,28,860
1787365940606988940,1580585670534101,19:32:20.605973,37612,241,17,505,48,0,106,0,5,28,860
1787365940609103796,1580585672648953,19:32:20.608942,37612,242,7,510,48,0,106,0,5,28,890
1787365940612344753,1580585675889792,19:32:20.612092,37612,242,17,500,48,0,2178,0,106,28,860
1787365940613434606,1580585676979702,19:32:20.612761,37612,242,18,505,61,0,10247,0,106,28,860
1787365940613438820,1580585676983766,19:32:20.612998,37612,242,19,505,61,0,8197,0,85,28,860
1787365940615656045,1580585679201067,19:32:20.615010,37612,243,7,500,61,0,2178,0,106,28,860
1787365940615744923,1580585679289863,19:32:20.615560,37612,243,8,505,61,1,10247,0,106,28,860
1787365940616878045,1580585680422983,19:32:20.615950,37612,243,9,505,61,1,8197,0,85,28,860
1787365940683014824,1580585746560093,19:32:20.682899,37612,253,8,505,61,0,480,0,5,28,860
1787365940705759918,1580585769305150,19:32:20.705680,37612,256,17,505,48,0,106,0,5,28,860
1787365940710004724,1580585773549906,19:32:20.709138,37612,257,7,505,48,0,106,0,5,28,860
1787365940713209751,1580585776754957,19:32:20.712316,37612,257,17,500,48,0,2178,0,106,28,860
1787365940714257025,1580585777802005,19:32:20.713214,37612,257,18,505,61,0,10247,0,106,28,860
1787365940714320083,1580585777865073,19:32:20.713895,37612,257,19,505,61,0,8197,0,85,28,860
1787365940716528407,1580585780073407,19:32:20.715972,37612,258,7,500,61,0,2178,0,106,28,860
1787365940716537479,1580585780082402,19:32:20.716472,37612,258,8,505,61,1,10247,0,106,28,860
1787365940717584804,1580585781129865,19:32:20.716750,37612,258,9,505,61,1,8197,0,85,28,860
1787365940781167096,1580585844712370,19:32:20.780920,37612,268,8,505,61,0,480,0,5,28,860
1787365940806641585,1580585870186890,19:32:20.805852,37612,272,7,505,48,0,106,0,5,28,860
1787365940809585982,1580585873131153,19:32:20.808804,37612,272,17,510,48,0,106,0,5,28,890
1787365940812797067,1580585876342303,19:32:20.812061,37612,273,7,500,48,0,2178,0,106,28,860
1787365940812850870,1580585876395876,19:32:20.812372,37612,273,8,505,61,0,10247,0,106,28,860
1787365940812860139,1580585876405092,19:32:20.812645,37612,273,9,505,61,0,8197,0,85,28,860
1787365940816009602,1580585879554699,19:32:20.814981,37612,273,17,500,61,0,2178,0,106,28,860
1787365940816014342,1580585879559287,19:32:20.815402,37612,273,18,505,61,0,10247,0,106,28,860
1787365940816034957,1580585879579901,19:32:20.815842,37612,273,19,505,61,1,8197,0,85,28,860
1787365940875011816,1580585938557270,19:32:20.874755,37612,283,8,505,61,0,480,0,5,28,860
1787365940905523313,1580585969068729,19:32:20.905324,37612,288,7,505,48,0,106,0,5,28,860
1787365940908706539,1580585972251585,19:32:20.908429,37612,288,17,505,48,0,106,0,5,28,860
1787365940911914990,1580585975460095,19:32:20.911670,37612,289,7,500,48,0,2178,0,106,28,860
1787365940913097932,1580585976642935,19:32:20.912135,37612,289,8,505,61,0,10247,0,106,28,860
1787365940913817022,1580585977362017,19:32:20.912354,37612,289,9,505,61,0,8197,0,85,28,860
1787365940915193071,1580585978738084,19:32:20.914660,37612,289,17,500,61,0,2178,0,106,28,860
1787365940916253165,1580585979798187,19:32:20.915246,37612,289,18,505,61,1,10247,0,106,28,860
1787365940916255698,1580585979800631,19:32:20.915547,37612,289,19,505,61,1,8197,0,85,28,860
1787365940974958927,1580586038504908,19:32:20.974412,37612,299,8,505,61,0,480,0,5,28,860
1787365941005497741,1580586069042972,19:32:21.005168,37612,304,7,505,48,0,106,0,5,28,860
1787365941009741956,1580586073287036,19:32:21.008703,37612,304,17,510,48,0,106,0,5,28,890
1787365941012036454,1580586075581582,19:32:21.011555,37612,305,7,500,48,0,2178,0,106,28,860
1787365941012961775,1580586076506846,19:32:21.012125,37612,305,8,505,61,0,10247,0,106,28,860
1787365941012965475,1580586076510408,19:32:21.012388,37612,305,9,505,61,0,8197,0,85,28,860
1787365941015178437,1580586078723392,19:32:21.014684,37612,305,17,500,61,0,2178,0,106,28,860
1787365941016254799,1580586079799762,19:32:21.015224,37612,305,18,505,61,1,10247,0,106,28,860
1787365941016257147,1580586079802066,19:32:21.015582,37612,305,19,505,61,1,8197,0,85,28,860
1787365941075252050,1580586138797246,19:32:21.074289,37612,315,8,505,61,0,480,0,5,28,860
1787365941105360775,1580586168906147,19:32:21.104901,37612,320,7,510,48,0,106,0,5,28,860
1787365941108568137,1580586172113793,19:32:21.108047,37612,320,17,505,48,0,106,0,5,28,860
1787365941111892427,1580586175437390,19:32:21.111096,37612,321,7,500,48,0,2178,0,106,28,860
1787365941111895773,1580586175440701,19:32:21.111522,37612,321,8,505,61,0,10247,0,106,28,860
1787365941111937265,1580586175482218,19:32:21.111793,37612,321,9,505,61,0,8197,0,85,28,860
1787365941115070593,1580586178615576,19:32:21.114125,37612,321,17,500,61,0,2178,0,106,28,860
1787365941115122854,1580586178667794,19:32:21.114744,37612,321,18,505,61,1,10247,0,106,28,860
1787365941116122976,1580586179667933,19:32:21.115085,37612,321,19,505,61,1,8197,0,85,28,860
1787365941190337056,1580586253882319,19:32:21.188511,37612,331,8,505,61,0,480,0,5,28,860
1787365941204169231,1580586267714212,19:32:21.203857,37612,333,17,505,48,0,106,0,5,28,860
1787365941207139937,1580586270684867,19:32:21.206813,37612,334,7,510,48,0,106,0,5,28,890
1787365941210593960,1580586274138913,19:32:21.210263,37612,334,17,500,48,0,2178,0,106,28,860
1787365941211381768,1580586274926803,19:32:21.210700,37612,334,18,505,61,0,10247,0,106,28,860
1787365941211476679,1580586275021828,19:32:21.211021,37612,334,19,505,61,0,8197,0,85,28,860
1787365941213655787,1580586277200837,19:32:21.213348,37612,335,7,500,61,0,2178,0,106,28,860
1787365941214591700,1580586278136701,19:32:21.213676,37612,335,8,505,61,1,10247,0,106,28,860
1787365941214606033,1580586278150987,19:32:21.214041,37612,335,9,505,61,1,8197,0,85,28,860
1787365941275849892,1580586339395210,19:32:21.275621,37612,345,8,505,61,0,480,0,5,28,860
1787365941306685325,1580586370230331,19:32:21.305926,37612,350,7,505,48,0,106,0,5,28,860
1787365941309779896,1580586373324827,19:32:21.309014,37612,350,17,510,48,0,106,0,5,28,860
1787365941312951051,1580586376496005,19:32:21.311961,37612,351,7,500,48,0,2178,0,106,28,860
1787365941312955319,1580586376500251,19:32:21.312542,37612,351,8,505,61,0,10247,0,106,28,860
1787365941313096614,1580586376641579,19:32:21.312813,37612,351,9,505,61,0,8197,0,85,28,860
1787365941316158917,1580586379703848,19:32:21.315172,37612,351,17,500,61,0,2178,0,106,28,860
1787365941316186858,1580586379731796,19:32:21.315551,37612,351,18,505,61,1,10247,0,106,28,860
1787365941316189554,1580586379734498,19:32:21.315943,37612,351,19,505,61,1,8197,0,85,28,860
1787365941375186920,1580586438732452,19:32:21.374600,37612,361,8,505,61,0,480,0,5,28,860
1787365941406877115,1580586470422042,19:32:21.405734,37612,366,7,510,48,0,106,0,5,28,860
1787365941409959880,1580586473504803,19:32:21.408928,37612,366,17,505,48,0,106,0,5,28,860
1787365941412087031,1580586475631956,19:32:21.411918,37612,367,7,500,48,0,2178,0,106,28,860
1787365941413130183,1580586476675220,19:32:21.412354,37612,367,8,505,61,0,10247,0,106,28,860
1787365941413208768,1580586476753691,19:32:21.412716,37612,367,9,505,61,0,8197,0,85,28,860
1787365941415477203,1580586479022136,19:32:21.414979,37612,367,17,500,61,0,2178,0,106,28,860
1787365941416406603,1580586479951533,19:32:21.415471,37612,367,18,505,61,1,10247,0,106,28,860
1787365941416409146,1580586479954095,19:32:21.415876,37612,367,19,505,61,1,8197,0,85,28,860
1787365941474400674,1580586537945630,19:32:21.473973,37612,377,8,505,61,0,480,0,5,28,860
1787365941506023800,1580586569568753,19:32:21.504800,37612,382,7,505,48,0,106,0,5,28,860
1787365941509356218,1580586572901143,19:32:21.508008,37612,382,17,505,48,0,106,0,5,28,860
1787365941511321826,1580586574866773,19:32:21.510877,37612,383,7,500,48,0,2178,0,106,28,860
1787365941512265427,1580586575810356,19:32:21.511280,37612,383,8,505,61,0,10247,0,106,28,860
1787365941512274687,1580586575819614,19:32:21.511552,37612,383,9,505,61,0,8197,0,85,28,860
1787365941514361516,1580586577906460,19:32:21.513875,37612,383,17,500,61,0,2178,0,106,28,860
1787365941514366040,1580586577910973,19:32:21.514305,37612,383,18,505,61,0,10247,0,106,28,860
1787365941515447563,1580586578992487,19:32:21.514747,37612,383,19,505,61,1,8197,0,85,28,860
1787365941574333016,1580586637877947,19:32:21.573582,37612,393,8,505,61,0,480,0,5,28,860
1787365941604894985,1580586668439918,19:32:21.604307,37612,398,7,505,48,0,106,0,5,28,860
1787365941608058875,1580586671603799,19:32:21.607419,37612,398,17,505,48,0,106,0,5,28,860
1787365941611224005,1580586674768930,19:32:21.610582,37612,399,7,500,48,0,2178,0,106,28,860
1787365941611229774,1580586674774713,19:32:21.611179,37612,399,8,505,61,0,10247,0,106,28,860
1787365941612314601,1580586675859625,19:32:21.612069,37612,399,9,505,61,0,8197,0,85,28,860
1787365941614437424,1580586677982542,19:32:21.613834,37612,399,17,500,61,0,2178,0,106,28,860
1787365941614448304,1580586677993232,19:32:21.614142,37612,399,18,505,61,1,10247,0,106,28,860
1787365941615776363,1580586679321364,19:32:21.614503,37612,399,19,505,61,1,8197,0,85,28,860
1787365941673490287,1580586737035355,19:32:21.673156,37612,409,8,505,61,0,480,0,5,28,860
1787365941707249930,1580586770794879,19:32:21.706802,37612,414,17,505,48,0,106,0,5,28,860
1787365941710300004,1580586773845044,19:32:21.709526,37612,415,7,505,48,0,106,0,5,28,860
1787365941713491836,1580586777036781,19:32:21.712834,37612,415,17,500,48,0,2178,0,106,28,860
1787365941713496179,1580586777041139,19:32:21.713347,37612,415,18,505,61,0,10247,0,106,28,860
1787365941715271768,1580586778817573,19:32:21.713703,37612,415,19,505,61,0,8197,0,85,28,860
1787365941716807166,1580586780352252,19:32:21.715827,37612,416,7,500,61,0,2178,0,106,28,860
1787365941716811176,1580586780356122,19:32:21.716256,37612,416,8,510,61,1,9222,0,106,28,860
1787365941716812519,1580586780357432,19:32:21.716560,37612,416,9,505,61,1,9222,0,95,28,860
1787365941778930678,1580586842476203,19:32:21.778255,37612,426,8,505,61,0,480,0,5,28,860
1787365941806351192,1580586869896947,19:32:21.805782,37612,430,17,505,48,0,106,0,5,28,860
1787365941809571084,1580586873116327,19:32:21.808830,37612,431,7,505,48,0,106,0,5,28,860
1787365941812680270,1580586876225361,19:32:21.811792,37612,431,17,500,48,0,2178,0,106,28,860
1787365941812752006,1580586876297085,19:32:21.812367,37612,431,18,505,61,0,10247,0,106,28,860
1787365941813778387,1580586877323410,19:32:21.812711,37612,431,19,505,61,0,8197,0,85,28,860
1787365941815945861,1580586879490853,19:32:21.814946,37612,432,7,500,61,0,2178,0,106,28,860
