time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:44:49.360287,0,18,0,-2147483648,-183,-95,-90,5,-95,5
21:44:50.495999,0,112,0,-2147483648,-183,-95,-90,5,-95,4
21:44:50.560761,0,118,0,-2147483648,-183,-93,-90,3,-93,5
21:44:51.576463,0,212,0,-2147483648,-183,-95,-90,5,-95,4
21:44:51.640600,0,218,0,-2147483648,-183,-90,-90,0,-90,5
21:44:52.695253,0,312,0,-2147483648,-183,-95,-90,5,-95,4
21:44:52.756509,0,318,0,-2147483648,-183,-93,-90,3,-93,5
21:44:53.724716,0,412,0,-2147483648,-183,-93,-90,3,-93,4
21:44:53.784399,0,418,0,-2147483648,-183,-93,-90,3,-93,5
21:44:54.782689,0,512,0,-2147483648,-183,-95,-90,5,-95,4
21:44:54.842626,0,518,0,-2147483648,-183,-93,-90,3,-93,5
21:44:55.780925,0,612,0,-2147483648,-183,-93,-90,3,-93,4
21:44:55.840568,0,618,0,-2147483648,-183,-93,-90,3,-93,5
21:44:56.804832,0,712,0,-2147483648,-183,-95,-90,5,-95,4
21:44:56.864846,0,718,0,-2147483648,-183,-95,-90,5,-95,5
21:44:57.822280,0,812,0,-2147483648,-183,-95,-90,5,-95,4
21:44:57.881630,0,818,0,-2147483648,-183,-93,-90,3,-93,5
21:44:58.887641,0,912,0,-2147483648,-183,-95,-90,5,-95,4
21:44:58.949565,0,918,0,-2147483648,-183,-95,-90,5,-95,5
21:45:00.017526,0,1012,0,-2147483648,-183,-95,-90,5,-95,4
21:45:00.080897,0,1018,0,-2147483648,-183,-96,-90,6,-96,5
21:45:01.186506,0,88,0,-2147483648,-183,-93,-90,3,-93,4
21:45:01.254239,0,94,0,-2147483648,-183,-95,-90,5,-95,5
21:45:02.423882,0,188,0,-2147483648,-183,-93,-90,3,-93,4
21:45:02.491832,0,194,0,-2147483648,-183,-93,-90,3,-93,5
21:45:03.571459,0,288,0,-2147483648,-183,-95,-90,5,-95,4
21:45:03.638432,0,294,0,-2147483648,-183,-93,-90,3,-93,5
21:45:04.721554,0,388,0,-2147483648,-183,-95,-90,5,-95,4
21:45:04.790392,0,394,0,-2147483648,-183,-90,-90,0,-90,5
21:45:05.872277,0,488,0,-2147483648,-183,-93,-90,3,-93,4
21:45:05.964454,0,494,0,-2147483648,-183,-93,-90,3,-93,5
21:45:07.040038,0,588,0,-2147483648,-183,-95,-90,5,-95,4
21:45:07.110170,0,594,0,-2147483648,-183,-95,-90,5,-95,5
21:45:08.225461,0,688,0,-2147483648,-183,-93,-90,3,-93,4
21:45:08.292618,0,694,0,-2147483648,-183,-93,-90,3,-93,5
21:45:09.398549,0,788,0,-2147483648,-183,-93,-90,3,-93,4
21:45:09.470254,0,794,0,-2147483648,-183,-95,-90,5,-95,5
21:45:10.602783,0,888,0,-2147483648,-183,-93,-90,3,-93,4
21:45:10.674060,0,894,0,-2147483648,-183,-95,-90,5,-95,5
21:45:11.806445,0,988,0,-2147483648,-183,-90,-90,0,-90,4
21:45:11.874939,0,994,0,-2147483648,-183,-95,-90,5,-95,5
21:45:13.170499,0,64,0,-2147483648,-183,-93,-90,3,-93,4
21:45:13.239882,0,70,0,-2147483648,-183,-93,-90,3,-93,5
21:45:14.430500,0,164,0,-2147483648,-183,-90,-90,0,-90,4
21:45:14.500316,0,170,0,-2147483648,-183,-95,-90,5,-95,5
21:45:15.595712,0,264,0,-2147483648,-183,-93,-90,3,-93,4
21:45:15.663427,0,270,0,-2147483648,-183,-95,-90,5,-95,5
21:45:16.754133,0,364,0,-2147483648,-183,-93,-90,3,-93,4
21:45:16.821684,0,370,0,-2147483648,-183,-95,-90,5,-95,5
21:45:17.917895,0,464,0,-2147483648,-183,-90,-90,0,-90,4
21:45:17.985960,0,470,0,-2147483648,-183,-93,-90,3,-93,5
