wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,frame_id,carla_timestamp,scheduled_elapsed_s,send_lag_ms,capture_pipeline_queue_wait_ms,capture_pipeline_queue_depth,front_ms,camera_sent_perf,camera_sent_wall_s,t_front_start_perf,t_backbone_input_perf,t_front_model_done_perf,t_front_payload_ready_perf,capture_to_backbone_input_ms,sync_world_tick_ms,camera_frame_wait_ms,radar_wait_ms,rgb_convert_ms,camera_inverse_matrix_ms,radar_tensor_build_ms,camera_matrix_ms,camera_transform_payload_ms,pre_model_other_ms,capture_pipeline_queue_wait_ms,capture_pipeline_queue_depth,model_preprocess_ms,front_backbone_ms,feature_serialize_ms,backbone_input_to_front_send_ms,send_call_ms,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,radar_projected_points,ego_speed_mps
2026-07-30T00:04:51.719,6.925408798997523,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053270,192064.07837000437,1.019792081991909,5905.616717005614,nan,0,19.952609000029042,212102.375445598,1785384291.7143843,212102.360191942,212102.372844104,212102.374859154,212102.375445598,35.91896398575045,33.33501299493946,25.424324994673952,0.007219990948215127,1.0591240134090185,0.023347995011135936,22.133068996481597,0.02243099152110517,0.010916002793237567,0.0031800009310245514,nan,0,12.652161996811628,2.0150500058662146,0.5864440172445029,2.6014940231107175,4.698855977039784,1081934,2903040,19,19467,7.0573915557424
2026-07-30T00:04:51.816,7.022380917012924,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053271,192064.17837000586,1.1197920819919092,5902.588835021015,nan,0,21.787033998407423,212102.472464498,1785384291.8114035,212102.455329163,212102.469887574,212102.471878914,212102.472464498,36.681183002656326,27.598722983384505,25.332493998575956,0.007237016689032316,1.063264993717894,0.0196710170712322,20.989632001146674,0.02112198853865266,0.011675991117954254,0.0026999914553016424,nan,0,14.558410999597982,1.9913399883080274,0.5855839990545064,2.576923987362534,4.651623021345586,1078134,2903040,18,19487,7.728259459417349
2026-07-30T00:04:51.937,7.143392505007796,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053272,192064.27837000735,1.2197920819919092,5923.600423015887,nan,0,28.874679002910852,212102.593473951,1785384291.9324129,212102.569249091,212102.590779974,212102.59287124,212102.593473951,46.668185997987166,49.02397099067457,17.831086996011436,0.005342008080333471,1.0572350001893938,0.024114997358992696,24.00753099936992,0.021329993614926934,0.011323019862174988,0.0024219625629484653,nan,0,21.530883008381352,2.091265982016921,0.6027110212016851,2.693977003218606,4.64970400207676,1075278,2903040,18,19492,8.42027354484677
2026-07-30T00:04:52.036,7.2424085949896835,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053273,192064.37837000884,1.3197920819919091,5922.616512997774,nan,0,19.709630985744298,212102.692487291,1785384292.0314262,212102.677435404,212102.689895844,212102.691896639,212102.692487291,34.85798501060344,33.648008975433186,23.13234398025088,0.007777998689562082,1.0614439961500466,0.02194600529037416,21.265613002469763,0.018160993931815028,0.01209499896503985,0.002782006049528718,nan,0,12.460439989808947,2.0007950079161674,0.5906519945710897,2.591447002487257,4.657651006709784,1087617,2903040,19,19500,9.07276676474244
2026-07-30T00:04:52.135,7.342195689008804,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053274,192064.47837001033,1.4197920819919092,5922.403607016895,nan,0,18.48849400994368,212102.791506635,1785384292.1304455,212102.778451905,212102.788925424,212102.79091156,212102.791506635,31.96041102637537,32.12679200805724,27.56042397231795,0.007861992344260216,1.0597339714877307,0.02172600943595171,20.355950022349134,0.020422012312337756,0.011527008609846234,0.0023769971448928118,nan,0,10.473519010702148,1.9861359905917197,0.5950749909970909,2.5812109815888107,5.43363401084207,1101920,2903040,19,19553,9.794476992279742
2026-07-30T00:04:52.247,7.453458722011419,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053275,192064.57837001182,1.519792081991909,5933.66664001951,nan,0,19.95536100002937,212102.90362281,1785384292.242562,212102.888249538,212102.900966455,212102.902994581,212102.90362281,37.703654990764335,37.823422986548394,28.368872997816652,0.006786984158679843,1.0601700050756335,0.02216600114479661,23.854408005718142,0.020975014194846153,0.011608994100242853,0.002708984538912773,nan,0,12.716917000943795,2.0281260076444596,0.6282289978116751,2.6563550054561347,4.581983987009153,1097517,2903040,19,19569,9.830063583494276
2026-07-30T00:04:52.363,7.570128302992089,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053276,192064.6783700133,1.6197920819919092,5950.33622100018,nan,0,18.488755013095215,212103.019488347,1785384292.358427,212103.006368543,212103.016895287,212103.018892616,212103.019488347,34.28289500880055,45.46432400820777,28.824560984503478,0.007374008418992162,1.0698979895096272,0.021696003386750817,22.614462999626994,0.021476007532328367,0.01128797885030508,0.0021520245354622602,nan,0,10.526744008529931,1.9973290036432445,0.5957309913355857,2.59305999497883,5.3688460029661655,1100836,2903040,19,19589,9.830600938628399
2026-07-30T00:04:52.461,7.667951829003869,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053277,192064.7783700148,1.7197920819919092,5948.15974701196,nan,0,23.956768010975793,212103.117428783,1785384292.4563682,212103.09872004,212103.111814572,212103.113804548,212103.117428783,35.59276700252667,27.77205198071897,23.456402006559074,0.009095994755625725,1.5370910114143044,0.021154002752155066,20.8912729867734,0.018363003619015217,0.011167983757331967,0.002447020960971713,nan,0,13.094532012473792,1.9899759790860116,3.6242350179236382,5.61421099700965,5.247805995168164,1101378,2903040,19,19635,9.86330409358658
2026-07-30T00:04:52.562,7.768483463994926,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053278,192064.8783700163,1.8197920819919091,5948.691382003017,nan,0,25.939534010831267,212103.217913419,1785384292.5568523,212103.197288664,212103.212938676,212103.217145955,212103.217913419,38.01808599382639,22.371396975358948,29.72921001492068,0.00982900382950902,1.0930710122920573,0.025303015718236566,21.199519018409774,0.01758500002324581,0.011955999070778489,0.002718938048928976,nan,0,15.6500120065175,4.207278980175033,0.7674640219192952,4.974743002094328,5.314669979270548,1104475,2903040,19,19626,9.874743664972787
2026-07-30T00:04:52.661,7.8675995109952055,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053279,192064.97837001778,1.9197920819919092,5947.807429003296,nan,0,21.04959200369194,212103.317741917,1785384292.656681,212103.301298374,212103.311911792,212103.317012621,212103.317741917,33.68075398611836,31.150190974585712,23.72475399170071,0.01071201404556632,1.0780279990285635,0.023850006982684135,21.91330399364233,0.020417006453499198,0.010324991308152676,0.002995977411046624,nan,0,10.613418009597808,5.100829002913088,0.729296007193625,5.830125010106713,4.605941998306662,1109983,2903040,19,19675,9.8536797860963
2026-07-30T00:04:52.758,7.964476363005815,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053280,192065.07837001927,2.019792081991909,5944.684281013906,nan,0,20.523874991340563,212103.414452837,1785384292.7533915,212103.398677507,212103.411781994,212103.41381767,212103.414452837,35.64335097325966,23.713432980002835,29.957780992845073,0.01079399953596294,1.0754909890238196,0.023765984224155545,21.385647996794432,0.0211740261875093,0.011500989785417914,0.0032449897844344378,nan,0,13.104486977681518,2.0356760069262236,0.6351670017465949,2.6708430086728185,4.748414008645341,1107085,2903040,19,19702,9.874385835586237
2026-07-30T00:04:52.859,8.065385282010539,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053281,192065.17837002076,2.119792081991909,5945.593200018629,nan,0,20.735106023494154,212103.515539511,1785384292.8544784,212103.499387795,212103.512936793,212103.514933272,212103.515539511,35.63460300210863,31.676771002821624,26.284209016012028,0.00662199454382062,1.065243995981291,0.019405008060857654,20.95196899608709,0.02180298906750977,0.01086198608390987,0.0025370391085743904,nan,0,13.54899801663123,1.9964789971709251,0.6062389875296503,2.6027179847005755,4.583255999023095,1102505,2903040,19,19689,9.858018138694387
2026-07-30T00:04:52.991,8.197569011012092,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053282,192065.27837002225,2.2197920819919092,5977.776929020183,nan,0,39.34515797300264,212103.64255001,1785384292.9814892,212103.612957861,212103.632866207,212103.641805382,212103.64255001,53.50010798429139,41.37486100080423,17.73942101863213,0.009533017873764038,1.817376003600657,0.03492899122647941,31.6764309827704,0.0261459790635854,0.01418500323779881,0.003729015588760376,nan,0,19.90834597381763,8.939175022533163,0.7446279923897237,9.683803014922887,9.752832003869116,1105634,2903040,19,19735,9.876410247525621
2026-07-30T00:04:53.088,8.294307628006209,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053283,192065.37837002374,2.3197920819919093,5974.515546014299,nan,0,20.439279993297532,212103.743528112,1785384293.0824673,212103.728610663,212103.74088944,212103.742932476,212103.743528112,35.62867798609659,24.45084200007841,28.35559900267981,0.011387979611754417,1.8522200116422027,0.03265999839641154,21.406326995929703,0.02366400440223515,0.01131498720496893,0.004922010703012347,nan,0,12.278776994207874,2.0430359872989357,0.5956360255368054,2.638672012835741,5.521661980310455,1099234,2903040,19,19818,9.882151465229992
2026-07-30T00:04:53.181,8.38822349399561,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053284,192065.47837002523,2.4197920819919094,5968.431412003702,nan,0,20.393288985360414,212103.838292741,1785384293.1772316,212103.822568745,212103.83571261,212103.837709355,212103.838292741,37.58286900119856,25.1434079837054,23.8110949867405,0.013968005077913404,1.830530003644526,0.03200597711838782,22.518529993249103,0.019530998542904854,0.012824981240555644,0.003553053829818964,nan,0,13.143864984158427,1.9967450061812997,0.583386019570753,2.5801310257520527,4.669205984100699,1099479,2903040,19,19890,9.861231857827457
2026-07-30T00:04:53.290,8.497039637004491,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053285,192065.57837002672,2.519792081991909,5977.247555012582,nan,0,21.06374897994101,212103.946476509,1785384293.2854154,212103.930720744,212103.943852915,212103.945874852,212103.946476509,36.594864999642596,36.045100016053766,28.11101797851734,0.01955401967279613,1.0907039977610111,0.02098002005368471,22.28905400261283,0.01952800084836781,0.011670024832710624,0.0038789294194430113,nan,0,13.13217097776942,2.0219370198901743,0.601656996877864,2.6235940167680383,5.307864979840815,1104672,2903040,19,19922,9.878915202788956
2026-07-30T00:04:53.384,8.59090410900535,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053286,192065.6783700282,2.619792081991909,5971.112027013442,nan,0,21.076574019389227,212104.040413629,1785384293.3793526,212104.024575119,212104.035766447,212104.037773397,212104.040413629,34.62771899648942,23.5181899915915,25.71150998119265,0.010314019164070487,1.078706991393119,0.0208060082513839,22.28467699023895,0.019013998098671436,0.012266973499208689,0.0032840180210769176,nan,0,11.191327997948974,2.0069500023964792,2.6402320072520524,4.647182009648532,5.237945006228983,1098716,2903040,19,19929,9.883522632688386
2026-07-30T00:04:53.480,8.687101710005663,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053287,192065.7783700297,2.7197920819919092,5967.309628013754,nan,0,21.109826979227364,212104.136481001,1785384293.47542,212104.120733762,212104.133858836,212104.135888508,212104.136481001,34.95437998208217,33.756113989511505,19.373619987163693,0.01353499828837812,1.1217590072192252,0.019183993572369218,20.633448992157355,0.01775199780240655,0.012303004041314125,0.0032149837352335453,nan,0,13.125073979608715,2.0296720031183213,0.5924930155742913,2.6221650186926126,5.362477997550741,1100900,2903040,19,19922,9.861803350120443
2026-07-30T00:04:53.584,8.790333760000067,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053288,192065.8783700312,2.8197920819919093,5970.541678008157,nan,0,24.874594004359096,212104.238658796,1785384293.5775976,212104.220187514,212104.233912251,212104.235953462,212104.238658796,36.873390985419974,31.572659994708374,23.490318999392912,0.018704973626881838,1.0792879911605269,0.021755025954917073,21.98399999178946,0.0202959927264601,0.012403994332998991,0.003821041900664568,nan,0,13.724736985750496,2.0412110025063157,2.7053340163547546,4.74654501886107,6.403184990631416,1101760,2903040,19,19919,9.877991681757244
2026-07-30T00:04:53.679,8.88545895999414,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053289,192065.97837003268,2.9197920819919094,5965.66687800223,nan,0,17.839642998296767,212104.33560059,1785384293.6745396,212104.322367213,212104.332952842,212104.334984813,212104.33560059,36.58695600461215,29.918435000581667,21.238377987174317,0.005673995474353433,1.084421994164586,0.023318978492170572,24.845979001838714,0.02122900332324207,0.010943011147901416,0.0026260095182806253,nan,0,10.585629002889618,2.03197100199759,0.6157770112622529,2.647748013259843,4.606161994161084,1100396,2903040,19,19906,9.861051126751262
2026-07-30T00:04:53.780,8.986370222992264,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053290,192066.07837003417,3.019792081991909,5966.578141000355,nan,0,21.353588002966717,212104.436551409,1785384293.7754903,212104.419756233,212104.433858139,212104.435916314,212104.436551409,38.93562901066616,30.018226010724902,24.576566996984184,0.008419010555371642,1.0629589960444719,0.02044602297246456,23.69333599926904,0.024039007257670164,0.01248001353815198,0.0031289528124034405,nan,0,14.101906010182574,2.0581749849952757,0.635094998870045,2.6932699838653207,4.558217013254762,1098564,2903040,19,19861,9.876546905737161
2026-07-30T00:04:53.921,9.127358895988436,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053291,192066.17837003566,3.119792081991909,6007.566813996527,nan,0,22.85131998360157,212104.577388102,1785384293.9163272,212104.559244247,212104.571770175,212104.576792659,212104.577388102,37.36927401041612,33.43706001760438,59.72252998617478,0.011636991985142231,1.0719620040617883,0.024690001737326384,23.693392984569073,0.018736987840384245,0.01186100416816771,0.003262015525251627,nan,0,12.525928003014997,5.02248399425298,0.5954430089332163,5.617927003186196,4.70734597183764,1101891,2903040,19,19833,9.881460524004817
2026-07-30T00:04:54.041,9.247422203014139,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053292,192066.27837003715,3.2197920819919092,6027.63012102223,nan,0,39.111638005124405,212104.694442926,1785384294.033382,212104.663047588,212104.685816889,212104.693718195,212104.694442926,52.77407297398895,25.02069901674986,25.785745005123317,0.012414006050676107,1.111919991672039,0.024550012312829494,28.805170994019136,0.022756983526051044,0.013415003195405006,0.006405985914170742,nan,0,22.769300994696096,7.901306002167985,0.7247310131788254,8.62603701534681,7.7162139932625,1096839,2903040,19,19806,9.862073827361241
2026-07-30T00:04:54.165,9.371783447015332,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053293,192066.37837003864,3.3197920819919093,6051.991365023422,nan,0,39.30636998848058,212104.816621536,1785384294.1555607,212104.787212333,212104.806851529,212104.815850825,212104.816621536,53.89422900043428,24.508044007234275,26.135791995329782,0.010048010153695941,2.951615024358034,0.03394301165826619,31.208617001539096,0.024426000891253352,0.01341497409157455,0.004916975740343332,nan,0,19.639195990748703,8.999295998364687,0.7707110198680311,9.770007018232718,9.897031995933503,1093184,2903040,19,19756,9.879318845146884
2026-07-30T00:04:54.285,9.491490479005734,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053294,192066.47837004013,3.4197920819919094,6071.698397013824,nan,0,35.23476401460357,212104.938519786,1785384294.277459,212104.910984405,212104.928847657,212104.937753975,212104.938519786,48.725737986387685,28.315558010945097,25.136890006251633,0.011002004612237215,1.695345010375604,0.027367990696802735,29.078074992867187,0.025655986974015832,0.013051991118118167,0.0038050056900829077,nan,0,17.86325199645944,8.90631802030839,0.7658109825570136,9.672129002865404,7.699197012698278,1089347,2903040,19,19689,9.885390638522944
2026-07-30T00:04:54.400,9.606900276005035,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053295,192066.57837004162,3.519792081991909,6087.108194013126,nan,0,32.396065013017505,212105.054054916,1785384294.3929942,212105.029228209,212105.047403186,212105.053308691,212105.054054916,49.03404900687747,33.43212301842868,18.56398000381887,0.008428003638982773,2.4325539998244494,0.02553599188104272,28.340613993350416,0.02673300332389772,0.01330501982010901,0.0033389951568096876,nan,0,18.174977012677118,5.90550500783138,0.7462249777745456,6.651729985605925,7.569149020127952,1090501,2903040,19,19657,9.867603176390642
2026-07-30T00:04:54.503,9.709819643991068,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053296,192066.6783700431,3.619792081991909,6090.027561999159,nan,0,23.32185799605213,212105.159623251,1785384294.4985623,212105.141238495,212105.153927511,212105.159019205,212105.159623251,36.28064400982112,33.25042800861411,22.61161501519382,0.013725977623835206,1.109609002014622,0.027285015676170588,22.400505986297503,0.017507991287857294,0.011637021088972688,0.003522989572957158,nan,0,12.689016002696007,5.091693979920819,0.6040460139047354,5.695739993825555,4.936983983498067,1090078,2903040,19,19566,9.884333722782376
2026-07-30T00:04:54.599,9.805663628008915,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053297,192066.7783700446,3.7197920819919092,6085.871546017006,nan,0,20.97249499638565,212105.255640005,1785384294.5945792,212105.239418768,212105.252876721,212105.254992767,212105.255640005,38.804657000582665,23.06003897683695,26.319819007767364,0.010653020581230521,1.0856699955184013,0.030771014280617237,24.176269973395392,0.020525010768324137,0.011424999684095383,0.0038619909901171923,nan,0,13.457952998578548,2.11604600190185,0.647237990051508,2.763283991953358,4.751149012008682,1095875,2903040,19,19554,9.87016254549624
2026-07-30T00:04:54.705,9.91144812598941,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053298,192066.8783700461,3.8197920819919093,6091.656043997499,nan,0,28.793630975997075,212105.361711983,1785384294.700651,212105.337391992,212105.358929503,212105.361080493,212105.361711983,44.93030899902806,30.504552996717393,22.952469007577747,0.00887800706550479,1.0694499942474067,0.01914700260385871,22.246727981837466,0.02564300666563213,0.011830998118966818,0.002988992491737008,nan,0,21.537510998314247,2.1509899816010147,0.6314899947028607,2.7824799763038754,4.4735690171364695,1098206,2903040,19,19508,9.88648824303756
2026-07-30T00:04:54.837,10.043305766012054,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053299,192066.97837004758,3.9197920819919094,6123.513684020145,nan,0,36.24917598790489,212105.492448794,1785384294.8313878,212105.461789112,212105.485834409,212105.491713561,212105.492448794,68.8523749995511,24.218951002694666,26.446567004313692,0.010550982551649213,1.1072529887314886,0.02347599365748465,43.62493200460449,0.018713995814323425,0.011411000741645694,0.003306049620732665,nan,0,24.04529697378166,5.879152013221756,0.7352329848799855,6.614384998101741,5.589311011135578,1094111,2903040,19,19499,9.89160615634104
2026-07-30T00:04:54.949,10.155363022990059,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053300,192067.07837004907,4.019792081991909,6135.57094099815,nan,0,30.035578995011747,212105.604464518,1785384294.9434035,212105.580057716,212105.600846745,212105.603727981,212105.604464518,51.93426599726081,23.126045998651534,27.595805993769318,0.009204988600686193,2.0543010032270104,0.030208000680431724,28.99983400129713,0.025468994863331318,0.013173994375392795,0.004801026079803705,nan,0,20.78902898938395,2.881236025132239,0.7365369820035994,3.6177730071358383,5.62853500014171,1093152,2903040,19,19515,9.871863150746965
2026-07-30T00:04:55.055,10.261324841994792,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053301,192067.17837005056,4.11979208199191,6141.532760002882,nan,0,24.174064019462094,212105.710434082,1785384295.0493731,212105.691885041,212105.706835837,212105.709719223,212105.710434082,45.31411698553711,24.377010005991906,26.8920729868114,0.009841023711487651,2.187253994634375,0.02635200507938862,28.08869900763966,0.025168992578983307,0.014238001313060522,0.0038599828258156776,nan,0,14.950796001357958,2.883386012399569,0.7148589938879013,3.5982450062874705,5.624786019325256,1089367,2903040,19,19491,9.885790808096614
2026-07-30T00:04:55.180,10.38633057201514,L_veryfast,uplinkonly_Lsweep,Lsweep_veryfast,L_veryfast,16053302,192067.27837005205,4.219792081991909,6166.538490023231,nan,0,28.79793700412847,212105.835458968,1785384295.174398,212105.812265354,212105.831886679,212105.834738127,212105.835458968,61.17693198029883,24.157070991350338,30.345172999659553,0.008902017725631595,1.7290179966948926,0.019838014850392938,39.74550301791169,0.026723981136456132,0.013623008271679282,0.0030689407140016556,nan,0,19.62132498738356,2.8514480218291283,0.7208409951999784,3.5722890170291066,5.60417800443247,1089099,2903040,19,19441,9.889209143241215
