tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
103,896852819138482,896852819232554,3.2982762573575766,2.2921896546316427,896852767798432,896852708566464
104,896852869138482,896852869233122,3.3841668407681795,2.2921896546316427,896852816369839,896852815572879
105,896852919138482,896852919232431,3.453365952101933,2.2921896546316427,896852868357676,896852815572879
106,896852969138482,896852969228823,3.507733053138771,2.2921896546316427,896852918339726,896852815572879
107,896853019138482,896853019230396,3.559534340093827,2.2921896546316427,896852966931665,896852922614867
108,896853069138482,896853069219343,3.5963813815880457,2.2921896546316427,896853019143422,896852922614867
109,896853119138482,896853119896423,3.5963813815880457,2.2921896546316427,896853061206581,896853029472127
110,896853169138482,896853169228912,3.5963813815880457,2.2921896546316427,896853061206581,896853029472127
111,896853219138482,896853219312671,3.5963813815880457,2.2921896546316427,896853168882659,896853136239291
112,896853269138482,896853269219499,3.5963813815880457,2.2921896546316427,896853168882659,896853136239291
113,896853319138482,896853319237074,3.5963813815880457,2.2921896546316427,896853168882659,896853242238174
114,896853369138482,896853369264387,3.5963813815880457,2.2921896546316427,896853274227373,896853242238174
115,896853419138482,896853419233061,3.5963813815880457,1.8545498746995288,896853274227373,896853368530755
116,896853469138482,896853469218664,3.5963813815880457,1.5746896879944052,896853380237726,896853416850472
117,896853519138482,896853519322231,3.5963813815880457,1.4215823428202945,896853380237726,896853469084694
118,896853569138482,896853569302865,3.5963813815880457,1.3546353728457021,896853486013817,896853511822710
119,896853619138482,896853619218363,3.5963813815880457,1.315536968778635,896853486013817,896853565207682
120,896853669138482,896853669252202,3.5963813815880457,1.3587227446396606,896853486013817,896853617237711
121,896853719138482,896853719223891,3.5963813815880457,1.4598912793983185,896853639210677,896853666207529
122,896853769138482,896853769215231,3.5963813815880457,1.6081468525027383,896853639210677,896853715414885
123,896853819138482,896853819216413,3.5963813815880457,1.79703287135791,896853747547545,896853769038700
124,896853869138482,896853869227127,3.5963813815880457,2.014753726003709,896853747547545,896853818322231
125,896853919138482,896853919230516,3.5963813815880457,2.259637193533483,896853856442478,896853866915854
126,896853969138482,896853969227773,3.5963813815880457,2.259637193533483,896853856442478,896853888084330
127,896854019138482,896854019227501,3.5963813815880457,2.259637193533483,896853963589073,896853888084330
128,896854069138482,896854069321870,3.5963813815880457,2.259637193533483,896853963589073,896853995470370
129,896854119138482,896854119370014,3.5963813815880457,2.259637193533483,896853963589073,896853995470370
130,896854169138482,896854169322135,3.5963813815880457,2.259637193533483,896854070590795,896854102837636
131,896854219138482,896854219296883,3.5963813815880457,2.259637193533483,896854070590795,896854102837636
132,896854269138482,896854269217270,3.5963813815880457,2.259637193533483,896854178110255,896854210818745
133,896854319138482,896854319211743,2.878508342627384,2.259637193533483,896854178110255,896854210818745
134,896854369138482,896854369211452,2.341546104524116,2.259637193533483,896854316501274,896854316481768
135,896854419138482,896854419210031,1.9782922720957492,2.259637193533483,896854365218872,896854316481768
136,896854469138482,896854469210023,1.7619001461044705,2.259637193533483,896854418026632,896854316481768
137,896854519138482,896854519210468,1.656063093363156,2.259637193533483,896854467589811,896854423311532
138,896854569138482,896854569226819,1.6382889730260983,2.259637193533483,896854518759250,896854423311532
139,896854619138482,896854619210394,1.6500933513762013,2.259637193533483,896854536020969,896854529660133
140,896854669138482,896854669221305,1.7042199632496697,2.259637193533483,896854603913007,896854529660133
141,896854719138482,896854719230002,1.806548566035069,2.259637193533483,896854669194502,896854529660133
142,896854769138482,896854769225418,1.9591182320765235,2.259637193533483,896854718221972,896854697033258
143,896854819138482,896854819219101,2.147330857898781,2.259637193533483,896854766135693,896854697033258
144,896854869138482,896854869254541,2.3644689008724638,2.259637193533483,896854815003338,896854803417059
145,896854919138482,896854919216161,2.3644689008724638,2.259637193533483,896854836304846,896854803417059
146,896854969138482,896854969233236,2.3644689008724638,2.259637193533483,896854836304846,896854910229150
147,896855019138482,896855019217850,2.3644689008724638,2.259637193533483,896854942985894,896854910229150
148,896855069138482,896855069342894,2.3644689008724638,2.259637193533483,896854942985894,896855016462633
149,896855119138482,896855119235317,2.3644689008724638,2.259637193533483,896855049186832,896855016462633
150,896855169138482,896855169234660,2.3644689008724638,2.259637193533483,896855049186832,896855016462633
151,896855219138482,896855219241845,2.3644689008724638,2.259637193533483,896855156689067,896855124773739
152,896855269138482,896855269243334,2.3644689008724638,2.259637193533483,896855156689067,896855124773739
153,896855319138482,896855319231988,2.3644689008724638,2.259637193533483,896855262974642,896855230307506
154,896855369138482,896855369252767,2.526235281250189,2.259637193533483,896855262974642,896855230307506
155,896855419138482,896855419238570,2.5894914925632753,2.259637193533483,896855369209621,896855336593808
156,896855469138482,896855469225810,2.624898660834237,2.259637193533483,896855416650087,896855336593808
157,896855519138482,896855519232863,2.6532243954510064,2.259637193533483,896855466216361,896855443075678
158,896855569138482,896855569322908,2.675884983144422,2.259637193533483,896855519128939,896855443075678
159,896855619138482,896855619240208,2.682448950592012,2.259637193533483,896855525508702,896855443075678
160,896855669138482,896855669219907,2.6653585699533915,2.259637193533483,896855589180001,896855443075678
161,896855719138482,896855719221470,2.637449154660449,2.259637193533483,896855668306552,896855644057641
162,896855769138482,896855769211706,2.6107307966672066,2.259637193533483,896855719035553,896855644057641
163,896855819138482,896855819212843,2.5827178998803206,2.259637193533483,896855765896896,896855758341774
164,896855869138482,896855869223348,2.5605107447617503,2.259637193533483,896855817215185,896855758341774
165,896855919138482,896855919217929,2.580534785403088,2.259637193533483,896855868266309,896855758341774
166,896855969138482,896855969216157,2.6596619013395397,2.259637193533483,896855915786296,896855874580569
167,896856019138482,896856019215052,2.6596619013395397,2.259637193533483,896855967778436,896855874580569
168,896856069138482,896856069368089,2.6596619013395397,2.259637193533483,896855979436609,896855991120369
169,896856119138482,896856119223296,2.6596619013395397,2.259637193533483,896855979436609,896855991120369
170,896856169138482,896856169238454,2.6596619013395397,2.259637193533483,896856095411359,896856106805343
171,896856219138482,896856219282444,2.6596619013395397,2.259637193533483,896856095411359,896856106805343
172,896856269138482,896856269234207,2.6596619013395397,2.259637193533483,896856211183185,896856106805343
173,896856319138482,896856319229484,2.6596619013395397,2.259637193533483,896856211183185,896856222966114
174,896856369138482,896856369206399,2.6596619013395397,1.8089822753480138,896856211183185,896856222966114
175,896856419138482,896856419221793,2.6596619013395397,1.478398795786085,896856326437785,896856367882590
176,896856469138482,896856469215482,2.6596619013395397,1.2745515509763354,896856326437785,896856418513944
177,896856519138482,896856519205291,2.6596619013395397,1.1771440035123584,896856443230411,896856466211042
178,896856569138482,896856569333419,2.6596619013395397,1.1591287986451384,896856443230411,896856517880693
179,896856619138482,896856619229533,2.6596619013395397,1.1962600154676015,896856443230411,896856553685978
180,896856669138482,896856669223245,2.6596619013395397,1.278498982770341,896856582771921,896856615624905
181,896856719138482,896856719236935,2.6596619013395397,1.395704395394687,896856582771921,896856665707898
182,896856769138482,896856769260685,2.6596619013395397,1.556745373545872,896856705817955,896856718321925
183,896856819138482,896856819210911,2.6596619013395397,1.751735049055914,896856705817955,896856768981029
184,896856869138482,896856869226255,2.6596619013395397,1.967607699436841,896856705817955,896856815814488
185,896856919138482,896856919224660,2.6596619013395397,2.2069257338114197,896856820105107,896856867905473
186,896856969138482,896856969219189,2.6596619013395397,2.2069257338114197,896856820105107,896856901947019
187,896857019138482,896857019219886,2.6596619013395397,2.2069257338114197,896856936914554,896856901947019
188,896857069138482,896857069279845,2.6596619013395397,2.2069257338114197,896856936914554,896857016835710
189,896857119138482,896857119409755,2.6596619013395397,2.2069257338114197,896857051682672,896857016835710
190,896857169138482,896857169296825,2.6596619013395397,2.2069257338114197,896857051682672,896857016835710
191,896857219138482,896857219442965,2.6596619013395397,2.2069257338114197,896857166985994,896857133098161
192,896857269138482,896857269255795,2.6596619013395397,2.2069257338114197,896857166985994,896857133098161
193,896857319138482,896857319243713,2.6596619013395397,2.2069257338114197,896857166985994,896857248138414
194,896857369138482,896857369232513,2.6596619013395397,2.2069257338114197,896857283043347,896857248138414
195,896857419138482,896857419236474,2.128973693363426,2.2069257338114197,896857283043347,896857363745952
196,896857469138482,896857469242250,1.7193248462546278,2.2069257338114197,896857416604265,896857363745952
197,896857519138482,896857519225142,1.4582178081292505,2.2069257338114197,896857468440202,896857363745952
198,896857569138482,896857569237541,1.3097485541578038,2.2069257338114197,896857518970681,896857479027049
199,896857619138482,896857619230155,1.2201749771001926,2.2069257338114197,896857542158316,896857479027049
200,896857669138482,896857669212936,1.1706986049856432,2.2069257338114197,896857606225778,896857479027049
201,896857719138482,896857719224561,1.1532055027274324,2.2069257338114197,896857668139173,896857479027049
202,896857769138482,896857769238118,1.1994683323845656,2.2069257338114197,896857718850022,896857690304489
203,896857819138482,896857819229764,1.302055925297619,2.2069257338114197,896857765314432,896857690304489
204,896857869138482,896857869220893,1.4514026476797701,2.2069257338114197,896857817145066,896857805269307
205,896857919138482,896857919222273,1.6375062392618691,2.2069257338114197,896857868878576,896857805269307
206,896857969138482,896857969246415,1.8462700225004416,2.2069257338114197,896857915394486,896857805269307
207,896858019138482,896858019222031,2.0796899263420228,2.2069257338114197,896857968177251,896857921134602
208,896858069138482,896858069215788,2.0796899263420228,2.2069257338114197,896858018225192,896857921134602
209,896858119138482,896858119210608,2.0796899263420228,2.2069257338114197,896858024611187,896858036230252
210,896858169138482,896858169228969,2.0796899263420228,2.2069257338114197,896858024611187,896858036230252
211,896858219138482,896858219597752,2.0796899263420228,2.2069257338114197,896858128959167,896858139286366
212,896858269138482,896858269218491,2.0796899263420228,2.2069257338114197,896858128959167,896858139286366
213,896858319138482,896858319249510,2.0796899263420228,2.2069257338114197,896858231254360,896858240715589
214,896858369138482,896858369231718,2.0796899263420228,2.2069257338114197,896858231254360,896858240715589
215,896858419138482,896858419250579,2.0796899263420228,2.2069257338114197,896858331990592,896858341009413
216,896858469138482,896858469233333,2.0796899263420228,2.2069257338114197,896858331990592,896858341009413
217,896858519138482,896858519236438,2.0796899263420228,2.2069257338114197,896858437141812,896858448459255
218,896858569138482,896858569223310,2.0796899263420228,2.2069257338114197,896858437141812,896858448459255
219,896858619138482,896858619237006,2.0796899263420228,1.7669721726355163,896858553730868,896858565312642
220,896858669138482,896858669219117,2.0796899263420228,1.474890233667687,896858553730868,896858617397015
221,896858719138482,896858719224500,2.0796899263420228,1.304362489047873,896858553730868,896858668664825
222,896858769138482,896858769230069,2.0796899263420228,1.2303835682853563,896858669526728,896858715769518
223,896858819138482,896858819221040,2.0796899263420228,1.2386802420379899,896858669526728,896858767611025
224,896858869138482,896858869195507,2.0796899263420228,1.3048661867679665,896858784751444,896858818809524
225,896858919138482,896858919240024,2.0796899263420228,1.424556124047694,896858784751444,896858866186790
226,896858969138482,896858969216486,2.0796899263420228,1.5834978521798873,896858901497151,896858918416399
227,896859019138482,896859019238494,2.0796899263420228,1.7733480687822405,896858901497151,896858965398273
228,896859069138482,896859069228736,2.0796899263420228,1.9917961843799996,896859016254490,896859017262532
229,896859119138482,896859119243161,2.0796899263420228,2.2338754221557005,896859016254490,896859067320391
230,896859169138482,896859169338794,2.0796899263420228,2.2338754221557005,896859016254490,896859094914411
231,896859219138482,896859219362788,2.0796899263420228,2.2338754221557005,896859129960770,896859094914411
232,896859269138482,896859269229284,2.0796899263420228,2.2338754221557005,896859129960770,896859208261456
233,896859319138482,896859319260718,2.0796899263420228,2.2338754221557005,896859241339023,896859208261456
234,896859369138482,896859369237724,2.0796899263420228,2.2338754221557005,896859241339023,896859208261456
235,896859419138482,896859419230154,2.0796899263420228,2.2338754221557005,896859354307178,896859320762012
236,896859469138482,896859469228923,2.0796899263420228,2.2338754221557005,896859354307178,896859320762012
237,896859519138482,896859519239755,2.0796899263420228,2.2338754221557005,896859468039582,896859433306931
238,896859569138482,896859569549277,2.0796899263420228,2.2338754221557005,896859468039582,896859433306931
239,896859619138482,896859619458376,2.0796899263420228,2.2338754221557005,896859468039582,896859548467592
240,896859669138482,896859669385354,2.0796899263420228,2.2338754221557005,896859583061556,896859548467592
241,896859719138482,896859719227131,2.0796899263420228,2.2338754221557005,896859583061556,896859666514497
242,896859769138482,896859769231483,2.0796899263420228,2.2338754221557005,896859701898469,896859666514497
243,896859819138482,896859819240339,1.6651551784305656,2.2338754221557005,896859701898469,896859666514497
244,896859869138482,896859869234588,1.3333683150362463,2.2338754221557005,896859701898469,896859784010129
245,896859919138482,896859919232232,1.1203657248543673,2.2338754221557005,896859868780212,896859784010129
246,896859969138482,896859969221582,1.0087878036845503,2.2338754221557005,896859914703297,896859902069451
247,896860019138482,896860019228264,0.9870052771113433,2.2338754221557005,896859967678484,896859902069451
248,896860069138482,896860069221650,1.0285923950246856,2.2338754221557005,896860014574035,896859902069451
249,896860119138482,896860119237384,1.1291387374070678,2.2338754221557005,896860067372540,896860020073857
250,896860169138482,896860169220187,1.268748015550035,2.2338754221557005,896860113905420,896860020073857
251,896860219138482,896860219234219,1.447097874478396,2.2338754221557005,896860167213853,896860136289004
252,896860269138482,896860269221080,1.6489499658581463,2.2338754221557005,896860218830615,896860136289004
253,896860319138482,896860319217957,1.8699503215587479,2.2338754221557005,896860266381293,896860259621298
254,896860369138482,896860369214860,2.1100915749846174,2.2338754221557005,896860319067177,896860259621298
255,896860419138482,896860419355425,2.1100915749846174,2.2338754221557005,896860366970470,896860259621298
256,896860469138482,896860469424890,2.1100915749846174,2.2338754221557005,896860366970470,896860378570585
257,896860519138482,896860519238904,2.1100915749846174,2.2338754221557005,896860366970470,896860378570585
258,896860569138482,896860569392820,2.1100915749846174,2.2338754221557005,896860486028475,896860496758638
259,896860619138482,896860619213181,2.1100915749846174,2.2338754221557005,896860486028475,896860496758638
260,896860669138482,896860669226081,2.1100915749846174,2.2338754221557005,896860486028475,896860496758638
261,896860719138482,896860719234088,2.1100915749846174,2.2338754221557005,896860646477476,896860659085641
262,896860769138482,896860769216380,2.1100915749846174,2.2338754221557005,896860646477476,896860659085641
263,896860819138482,896860819251548,2.1100915749846174,2.2338754221557005,896860768379186,896860659085641
264,896860869138482,896860869226014,2.1100915749846174,2.2338754221557005,896860768379186,896860779639711
265,896860919138482,896860919230868,2.1100915749846174,2.2338754221557005,896860768379186,896860779639711
266,896860969138482,896860969226307,2.1100915749846174,2.2338754221557005,896860886696285,896860898578516
267,896861019138482,896861019206643,2.1802284460804606,2.2338754221557005,896860886696285,896860898578516
268,896861069138482,896861069208319,2.1812006367094106,2.2338754221557005,896861018244925,896861018240717
269,896861119138482,896861119223361,2.1780127868951817,2.2338754221557005,896861066050349,896861018240717
270,896861169138482,896861169214611,2.176201135910699,2.2338754221557005,896861118481897,896861018240717
271,896861219138482,896861219239656,2.1740131862562126,2.2338754221557005,896861167559622,896861136591939
272,896861269138482,896861269221680,2.1722628265326236,2.2338754221557005,896861215234357,896861136591939
273,896861319138482,896861319215529,2.1784614391435055,2.2338754221557005,896861269074701,896861256436932
274,896861369138482,896861369217229,2.1792515646038844,2.2338754221557005,896861316469382,896861256436932
275,896861419138482,896861419244403,2.182864953767587,2.2338754221557005,896861365409318,896861256436932
276,896861469138482,896861469255584,2.2523236074144255,2.2338754221557005,896861417604047,896861374967875
277,896861519138482,896861519234542,2.36777144030479,2.2338754221557005,896861466243546,896861374967875
278,896861569138482,896861569232860,2.523122622221094,2.2338754221557005,896861518930807,896861494609853
279,896861619138482,896861619268059,2.523122622221094,2.2338754221557005,896861554942913,896861494609853
280,896861669138482,896861669226094,2.523122622221094,2.2338754221557005,896861554942913,896861614346537
281,896861719138482,896861719221663,2.523122622221094,2.2338754221557005,896861554942913,896861614346537
282,896861769138482,896861769224508,2.523122622221094,2.2338754221557005,896861673304293,896861614346537
283,896861819138482,896861819219697,2.523122622221094,2.2338754221557005,896861673304293,896861733330766
284,896861869138482,896861869224441,2.523122622221094,2.2338754221557005,896861793278336,896861733330766
285,896861919138482,896861919208056,2.523122622221094,2.2338754221557005,896861793278336,896861853318780
286,896861969138482,896861969210853,2.523122622221094,2.2338754221557005,896861912541283,896861853318780
287,896862019138482,896862019218828,2.523122622221094,2.2338754221557005,896861912541283,896861853318780
288,896862069138482,896862069205424,2.523122622221094,1.8335111140117413,896861912541283,896862014970871
289,896862119138482,896862119245430,2.523122622221094,1.5797876098124504,896862033061703,896862068884272
290,896862169138482,896862169209578,2.523122622221094,1.4408584810542377,896862033061703,896862118049652
291,896862219138482,896862219205871,2.523122622221094,1.3991510162412104,896862145275606,896862168195451
292,896862269138482,896862269208502,2.523122622221094,1.4332648547534355,896862145275606,896862216241185
293,896862319138482,896862319209975,2.523122622221094,1.5269648028139384,896862253448020,896862264446463
294,896862369138482,896862369261888,2.523122622221094,1.6727638368128313,896862253448020,896862318626326
295,896862419138482,896862419229947,2.523122622221094,1.856325359195738,896862363083693,896862368361135
296,896862469138482,896862469193052,2.523122622221094,2.0732167524251515,896862363083693,896862418962874
297,896862519138482,896862519195987,2.523122622221094,2.3137545307987617,896862363083693,896862467053487
298,896862569138482,896862569207775,2.523122622221094,2.3137545307987617,896862472277636,896862482433494
299,896862619138482,896862619513154,2.523122622221094,2.3137545307987617,896862472277636,896862482433494
300,896862669138482,896862669244581,2.523122622221094,2.3137545307987617,896862581407866,896862482433494
301,896862719138482,896862719204585,2.523122622221094,2.3137545307987617,896862581407866,896862639826061
302,896862769138482,896862769225508,2.523122622221094,2.3137545307987617,896862581407866,896862639826061
303,896862819138482,896862819204023,2.523122622221094,2.3137545307987617,896862581407866,896862639826061
304,896862869138482,896862869207983,2.523122622221094,2.3137545307987617,896862782231308,896862793663577
305,896862919138482,896862919207075,2.523122622221094,2.3137545307987617,896862782231308,896862793663577
306,896862969138482,896862969202150,2.523122622221094,2.3137545307987617,896862890115175,896862900805750
307,896863019138482,896863019197808,2.523122622221094,2.3137545307987617,896862890115175,896862900805750
308,896863069138482,896863069326164,2.523122622221094,2.3137545307987617,896862999231651,896863009665138
309,896863119138482,896863119204456,2.019742270068669,2.3137545307987617,896862999231651,896863009665138
310,896863169138482,896863169190235,1.617182879297166,2.3137545307987617,896863109301148,896863009665138
311,896863219138482,896863219202698,1.3622671237812352,2.3137545307987617,896863165644903,896863119992419
312,896863269138482,896863269187505,1.2246504774227376,2.3137545307987617,896863215498287,896863119992419
313,896863319138482,896863319188259,1.1858435079508212,2.3137545307987617,896863268950038,896863230829480
314,896863369138482,896863369203899,1.217400272371776,2.3137545307987617,896863315256546,896863230829480
315,896863419138482,896863419181902,1.313932031523422,2.3137545307987617,896863368714234,896863342102341
316,896863469138482,896863469182678,1.4540432611375593,2.3137545307987617,896863418669801,896863342102341
317,896863519138482,896863519190430,1.6361303229061726,2.3137545307987617,896863468504595,896863452392586
318,896863569138482,896863569214731,1.852550853379983,2.3137545307987617,896863518606513,896863452392586
319,896863619138482,896863619188489,2.0853949485520547,2.3137545307987617,896863568701944,896863563366506
320,896863669138482,896863669183011,2.307870913676007,2.3137545307987617,896863591782678,896863563366506
321,896863719138482,896863719181186,2.5010494865546766,2.3137545307987617,896863652855148,896863563366506
322,896863769138482,896863769182726,2.5010494865546766,2.3137545307987617,896863713347017,896863563366506
323,896863819138482,896863819185064,2.5010494865546766,2.3137545307987617,896863713347017,896863767786162
324,896863869138482,896863869189442,2.5010494865546766,2.3137545307987617,896863713347017,896863767786162
