1787375372981873798,1590018045419447,connecting to 127.0.0.1:2031
1787375372981914613,1590018045459618,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787375372981932557,1590018045477494,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787375374668031171,1590019731576415,22:09:34.666668,46322,105,8,510,48,0,480,0,5,28,860
1787375374729078075,1590019792623365,22:09:34.728737,46322,115,8,510,48,0,480,0,5,28,860
1787375374793315935,1590019856861275,22:09:34.792114,46322,125,8,510,48,0,480,0,5,28,860
1787375374854328607,1590019917873789,22:09:34.853152,46322,135,8,510,48,1,480,0,5,28,860
1787375374915669154,1590019979214366,22:09:34.914863,46322,145,8,510,48,0,480,0,5,28,860
1787375374979346521,1590020042892266,22:09:34.977967,46322,155,8,510,48,0,480,0,5,28,860
1787375375040351579,1590020103896742,22:09:35.039738,46322,165,8,510,48,0,480,0,5,28,860
1787375375095898857,1590020159444322,22:09:35.094954,46322,174,7,510,48,0,106,0,5,28,890
1787375375099539541,1590020163084567,22:09:35.098546,46322,174,17,510,48,1,106,0,5,28,890
1787375375102596986,1590020166142417,22:09:35.101524,46322,175,7,500,48,0,2178,0,106,28,860
1787375375102613640,1590020166158613,22:09:35.101717,46322,175,8,510,61,1,672,0,7,28,890
1787375375106076813,1590020169621997,22:09:35.104513,46322,175,17,500,61,0,2178,0,106,28,860
1787375375106094406,1590020169639421,22:09:35.104844,46322,175,18,510,61,1,672,0,7,28,890
1787375375118405589,1590020181950745,22:09:35.117011,46322,177,17,510,61,0,106,0,5,28,860
1787375375121233733,1590020184778679,22:09:35.120093,46322,178,7,510,48,0,106,0,5,28,890
1787375375183445629,1590020246990799,22:09:35.182150,46322,188,8,510,48,0,480,0,5,28,860
1787375375198150581,1590020261695802,22:09:35.197180,46322,190,17,510,48,0,106,0,5,28,890
1787375375201352657,1590020264897688,22:09:35.200782,46322,191,7,510,48,0,106,0,5,28,890
1787375375204696434,1590020268241436,22:09:35.203433,46322,191,17,500,48,0,2178,0,106,28,860
1787375375204836460,1590020268381429,22:09:35.203758,46322,191,18,510,61,1,672,0,7,28,890
1787375375207406446,1590020270951438,22:09:35.206724,46322,192,7,500,61,0,2178,0,106,28,860
1787375375208449753,1590020271994679,22:09:35.207500,46322,192,8,510,61,1,704,0,8,28,890
1787375375220526371,1590020284071359,22:09:35.219425,46322,194,7,510,61,0,106,0,5,28,890
1787375375223713581,1590020287258531,22:09:35.222488,46322,194,17,510,48,0,106,0,5,28,890
1787375375281874238,1590020345419259,22:09:35.281320,46322,204,8,510,48,0,480,0,5,28,860
1787375375296707143,1590020360252091,22:09:35.295939,46322,206,17,510,48,0,106,0,5,28,890
1787375375299901938,1590020363446880,22:09:35.299508,46322,207,7,510,48,0,106,0,5,28,890
1787375375303353502,1590020366898473,22:09:35.302367,46322,207,17,500,48,0,2178,0,106,28,860
1787375375303355821,1590020366900776,22:09:35.302519,46322,207,18,510,61,0,672,0,7,28,890
1787375375306087825,1590020369632828,22:09:35.305406,46322,208,7,500,61,0,2178,0,106,28,860
1787375375306097049,1590020369641993,22:09:35.305780,46322,208,8,510,61,1,704,0,8,28,890
1787375375318311682,1590020381856665,22:09:35.318058,46322,210,7,510,61,0,106,0,5,28,860
1787375375321439941,1590020384984922,22:09:35.321088,46322,210,17,510,48,0,106,0,5,28,890
1787375375380556009,1590020444101057,22:09:35.380179,46322,220,8,510,48,0,480,0,5,28,860
1787375375396415173,1590020459960203,22:09:35.395351,46322,222,17,510,48,0,106,0,5,28,890
1787375375399249466,1590020462794445,22:09:35.398432,46322,223,7,510,48,0,106,0,5,28,890
1787375375402843514,1590020466388519,22:09:35.401430,46322,223,17,500,48,0,2178,0,106,28,860
1787375375402874055,1590020466418999,22:09:35.401740,46322,223,18,510,61,1,672,0,7,28,890
1787375375405929666,1590020469474890,22:09:35.404829,46322,224,7,500,61,0,2178,0,106,28,860
1787375375405942797,1590020469487726,22:09:35.405229,46322,224,8,510,61,1,704,0,8,28,890
1787375375417833553,1590020481378478,22:09:35.416899,46322,226,7,510,61,0,106,0,5,28,890
1787375375420793859,1590020484338884,22:09:35.420201,46322,226,17,510,48,0,106,0,5,28,890
1787375375480291587,1590020543836756,22:09:35.479359,46322,236,8,510,48,0,480,0,5,28,860
1787375375498045620,1590020561590581,22:09:35.497625,46322,239,7,510,48,0,106,0,5,28,890
1787375375501039152,1590020564584256,22:09:35.500698,46322,239,17,510,48,0,106,0,5,28,890
1787375375504225755,1590020567770772,22:09:35.503737,46322,240,7,500,48,0,2178,0,106,28,860
1787375375505264131,1590020568809251,22:09:35.504351,46322,240,8,510,61,0,704,0,8,28,890
1787375375507387637,1590020570932682,22:09:35.506832,46322,240,17,500,61,1,2178,0,106,28,860
1787375375507407308,1590020570952236,22:09:35.507111,46322,240,18,510,61,1,672,0,7,28,890
1787375375520342649,1590020583887716,22:09:35.519362,46322,242,17,510,61,0,106,0,5,28,890
1787375375523435729,1590020586980685,22:09:35.522382,46322,243,7,510,48,0,106,0,5,28,890
1787375375586911465,1590020650456792,22:09:35.586139,46322,253,8,510,48,0,480,0,5,28,860
1787375375596053268,1590020659598497,22:09:35.595080,46322,254,17,510,48,0,106,0,5,28,890
1787375375599335826,1590020662880869,22:09:35.598735,46322,255,7,510,48,0,106,0,5,28,890
1787375375602702188,1590020666247248,22:09:35.601336,46322,255,17,500,48,0,2178,0,106,28,860
1787375375602716675,1590020666261619,22:09:35.601467,46322,255,18,510,61,0,672,0,7,28,890
1787375375605577250,1590020669122302,22:09:35.604481,46322,256,7,500,61,0,2178,0,106,28,860
1787375375605582985,1590020669127955,22:09:35.605007,46322,256,8,510,61,1,704,0,8,28,890
1787375375617686038,1590020681231471,22:09:35.617065,46322,258,7,510,61,0,106,0,5,28,890
1787375375620692274,1590020684237350,22:09:35.620304,46322,258,17,510,48,0,106,0,5,28,890
1787375375681605056,1590020745151487,22:09:35.680051,46322,268,8,510,48,0,480,0,5,28,860
1787375375695978011,1590020759523236,22:09:35.695202,46322,270,17,510,48,0,106,0,5,28,890
1787375375698940359,1590020762485559,22:09:35.698314,46322,271,7,510,48,0,106,0,5,28,890
1787375375702338772,1590020765883801,22:09:35.701364,46322,271,17,500,48,0,2178,0,106,28,860
1787375375702350091,1590020765895038,22:09:35.701733,46322,271,18,510,61,1,672,0,7,28,890
1787375375705411727,1590020768956752,22:09:35.704296,46322,272,7,500,61,0,2178,0,106,28,860
1787375375705430690,1590020768975713,22:09:35.705022,46322,272,8,510,61,1,704,0,8,28,890
1787375375717319900,1590020780865210,22:09:35.716364,46322,274,7,510,61,0,106,0,5,28,890
1787375375720431979,1590020783977116,22:09:35.719418,46322,274,17,510,48,0,106,0,5,28,890
1787375375779765235,1590020843310508,22:09:35.778775,46322,284,8,510,48,0,480,0,5,28,860
1787375375797280592,1590020860825860,22:09:35.796676,46322,287,7,510,48,0,106,0,5,28,890
1787375375800440876,1590020863986165,22:09:35.799774,46322,287,17,510,48,0,106,0,5,28,890
1787375375803775204,1590020867320360,22:09:35.803003,46322,288,7,500,48,0,2178,0,106,28,860
1787375375804895651,1590020868440621,22:09:35.803643,46322,288,8,510,61,0,704,0,8,28,890
1787375375807394310,1590020870939277,22:09:35.806207,46322,288,17,500,61,0,2178,0,106,28,860
1787375375807405160,1590020870950117,22:09:35.806530,46322,288,18,510,61,1,672,0,7,28,890
1787375375819129946,1590020882675060,22:09:35.818557,46322,290,17,510,61,0,106,0,5,28,890
1787375375822534620,1590020886079654,22:09:35.821929,46322,291,7,510,48,0,106,0,5,28,890
1787375375884726889,1590020948272120,22:09:35.883733,46322,301,8,510,48,0,480,0,5,28,860
1787375375896325801,1590020959870871,22:09:35.895668,46322,303,7,510,48,0,106,0,5,28,890
1787375375899552377,1590020963097439,22:09:35.898859,46322,303,17,510,48,0,106,0,5,28,890
1787375375902685207,1590020966230276,22:09:35.902036,46322,304,7,500,48,0,2178,0,106,28,860
1787375375902698472,1590020966243410,22:09:35.902360,46322,304,8,510,61,1,704,0,8,28,890
1787375375905908592,1590020969453524,22:09:35.905167,46322,304,17,500,61,0,2178,0,106,28,860
1787375375905920161,1590020969465111,22:09:35.905437,46322,304,18,510,61,1,672,0,7,28,890
1787375375918751751,1590020982296791,22:09:35.918234,46322,306,17,510,61,0,106,0,5,28,890
1787375375922851260,1590020986396562,22:09:35.921530,46322,307,7,510,48,0,106,0,5,28,890
1787375375988160975,1590021051706256,22:09:35.985951,46322,317,8,510,48,0,480,0,5,28,860
1787375375992814187,1590021056359271,22:09:35.992036,46322,318,7,500,48,0,2178,0,106,28,860
1787375375992821624,1590021056366546,22:09:35.992365,46322,318,8,510,48,0,672,0,7,28,890
1787375375995801091,1590021059346396,22:09:35.995242,46322,318,17,510,49,0,106,0,5,28,890
1787375376009588251,1590021073133270,22:09:36.008482,46322,320,17,510,49,0,106,0,5,28,890
1787375376012704789,1590021076249968,22:09:36.011747,46322,321,7,510,48,0,106,0,5,28,890
1787375376077222961,1590021140768131,22:09:36.076628,46322,331,8,510,48,0,480,0,5,28,860
1787375376095089608,1590021158634582,22:09:36.094831,46322,334,7,510,48,0,106,0,5,28,890
1787375376099391260,1590021162936359,22:09:36.098272,46322,334,17,510,48,0,106,0,5,28,860
1787375376102749385,1590021166294426,22:09:36.101374,46322,335,7,500,48,0,2178,0,106,28,860
1787375376102753719,1590021166298640,22:09:36.101638,46322,335,8,510,61,1,672,0,7,28,890
1787375376105803608,1590021169348657,22:09:36.104674,46322,335,17,500,61,0,2178,0,106,28,860
1787375376105827857,1590021169372794,22:09:36.104971,46322,335,18,510,61,1,672,0,7,28,890
1787375376118451700,1590021181996791,22:09:36.117272,46322,337,17,510,61,0,106,0,5,28,890
1787375376121696730,1590021185241882,22:09:36.120873,46322,338,7,510,48,0,106,0,5,28,890
1787375376194261430,1590021257806463,22:09:36.193416,46322,348,8,505,48,0,480,0,5,28,860
1787375376197412345,1590021260957334,22:09:36.196251,46322,348,17,510,48,0,106,0,5,28,890
1787375376200664681,1590021264209836,22:09:36.199551,46322,349,7,500,48,0,2178,0,106,28,860
1787375376200682363,1590021264227335,22:09:36.199914,46322,349,8,510,48,1,672,0,7,28,890
1787375376203880884,1590021267426335,22:09:36.202788,46322,349,17,500,49,0,2178,0,106,28,860
1787375376203895328,1590021267440308,22:09:36.203167,46322,349,18,510,49,1,672,0,7,28,890
1787375376216712183,1590021280257356,22:09:36.215534,46322,351,17,510,49,0,106,0,5,28,890
1787375376219977128,1590021283522217,22:09:36.218696,46322,352,7,510,48,0,106,0,5,28,890
1787375376285013430,1590021348558449,22:09:36.283899,46322,362,8,510,48,0,480,0,5,28,860
1787375376297657756,1590021361202735,22:09:36.296629,46322,364,7,510,48,0,106,0,5,28,890
1787375376300883673,1590021364428609,22:09:36.299742,46322,364,17,510,48,0,106,0,5,28,890
1787375376304277254,1590021367822455,22:09:36.303258,46322,365,7,500,48,0,2178,0,106,28,860
1787375376304304405,1590021367849330,22:09:36.303526,46322,365,8,510,61,0,672,0,7,28,890
1787375376307362365,1590021370907430,22:09:36.306833,46322,365,17,500,61,0,2178,0,106,28,860
1787375376308227058,1590021371772007,22:09:36.307110,46322,365,18,510,61,1,672,0,7,28,890
1787375376320954596,1590021384499526,22:09:36.319711,46322,367,17,510,61,0,106,0,5,28,890
1787375376323075355,1590021386620435,22:09:36.322843,46322,368,7,510,48,0,106,0,5,28,890
1787375376387330584,1590021450875655,22:09:36.386527,46322,378,8,510,48,0,480,0,5,28,860
1787375376393885603,1590021457430626,22:09:36.392468,46322,379,7,500,48,0,2178,0,106,28,860
1787375376393890554,1590021457435485,22:09:36.392745,46322,379,8,510,48,0,672,0,7,28,890
1787375376395904674,1590021459449620,22:09:36.395389,46322,379,17,510,49,1,106,0,5,28,890
1787375376408558498,1590021472103718,22:09:36.408258,46322,381,17,510,49,0,106,0,5,28,890
1787375376412710868,1590021476255895,22:09:36.411756,46322,382,7,510,48,0,106,0,5,28,890
1787375376477266653,1590021540811861,22:09:36.476184,46322,392,8,510,48,0,437,0,5,28,860
1787375376495268881,1590021558814125,22:09:36.494281,46322,395,7,510,48,0,106,0,5,28,890
1787375376498227094,1590021561772235,22:09:36.497591,46322,395,17,510,48,0,106,0,5,28,890
1787375376501558007,1590021565103213,22:09:36.500929,46322,396,7,500,48,0,2178,0,106,28,860
1787375376502640372,1590021566185449,22:09:36.501526,46322,396,8,510,61,1,672,0,7,28,890
1787375376504784525,1590021568329581,22:09:36.504058,46322,396,17,500,61,0,2178,0,106,28,860
1787375376504789348,1590021568334284,22:09:36.504277,46322,396,18,510,61,1,672,0,7,28,890
1787375376517499554,1590021581044542,22:09:36.517020,46322,398,17,510,61,0,106,0,5,28,890
1787375376520713344,1590021584258623,22:09:36.520157,46322,399,7,510,48,0,106,0,5,28,890
1787375376584818034,1590021648363333,22:09:36.584047,46322,409,8,510,48,0,480,0,5,28,860
1787375376599179274,1590021662724348,22:09:36.598448,46322,411,7,510,48,0,106,0,5,28,890
1787375376601304411,1590021664849378,22:09:36.600755,46322,411,17,510,48,0,106,0,5,28,890
1787375376604954499,1590021668499576,22:09:36.604284,46322,412,7,500,48,0,2178,0,106,28,860
1787375376605669995,1590021669214980,22:09:36.605306,46322,412,8,510,61,0,672,0,7,28,890
1787375376611103236,1590021674648367,22:09:36.609931,46322,412,17,500,61,0,2178,0,106,28,860
1787375376611108722,1590021674653663,22:09:36.610487,46322,412,18,510,61,1,672,0,7,28,890
1787375376632009375,1590021695554652,22:09:36.631058,46322,414,17,510,61,0,106,0,5,28,890
1787375376634120290,1590021697665298,22:09:36.634017,46322,415,7,510,48,0,106,0,5,28,890
1787375376696530838,1590021760076095,22:09:36.695787,46322,424,17,510,48,0,106,0,5,28,860
1787375376699429071,1590021762974392,22:09:36.698779,46322,425,7,510,48,0,106,0,5,28,890
1787375376702595659,1590021766141651,22:09:36.702170,46322,425,17,500,48,0,2178,0,106,28,860
1787375376703662392,1590021767207672,22:09:36.702627,46322,425,18,510,61,1,672,0,7,28,890
1787375376705792695,1590021769338020,22:09:36.705423,46322,426,7,500,61,0,2178,0,106,28,860
1787375376706839705,1590021770384758,22:09:36.705933,46322,426,8,510,61,1,672,0,7,28,890
1787375376718482547,1590021782027836,22:09:36.717987,46322,428,7,510,61,0,106,0,5,28,890
1787375376721617525,1590021785162503,22:09:36.721173,46322,428,17,510,48,0,106,0,5,28,890
1787375376782939326,1590021846484471,22:09:36.782194,46322,438,8,510,48,0,480,0,5,28,860
1787375376795502738,1590021859047819,22:09:36.794889,46322,440,7,510,48,0,106,0,5,28,890
1787375376798637773,1590021862182853,22:09:36.798051,46322,440,17,510,48,0,106,0,5,28,890
1787375376801801904,1590021865346992,22:09:36.801378,46322,441,7,500,48,0,2178,0,106,28,860
1787375376801810999,1590021865355977,22:09:36.801690,46322,441,8,510,61,0,672,0,7,28,890
1787375376805014196,1590021868559309,22:09:36.804550,46322,441,17,500,61,0,2178,0,106,28,860
1787375376806108282,1590021869653535,22:09:36.805011,46322,441,18,510,61,1,672,0,7,28,890
1787375376817702146,1590021881247366,22:09:36.817187,46322,443,17,510,61,0,106,0,5,28,890
1787375376820876990,1590021884422013,22:09:36.820309,46322,444,7,510,48,0,106,0,5,28,890
1787375376885362866,1590021948908060,22:09:36.884540,46322,454,8,510,48,0,480,0,5,28,860
1787375376898034171,1590021961579191,22:09:36.896989,46322,456,7,510,48,0,106,0,5,28,890
1787375376900192426,1590021963737361,22:09:36.900012,46322,456,17,510,48,0,106,0,5,28,890
1787375376904480937,1590021968026054,22:09:36.903499,46322,457,7,500,48,0,2178,0,106,28,860
1787375376904891088,1590021968436090,22:09:36.903938,46322,457,8,510,61,1,672,0,7,28,890
1787375376907690784,1590021971235872,22:09:36.906823,46322,457,17,500,61,0,2178,0,106,28,860
1787375376907695232,1590021971240159,22:09:36.907024,46322,457,18,510,61,1,672,0,7,28,890
1787375376920304668,1590021983849654,22:09:36.919306,46322,459,17,510,61,0,106,0,5,28,890
1787375376923495735,1590021987040809,22:09:36.922542,46322,460,7,510,48,0,106,0,5,28,890
1787375376987987752,1590022051532860,22:09:36.986887,46322,470,8,510,48,0,480,0,5,28,860
1787375376993415243,1590022056960382,22:09:36.992871,46322,471,7,500,48,0,2178,0,106,28,860
1787375376993420893,1590022056965835,22:09:36.993110,46322,471,8,510,48,0,672,0,7,28,890
1787375376996585857,1590022060130903,22:09:36.995962,46322,471,17,510,49,0,106,0,5,28,890
1787375377009446054,1590022072991364,22:09:37.009149,46322,473,17,510,49,0,106,0,5,28,890
1787375377012539930,1590022076085216,22:09:37.012298,46322,474,7,510,48,0,106,0,5,28,890
1787375377077089156,1590022140634516,22:09:37.076197,46322,484,8,510,48,0,480,0,5,28,860
1787375377096147439,1590022159692770,22:09:37.095228,46322,487,7,510,48,0,106,0,5,28,890
1787375377099348287,1590022162893598,22:09:37.098340,46322,487,17,505,48,0,106,0,5,28,860
1787375377102556925,1590022166102119,22:09:37.101721,46322,488,7,500,48,0,2178,0,106,28,860
1787375377102569904,1590022166114858,22:09:37.102070,46322,488,8,510,61,1,704,0,8,28,890
1787375377105727067,1590022169272169,22:09:37.104766,46322,488,17,500,61,0,2178,0,106,28,860
1787375377105738135,1590022169283087,22:09:37.105371,46322,488,18,510,61,1,672,0,7,28,890
1787375377118484115,1590022182029340,22:09:37.117870,46322,490,17,510,61,0,106,0,5,28,890
1787375377121608600,1590022185153609,22:09:37.121157,46322,491,7,510,48,0,106,0,5,28,890
1787375377186335468,1590022249880645,22:09:37.185408,46322,501,8,505,48,0,480,0,5,28,860
1787375377192744361,1590022256289660,22:09:37.191691,46322,502,7,500,48,0,2178,0,106,28,860
1787375377192760708,1590022256305673,22:09:37.192004,46322,502,8,510,48,0,672,0,7,28,890
1787375377195899555,1590022259444591,22:09:37.194755,46322,502,17,510,49,1,106,0,5,28,890
1787375377207681524,1590022271226711,22:09:37.207421,46322,504,17,510,49,0,106,0,5,28,890
1787375377210834110,1590022274379188,22:09:37.210550,46322,505,7,510,48,0,106,0,5,28,890
1787375377275249712,1590022338794995,22:09:37.274852,46322,515,8,510,48,0,480,0,5,28,860
1787375377297457484,1590022361002635,22:09:37.296872,46322,518,17,510,48,0,106,0,5,28,890
1787375377300639477,1590022364184582,22:09:37.299985,46322,519,7,505,48,0,106,0,5,28,860
1787375377303833746,1590022367378942,22:09:37.303285,46322,519,17,500,48,0,2178,0,106,28,860
1787375377303839458,1590022367384397,22:09:37.303639,46322,519,18,510,61,1,672,0,7,28,890
1787375377307086461,1590022370631603,22:09:37.306507,46322,520,7,500,61,0,2178,0,106,28,860
1787375377308118762,1590022371663789,22:09:37.306963,46322,520,8,510,61,1,704,0,8,28,890
1787375377319633085,1590022383178129,22:09:37.318927,46322,522,7,510,61,0,106,0,5,28,890
1787375377322926223,1590022386471304,22:09:37.322068,46322,522,17,510,48,0,106,0,5,28,890
1787375377383720801,1590022447265976,22:09:37.383265,46322,532,8,510,48,0,480,0,5,28,860
1787375377396271749,1590022459816715,22:09:37.395311,46322,534,7,510,48,0,106,0,5,28,890
1787375377399476854,1590022463021810,22:09:37.398371,46322,534,17,510,48,0,106,0,5,28,890
1787375377402569478,1590022466114550,22:09:37.401670,46322,535,7,500,48,0,2178,0,106,28,860
1787375377402579065,1590022466123983,22:09:37.401958,46322,535,8,510,61,0,672,0,7,28,890
1787375377405863410,1590022469408512,22:09:37.405324,46322,535,17,500,61,1,2178,0,106,28,860
1787375377405883558,1590022469428565,22:09:37.405435,46322,535,18,510,61,1,672,0,7,28,890
1787375377418536791,1590022482081853,22:09:37.417408,46322,537,17,510,61,0,106,0,5,28,890
1787375377421677057,1590022485222046,22:09:37.420581,46322,538,7,510,48,0,106,0,5,28,890
1787375377483799406,1590022547344637,22:09:37.483494,46322,548,8,510,48,0,480,0,5,28,860
1787375377496638364,1590022560183995,22:09:37.495802,46322,550,7,510,48,0,106,0,5,28,890
1787375377499518050,1590022563063036,22:09:37.499105,46322,550,17,510,48,0,106,0,5,28,890
1787375377502722757,1590022566267746,22:09:37.502190,46322,551,7,500,48,0,2178,0,106,28,860
1787375377503747984,1590022567293015,22:09:37.502765,46322,551,8,510,61,0,672,0,7,28,890
1787375377505905292,1590022569450306,22:09:37.505264,46322,551,17,500,61,0,2178,0,106,28,860
1787375377507001681,1590022570547196,22:09:37.505859,46322,551,18,510,61,1,672,0,7,28,890
1787375377518530237,1590022582075219,22:09:37.517641,46322,553,17,510,61,0,106,0,5,28,890
1787375377521856141,1590022585401352,22:09:37.520700,46322,554,7,510,48,0,106,0,5,28,890
1787375377585750014,1590022649295270,22:09:37.584679,46322,564,8,510,48,0,480,0,5,28,860
1787375377597359334,1590022660904434,22:09:37.597061,46322,566,7,510,48,0,106,0,5,28,890
1787375377600521324,1590022664066386,22:09:37.600120,46322,566,17,510,48,0,106,0,5,28,890
1787375377603613439,1590022667158419,22:09:37.603259,46322,567,7,500,48,0,2178,0,106,28,860
1787375377603644269,1590022667189201,22:09:37.603542,46322,567,8,510,61,1,672,0,7,28,890
1787375377606827965,1590022670373033,22:09:37.606556,46322,567,17,500,61,0,2178,0,106,28,860
1787375377607891637,1590022671436648,22:09:37.606951,46322,567,18,510,61,1,672,0,7,28,890
1787375377619494418,1590022683039502,22:09:37.619240,46322,569,17,510,61,0,106,0,5,28,890
1787375377622621221,1590022686166296,22:09:37.622405,46322,570,7,510,48,0,106,0,5,28,890
1787375377687304943,1590022750850744,22:09:37.685849,46322,580,8,510,48,0,480,0,5,28,860
1787375377692307258,1590022755852416,22:09:37.691731,46322,581,7,500,48,0,2178,0,106,28,860
1787375377693368920,1590022756914180,22:09:37.692247,46322,581,8,510,48,0,672,0,7,28,890
1787375377695660779,1590022759205910,22:09:37.695071,46322,581,17,510,49,0,106,0,5,28,890
1787375377708125965,1590022771671071,22:09:37.707923,46322,583,17,510,49,0,106,0,5,28,890
1787375377712397572,1590022775942824,22:09:37.711153,46322,584,7,510,48,0,106,0,5,28,890
1787375377776108700,1590022839653938,22:09:37.775049,46322,594,8,510,48,0,480,0,5,28,860
1787375377798248608,1590022861793779,22:09:37.796978,46322,597,17,510,48,0,106,0,5,28,890
1787375377800551310,1590022864096395,22:09:37.799916,46322,598,7,510,48,0,106,0,5,28,860
1787375377803748714,1590022867294032,22:09:37.803212,46322,598,17,500,48,0,2178,0,106,28,860
1787375377804584437,1590022868129433,22:09:37.803411,46322,598,18,510,61,1,672,0,7,28,890
1787375377806746932,1590022870292194,22:09:37.806406,46322,599,7,500,61,0,2178,0,106,28,860
1787375377807580869,1590022871125790,22:09:37.806696,46322,599,8,510,61,1,672,0,7,28,890
1787375377819450891,1590022882995880,22:09:37.818783,46322,601,7,510,61,0,106,0,5,28,890
1787375377822463915,1590022886008852,22:09:37.821982,46322,601,17,510,48,0,106,0,5,28,890
1787375377883285205,1590022946830477,22:09:37.882734,46322,611,8,510,48,0,480,0,5,28,860
1787375377896214975,1590022959760356,22:09:37.895364,46322,613,7,510,48,0,106,0,5,28,890
1787375377899827586,1590022963373120,22:09:37.898368,46322,613,17,510,48,0,106,0,5,28,890
1787375377902702810,1590022966248085,22:09:37.901517,46322,614,7,500,48,0,2178,0,106,28,860
1787375377902719366,1590022966264362,22:09:37.901812,46322,614,8,510,61,1,672,0,7,28,890
1787375377905462275,1590022969007482,22:09:37.904699,46322,614,17,500,61,0,2178,0,106,28,860
1787375377905472643,1590022969017652,22:09:37.905114,46322,614,18,510,61,1,672,0,7,28,890
1787375377915152339,1590022978697617,22:09:37.914328,46322,616,7,510,61,0,106,0,5,28,890
1787375377918351263,1590022981896331,22:09:37.917654,46322,616,17,510,48,0,106,0,5,28,890
1787375377979473305,1590023043018559,22:09:37.977945,46322,626,8,510,48,0,480,0,5,28,860
1787375377999203373,1590023062748882,22:09:37.997062,46322,629,7,510,48,0,106,0,5,28,890
1787375378001862640,1590023065408160,22:09:38.000224,46322,629,17,505,48,0,106,0,5,28,860
1787375378005106161,1590023068651584,22:09:38.003335,46322,630,7,500,48,0,2178,0,106,28,860
1787375378005117286,1590023068662252,22:09:38.004153,46322,630,8,510,61,0,672,0,7,28,890
1787375378008066496,1590023071611775,22:09:38.006491,46322,630,17,500,61,0,2178,0,106,28,860
1787375378008078681,1590023071623642,22:09:38.007166,46322,630,18,510,61,1,672,0,7,28,890
1787375378019850487,1590023083395875,22:09:38.018986,46322,632,17,510,61,0,106,0,5,28,890
1787375378022427045,1590023085972343,22:09:38.022035,46322,633,7,510,48,0,106,0,5,28,890
1787375378085501999,1590023149048204,22:09:38.085226,46322,643,8,510,48,0,480,0,5,28,860
1787375378091651805,1590023155197026,22:09:38.091251,46322,644,7,500,48,0,2178,0,106,28,860
1787375378092721551,1590023156267973,22:09:38.091885,46322,644,8,510,48,0,672,0,7,28,890
1787375378095030222,1590023158575525,22:09:38.094402,46322,644,17,510,49,1,106,0,5,28,890
1787375378107663501,1590023171209081,22:09:38.106985,46322,646,17,510,49,0,106,0,5,28,890
