1787375372986606880,1590018050152543,connecting to 127.0.0.1:2031
1787375372986645470,1590018050190651,turning ON GNB_MAC_UL_MCS_DECISION
1787375372986651119,1590018050196165,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787375375303309344,1590020366854422,22:09:35.301848,46322,208,2,208,8,500,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375314690584,1590020378235612,22:09:35.313979,46322,210,1,210,7,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375318319494,1590020381864450,22:09:35.317215,46322,210,11,210,17,500,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375377346384,1590020440891528,22:09:35.376459,46322,220,2,220,8,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375392026751,1590020455571953,22:09:35.391476,46322,222,11,222,17,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375395184436,1590020458729450,22:09:35.394524,46322,223,1,223,7,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375398185032,1590020461729984,22:09:35.397593,46322,223,11,223,17,501,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375398187350,1590020461732267,22:09:35.397892,46322,223,12,223,18,501,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375401404132,1590020464949087,22:09:35.400771,46322,224,1,224,7,501,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375401406827,1590020464951751,22:09:35.400916,46322,224,2,224,8,501,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375414314477,1590020477859549,22:09:35.413048,46322,226,1,226,7,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375417812166,1590020481357185,22:09:35.416303,46322,226,11,226,17,502,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375476601124,1590020540146116,22:09:35.475387,46322,236,2,236,8,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375495363639,1590020558909347,22:09:35.493712,46322,239,1,239,7,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375498016725,1590020561561983,22:09:35.496737,46322,239,11,239,17,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375501055959,1590020564600926,22:09:35.500021,46322,240,1,240,7,502,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375501085023,1590020564629989,22:09:35.500129,46322,240,2,240,8,502,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375503130505,1590020566675537,22:09:35.502834,46322,240,11,240,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375504248808,1590020567794070,22:09:35.503151,46322,240,12,240,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375516020278,1590020579565678,22:09:35.515201,46322,242,11,242,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375519372761,1590020582917844,22:09:35.518321,46322,243,1,243,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375582586067,1590020646131229,22:09:35.581926,46322,253,2,253,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375591877738,1590020655422749,22:09:35.590989,46322,254,11,254,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375595094958,1590020658639928,22:09:35.594345,46322,255,1,255,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375598243487,1590020661789025,22:09:35.597343,46322,255,11,255,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375598255659,1590020661800714,22:09:35.597445,46322,255,12,255,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375601412183,1590020664957267,22:09:35.600474,46322,256,1,256,7,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375601443115,1590020664988046,22:09:35.600807,46322,256,2,256,8,504,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375614235351,1590020677780955,22:09:35.612940,46322,258,1,258,7,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375617433351,1590020680978293,22:09:35.616284,46322,258,11,258,17,504,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375677175836,1590020740721025,22:09:35.676181,46322,268,2,268,8,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375691846174,1590020755391166,22:09:35.691204,46322,270,11,270,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375694980248,1590020758525175,22:09:35.694241,46322,271,1,271,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375697867403,1590020761412518,22:09:35.697259,46322,271,11,271,17,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375697870979,1590020761415903,22:09:35.697715,46322,271,12,271,18,504,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375701029239,1590020764574277,22:09:35.700397,46322,272,1,272,7,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375701043176,1590020764588102,22:09:35.700816,46322,272,2,272,8,504,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375714011055,1590020777556833,22:09:35.712730,46322,274,1,274,7,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375716143401,1590020779688349,22:09:35.715880,46322,274,11,274,17,504,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375775430528,1590020838975914,22:09:35.774807,46322,284,2,284,8,505,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375794157198,1590020857702214,22:09:35.792924,46322,287,1,287,7,505,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375796441783,1590020859986741,22:09:35.795932,46322,287,11,287,17,505,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375799406169,1590020862951190,22:09:35.798992,46322,288,1,288,7,505,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375800419912,1590020863964837,22:09:35.799277,46322,288,2,288,8,505,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375802541941,1590020866086907,22:09:35.802134,46322,288,11,288,17,505,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375803727410,1590020867272369,22:09:35.802419,46322,288,12,288,18,505,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375815814574,1590020879359670,22:09:35.814643,46322,290,11,290,17,505,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375819024380,1590020882569343,22:09:35.817830,46322,291,1,291,7,505,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375880541179,1590020944086168,22:09:35.879793,46322,301,2,301,8,505,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375893136540,1590020956681642,22:09:35.891888,46322,303,1,303,7,505,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375375895285714,1590020958830653,22:09:35.894978,46322,303,11,303,17,505,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375375898415737,1590020961960810,22:09:35.898093,46322,304,1,304,7,505,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375899517004,1590020963061936,22:09:35.898381,46322,304,2,304,8,505,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375375901657743,1590020965202774,22:09:35.901200,46322,304,11,304,17,505,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375902654561,1590020966199508,22:09:35.901492,46322,304,12,304,18,505,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375914303219,1590020977848287,22:09:35.913822,46322,306,11,306,17,505,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375375917569691,1590020981114805,22:09:35.917025,46322,307,1,307,7,505,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375375983239851,1590021046785165,22:09:35.981608,46322,317,2,317,8,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375375989211642,1590021052756777,22:09:35.987828,46322,318,1,318,7,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375375989367895,1590021052912900,22:09:35.988115,46322,318,2,318,8,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375375991835995,1590021055381050,22:09:35.990917,46322,318,11,318,17,506,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375376005495113,1590021069040538,22:09:36.004114,46322,320,11,320,17,506,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375376008531127,1590021072076272,22:09:36.007397,46322,321,1,321,7,506,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375376073040814,1590021136586182,22:09:36.072649,46322,331,2,331,8,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376091871537,1590021155416755,22:09:36.090760,46322,334,1,334,7,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376095077410,1590021158622539,22:09:36.093969,46322,334,11,334,17,506,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376098264584,1590021161809703,22:09:36.097088,46322,335,1,335,7,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376098271757,1590021161816721,22:09:36.097738,46322,335,2,335,8,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376101534670,1590021165079704,22:09:36.100546,46322,335,11,335,17,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376101540906,1590021165085846,22:09:36.100837,46322,335,12,335,18,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376114362602,1590021177907790,22:09:36.113202,46322,337,11,337,17,506,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375376117449137,1590021180994305,22:09:36.116326,46322,338,1,338,7,506,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375376190195285,1590021253740664,22:09:36.188921,46322,348,2,348,8,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376192118123,1590021255663118,22:09:36.191821,46322,348,11,348,17,506,0,28,28,28,28,28,0,480,0,5,5,5,48,20,5,106,-1
1787375376196317263,1590021259862246,22:09:36.195195,46322,349,1,349,7,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376196321417,1590021259866339,22:09:36.195743,46322,349,2,349,8,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376199520542,1590021263065565,22:09:36.198471,46322,349,11,349,17,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376199524799,1590021263069742,22:09:36.198850,46322,349,12,349,18,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376212289444,1590021275834652,22:09:36.211276,46322,351,11,351,17,506,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375376215428030,1590021278973066,22:09:36.214446,46322,352,1,352,7,506,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375376280769379,1590021344314612,22:09:36.279601,46322,362,2,362,8,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376293404581,1590021356949590,22:09:36.292224,46322,364,1,364,7,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376296527148,1590021360072093,22:09:36.295429,46322,364,11,364,17,506,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376299825214,1590021363370153,22:09:36.298918,46322,365,1,365,7,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376299841292,1590021363386218,22:09:36.299285,46322,365,2,365,8,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376302926002,1590021366470926,22:09:36.302193,46322,365,11,365,17,506,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376302928803,1590021366473725,22:09:36.302639,46322,365,12,365,18,506,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376315719903,1590021379264866,22:09:36.315382,46322,367,11,367,17,506,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375376319936714,1590021383481649,22:09:36.318730,46322,368,1,368,7,506,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375376383110519,1590021446655728,22:09:36.381904,46322,378,2,378,8,506,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376389385600,1590021452930592,22:09:36.388328,46322,379,1,379,7,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376389402977,1590021452947923,22:09:36.388615,46322,379,2,379,8,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376391562562,1590021455107551,22:09:36.391356,46322,379,11,379,17,507,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375376405305092,1590021468850089,22:09:36.404464,46322,381,11,381,17,507,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375376408538613,1590021472083551,22:09:36.407475,46322,382,1,382,7,507,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375376471935950,1590021535481440,22:09:36.471268,46322,392,2,392,8,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
1787375376490905523,1590021554450709,22:09:36.490499,46322,395,1,395,7,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376494130024,1590021557675046,22:09:36.493570,46322,395,11,395,17,507,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376497161604,1590021560706825,22:09:36.496731,46322,396,1,396,7,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376497168116,1590021560713060,22:09:36.497027,46322,396,2,396,8,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376500481095,1590021564026316,22:09:36.499848,46322,396,11,396,17,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376500488942,1590021564033875,22:09:36.500144,46322,396,12,396,18,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376513228971,1590021576774199,22:09:36.512858,46322,398,11,398,17,507,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375376516382134,1590021579927194,22:09:36.516097,46322,399,1,399,7,507,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375376580349772,1590021643895081,22:09:36.579925,46322,409,2,409,8,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376592899795,1590021656445239,22:09:36.592342,46322,411,1,411,7,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376598282716,1590021661827909,22:09:36.597394,46322,411,11,411,17,507,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376600378504,1590021663923515,22:09:36.599624,46322,412,1,412,7,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376600383848,1590021663928796,22:09:36.600140,46322,412,2,412,8,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376604243174,1590021667788252,22:09:36.603277,46322,412,11,412,17,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376605631440,1590021669176449,22:09:36.604019,46322,412,12,412,18,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376626815908,1590021690361154,22:09:36.626139,46322,414,11,414,17,507,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375376630938069,1590021694483285,22:09:36.629244,46322,415,1,415,7,507,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375376692027493,1590021755572972,22:09:36.691636,46322,424,11,424,17,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376695157479,1590021758702496,22:09:36.694839,46322,425,1,425,7,507,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376698345417,1590021761890440,22:09:36.698025,46322,425,11,425,17,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376699398479,1590021762943476,22:09:36.698309,46322,425,12,425,18,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376701510973,1590021765055961,22:09:36.701285,46322,426,1,426,7,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376702566914,1590021766111845,22:09:36.701584,46322,426,2,426,8,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376714255097,1590021777800271,22:09:36.713913,46322,428,1,428,7,507,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375376717403791,1590021780948726,22:09:36.717074,46322,428,11,428,17,507,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375376778655693,1590021842200989,22:09:36.778181,46322,438,2,438,8,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375376791203314,1590021854748652,22:09:36.790752,46322,440,1,440,7,507,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375376794434557,1590021857979704,22:09:36.793976,46322,440,11,440,17,507,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375376797560350,1590021861105454,22:09:36.797279,46322,441,1,441,7,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376798611602,1590021862156611,22:09:36.797572,46322,441,2,441,8,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376800786812,1590021864331816,22:09:36.800543,46322,441,11,441,17,507,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375376801766187,1590021865311153,22:09:36.800841,46322,441,12,441,18,507,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375376813466146,1590021877011296,22:09:36.813189,46322,443,11,443,17,507,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
