time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:51:57.782846,0,172,0,-2147483648,-183,-93,-90,3,-93,4
20:51:58.963050,0,272,0,-2147483648,-183,-90,-90,0,-90,4
20:51:58.963340,0,272,0,-2147483648,-183,-93,-90,3,-93,4
20:52:00.264206,0,372,0,-2147483648,-183,-90,-90,0,-90,4
20:52:00.264647,0,372,0,-2147483648,-183,-90,-90,0,-90,4
20:52:01.408888,0,472,0,-2147483648,-183,-95,-90,5,-95,4
20:52:01.409152,0,472,0,-2147483648,-183,-93,-90,3,-93,4
20:52:02.644212,0,572,0,-2147483648,-183,-93,-90,3,-93,4
20:52:02.644400,0,572,0,-2147483648,-183,-95,-90,5,-95,4
20:52:03.821856,0,672,0,-2147483648,-183,-93,-90,3,-93,4
20:52:03.822261,0,672,0,-2147483648,-183,-90,-90,0,-90,4
20:52:04.833760,0,772,0,-2147483648,-183,-95,-90,5,-95,4
20:52:04.833789,0,772,0,-2147483648,-183,-95,-90,5,-95,4
20:52:05.897672,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:52:05.897955,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:52:06.916164,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:52:06.916432,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:52:08.079018,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:52:08.079157,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:52:09.263765,0,148,0,-2147483648,-183,-95,-90,5,-95,4
20:52:09.264128,0,148,0,-2147483648,-183,-95,-90,5,-95,4
20:52:10.530378,0,248,0,-2147483648,-183,-93,-90,3,-93,4
20:52:10.530699,0,248,0,-2147483648,-183,-93,-90,3,-93,4
20:52:11.808132,0,348,0,-2147483648,-183,-90,-90,0,-90,4
20:52:11.808258,0,348,0,-2147483648,-183,-90,-90,0,-90,4
20:52:12.967571,0,448,0,-2147483648,-183,-93,-90,3,-93,4
20:52:12.967855,0,448,0,-2147483648,-183,-90,-90,0,-90,4
20:52:14.148682,0,548,0,-2147483648,-183,-93,-90,3,-93,4
20:52:14.148834,0,548,0,-2147483648,-183,-93,-90,3,-93,4
20:52:15.418446,0,648,0,-2147483648,-183,-96,-90,6,-96,4
20:52:15.418749,0,648,0,-2147483648,-183,-95,-90,5,-95,4
20:52:16.669185,0,748,0,-2147483648,-183,-93,-90,3,-93,4
20:52:16.669463,0,748,0,-2147483648,-183,-93,-90,3,-93,4
20:52:18.018006,0,848,0,-2147483648,-183,-95,-90,5,-95,4
20:52:18.018289,0,848,0,-2147483648,-183,-95,-90,5,-95,4
20:52:19.300232,0,948,0,-2147483648,-183,-97,-90,7,-97,4
20:52:19.301059,0,948,0,-2147483648,-183,-96,-90,6,-96,4
20:52:20.557360,0,24,0,-2147483648,-183,-95,-90,5,-95,4
20:52:20.557605,0,24,0,-2147483648,-183,-96,-90,6,-96,4
20:52:21.870501,0,124,0,-2147483648,-183,-93,-90,3,-93,4
20:52:21.870528,0,124,0,-2147483648,-183,-95,-90,5,-95,4
20:52:23.199480,0,224,0,-2147483648,-183,-95,-90,5,-95,4
20:52:23.199809,0,224,0,-2147483648,-183,-96,-90,6,-96,4
20:52:24.370204,0,324,0,-2147483648,-183,-96,-90,6,-96,4
20:52:24.370496,0,324,0,-2147483648,-183,-96,-90,6,-96,4
20:52:25.444995,0,424,0,-2147483648,-183,-93,-90,3,-93,4
20:52:25.445262,0,424,0,-2147483648,-183,-90,-90,0,-90,4
20:52:26.612573,0,524,0,-2147483648,-183,-95,-90,5,-95,4
20:52:26.612660,0,524,0,-2147483648,-183,-93,-90,3,-93,4
20:52:27.858225,0,624,0,-2147483648,-183,-95,-90,5,-95,4
20:52:27.858412,0,624,0,-2147483648,-183,-95,-90,5,-95,4
20:52:29.085254,0,724,0,-2147483648,-183,-93,-90,3,-93,4
20:52:29.085478,0,724,0,-2147483648,-183,-95,-90,5,-95,4
20:52:30.311616,0,824,0,-2147483648,-183,-95,-90,5,-95,4
20:52:30.312059,0,824,0,-2147483648,-183,-95,-90,5,-95,4
20:52:31.525699,0,924,0,-2147483648,-183,-95,-90,5,-95,4
20:52:31.525876,0,924,0,-2147483648,-183,-93,-90,3,-93,4
20:52:32.642572,0,0,0,-2147483648,-183,-93,-90,3,-93,4
20:52:32.642929,0,0,0,-2147483648,-183,-90,-90,0,-90,4
20:52:33.711763,0,100,0,-2147483648,-183,-93,-90,3,-93,4
20:52:33.711976,0,100,0,-2147483648,-183,-93,-90,3,-93,4
20:52:34.834879,0,200,0,-2147483648,-183,-93,-90,3,-93,4
20:52:34.835218,0,200,0,-2147483648,-183,-90,-90,0,-90,4
20:52:36.085767,0,300,0,-2147483648,-183,-93,-90,3,-93,4
20:52:36.085992,0,300,0,-2147483648,-183,-93,-90,3,-93,4
20:52:37.323309,0,400,0,-2147483648,-183,-93,-90,3,-93,4
20:52:37.323439,0,400,0,-2147483648,-183,-93,-90,3,-93,4
20:52:37.518112,0,413,0,-2147483648,-183,-95,-90,5,-95,4
20:52:38.595278,0,500,0,-2147483648,-183,-90,-90,0,-90,4
20:52:38.595615,0,500,0,-2147483648,-183,-93,-90,3,-93,4
20:52:39.872449,0,600,0,-2147483648,-183,-93,-90,3,-93,4
20:52:39.872944,0,600,0,-2147483648,-183,-93,-90,3,-93,4
20:52:41.121523,0,700,0,-2147483648,-183,-93,-90,3,-93,4
20:52:41.121772,0,700,0,-2147483648,-183,-95,-90,5,-95,4
20:52:42.356953,0,800,0,-2147483648,-183,-90,-90,0,-90,4
20:52:42.357238,0,800,0,-2147483648,-183,-93,-90,3,-93,4
20:52:43.589225,0,900,0,-2147483648,-183,-90,-90,0,-90,4
20:52:43.589656,0,900,0,-2147483648,-183,-90,-90,0,-90,4
20:52:44.817730,0,1000,0,-2147483648,-183,-95,-90,5,-95,4
20:52:44.864650,0,1000,0,-2147483648,-183,-95,-90,5,-95,4
20:52:45.872867,0,76,0,-2147483648,-183,-95,-90,5,-95,4
20:52:45.873127,0,76,0,-2147483648,-183,-95,-90,5,-95,4
20:52:46.903607,0,176,0,-2147483648,-183,-96,-90,6,-96,4
20:52:46.903730,0,176,0,-2147483648,-183,-96,-90,6,-96,4
20:52:48.019627,0,276,0,-2147483648,-183,-93,-90,3,-93,4
20:52:48.019704,0,276,0,-2147483648,-183,-93,-90,3,-93,4
20:52:49.101626,0,376,0,-2147483648,-183,-93,-90,3,-93,4
20:52:49.101915,0,376,0,-2147483648,-183,-93,-90,3,-93,4
20:52:50.176693,0,476,0,-2147483648,-183,-90,-90,0,-90,4
20:52:50.177033,0,476,0,-2147483648,-183,-90,-90,0,-90,4
20:52:51.268442,0,576,0,-2147483648,-183,-95,-90,5,-95,4
20:52:51.268819,0,576,0,-2147483648,-183,-95,-90,5,-95,4
