model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,11557,3,1,2,0,1,2,0,0,0,0,1.3572938927468892,1.8422467112880039,1.3572938927468892,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,179557,4,1,3,0,1,2,0,0,1,0,0.8965878811232115,0.8038698285770101,0.8965878811232115,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,127815,4,1,3,0,1,2,0,0,1,0,0.8519606082204053,0.725836877959283,0.8519606082204053,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,96943,4,1,3,0,1,2,0,0,1,0,1.152359695978734,1.3279328689162004,1.152359695978734,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,64702,4,1,3,0,1,2,0,0,1,0,1.163382162056293,1.3534580549907747,1.163382162056293,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,28879,4,1,3,0,1,2,0,0,1,0,1.1797548196608958,1.3918214345131128,1.1797548196608958,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,9563,3,1,2,0,1,2,0,0,0,0,1.361352677960002,1.853281113788869,1.361352677960002,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,94211,3,1,2,0,1,2,0,0,0,0,0.9136310172606227,0.8347216357006803,0.9136310172606227,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,67579,3,1,2,0,1,2,0,0,0,0,0.9208957070717242,0.8480489033031309,0.9208957070717242,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,52600,3,1,2,0,1,1,0,0,1,0,1.329515520250528,1.767611518587032,1.329515520250528,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,36423,4,1,3,0,1,2,0,0,1,0,1.1934816752388033,1.4243985091308204,1.1934816752388033,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,17854,4,1,3,0,1,2,0,0,1,0,1.2144256923965295,1.4748297623527902,1.2144256923965295,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004750_frame91544,91544,1,1,0,7143,3,1,2,0,1,2,0,0,0,0,1.4170202868005275,2.007946493204249,1.4170202868005275,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,234515,2,1,1,0,1,1,0,0,0,0,0.7428305745645015,0.5517972625078275,0.7428305745645015,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,167308,2,1,1,0,1,1,0,0,0,0,0.7415804603740852,0.5499415792086402,0.7415804603740852,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,126492,2,1,1,0,1,1,0,0,0,0,1.1222231865541996,1.259384880439862,1.1222231865541996,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,82985,2,1,1,0,1,1,0,0,0,0,1.0514189295109246,1.1054817653338986,1.0514189295109246,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,36087,2,1,1,0,1,1,0,0,0,0,1.0542382544266018,1.1114182970964483,1.0542382544266018,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,12067,2,1,1,0,1,1,0,0,0,0,1.3867354773904854,1.9230352842534175,1.3867354773904854,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,179722,2,1,1,0,1,1,0,0,0,0,0.7336401650289363,0.5382278917436848,0.7336401650289363,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,128662,2,1,1,0,1,1,0,0,0,0,0.7484310946561665,0.5601491034482277,0.7484310946561665,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,97509,2,1,1,0,1,1,0,0,0,0,1.1524494482286076,1.328139730722422,1.1524494482286076,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,65013,2,1,1,0,1,1,0,0,0,0,1.0624899061316477,1.1288848006316377,1.0624899061316477,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,28818,2,1,1,0,1,1,0,0,0,0,1.0498239746191564,1.1021303776851632,1.0498239746191564,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,9973,2,1,1,0,1,1,0,0,0,0,1.3915680846567162,1.9364617342351618,1.3915680846567162,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,94765,3,1,2,0,1,1,0,0,1,0,0.6174527746255746,0.3812479288928206,0.6174527746255746,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,68384,3,1,2,0,1,1,0,0,1,0,0.6130538782895584,0.37583505768586867,0.6130538782895584,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,53433,2,1,1,0,1,1,0,0,0,0,1.0160721693103314,1.0324026532470028,1.0160721693103314,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,36839,2,1,1,0,1,1,0,0,0,0,1.0112651612102845,1.0226572262776628,1.0112651612102845,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,17793,2,1,1,0,1,1,0,0,0,0,1.0612737571016038,1.126301987512554,1.0612737571016038,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004751_frame91546,91546,1,1,0,7286,2,1,1,0,1,1,0,0,0,0,1.3486440390222116,1.8188407439901446,1.3486440390222116,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,234047,3,1,2,0,1,2,0,0,0,0,0.7783645245694711,0.6058513331082589,0.7783645245694711,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,167416,3,1,2,0,1,2,0,0,0,0,0.7797712752996577,0.6080432417824546,0.7797712752996577,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,126206,3,1,2,0,1,2,0,0,0,0,1.1215704799538024,1.2579203415038027,1.1215704799538024,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,83803,3,1,2,0,1,2,0,0,0,0,0.8637395019565064,0.7460459272400737,0.8637395019565064,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,36188,3,1,2,0,1,2,0,0,0,0,0.868916693939841,0.7550162210073432,0.868916693939841,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,11424,3,1,2,0,1,2,0,0,0,0,1.3101020636555294,1.7163674171944767,1.3101020636555294,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,179672,3,1,2,0,1,2,0,0,0,0,0.790516042461916,0.6249156133896497,0.790516042461916,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,128524,3,1,2,0,1,2,0,0,0,0,0.7927720948673366,0.6284875944003453,0.7927720948673366,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,97796,3,1,2,0,1,2,0,0,0,0,1.075712753466134,1.1571579279696915,1.075712753466134,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,65729,3,1,2,0,1,2,0,0,0,0,0.8416356815977103,0.7083506205384423,0.8416356815977103,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,29772,3,1,2,0,1,2,0,0,0,0,0.8470447090875111,0.7174847391931463,0.8470447090875111,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,10167,3,1,2,0,1,2,0,0,0,0,1.3305628698626863,1.770397550657228,1.3305628698626863,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,95680,3,1,2,0,1,2,0,0,0,0,0.7975874897530444,0.6361458038105627,0.7975874897530444,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,67830,2,1,1,0,1,1,0,0,0,0,0.7606081499209486,0.5785247577261682,0.7606081499209486,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,53132,3,1,2,0,1,2,0,0,0,0,1.007792024865573,1.0156447653826517,1.007792024865573,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,37076,3,1,2,0,1,2,0,0,0,0,0.688508757986648,0.47404430982431667,0.688508757986648,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,18195,2,1,1,0,1,1,0,0,0,0,0.9386120816235821,0.880992639769754,0.9386120816235821,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004752_frame91548,91548,1,1,0,7490,2,1,1,0,1,1,0,0,0,0,1.3895224860976119,1.930772739370888,1.3895224860976119,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,233690,2,1,1,0,1,1,0,0,0,0,0.03478162700400994,0.0012097615770460734,0.03478162700400994,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,167501,2,1,1,0,1,1,0,0,0,0,0.03267503820375291,0.001067658121616712,0.03267503820375291,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,127214,2,1,1,0,1,1,0,0,0,0,0.14014628081074626,0.019640980025084544,0.14014628081074626,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,83894,2,1,1,0,1,1,0,0,0,0,0.07804572624797276,0.006091135385573505,0.07804572624797276,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,36616,2,1,1,0,1,1,0,0,0,0,0.08087940049808576,0.006541477424929755,0.08087940049808576,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,13084,2,1,1,0,1,1,0,0,0,0,0.15109798570356484,0.022830601283674683,0.15109798570356484,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,179244,2,1,1,0,1,1,0,0,0,0,0.02265747035460022,0.0005133609628695878,0.02265747035460022,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,128460,2,1,1,0,1,1,0,0,0,0,0.04666322048082861,0.002177456145642423,0.04666322048082861,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,98839,2,1,1,0,1,1,0,0,0,0,0.13529038349474462,0.018303487866155068,0.13529038349474462,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,66318,2,1,1,0,1,1,0,0,0,0,0.11523498411359337,0.013279101563660117,0.11523498411359337,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,29846,2,1,1,0,1,1,0,0,0,0,0.07900135563167493,0.006241214191642377,0.07900135563167493,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,11464,2,1,1,0,1,1,0,0,0,0,0.1521177694906022,0.02313981579479599,0.1521177694906022,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,94501,2,1,1,0,1,1,0,0,0,0,0.09951508771462086,0.009903252682848685,0.09951508771462086,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,67114,2,1,1,0,1,1,0,0,0,0,0.14509922351158447,0.021053784663664747,0.14509922351158447,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,53147,2,1,1,0,1,1,0,0,0,0,0.1443156512651755,0.020827007200091754,0.1443156512651755,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,36913,2,1,1,0,1,1,0,0,0,0,0.2029336639854884,0.04118207197857511,0.2029336639854884,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,18083,2,1,1,0,1,1,0,0,0,0,0.11618172355131094,0.01349819288735324,0.11618172355131094,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004759_frame91562,91562,1,1,0,8141,2,1,1,0,1,1,0,0,0,0,0.11094351655389639,0.012308463865344683,0.11094351655389639,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,234139,1,1,0,0,1,0,0,0,0,0,0.5602981795226106,0.3139340499763516,0.5602981795226106,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,167026,1,1,0,0,1,0,0,0,0,0,0.5638253662591511,0.31789904363726595,0.5638253662591511,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,125350,1,1,0,0,1,0,0,0,0,0,0.5162112627984855,0.26647406784000705,0.5162112627984855,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,80674,1,1,0,0,1,0,0,0,0,0,0.5245064557686597,0.275107022143001,0.5245064557686597,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,35278,1,1,0,0,1,0,0,0,0,0,0.5286458276084035,0.27946641104777387,0.5286458276084035,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,10051,1,1,0,0,1,0,0,0,0,0,0.851491066537752,0.7250370363935984,0.851491066537752,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,179436,1,1,0,0,1,0,0,0,0,0,0.5538418545399845,0.3067407998402893,0.5538418545399845,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,127761,1,1,0,0,1,0,0,0,0,0,0.57522706724834,0.33088617889512634,0.57522706724834,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,96512,1,1,0,0,1,0,0,0,0,0,0.5288150982285923,0.2796454081145157,0.5288150982285923,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,63546,1,1,0,0,1,0,0,0,0,0,0.5533108374401755,0.3061528828287483,0.5533108374401755,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,28307,1,1,0,0,1,0,0,0,0,0,0.5701089668256838,0.3250242340550486,0.5701089668256838,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,9092,1,1,0,0,1,0,0,0,0,0,0.84615296141157,0.71597483410557,0.84615296141157,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,93193,1,1,0,0,1,0,0,0,0,0,0.451559542254813,0.20390602020137624,0.451559542254813,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,67066,1,1,0,0,1,0,0,0,0,0,0.4747333701119406,0.22537177269784078,0.4747333701119406,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,52007,1,1,0,0,1,0,0,0,0,0,0.3921697165938172,0.15379708661327493,0.3921697165938172,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,35701,1,1,0,0,1,0,0,0,0,0,0.426989621698784,0.1823201370384707,0.426989621698784,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,17662,1,1,0,0,1,0,0,0,0,0,0.556992859004215,0.31024104498168936,0.556992859004215,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004764_frame91572,91572,1,1,0,6321,1,1,0,0,1,0,0,0,0,0,0.7784316945787134,0.6059559031246874,0.7784316945787134,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,234637,3,1,2,0,1,2,0,0,0,0,0.07462185112597523,0.005568420665467211,0.07462185112597523,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,166768,3,1,2,0,1,2,0,0,0,0,0.06925650421921031,0.004796463376665496,0.06925650421921031,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,126428,3,1,2,0,1,2,0,0,0,0,0.09753088867894676,0.009512274246505104,0.09753088867894676,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,82192,3,1,2,0,1,2,0,0,0,0,0.062964919437281,0.003964581079743287,0.062964919437281,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,34676,3,1,2,0,1,2,0,0,0,0,0.1253894857578069,0.01572252313860726,0.1253894857578069,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,10637,2,1,1,0,1,1,0,0,0,0,0.5734392263152726,0.3288325462770584,0.5734392263152726,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,179302,3,1,2,0,1,2,0,0,0,0,0.08934210368925927,0.007982011491622355,0.08934210368925927,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,127238,3,1,2,0,1,2,0,0,0,0,0.06579338749067626,0.004328769837498275,0.06579338749067626,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,97459,3,1,2,0,1,2,0,0,0,0,0.08717499588677999,0.0075994799078601075,0.08717499588677999,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,64576,3,1,2,0,1,2,0,0,0,0,0.06472376366480209,0.004189165582937156,0.06472376366480209,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,28100,3,1,2,0,1,2,0,0,0,0,0.13941024882849534,0.019435217478422986,0.13941024882849534,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,9124,2,1,1,0,1,1,0,0,0,0,0.5377888361015394,0.28921683223544836,0.5377888361015394,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,92828,2,1,1,0,1,1,0,0,0,0,0.07009164546063204,0.00491283876337894,0.07009164546063204,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,66589,2,1,1,0,1,1,0,0,0,0,0.09791627763631144,0.009587597426151225,0.09791627763631144,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,51772,3,1,2,0,1,2,0,0,0,0,0.06930304298157991,0.004802911766506712,0.06930304298157991,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,35525,3,1,2,0,1,2,0,0,0,0,0.16107724670532975,0.025945879406169662,0.16107724670532975,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,17253,2,1,1,0,1,1,0,0,0,0,0.05887878692615498,0.0034667115498955587,0.05887878692615498,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004767_frame91578,91578,1,1,0,6541,2,1,1,0,1,1,0,0,0,0,0.5958381378923508,0.3550230865670241,0.5958381378923508,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,233779,4,1,3,0,1,3,0,0,0,0,0.1866967609177941,0.034855680537195975,0.1866967609177941,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,166768,4,1,3,0,1,3,0,0,0,0,0.1910891408795636,0.036515059762089706,0.1910891408795636,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,127182,4,1,3,0,1,3,0,0,0,0,0.1909309154912364,0.036454614490321655,0.1909309154912364,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,83090,4,1,3,0,1,3,0,0,0,0,0.6014130671102708,0.36169767729098307,0.6014130671102708,0.0
ae32,32,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,37361,4,1,3,0,1,3,0,0,0,0,0.5368046541688918,0.28815923673738353,0.5368046541688918,0.0
ae32,32,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,11228,3,1,2,0,1,2,0,0,0,0,0.16619847786827116,0.02762193404573022,0.16619847786827116,0.0
ae32,32,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,179317,4,1,3,0,1,3,0,0,0,0,0.18305359775929794,0.03350861965262285,0.18305359775929794,0.0
ae32,32,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,127249,4,1,3,0,1,3,0,0,0,0,0.19505292851336575,0.03804564492164017,0.19505292851336575,0.0
ae32,32,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,97832,4,1,3,0,1,3,0,0,0,0,0.15736711521484462,0.02476440895104218,0.15736711521484462,0.0
ae32,32,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,65624,4,1,3,0,1,3,0,0,0,0,0.5563797775620772,0.30955845688002653,0.5563797775620772,0.0
ae32,32,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,29989,4,1,3,0,1,3,0,0,0,0,0.5532985166904224,0.3061392485718216,0.5532985166904224,0.0
ae32,32,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,10430,3,1,2,0,1,2,0,0,0,0,0.1656671404735071,0.027445601432668738,0.1656671404735071,0.0
ae32,32,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,92587,4,1,3,0,1,3,0,0,0,0,0.012441554506103476,0.0001547922785283437,0.012441554506103476,0.0
ae32,32,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,66473,4,1,3,0,1,3,0,0,0,0,0.10556188356727071,0.011143311262270018,0.10556188356727071,0.0
ae32,32,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,52430,4,1,3,0,1,3,0,0,0,0,0.19571996654560564,0.03830630530461299,0.19571996654560564,0.0
ae32,32,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,36688,4,1,3,0,1,3,0,0,0,0,0.4752385228306406,0.22585165358224932,0.4752385228306406,0.0
ae32,32,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,18930,2,1,1,0,1,1,0,0,0,0,0.12635952926807578,0.0159667306368497,0.12635952926807578,0.0
ae32,32,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_004772_frame91588,91588,1,1,0,7812,3,1,2,0,1,2,0,0,0,0,0.2648048838173142,0.07012162649350127,0.2648048838173142,0.0
ae32,32,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_004775_frame91594,91594,0,0,0,233150,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ae32,32,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_004775_frame91594,91594,0,0,0,167226,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ae32,32,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_004775_frame91594,91594,0,0,0,127431,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ae32,32,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_004775_frame91594,91594,0,0,0,82965,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
