time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:26:22.358442,0,464,0,-2147483648,-183,-95,-90,5,-95,5
21:26:22.381761,0,466,0,-2147483648,-183,-93,-90,3,-93,5
21:26:23.565037,0,564,0,-2147483648,-183,-95,-90,5,-95,5
21:26:23.585679,0,566,0,-2147483648,-183,-95,-90,5,-95,5
21:26:24.757080,0,664,0,-2147483648,-183,-93,-90,3,-93,5
21:26:24.780284,0,666,0,-2147483648,-183,-95,-90,5,-95,5
21:26:24.934772,0,675,0,-2147483648,-183,-95,-90,5,-95,5
21:26:26.057908,0,764,0,-2147483648,-183,-93,-90,3,-93,5
21:26:26.081441,0,766,0,-2147483648,-183,-93,-90,3,-93,5
21:26:27.200906,0,864,0,-2147483648,-183,-95,-90,5,-95,5
21:26:27.223817,0,866,0,-2147483648,-183,-93,-90,3,-93,5
21:26:28.432479,0,964,0,-2147483648,-183,-95,-90,5,-95,5
21:26:28.455679,0,966,0,-2147483648,-183,-95,-90,5,-95,5
21:26:29.667597,0,40,0,-2147483648,-183,-93,-90,3,-93,5
21:26:29.690603,0,42,0,-2147483648,-183,-93,-90,3,-93,5
21:26:30.868521,0,140,0,-2147483648,-183,-93,-90,3,-93,5
21:26:30.891554,0,142,0,-2147483648,-183,-90,-90,0,-90,5
21:26:32.109797,0,240,0,-2147483648,-183,-93,-90,3,-93,5
21:26:32.132541,0,242,0,-2147483648,-183,-93,-90,3,-93,5
21:26:33.288098,0,340,0,-2147483648,-183,-95,-90,5,-95,5
21:26:33.311489,0,342,0,-2147483648,-183,-95,-90,5,-95,5
21:26:34.520814,0,440,0,-2147483648,-183,-95,-90,5,-95,5
21:26:34.544764,0,442,0,-2147483648,-183,-95,-90,5,-95,5
21:26:35.468814,0,520,0,-2147483648,-183,-95,-90,5,-95,5
21:26:35.679462,0,540,0,-2147483648,-183,-95,-90,5,-95,5
21:26:35.699628,0,542,0,-2147483648,-183,-96,-90,6,-96,5
21:26:36.783211,0,640,0,-2147483648,-183,-90,-90,0,-90,5
21:26:36.803993,0,642,0,-2147483648,-183,-93,-90,3,-93,5
21:26:38.008130,0,740,0,-2147483648,-183,-95,-90,5,-95,5
21:26:38.031398,0,742,0,-2147483648,-183,-95,-90,5,-95,5
21:26:39.198445,0,840,0,-2147483648,-183,-95,-90,5,-95,5
21:26:39.221661,0,842,0,-2147483648,-183,-95,-90,5,-95,5
21:26:40.374636,0,940,0,-2147483648,-183,-93,-90,3,-93,5
21:26:40.446800,0,942,0,-2147483648,-183,-95,-90,5,-95,5
21:26:41.676783,0,16,0,-2147483648,-183,-93,-90,3,-93,5
21:26:41.700246,0,18,0,-2147483648,-183,-93,-90,3,-93,5
21:26:42.771513,0,116,0,-2147483648,-183,-95,-90,5,-95,5
21:26:42.792163,0,118,0,-2147483648,-183,-95,-90,5,-95,5
21:26:43.807499,0,216,0,-2147483648,-183,-95,-90,5,-95,5
21:26:43.828477,0,218,0,-2147483648,-183,-93,-90,3,-93,5
21:26:44.953691,0,316,0,-2147483648,-183,-93,-90,3,-93,5
21:26:44.977235,0,318,0,-2147483648,-183,-93,-90,3,-93,5
21:26:46.207928,0,416,0,-2147483648,-183,-93,-90,3,-93,5
21:26:46.231259,0,418,0,-2147483648,-183,-93,-90,3,-93,5
21:26:47.441928,0,516,0,-2147483648,-183,-93,-90,3,-93,5
21:26:47.465394,0,518,0,-2147483648,-183,-93,-90,3,-93,5
21:26:48.636397,0,616,0,-2147483648,-183,-95,-90,5,-95,5
21:26:48.705917,0,618,0,-2147483648,-183,-93,-90,3,-93,5
21:26:49.928154,0,716,0,-2147483648,-183,-95,-90,5,-95,5
21:26:49.951107,0,718,0,-2147483648,-183,-90,-90,0,-90,5
21:26:51.134359,0,816,0,-2147483648,-183,-93,-90,3,-93,5
21:26:51.159709,0,818,0,-2147483648,-183,-93,-90,3,-93,5
21:26:52.399850,0,916,0,-2147483648,-183,-93,-90,3,-93,5
21:26:52.424687,0,918,0,-2147483648,-183,-93,-90,3,-93,5
21:26:53.578280,0,1016,0,-2147483648,-183,-95,-90,5,-95,5
21:26:53.602465,0,1018,0,-2147483648,-183,-93,-90,3,-93,5
21:26:54.721867,0,92,0,-2147483648,-183,-95,-90,5,-95,5
21:26:54.742933,0,94,0,-2147483648,-183,-95,-90,5,-95,5
21:26:55.801730,0,192,0,-2147483648,-183,-95,-90,5,-95,5
21:26:55.823071,0,194,0,-2147483648,-183,-95,-90,5,-95,5
21:26:56.340620,0,241,0,-2147483648,-183,-95,-90,5,-95,5
21:26:56.885497,0,292,0,-2147483648,-183,-90,-90,0,-90,5
21:26:56.906757,0,294,0,-2147483648,-183,-95,-90,5,-95,5
21:26:58.207573,0,392,0,-2147483648,-183,-95,-90,5,-95,5
21:26:58.235904,0,394,0,-2147483648,-183,-95,-90,5,-95,5
21:26:59.485967,0,492,0,-2147483648,-183,-90,-90,0,-90,5
21:26:59.507135,0,494,0,-2147483648,-183,-90,-90,0,-90,5
21:27:00.653147,0,592,0,-2147483648,-183,-95,-90,5,-95,5
21:27:00.674695,0,594,0,-2147483648,-183,-93,-90,3,-93,5
21:27:01.810545,0,692,0,-2147483648,-183,-93,-90,3,-93,5
21:27:01.834285,0,694,0,-2147483648,-183,-93,-90,3,-93,5
21:27:03.008454,0,792,0,-2147483648,-183,-96,-90,6,-96,5
21:27:03.031536,0,794,0,-2147483648,-183,-93,-90,3,-93,5
21:27:04.187751,0,892,0,-2147483648,-183,-93,-90,3,-93,5
21:27:04.211070,0,894,0,-2147483648,-183,-93,-90,3,-93,5
21:27:04.742073,0,940,0,-2147483648,-183,-93,-90,3,-93,5
21:27:04.753692,0,941,0,-2147483648,-183,-90,-90,0,-90,5
21:27:05.047797,0,966,0,-2147483648,-183,-95,-90,5,-95,5
21:27:05.059191,0,967,0,-2147483648,-183,-95,-90,5,-95,5
21:27:05.070890,0,968,0,-2147483648,-183,-93,-90,3,-93,5
21:27:05.351965,0,992,0,-2147483648,-183,-93,-90,3,-93,5
21:27:05.375582,0,994,0,-2147483648,-183,-93,-90,3,-93,5
21:27:06.595440,0,68,0,-2147483648,-183,-93,-90,3,-93,5
21:27:06.618844,0,70,0,-2147483648,-183,-93,-90,3,-93,5
