experiment_id,trial_id,frame_id,sim_time_s,elapsed_s,sim_delta_s,tick_wall_s,pacing_sleep_s,pacing_lateness_s,future_decision_slot,ego_x,ego_y,ego_z,ego_yaw_deg,ego_speed_mps,route_index,route_target_index,unwrapped_progress_m,lap_count,wrap_count,cross_track_m,heading_error_deg,return_position_error_m,return_heading_error_deg,throttle,steer,brake,collision_count,stall_s,divergence_s,lap_armed
ue_route_qualification_v1,trial_01,20848,22.630886733531952,16.50000024586916,0.05000000074505806,0.0008875818457454443,0.047483859583735466,5.847238935530186e-05,1,82.34896087646484,28.49661636352539,0.07472769170999527,0.25633683800697327,5.646465835650501,21,22,87.00793986078243,0,0,0.08377129573835262,1.3894879451560682,86.32372040163824,0.09713883697986603,0.09079203841036562,0.03087750989235707,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20849,22.68088673427701,16.550000246614218,0.05000000074505806,0.0010119469370692968,0.04828903079032898,6.850133650004864e-05,0,82.63123321533203,28.498008728027344,0.0777568370103836,0.26193755865097046,5.642041177327599,21,22,87.00793986078243,0,0,0.08437930818391119,1.4309572862790354,86.6059961534778,0.10273955762386322,0.09175067644205938,0.03179905080620079,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20850,22.730886735022068,16.600000247359276,0.05000000074505806,0.002572834026068449,0.04712278861552477,6.338418461382389e-05,1,82.91328430175781,28.499460220336914,0.08078408986330032,0.26781368255615234,5.6377166170396915,21,22,87.00793986078243,0,0,0.08504706300026102,1.4749290662213967,86.88805092424732,0.1086156815290451,0.09263835613950633,0.032776201471586594,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20851,22.780886735767126,16.650000248104334,0.05000000074505806,0.0016501019708812237,0.04633199283853173,6.213015876710415e-05,0,83.19524383544922,28.50127410888672,0.08420980721712112,0.272686630487442,5.633498895976393,21,22,87.00793986078243,0,0,0.08607757847093916,1.5217613605632236,87.1700157935148,0.11348862946033478,0.0934674012824602,0.03381691912362719,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20852,22.830886736512184,16.700000248849392,0.05000000074505806,0.001039175083860755,0.04795862175524235,6.300816312432289e-05,1,83.47686767578125,28.505870819091797,0.0878780409693718,0.37014853954315186,5.625044004276991,22,23,91.00794029537853,0,0,0.08989191999548853,7.592665481825449,87.45165771302929,0.21095053851604462,0.03402367638882762,0.1687258995961211,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20853,22.880886737257242,16.75000024959445,0.05000000074505806,0.0010185360442847013,0.04653653874993324,5.909707397222519e-05,0,83.75786590576172,28.51150894165039,0.09059406816959381,0.5175297260284424,5.618722491349552,22,23,91.00794029537853,0,0,0.09474940780047472,7.680171907958537,87.73267898217709,0.35833172500133514,0.03568507963731724,0.17067048684352307,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20854,22.9308867380023,16.800000250339508,0.05000000074505806,0.001085024094209075,0.04668963793665171,6.504310294985771e-05,1,84.03837585449219,28.517541885375977,0.09240089356899261,0.6734418869018555,5.612505223666073,22,23,91.00794029537853,0,0,0.10000307169414265,7.721584694103193,88.01321404277347,0.5142438858747482,0.03716740565410239,0.17159077098007094,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20855,22.98088673874736,16.850000251084566,0.05000000074505806,0.001654075924307108,0.047669610008597374,7.068994455039501e-05,0,84.31838989257812,28.524309158325195,0.09397117048501968,0.8306717872619629,5.605721340481607,22,23,91.00794029537853,0,0,0.10599243961754605,7.762373607783893,88.29325694180687,0.6714737862348557,0.0386246968223392,0.17249719128408653,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20856,23.030886739492416,16.900000251829624,0.05000000074505806,0.00207519787363708,0.04594915104098618,5.988311022520065e-05,1,84.59803009033203,28.532054901123047,0.09567248821258545,0.9885302186012268,5.599106290056434,22,23,91.00794029537853,0,0,0.11296131214234113,7.80841150906663,88.5729310603584,0.8293322175741196,0.040199482764851524,0.17352025575703622,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20857,23.080886740237474,16.950000252574682,0.05000000074505806,0.0016413540579378605,0.04660525708459318,9.76119190454483e-05,0,84.87750244140625,28.541194915771484,0.09819000959396362,1.1463068723678589,5.592724462536983,22,23,91.00794029537853,0,0,0.12132491741574201,7.859585256377981,88.85244464209366,0.9871088713407516,0.041672260419290015,0.17465745014173292,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20858,23.130886740982533,17.00000025331974,0.05000000074505806,0.003059169976040721,0.04764021513983607,0.00019043381325900555,1,85.15673065185547,28.55132484436035,0.10127100348472595,1.3069162368774414,5.586404814209921,22,23,91.00794029537853,0,0,0.13067911103242405,7.914738165651378,89.13171972513048,1.1477182358503342,0.04303527958239126,0.1758830703478084,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20859,23.18088674172759,17.0500002540648,0.05000000074505806,0.0012287718709558249,0.046027611242607236,5.886191502213478e-05,0,85.43562316894531,28.56216812133789,0.10450881719589233,1.4701687097549438,5.580144661537604,22,23,91.00794029537853,0,0,0.1407475828412685,7.973820709411937,89.41066362494558,1.3109707087278366,0.04434034864290446,0.1771960157647097,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20860,23.23088674247265,17.100000254809856,0.05000000074505806,0.001113740960136056,0.04745664307847619,0.00015735672786831856,1,85.7141342163086,28.573699951171875,0.10762340575456619,1.6359835863113403,5.57402402902903,22,23,91.00794029537853,0,0,0.15150566457246087,8.039384657692619,89.68923065322525,1.476785585284233,0.04556275496179261,0.1786529923931693,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20861,23.280886743217707,17.150000255554914,0.05000000074505806,0.0029850478749722242,0.047374994261190295,9.313970804214478e-05,0,85.99213409423828,28.586219787597656,0.11076916754245758,1.8049076795578003,5.568098210142552,22,23,91.00794029537853,0,0,0.16325316911161136,8.11251300944288,89.96729293873267,1.645709678530693,0.04666766119686203,0.18027806687650846,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20862,23.330886743962765,17.200000256299973,0.05000000074505806,0.0018283119425177574,0.044037816347554326,6.556464359164238e-05,1,86.26958465576172,28.599863052368164,0.11414404213428497,1.977758526802063,5.5624222576541955,22,23,91.00794029537853,0,0,0.1761256236613852,8.191408234255455,90.24481343159829,1.8185605257749557,0.04765645461467969,0.18203129409456567,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20863,23.380886744707823,17.25000025704503,0.05000000074505806,0.0015939511358737946,0.046464136335998774,6.352877244353294e-05,0,86.54693603515625,28.613988876342773,0.1164872869849205,2.1549620628356934,5.557726202171406,22,23,91.00794029537853,0,0,0.1894809110811579,8.275124069212128,90.52223908767706,1.9957640618085861,0.04852208201162016,0.18389164598249172,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20864,23.43088674545288,17.30000025779009,0.05000000074505806,0.001636328874155879,0.04789799847640097,6.32826704531908e-05,1,86.82429504394531,28.628650665283203,0.11758030205965042,2.3339645862579346,5.553232051495811,22,23,91.00794029537853,0,0,0.20337214020419375,8.36961146836019,90.79967721078405,2.1747665852308273,0.0489860246649763,0.18599136596355978,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20865,23.48088674619794,17.350000258535147,0.05000000074505806,0.001955101964995265,0.047653927467763424,6.325659342110157e-05,0,87.09964752197266,28.650943756103516,0.11813792586326599,2.7501001358032227,5.508893452916052,23,24,94.61340900136754,0,0,0.21845824411106923,16.838680815515026,91.0751562079725,2.5909021347761154,0.0,0.37419290701144503,0.04008249420454239,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20866,23.530886746942997,17.400000259280205,0.05000000074505806,0.0009360129479318857,0.04759799945168197,6.227660924196243e-05,1,87.3720703125,28.681474685668945,0.11865947395563126,3.407130718231201,5.4696777485215495,23,24,94.61340900136754,0,0,0.22510554351919865,16.81453058872825,91.34776193838874,3.247932717204094,0.0,0.37365623530507225,0.024282232055781172,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20867,23.580886747688055,17.450000260025263,0.05000000074505806,0.002400849014520645,0.0475066713988781,0.01074314839206636,0,87.64248657226562,28.71537971496582,0.11975981295108795,4.10103178024292,5.448957920347856,23,24,94.61340900136754,0,0,0.23528913465109072,16.51994314187492,91.61839271351488,3.9418337792158127,0.0,0.36710984759722043,0.007119881971083197,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20868,23.630886748433113,17.50000026077032,0.05000000074505806,0.002216088119894266,0.035029150545597076,6.695534102618694e-05,1,87.9117202758789,28.751161575317383,0.12085383385419846,4.774044513702393,5.4440006263230565,23,24,94.61340900136754,0,0,0.2474455712139408,16.185571097219867,91.88786540361671,4.614846512675285,0.003456912923444566,0.359679357715997,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20869,23.68088674917817,17.55000026151538,0.05000000074505806,0.00227143382653594,0.04406332969665527,6.54303003102541e-05,0,88.18025207519531,28.789331436157227,0.121357761323452,5.422980308532715,5.441341970522525,23,24,94.61340900136754,0,0,0.26204213962241396,15.879185223424209,92.15666642673914,5.263782307505608,0.008007959868841041,0.3528707827427602,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20870,23.73088674992323,17.600000262260437,0.05000000074505806,0.0015685281250625849,0.04731554654426873,6.226240657269955e-05,1,88.4482650756836,28.830074310302734,0.1212078332901001,6.048376560211182,5.438892253657027,23,24,94.61340900136754,0,0,0.27924717240972996,15.60258626943455,92.42498303644238,5.889178559184074,0.011571546148897037,0.3467241393207678,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20871,23.780886750668287,17.650000263005495,0.05000000074505806,0.00459850300103426,0.047317317686975,6.183329969644547e-05,0,88.71586608886719,28.873456954956055,0.12063886225223541,6.653136730194092,5.436572666461139,23,24,94.61340900136754,0,0,0.29911785358244314,15.355057295500586,92.69292569392985,6.493938729166985,0.014781750947886252,0.34122349545556857,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20872,23.830886751413345,17.700000263750553,0.05000000074505806,0.0013936730101704597,0.044847893761470914,6.215623579919338e-05,1,88.98310852050781,28.91930389404297,0.12000976502895355,7.239307403564453,5.433612095074431,23,24,94.61340900136754,0,0,0.3214747168345306,15.134083517487912,92.9605496355746,7.080109402537346,0.01768736488677929,0.33631296705528696,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20873,23.880886752158403,17.75000026449561,0.05000000074505806,0.001326749101281166,0.04770246078260243,5.8966223150491714e-05,0,89.24993896484375,28.9675235748291,0.11954894661903381,7.809449672698975,5.430624920017939,23,24,94.61340900136754,0,0,0.3462312178482502,14.939494889842404,93.22780390676549,7.650251671671867,0.02052142257924654,0.33198877532983123,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20874,23.93088675290346,17.80000026524067,0.05000000074505806,0.0010379189625382423,0.04820323083549738,6.926804780960083e-05,1,89.51629638671875,29.018341064453125,0.11969328671693802,8.364788055419922,5.425016751780454,23,24,94.61340900136754,0,0,0.37361689052042885,14.770008614953737,93.49463298946522,8.205590054392815,0.023112437845081057,0.3282224136656386,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20875,23.98088675364852,17.850000265985727,0.05000000074505806,0.001076849177479744,0.045259951846674085,7.43200071156025e-05,0,89.7820816040039,29.071727752685547,0.1206182986497879,8.907997131347656,5.419507937832702,23,24,94.61340900136754,0,0,0.40361188674437837,14.6236635129501,93.76094123430403,8.748799130320549,0.0262583393363629,0.32497030028778,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20876,24.030886754393578,17.900000266730785,0.05000000074505806,0.0040463050827383995,0.0483357310295105,7.162312977015972e-05,1,90.04718017578125,29.127370834350586,0.12220651656389236,9.441967010498047,5.413885612964308,23,24,94.61340900136754,0,0,0.4359145783423251,14.498619887225829,94.02661475214978,9.28276900947094,0.029161419777931206,0.32219155304946284,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20877,24.080886755138636,17.950000267475843,0.05000000074505806,0.00216210400685668,0.04549726704135537,6.111408583819866e-05,0,90.30674743652344,29.1944637298584,0.12412816286087036,10.313262939453125,5.339032527016941,24,25,98.11542760001718,0,0,0.48010599838676854,24.767092760647248,94.28691862042774,10.154064938426018,0.0,0.5503798391254944,0.0838093800783925,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20878,24.130886755883694,18.0000002682209,0.05000000074505806,0.0011322759091854095,0.04644347308203578,6.415997631847858e-05,1,90.55780792236328,29.2757568359375,0.12561862170696259,11.630468368530273,5.26091140636426,24,25,98.11542760001718,0,0,0.5245512362269529,24.418562581099984,94.53893481651993,11.471270367503166,0.0,0.542634724024444,0.053544614568762444,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20879,24.18088675662875,18.05000026896596,0.05000000074505806,0.0024334918707609177,0.04773375717923045,6.413692608475685e-05,0,90.80525970458984,29.362253189086914,0.12535344064235687,13.015705108642578,5.241191343165923,24,25,98.11542760001718,0,0,0.5178467501609276,23.553453438816447,94.78747618503117,12.85650710761547,0.0,0.5234100764181433,0.016109282347016005,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20880,24.23088675737381,18.100000269711018,0.05000000074505806,0.002880543004721403,0.04550403612665832,7.973588071763515e-05,1,91.0517578125,29.45107078552246,0.12384562194347382,14.295745849609375,5.243150061517263,24,25,98.11542760001718,0,0,0.5136507974622125,22.605978180007277,95.03516988085674,14.136547848582268,0.0015828152501502935,0.5023550706668284,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20881,24.280886758118868,18.150000270456076,0.05000000074505806,0.0019918291363865137,0.046753611182793975,6.239674985408783e-05,0,91.29736328125,29.543092727661133,0.12196467071771622,15.478780746459961,5.243728890059075,24,25,98.11542760001718,0,0,0.512767686535274,21.77249367665454,95.28209596453887,15.319582745432854,0.009330044778275592,0.48383319281454534,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20882,24.330886758863926,18.200000271201134,0.05000000074505806,0.002287487965077162,0.046833985252305865,6.164168007671833e-05,1,91.54163360595703,29.638612747192383,0.1204899325966835,16.58025360107422,5.242802315788373,24,25,98.11542760001718,0,0,0.5156287775419639,21.041255100943136,95.5278250335038,16.42105560004711,0.016468781972845913,0.46758344668762525,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20883,24.380886759608984,18.250000271946192,0.05000000074505806,0.0009729519952088594,0.047089960193261504,6.274273619055748e-05,0,91.7844467163086,29.737539291381836,0.11971337348222733,17.61235809326172,5.241061282463392,24,25,98.11542760001718,0,0,0.522191660145105,20.394086528567758,95.77224293815654,17.45316009223461,0.023218439977810413,0.45320192285706135,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20884,24.430886760354042,18.30000027269125,0.05000000074505806,0.003287695813924074,0.04789878521114588,6.219977512955666e-05,1,92.02580261230469,29.83966064453125,0.11965250968933105,18.585203170776367,5.238516751251646,24,25,98.11542760001718,0,0,0.5322583287429135,19.81911693373137,96.01535533871294,18.42600516974926,0.029490445923668673,0.440424820749586,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20885,24.4808867610991,18.350000273436308,0.05000000074505806,0.0019487340468913317,0.046377407386898994,6.225774995982647e-05,0,92.26541137695312,29.945011138916016,0.1206306740641594,19.508089065551758,5.234016534078824,24,25,98.11542760001718,0,0,0.5459635249056499,19.30776711038443,96.25688212635502,19.34889106452465,0.035367303520661954,0.42906149134187616,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20886,24.530886761844158,18.400000274181366,0.05000000074505806,0.004642162937670946,0.046016564359888434,6.209453567862511e-05,1,92.50330352783203,30.053342819213867,0.1224450096487999,20.386703491210938,5.229733150127734,24,25,98.11542760001718,0,0,0.5630645467540641,18.849732590310676,96.49685827131412,20.22750549018383,0.04129771387324581,0.4188829464513484,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20887,24.580886762589216,18.450000274926424,0.05000000074505806,0.001061716116964817,0.045039184391498566,0.017137722577899694,0,92.73963928222656,30.164384841918945,0.12457960098981857,21.2265625,5.225802940647315,24,25,98.11542760001718,0,0,0.5832513718343852,18.44130120990753,96.73544707744561,21.067364498972893,0.04666704286260463,0.40980669355350063,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20888,24.630886763334274,18.500000275671482,0.05000000074505806,0.006741916993632913,0.030571455601602793,6.417441181838512e-05,1,92.97449493408203,30.277902603149414,0.12678591907024384,22.03297233581543,5.221766203603216,24,25,98.11542760001718,0,0,0.6062775799670482,18.079951819515312,96.97272773186111,21.873774334788322,0.05145959961065225,0.40177670710034025,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20889,24.680886764079332,18.55000027641654,0.05000000074505806,0.004469603067263961,0.04249050957150757,6.126752123236656e-05,0,93.2079849243164,30.393770217895508,0.12865285575389862,22.810626983642578,5.219213070261864,24,25,98.11542760001718,0,0,0.6319849252413701,17.763136941504055,97.20881920359396,22.65142898261547,0.05583876950399462,0.39473637647786786,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20890,24.73088676482439,18.600000277161598,0.05000000074505806,0.0037091560661792755,0.044274200685322285,6.453949026763439e-05,1,93.43225860595703,30.52065658569336,0.12997420132160187,23.94828987121582,5.134278956255419,25,26,101.55849348936827,0,0,0.6712601158462282,29.775571994480927,97.43609505751904,23.789091870188713,0.0,0.6616793776551317,0.07410624786059636,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20891,24.78088676556945,18.650000277906656,0.05000000074505806,0.001081577967852354,0.045796202728524804,8.027534931898117e-05,0,93.64124298095703,30.661815643310547,0.13104107975959778,25.613845825195312,5.018295491929153,25,26,101.55849348936827,0,0,0.700833179200973,29.2492945818396,97.6486105497689,25.454647824168205,0.0,0.64998432404088,0.03823940481085892,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20892,24.830886766314507,18.700000278651714,0.05000000074505806,0.0010465809609740973,0.04837750177830458,6.484123878180981e-05,1,93.8408432006836,30.811391830444336,0.13189008831977844,27.497785568237305,5.009500193592622,25,26,101.55849348936827,0,0,0.7006771728160023,28.09748417406029,97.85216636725929,27.338587567210197,0.013536510680651315,0.6243885372013398,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20893,24.880886767059565,18.750000279396772,0.05000000074505806,0.0007861931808292866,0.04819044563919306,6.555137224495411e-05,0,94.03921508789062,30.962778091430664,0.13260410726070404,29.234317779541016,5.015042561019023,25,26,101.55849348936827,0,0,0.7027062014164134,26.674563957898897,98.0547590283997,29.07511977851391,0.030404302343224464,0.5927680879533088,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20894,24.930886767804623,18.80000028014183,0.05000000074505806,0.001101408852264285,0.048779582837596536,7.375027053058147e-05,1,94.23629760742188,31.11646270751953,0.13347502052783966,30.804689407348633,5.018820556474456,25,26,101.55849348936827,0,0,0.7073474554647021,25.410716796055972,98.25634937925155,30.645491406321526,0.041380063733733596,0.5646825954679104,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20895,24.98088676854968,18.85000028088689,0.05000000074505806,0.0029231670778244734,0.04852472385391593,6.476626731455326e-05,0,94.4312973022461,31.273244857788086,0.1344803273677826,32.23712158203125,5.0209256288694375,25,26,101.55849348936827,0,0,0.7157163877833349,24.323519907441877,98.45617927037968,32.07792358100414,0.05111863398324452,0.5405226646098195,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20896,25.03088676929474,18.900000281631947,0.05000000074505806,0.0019444450736045837,0.04412236693315208,0.00015685218386352062,1,94.6239013671875,31.433250427246094,0.13550645112991333,33.55657196044922,5.022537940194417,25,26,101.55849348936827,0,0,0.728101429281294,23.37813076129017,98.65395343749871,33.39737395942211,0.059941003726267095,0.5195140169175594,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20897,25.080886770039797,18.950000282377005,0.05000000074505806,0.005583232967182994,0.04614084283821285,6.07161782681942e-05,0,94.81412506103516,31.596223831176758,0.13634951412677765,34.781333923339844,5.024276597848346,25,26,101.55849348936827,0,0,0.7442889890726669,22.54776070982334,98.84969208933987,34.62213592231274,0.06776101084344148,0.5010613491071854,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20898,25.130886770784855,19.000000283122063,0.05000000074505806,0.001250535948202014,0.04397297301329672,7.201195694506168e-05,1,95.00232696533203,31.761798858642578,0.1366298794746399,35.92354965209961,5.027190396814145,25,26,101.55849348936827,0,0,0.763770934199295,21.815607620953838,99.04375304185359,35.7643516510725,0.07456094443595775,0.48479128046564085,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20899,25.180886771529913,19.05000028386712,0.05000000074505806,0.001451360061764717,0.04672349593602121,7.27679580450058e-05,0,95.18843078613281,31.929941177368164,0.1365680992603302,36.99556350708008,5.028507920230996,25,26,101.55849348936827,0,0,0.7865655938055951,21.173809481671626,99.23607009607998,36.83636550605297,0.08010478613904012,0.47052909959270284,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20900,25.23088677227497,19.10000028461218,0.05000000074505806,0.00450601102784276,0.04722537402994931,7.174396887421608e-05,1,95.372314453125,32.10061264038086,0.13653452694416046,38.01050567626953,5.030136613747754,25,26,101.55849348936827,0,0,0.8127157199622661,20.610575348286257,99.42653110991058,37.851307675242424,0.08534187044783854,0.4580127855174724,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20901,25.28088677302003,19.150000285357237,0.05000000074505806,0.00349190691486001,0.04498092015273869,5.643395707011223e-05,0,95.5541763305664,32.27359390258789,0.13639365136623383,38.978397369384766,5.032510234169732,25,26,101.55849348936827,0,0,0.8419268118777081,20.11309491869779,99.61533644374335,38.81919936835766,0.08982806668869604,0.4469576648599509,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20902,25.330886773765087,19.200000286102295,0.05000000074505806,0.0019796970300376415,0.046086275251582265,0.0016809857916086912,1,95.72301483154297,32.45535659790039,0.1363624483346939,40.31724166870117,4.951711233709455,26,27,104.88321235234376,0,0,0.8859782490092701,31.36761199838408,99.79178726372412,40.158043667674065,0.0,0.6970580444085351,0.02733405527388708,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20903,25.380886774510145,19.250000286847353,0.05000000074505806,0.00312252389267087,0.042182707227766514,6.988970562815666e-05,0,95.87246704101562,32.64716720581055,0.13650120794773102,42.19107437133789,4.8562839691263076,26,27,104.88321235234376,0,0,0.9497019504115214,30.5757793559785,99.9496321217954,42.03187637031078,0.008728836327378708,0.6794617634661889,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20904,25.430886775255203,19.30000028759241,0.05000000074505806,0.00147793791256845,0.04655164433643222,6.487173959612846e-05,1,96.01274108886719,32.843544006347656,0.13653457164764404,44.19196701049805,4.8582699889323155,26,27,104.88321235234376,0,0,0.9709147823878513,29.150381413784185,100.0988669346184,44.03276900947094,0.0516109951242659,0.6477862536396485,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20905,25.48088677600026,19.35000028833747,0.05000000074505806,0.0011249450035393238,0.046746376203373075,6.484868936240673e-05,0,96.1523208618164,33.04114532470703,0.13635008037090302,46.004966735839844,4.870520788761548,26,27,104.88321235234376,0,0,0.9604783646064212,27.559578538566377,100.24782741663319,45.84576873481274,0.06692321793464151,0.6124350786348084,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20906,25.53088677674532,19.400000289082527,0.05000000074505806,0.0010581992100924253,0.04826970840804279,7.421965710818768e-05,1,96.29041290283203,33.24090576171875,0.13595962524414062,47.63222885131836,4.880725294263808,26,27,104.88321235234376,0,0,0.9524614595030659,26.170228849051043,100.39577451930757,47.47303085029125,0.0771414748810252,0.5815606410900231,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20907,25.580886777490377,19.450000289827585,0.05000000074505806,0.009347731014713645,0.048568804282695055,0.00015105563215911388,0,96.42607116699219,33.44321060180664,0.13539999723434448,49.109554290771484,4.889557219342868,26,27,104.88321235234376,0,0,0.9478681114501665,24.974899387390497,100.54179520385863,48.95035628974438,0.0860334178469527,0.5549977641642333,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20908,25.630886778235435,19.500000290572643,0.05000000074505806,0.0008503091521561146,0.03986037941649556,6.494950503110886e-05,1,96.55908203125,33.64784622192383,0.134456604719162,50.46592712402344,4.89822399658133,26,27,104.88321235234376,0,0,0.9467623498773073,23.932192498961097,100.68567829044471,50.30672912299633,0.09381090920752859,0.5318264999769132,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20909,25.680886778980494,19.5500002913177,0.05000000074505806,0.002320466097444296,0.04829825251363218,6.667152047157288e-05,0,96.68948364257812,33.85465621948242,0.13322269916534424,51.718814849853516,4.906252536279048,26,27,104.88321235234376,0,0,0.949027455115446,23.012604713547276,100.8274658090999,51.55961684882641,0.1004067538901281,0.5113912158566061,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20910,25.73088677972555,19.60000029206276,0.05000000074505806,0.0008664510678499937,0.044048268580809236,6.827851757407188e-05,1,96.81719970703125,34.06365203857422,0.13210061192512512,52.8831672668457,4.911586680724037,26,27,104.88321235234376,0,0,0.9547337766684794,22.199546839947526,100.96709435425532,52.723969265818596,0.10612877071681019,0.493323263109945,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20911,25.78088678047061,19.650000292807817,0.05000000074505806,0.0015502618625760078,0.04852808057330549,6.670644506812096e-05,0,96.94225311279297,34.274784088134766,0.13146349787712097,53.97141647338867,4.917301594726787,26,27,104.88321235234376,0,0,0.9638352301030257,21.477961252743633,101.10459606751509,53.812218472361565,0.11174438325535263,0.4772880278387474,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20912,25.830886781215668,19.700000293552876,0.05000000074505806,0.001332462066784501,0.04763705166988075,6.83693215250969e-05,1,97.06492614746094,34.487979888916016,0.1312604695558548,54.99217224121094,4.924377810920712,26,27,104.88321235234376,0,0,0.9760552132713344,20.836085305301538,101.2402602684925,54.83297424018383,0.11644866852894847,0.4630241178955897,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20913,25.880886781960726,19.750000294297934,0.05000000074505806,0.0023653670214116573,0.046346858609467745,0.00221749534830451,0,97.18535614013672,34.702999114990234,0.1312928944826126,55.95717239379883,4.931484732149792,26,27,104.88321235234376,0,0,0.9911481859974505,20.267914882261756,101.37422010739327,55.79797439277172,0.12000750790116914,0.4503981084947057,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20914,25.930886782705784,19.80000029504299,0.05000000074505806,0.001116280909627676,0.04502518172375858,6.540725007653236e-05,1,97.2932357788086,34.922889709472656,0.13120196759700775,57.236934661865234,4.8921334713044455,27,28,108.20793715111434,0,0,1.0194311316692746,24.77807344179556,101.49640660705748,57.07773666083813,0.07277384593710697,0.5506238542621235,0.0,0,0.0,0.0,0
ue_route_qualification_v1,trial_01,20915,25.980886783450842,19.85000029578805,0.05000000074505806,0.0017303789500147104,0.043068035738542676,6.252434104681015e-05,0,97.39554595947266,35.14498519897461,0.1307559758424759,58.570152282714844,4.897795781161258,27,28,108.20793715111434,0,0,1.0535907208768955,23.85690333953585,101.61363320312068,58.41095428168774,0.09379092521330783,0.5301534075452411,0.0,0,0.0,0.0,0
