time,rnti,frame,slot,snrx10,tpc,rssi
21:41:31.673541,35021,716,7,100,1,937
21:41:32.935067,45239,815,7,100,1,937
21:41:32.958857,45239,817,7,100,1,929
21:41:33.519065,45239,860,17,100,1,937
21:41:33.680987,35021,876,17,100,1,929
21:41:33.860268,45239,894,17,100,1,937
21:41:34.526061,45239,957,17,100,1,937
21:41:35.008452,35021,1005,7,100,1,937
21:41:35.088805,45239,1013,7,100,1,944
21:41:35.393969,45239,9,7,100,1,937
21:41:36.160929,35021,85,7,100,1,937
21:41:36.532476,45239,121,7,100,1,929
21:41:36.640452,35021,131,17,100,1,929
21:41:37.312005,35021,196,7,100,1,937
21:41:37.731593,45239,233,7,100,1,937
21:41:37.736935,45239,233,17,100,1,937
21:41:37.908189,45239,250,17,100,1,937
21:41:38.858292,35021,343,17,100,1,937
21:41:38.873613,35021,345,7,100,1,937
21:41:38.971700,35021,353,7,100,1,937
21:41:39.206744,35021,376,7,100,1,937
21:41:39.428599,45239,398,7,100,1,937
21:41:39.755695,45239,426,17,100,1,937
21:41:39.860697,45239,437,7,100,1,937
21:41:40.114962,35021,461,7,100,1,929
21:41:40.856302,45239,517,17,100,1,937
21:41:41.094164,35021,538,7,100,1,937
21:41:41.759394,45239,592,7,100,1,937
21:41:41.897396,45239,604,7,100,1,937
21:41:42.586651,35021,664,7,100,1,937
