1787336708690922312,1551353754473332,connecting to 127.0.0.1:2031
1787336708690966841,1551353754511956,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787336708690969918,1551353754514881,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787336709977385032,1551355040929996,11:25:09.976716,54415,986,9,505,61,1,10247,0,106,28,860
1787336709979513197,1551355043058432,11:25:09.979443,54415,986,17,500,61,1,2178,0,106,28,860
1787336709980562639,1551355044107723,11:25:09.979979,54415,986,18,505,61,1,10247,0,106,28,860
1787336709980572570,1551355044117519,11:25:09.980266,54415,986,19,510,61,1,4737,0,49,28,860
1787336709984225598,1551355047771558,11:25:09.983170,54415,987,7,500,61,0,2178,0,106,28,860
1787336709984244342,1551355047789295,11:25:09.983622,54415,987,8,505,61,0,1825,0,19,28,860
1787336710056513702,1551355120059674,11:25:10.055888,54415,997,8,510,54,0,480,0,5,28,860
1787336710077566154,1551355141112933,11:25:10.077083,54415,1000,7,510,48,0,106,0,5,28,890
1787336710080940072,1551355144485626,11:25:10.080656,54415,1000,17,510,48,0,106,0,5,28,860
1787336710085709767,1551355149256029,11:25:10.084417,54415,1001,7,500,48,0,2178,0,106,28,860
1787336710085734166,1551355149279233,11:25:10.084895,54415,1001,8,505,61,0,10247,0,106,28,860
1787336710086389578,1551355149934588,11:25:10.085273,54415,1001,9,505,61,0,10247,0,106,28,860
1787336710088535175,1551355152080235,11:25:10.088086,54415,1001,17,500,61,0,2178,0,106,28,860
1787336710089430587,1551355152975589,11:25:10.088530,54415,1001,18,505,61,1,10247,0,106,28,860
1787336710089464901,1551355153009823,11:25:10.088989,54415,1001,19,505,61,1,8961,0,94,28,860
1787336710092620165,1551355156165142,11:25:10.091698,54415,1002,7,500,61,0,2178,0,106,28,860
1787336710092623931,1551355156168869,11:25:10.092028,54415,1002,8,505,61,0,1825,0,19,28,860
1787336710164362683,1551355227909067,11:25:10.164094,54415,1012,8,510,61,0,480,0,5,28,860
1787336710178067622,1551355241614230,11:25:10.177702,54415,1014,7,510,48,0,106,0,5,28,860
1787336710182674730,1551355246220403,11:25:10.181820,54415,1014,17,505,48,0,106,0,5,28,860
1787336710186851181,1551355250396783,11:25:10.185930,54415,1015,7,500,48,0,2178,0,106,28,860
1787336710186867581,1551355250412555,11:25:10.186617,54415,1015,8,505,61,0,10247,0,106,28,860
1787336710187962221,1551355251507266,11:25:10.187159,54415,1015,9,505,61,0,10247,0,106,28,860
1787336710191145678,1551355254690725,11:25:10.190441,54415,1015,17,500,61,0,2178,0,106,28,860
1787336710192192482,1551355255737483,11:25:10.191069,54415,1015,18,505,61,1,10247,0,106,28,860
1787336710192195098,1551355255740016,11:25:10.191764,54415,1015,19,505,61,1,8961,0,94,28,860
1787336710195369317,1551355258914380,11:25:10.194541,54415,1016,7,500,61,0,2178,0,106,28,860
1787336710195375941,1551355258920876,11:25:10.195183,54415,1016,8,510,61,0,1761,0,20,28,860
1787336710267480982,1551355331027504,11:25:10.267144,54415,2,8,505,61,0,480,0,5,28,860
1787336710273991360,1551355337536903,11:25:10.273865,54415,3,7,500,48,0,2178,0,106,28,860
1787336710275045423,1551355338590759,11:25:10.274271,54415,3,8,505,48,0,10247,0,106,28,860
1787336710275055538,1551355338600485,11:25:10.274630,54415,3,9,505,61,0,10247,0,106,28,860
1787336710278260032,1551355341805300,11:25:10.277307,54415,3,17,500,61,0,2178,0,106,28,860
1787336710278268726,1551355341813645,11:25:10.277747,54415,3,18,505,61,1,10247,0,106,28,860
1787336710279291684,1551355342836739,11:25:10.278216,54415,3,19,505,61,1,4737,0,49,28,860
1787336710281569020,1551355345114430,11:25:10.281014,54415,4,7,500,61,0,2178,0,106,28,860
1787336710282727976,1551355346273084,11:25:10.281402,54415,4,8,505,61,0,1825,0,19,28,860
1787336710354492311,1551355418038576,11:25:10.353631,54415,14,8,510,54,0,480,0,5,28,860
1787336710378464154,1551355442010707,11:25:10.378005,54415,17,17,510,48,0,106,0,5,28,890
1787336710382653962,1551355446199319,11:25:10.381609,54415,18,7,505,48,0,106,0,5,28,860
1787336710385929458,1551355449475131,11:25:10.385312,54415,18,17,500,48,0,2178,0,106,28,860
1787336710386873597,1551355450418634,11:25:10.385799,54415,18,18,505,61,0,10247,0,106,28,860
1787336710386881616,1551355450426538,11:25:10.386146,54415,18,19,505,61,0,10247,0,106,28,860
1787336710390136251,1551355453681286,11:25:10.389286,54415,19,7,500,61,0,2178,0,106,28,860
1787336710390154508,1551355453700133,11:25:10.389627,54415,19,8,505,61,1,10247,0,106,28,860
1787336710390164348,1551355453709323,11:25:10.389889,54415,19,9,505,61,1,10247,0,106,28,860
1787336710393337362,1551355456882420,11:25:10.392347,54415,19,17,500,61,0,2178,0,106,28,860
1787336710393344968,1551355456889997,11:25:10.392689,54415,19,18,505,61,0,1825,0,19,28,860
1787336710461815782,1551355525362012,11:25:10.461296,54415,29,8,510,61,0,480,0,5,28,860
1787336710478616141,1551355542162793,11:25:10.478396,54415,31,17,510,48,0,106,0,5,28,890
1787336710482868507,1551355546414200,11:25:10.482007,54415,32,7,510,48,0,106,0,5,28,890
1787336710486272156,1551355549817498,11:25:10.485822,54415,32,17,500,48,0,2178,0,106,28,860
1787336710487334794,1551355550879818,11:25:10.486303,54415,32,18,505,61,0,10247,0,106,28,860
1787336710487338295,1551355550883214,11:25:10.486621,54415,32,19,505,61,0,10247,0,106,28,860
1787336710489333957,1551355552878958,11:25:10.489263,54415,33,7,500,61,0,2178,0,106,28,860
1787336710490452464,1551355553997664,11:25:10.489754,54415,33,8,505,61,1,10247,0,106,28,860
1787336710490466222,1551355554011164,11:25:10.490126,54415,33,9,505,61,1,10247,0,106,28,860
1787336710493640959,1551355557186323,11:25:10.492844,54415,33,17,500,61,0,2178,0,106,28,860
1787336710493653702,1551355557198690,11:25:10.493189,54415,33,18,505,61,0,1825,0,19,28,860
1787336710561401353,1551355624947696,11:25:10.561178,54415,43,8,510,61,0,480,0,5,28,860
1787336710579572238,1551355643118321,11:25:10.579118,54415,45,17,510,48,0,106,0,5,28,890
1787336710583725264,1551355647271267,11:25:10.582741,54415,46,7,505,48,0,106,0,5,28,860
1787336710587303534,1551355650849272,11:25:10.586643,54415,46,17,500,48,0,2178,0,106,28,860
1787336710588101873,1551355651646939,11:25:10.587058,54415,46,18,505,61,0,10247,0,106,28,860
1787336710588137373,1551355651682324,11:25:10.587351,54415,46,19,505,61,0,10247,0,106,28,860
1787336710590686863,1551355654232010,11:25:10.590250,54415,47,7,500,61,0,2178,0,106,28,860
1787336710591360515,1551355654905458,11:25:10.590604,54415,47,8,505,61,1,10247,0,106,28,860
1787336710591375573,1551355654920489,11:25:10.590937,54415,47,9,505,61,1,10247,0,106,28,860
1787336710594542040,1551355658087033,11:25:10.593674,54415,47,17,500,61,0,2178,0,106,28,860
1787336710594545520,1551355658090435,11:25:10.593992,54415,47,18,505,61,0,1825,0,19,28,860
1787336710663809464,1551355727355979,11:25:10.662957,54415,57,8,510,61,0,480,0,5,28,860
1787336710677679979,1551355741226178,11:25:10.677007,54415,59,7,510,48,0,106,0,5,28,890
1787336710680881098,1551355744426326,11:25:10.680505,54415,59,17,505,48,0,106,0,5,28,860
1787336710685335204,1551355748880643,11:25:10.684504,54415,60,7,500,48,0,2178,0,106,28,860
1787336710685347649,1551355748892593,11:25:10.684932,54415,60,8,505,61,0,10247,0,106,28,860
1787336710685352567,1551355748897520,11:25:10.685207,54415,60,9,505,61,0,10247,0,106,28,860
1787336710688933869,1551355752479356,11:25:10.688126,54415,60,17,500,61,0,2178,0,106,28,860
1787336710688947275,1551355752492253,11:25:10.688653,54415,60,18,505,61,1,10247,0,106,28,860
1787336710689778934,1551355753324377,11:25:10.688894,54415,60,19,505,61,1,10247,0,106,28,860
1787336710691933081,1551355755478503,11:25:10.691854,54415,61,7,500,61,0,2178,0,106,28,860
1787336710692973230,1551355756518211,11:25:10.692154,54415,61,8,505,61,0,1825,0,19,28,860
1787336710766528263,1551355830074518,11:25:10.765315,54415,71,8,510,61,0,480,0,5,28,860
1787336710780480213,1551355844026639,11:25:10.779314,54415,73,7,510,48,0,106,0,5,28,890
1787336710783462131,1551355847007887,11:25:10.783007,54415,73,17,505,48,0,106,0,5,28,860
1787336710787754185,1551355851299451,11:25:10.786869,54415,74,7,500,48,0,2178,0,106,28,860
1787336710787778943,1551355851324263,11:25:10.787400,54415,74,8,505,61,0,10247,0,106,28,860
1787336710787792723,1551355851337693,11:25:10.787708,54415,74,9,505,61,0,10247,0,106,28,860
1787336710791420532,1551355854966377,11:25:10.790663,54415,74,17,500,61,0,2178,0,106,28,860
1787336710792106179,1551355855651324,11:25:10.791321,54415,74,18,505,61,1,10247,0,106,28,860
1787336710792114014,1551355855658965,11:25:10.791659,54415,74,19,505,61,1,10247,0,106,28,860
1787336710795271330,1551355858816636,11:25:10.794257,54415,75,7,500,61,0,2178,0,106,28,860
1787336710795284932,1551355858829938,11:25:10.794493,54415,75,8,505,61,0,1825,0,19,28,860
1787336710867760036,1551355931305732,11:25:10.867450,54415,85,8,505,61,0,480,0,5,28,860
1787336710875229853,1551355938775907,11:25:10.874345,54415,86,7,500,48,0,2178,0,106,28,860
1787336710875254797,1551355938799773,11:25:10.874727,54415,86,8,505,48,0,10247,0,106,28,860
1787336710875256955,1551355938801958,11:25:10.875034,54415,86,9,505,61,0,10247,0,106,28,860
1787336710878522051,1551355942067392,11:25:10.877997,54415,86,17,500,61,0,2178,0,106,28,860
1787336710879759661,1551355943304880,11:25:10.878433,54415,86,18,505,61,1,10247,0,106,28,860
1787336710879766947,1551355943311917,11:25:10.878703,54415,86,19,510,61,1,4737,0,49,28,860
1787336710881628773,1551355945174296,11:25:10.881439,54415,87,7,500,61,0,2178,0,106,28,860
1787336710882689959,1551355946235325,11:25:10.881777,54415,87,8,505,61,0,1825,0,19,28,860
1787336710954266463,1551356017812570,11:25:10.953733,54415,97,8,510,54,0,480,0,5,28,860
1787336710978849528,1551356042395412,11:25:10.978679,54415,100,17,510,48,0,106,0,5,28,890
1787336710983153385,1551356046699392,11:25:10.982291,54415,101,7,505,48,0,106,0,5,28,860
1787336710986398054,1551356049943551,11:25:10.986046,54415,101,17,500,48,0,2178,0,106,28,860
1787336710987421946,1551356050967172,11:25:10.986417,54415,101,18,505,61,0,10247,0,106,28,860
1787336710987434812,1551356050979819,11:25:10.986830,54415,101,19,505,61,0,8961,0,94,28,860
1787336710990487216,1551356054032654,11:25:10.989675,54415,102,7,500,61,0,2178,0,106,28,860
1787336710990503081,1551356054048056,11:25:10.990093,54415,102,8,505,61,1,10247,0,106,28,860
1787336710990505368,1551356054050286,11:25:10.990396,54415,102,9,505,61,1,10247,0,106,28,860
1787336710993814792,1551356057359747,11:25:10.993335,54415,102,17,500,61,0,2178,0,106,28,860
1787336710993817826,1551356057362758,11:25:10.993664,54415,102,18,505,61,0,5505,0,57,28,860
1787336711062316291,1551356125862433,11:25:11.061817,54415,112,8,510,61,0,437,0,5,28,890
1787336711079632174,1551356143178493,11:25:11.079030,54415,114,17,510,48,0,106,0,5,28,890
1787336711083701938,1551356147246908,11:25:11.082582,54415,115,7,510,48,0,106,0,5,28,890
1787336711086897249,1551356150442381,11:25:11.086352,54415,115,17,500,48,0,2178,0,106,28,860
1787336711087951613,1551356151496839,11:25:11.086827,54415,115,18,505,61,0,10247,0,106,28,860
1787336711087966502,1551356151511490,11:25:11.087155,54415,115,19,505,61,0,8961,0,94,28,860
1787336711091130767,1551356154676118,11:25:11.090023,54415,116,7,500,61,0,2178,0,106,28,860
1787336711091146194,1551356154691165,11:25:11.090402,54415,116,8,505,61,1,10247,0,106,28,860
1787336711091147988,1551356154692897,11:25:11.090757,54415,116,9,505,61,1,10247,0,106,28,860
1787336711094588162,1551356158133167,11:25:11.093591,54415,116,17,290,61,0,2178,0,106,28,860
1787336711094592817,1551356158137742,11:25:11.094031,54415,116,18,270,61,0,5505,0,57,28,860
1787336711102065074,1551356165610594,11:25:11.100935,54415,117,17,220,61,0,2178,0,106,28,860
1787336711102090191,1551356165635155,11:25:11.101210,54415,117,18,225,61,0,5505,0,57,28,890
1787336711170801039,1551356234347014,11:25:11.169849,54415,127,8,200,61,0,480,0,5,28,890
1787336711177544993,1551356241090970,11:25:11.176727,54415,128,7,200,61,1,480,0,23,28,890
1787336711181000606,1551356244545644,11:25:11.180239,54415,128,17,200,55,1,106,0,5,28,890
1787336711184389894,1551356247934921,11:25:11.183929,54415,129,7,190,55,0,2178,0,106,28,860
1787336711185243432,1551356248788371,11:25:11.184365,54415,129,8,195,55,1,10247,0,106,28,860
1787336711185247563,1551356248792497,11:25:11.184650,54415,129,9,200,55,1,10247,0,106,28,860
1787336711188672668,1551356252217776,11:25:11.187677,54415,129,17,200,55,1,106,0,5,28,890
1787336711188678797,1551356252223732,11:25:11.188408,54415,129,18,195,48,1,10247,0,106,28,860
1787336711189719342,1551356253264717,11:25:11.189012,54415,129,19,200,48,1,6913,0,72,28,860
1787336711192624456,1551356256170040,11:25:11.191528,54415,130,7,190,48,1,2178,0,106,28,860
1787336711192642613,1551356256187595,11:25:11.192215,54415,130,8,195,48,1,10247,0,106,28,860
1787336711192644754,1551356256189699,11:25:11.192554,54415,130,9,195,48,1,10247,0,106,28,860
1787336711196843084,1551356260388068,11:25:11.195856,54415,130,18,195,48,1,10247,0,106,28,860
1787336711196848342,1551356260393266,11:25:11.196317,54415,130,19,200,61,1,6913,0,72,28,860
1787336711200048069,1551356263594406,11:25:11.199094,54415,131,7,190,61,1,2178,0,106,28,860
1787336711200074039,1551356263619010,11:25:11.199465,54415,131,8,200,61,1,1825,0,19,28,860
1787336711206920634,1551356270466613,11:25:11.206346,54415,132,7,190,61,0,2178,0,106,28,860
1787336711206941614,1551356270486583,11:25:11.206535,54415,132,8,200,61,1,1825,0,19,28,860
1787336711278392383,1551356341938657,11:25:11.277754,54415,142,7,200,61,1,106,0,5,28,890
1787336711281370195,1551356344915821,11:25:11.280940,54415,142,17,200,61,1,106,0,5,28,860
1787336711285583266,1551356349129376,11:25:11.284686,54415,143,7,195,61,1,106,0,5,28,860
1787336711289474894,1551356353020533,11:25:11.288276,54415,143,17,200,48,1,106,0,5,28,890
1787336711292003417,1551356355548652,11:25:11.291881,54415,144,7,190,48,1,2178,0,106,28,860
1787336711293032986,1551356356578056,11:25:11.292323,54415,144,8,200,48,1,9222,0,106,28,890
1787336711293039553,1551356356584510,11:25:11.292618,54415,144,9,200,48,1,10247,0,106,28,860
1787336711296280333,1551356359825964,11:25:11.295484,54415,144,17,190,48,1,2178,0,106,28,860
1787336711296307406,1551356359852391,11:25:11.295928,54415,144,18,195,48,1,10247,0,106,28,860
1787336711297256348,1551356360801518,11:25:11.296256,54415,144,19,195,48,1,10247,0,106,28,860
1787336711299462213,1551356363007544,11:25:11.299145,54415,145,7,190,48,1,2178,0,106,28,860
1787336711300436714,1551356363981712,11:25:11.299538,54415,145,8,200,61,1,9222,0,95,28,860
1787336711300441141,1551356363986071,11:25:11.299848,54415,145,9,195,61,1,10247,0,106,28,860
1787336711303604375,1551356367149497,11:25:11.302789,54415,145,17,190,61,0,2178,0,106,28,860
1787336711303620364,1551356367165311,11:25:11.303184,54415,145,18,200,61,1,10247,0,106,28,860
1787336711307816065,1551356371361573,11:25:11.306962,54415,146,8,195,61,1,10247,0,106,28,860
1787336711307845554,1551356371390540,11:25:11.307167,54415,146,9,200,61,1,5505,0,57,28,860
1787336711315348724,1551356378894282,11:25:11.314338,54415,147,8,200,61,1,5505,0,57,28,890
1787336711382012859,1551356445557913,11:25:11.381489,54415,156,7,200,59,1,106,0,5,28,890
1787336711386445529,1551356449991367,11:25:11.385571,54415,156,17,200,59,1,106,0,5,28,860
1787336711390494781,1551356454040780,11:25:11.389406,54415,157,7,200,59,1,106,0,5,28,860
1787336711393686173,1551356457231491,11:25:11.393582,54415,157,17,200,48,1,106,0,5,28,890
1787336711398088251,1551356461633516,11:25:11.397596,54415,158,7,190,48,1,2178,0,106,28,860
1787336711398986559,1551356462532235,11:25:11.398085,54415,158,8,200,48,1,10247,0,106,28,860
1787336711399005728,1551356462550714,11:25:11.398448,54415,158,9,195,48,1,10247,0,106,28,860
1787336711402138241,1551356465683432,11:25:11.401600,54415,158,17,190,48,1,2178,0,106,28,860
1787336711403170589,1551356466715587,11:25:11.402081,54415,158,18,195,48,1,10247,0,106,28,860
1787336711403181501,1551356466726465,11:25:11.402441,54415,158,19,195,48,1,10247,0,106,28,860
1787336711406363596,1551356469908660,11:25:11.405620,54415,159,7,190,48,0,2178,0,106,28,860
1787336711406373440,1551356469918394,11:25:11.406055,54415,159,8,200,61,1,10247,0,106,28,860
1787336711407399696,1551356470944686,11:25:11.406427,54415,159,9,200,61,1,10247,0,106,28,860
1787336711409541945,1551356473087114,11:25:11.409419,54415,159,17,190,61,1,2178,0,106,28,860
1787336711410595867,1551356474141378,11:25:11.409949,54415,159,18,200,61,1,10247,0,106,28,860
1787336711414805673,1551356478351287,11:25:11.414439,54415,160,9,195,61,1,10247,0,106,28,860
1787336711481046904,1551356544592852,11:25:11.480343,54415,168,17,200,61,1,106,0,5,28,890
1787336711485268881,1551356548814274,11:25:11.484330,54415,169,7,200,61,1,106,0,5,28,890
1787336711488422694,1551356551968471,11:25:11.488184,54415,169,17,195,61,1,106,0,5,28,860
1787336711492631447,1551356556176580,11:25:11.492337,54415,170,7,195,48,0,106,0,5,28,860
1787336711497065223,1551356560610786,11:25:11.496216,54415,170,17,190,48,1,2178,0,106,28,860
1787336711497080638,1551356560625569,11:25:11.496640,54415,170,18,200,48,1,10247,0,106,28,860
1787336711497924470,1551356561469426,11:25:11.497043,54415,170,19,195,48,1,10247,0,106,28,860
1787336711501119345,1551356564664493,11:25:11.500181,54415,171,7,190,48,1,2178,0,106,28,860
1787336711501149938,1551356564695198,11:25:11.500548,54415,171,8,195,48,1,10247,0,106,28,860
1787336711501155354,1551356564700329,11:25:11.500906,54415,171,9,195,48,1,10247,0,106,28,860
1787336711504487449,1551356568032697,11:25:11.504142,54415,171,17,190,48,1,2178,0,106,28,860
1787336711505328033,1551356568873159,11:25:11.504499,54415,171,18,195,61,1,10247,0,106,28,860
1787336711509579142,1551356573124663,11:25:11.508514,54415,172,8,200,61,1,10247,0,106,28,860
1787336711509610210,1551356573155190,11:25:11.508732,54415,172,9,200,61,1,2178,0,23,28,890
1787336711512785676,1551356576330694,11:25:11.512443,54415,172,18,195,61,1,10247,0,106,28,860
1787336711514249642,1551356577794868,11:25:11.512833,54415,172,19,195,61,1,10247,0,106,28,860
1787336711517069593,1551356580615455,11:25:11.515903,54415,173,7,195,61,1,752,0,36,28,860
1787336711524565837,1551356588110950,11:25:11.524004,54415,174,7,200,61,0,752,0,36,28,860
1787336711583759287,1551356647304583,11:25:11.582823,54415,181,17,200,57,1,101,0,5,27,890
1787336711587281156,1551356650826349,11:25:11.586823,54415,182,7,200,57,1,101,0,5,27,860
1787336711591666893,1551356655212329,11:25:11.590744,54415,182,17,200,57,1,101,0,5,27,860
1787336711594970141,1551356658515377,11:25:11.594625,54415,183,7,200,48,1,101,0,5,27,890
1787336711599242260,1551356662787580,11:25:11.598768,54415,183,17,190,48,1,2112,0,106,27,860
1787336711600317152,1551356663862251,11:25:11.599220,54415,183,18,200,61,1,9737,0,106,27,860
1787336711600324195,1551356663869133,11:25:11.599585,54415,183,19,195,61,1,8709,0,94,27,860
1787336711603521128,1551356667066285,11:25:11.602429,54415,184,7,190,61,1,2112,0,106,27,860
1787336711603526502,1551356667071458,11:25:11.603051,54415,184,8,200,61,1,8961,0,106,27,890
1787336711603528023,1551356667073063,11:25:11.603428,54415,184,9,195,61,1,9737,0,106,27,860
1787336711607869472,1551356671415445,11:25:11.606894,54415,184,18,200,61,1,8709,0,94,27,860
1787336711607884825,1551356671429787,11:25:11.607282,54415,184,19,195,61,1,9737,0,106,27,860
1787336711611184025,1551356674729062,11:25:11.610876,54415,185,8,200,61,1,8961,0,97,27,860
1787336711612079705,1551356675624667,11:25:11.611248,54415,185,9,195,61,1,9737,0,106,27,860
1787336711682302545,1551356745847887,11:25:11.681417,54415,194,7,200,61,0,101,0,5,27,860
1787336711685530912,1551356749076211,11:25:11.685389,54415,194,17,195,61,1,101,0,5,27,860
1787336711690255351,1551356753801049,11:25:11.689205,54415,195,7,200,61,1,101,0,5,27,860
1787336711693576269,1551356757121512,11:25:11.693193,54415,195,17,200,48,1,101,0,5,27,890
1787336711698072026,1551356761617581,11:25:11.697280,54415,196,7,190,48,1,2112,0,106,27,860
1787336711698100419,1551356761645428,11:25:11.697726,54415,196,8,200,48,1,9737,0,106,27,860
1787336711698869470,1551356762414435,11:25:11.698146,54415,196,9,200,48,1,9737,0,106,27,860
1787336711702159597,1551356765704835,11:25:11.701060,54415,196,17,190,48,1,2112,0,106,27,860
1787336711702194982,1551356765739940,11:25:11.701530,54415,196,18,195,48,1,9737,0,106,27,860
1787336711702197065,1551356765741985,11:25:11.702005,54415,196,19,195,48,1,9737,0,106,27,860
1787336711705483751,1551356769028913,11:25:11.705040,54415,197,7,190,48,1,2112,0,106,27,860
1787336711706397251,1551356769942261,11:25:11.705481,54415,197,8,200,61,1,5505,0,60,27,860
1787336711710364122,1551356773909378,11:25:11.708874,54415,197,17,190,59,0,2112,0,106,27,860
1787336711710374630,1551356773919581,11:25:11.709496,54415,197,18,200,59,1,9737,0,106,27,860
1787336711779792774,1551356843339709,11:25:11.779637,54415,206,17,200,59,1,96,0,5,26,890
1787336711784287122,1551356847832684,11:25:11.783676,54415,207,7,200,48,1,96,0,5,26,860
1787336711787660977,1551356851206402,11:25:11.787396,54415,207,17,190,48,1,2017,0,106,26,860
1787336711788670928,1551356852216008,11:25:11.787852,54415,207,18,195,61,1,9474,0,106,26,860
1787336711788676414,1551356852221343,11:25:11.788285,54415,207,19,200,61,1,8197,0,94,26,860
1787336711791891320,1551356855436632,11:25:11.791298,54415,208,7,190,61,1,2017,0,106,26,860
1787336711791902047,1551356855447095,11:25:11.791774,54415,208,8,200,61,1,8448,0,106,26,890
1787336711792972920,1551356856517954,11:25:11.792205,54415,208,9,195,61,1,9474,0,106,26,860
1787336711796114896,1551356859660099,11:25:11.795033,54415,208,17,190,61,1,2017,0,106,26,860
1787336711796131908,1551356859677004,11:25:11.795577,54415,208,18,200,61,1,8709,0,98,26,860
1787336711869785453,1551356933331650,11:25:11.868712,54415,218,8,200,61,0,453,0,5,26,890
1787336711877690523,1551356941236270,11:25:11.876489,54415,219,7,190,48,1,2017,0,106,26,860
1787336711877706082,1551356941251073,11:25:11.876970,54415,219,8,195,48,1,9474,0,106,26,860
1787336711877711387,1551356941256338,11:25:11.877293,54415,219,9,195,61,1,9474,0,106,26,860
1787336711881320442,1551356944865847,11:25:11.879758,54415,219,17,195,61,1,2017,0,106,26,860
1787336711881340495,1551356944885490,11:25:11.880203,54415,219,18,195,61,1,9474,0,106,26,860
1787336711881342600,1551356944887530,11:25:11.880645,54415,219,19,200,61,1,7429,0,84,26,860
1787336711884319463,1551356947864540,11:25:11.883726,54415,220,7,190,61,1,2017,0,106,26,860
1787336711885462266,1551356949007484,11:25:11.884108,54415,220,8,200,61,1,5637,0,64,26,860
1787336711965150986,1551357028696977,11:25:11.964053,54415,230,8,200,59,1,421,0,5,25,860
1787336711979478165,1551357043024147,11:25:11.979157,54415,232,7,200,48,1,92,0,5,25,890
1787336711983716256,1551357047261826,11:25:11.982890,54415,232,17,200,48,1,92,0,5,25,890
1787336711987915104,1551357051460712,11:25:11.986785,54415,233,7,190,48,1,1921,0,106,25,860
1787336711987927381,1551357051472354,11:25:11.987208,54415,233,8,200,61,1,8709,0,106,25,860
1787336711987933212,1551357051478174,11:25:11.987556,54415,233,9,195,61,1,8709,0,106,25,860
1787336711991328443,1551357054873746,11:25:11.990694,54415,233,17,190,61,0,1921,0,106,25,860
1787336711991336898,1551357054881821,11:25:11.991108,54415,233,18,200,61,1,8709,0,106,25,860
1787336711992460822,1551357056005756,11:25:11.991496,54415,233,19,195,61,1,7813,0,94,25,860
1787336711995431054,1551357058977091,11:25:11.994522,54415,234,7,190,61,1,1921,0,106,25,860
1787336711995449465,1551357058994453,11:25:11.994983,54415,234,8,195,61,1,8709,0,104,25,860
1787336712069071224,1551357132617414,11:25:12.068554,54415,244,8,200,61,1,421,0,5,25,860
1787336712076726492,1551357140272035,11:25:12.075862,54415,245,7,190,48,1,1921,0,106,25,860
1787336712076746452,1551357140291447,11:25:12.076345,54415,245,8,200,48,1,8709,0,106,25,860
1787336712077728067,1551357141273117,11:25:12.076666,54415,245,9,195,61,1,8709,0,106,25,860
1787336712079868569,1551357143413826,11:25:12.079692,54415,245,17,190,61,1,1921,0,106,25,860
1787336712080968233,1551357144513335,11:25:12.080118,54415,245,18,195,61,1,8709,0,106,25,860
1787336712080976455,1551357144521403,11:25:12.080597,54415,245,19,195,61,1,7813,0,94,25,860
1787336712084337351,1551357147883004,11:25:12.083592,54415,246,7,190,61,1,1921,0,106,25,860
1787336712084370818,1551357147915848,11:25:12.084068,54415,246,8,195,61,1,8709,0,104,25,860
1787336712162411712,1551357225957111,11:25:12.162089,54415,256,8,200,61,0,388,0,5,25,860
1787336712181378546,1551357244924618,11:25:12.181176,54415,258,17,200,48,1,92,0,5,25,890
1787336712185726411,1551357249271959,11:25:12.184831,54415,259,7,200,48,1,92,0,5,25,890
1787336712190044084,1551357253589561,11:25:12.188889,54415,259,17,190,48,1,1921,0,106,25,860
1787336712190057661,1551357253602612,11:25:12.189292,54415,259,18,200,61,1,8709,0,106,25,860
