wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787365947.892546,9.100387,91,0,12500,12500,0.100000,9.100000,0.285
1787365947.992463,9.200303,92,0,12500,12500,0.100000,9.200000,0.201
1787365948.092388,9.300228,93,0,12500,12500,0.100000,9.300000,0.123
1787365948.192239,9.400080,94,0,12500,12500,0.100000,9.400000,0.022
1787365948.292332,9.500173,95,0,12500,12500,0.100000,9.500000,0.119
1787365948.392328,9.600169,96,0,12500,12500,0.100000,9.600000,0.113
1787365948.492477,9.700318,97,0,12500,12500,0.100000,9.700000,0.249
1787365948.592326,9.800167,98,0,12500,12500,0.100000,9.800000,0.119
1787365948.692338,9.900179,99,0,12500,12500,0.100000,9.900000,0.112
1787365948.792337,10.000177,100,0,12500,12500,0.100000,10.000000,0.128
1787365948.892327,10.100168,101,0,12500,12500,0.100000,10.100000,0.119
1787365948.992322,10.200163,102,0,12500,12500,0.100000,10.200000,0.112
1787365949.092332,10.300173,103,0,12500,12500,0.100000,10.300000,0.115
1787365949.192330,10.400171,104,0,12500,12500,0.100000,10.400000,0.115
1787365949.292363,10.500204,105,0,12500,12500,0.100000,10.500000,0.117
1787365949.392327,10.600168,106,0,12500,12500,0.100000,10.600000,0.115
1787365949.492337,10.700178,107,0,12500,12500,0.100000,10.700000,0.117
1787365949.592329,10.800170,108,0,12500,12500,0.100000,10.800000,0.115
1787365949.692327,10.900168,109,0,12500,12500,0.100000,10.900000,0.113
1787365949.792334,11.000175,110,0,12500,12500,0.100000,11.000000,0.121
1787365949.892361,11.100202,111,0,12500,12500,0.100000,11.100000,0.147
1787365949.992329,11.200170,112,0,12500,12500,0.100000,11.200000,0.113
1787365950.092335,11.300176,113,0,12500,12500,0.100000,11.300000,0.122
1787365950.192324,11.400165,114,0,12500,12500,0.100000,11.400000,0.114
1787365950.292327,11.500168,115,0,12500,12500,0.100000,11.500000,0.119
1787365950.392365,11.600206,116,0,12500,12500,0.100000,11.600000,0.117
1787365950.492327,11.700168,117,0,12500,12500,0.100000,11.700000,0.114
1787365950.592326,11.800167,118,0,12500,12500,0.100000,11.800000,0.113
1787365950.692381,11.900221,119,0,12500,12500,0.100000,11.900000,0.121
1787365950.792323,12.000164,120,0,12500,12500,0.100000,12.000000,0.113
1787365950.892335,12.100176,121,0,12500,12500,0.100000,12.100000,0.114
1787365950.992331,12.200172,122,0,12500,12500,0.100000,12.200000,0.113
1787365951.092336,12.300177,123,0,12500,12500,0.100000,12.300000,0.115
1787365951.192333,12.400174,124,0,12500,12500,0.100000,12.400000,0.115
1787365951.292385,12.500225,125,0,12500,12500,0.100000,12.500000,0.123
1787365951.392387,12.600227,126,0,12500,12500,0.100000,12.600000,0.123
1787365951.492337,12.700177,127,0,12500,12500,0.100000,12.700000,0.115
1787365951.592372,12.800213,128,0,12500,12500,0.100000,12.800000,0.122
1787365951.692532,12.900372,129,0,12500,12500,0.100000,12.900000,0.255
1787365951.792438,13.000279,130,0,12500,12500,0.100000,13.000000,0.196
1787365951.892374,13.100215,131,0,12500,12500,0.100000,13.100000,0.121
1787365951.992392,13.200233,132,0,12500,12500,0.100000,13.200000,0.127
1787365952.092483,13.300324,133,0,12500,12500,0.100000,13.300000,0.216
1787365952.192525,13.400366,134,0,12500,12500,0.100000,13.400000,0.273
1787365952.292370,13.500211,135,0,12500,12500,0.100000,13.500000,0.124
1787365952.392365,13.600206,136,0,12500,12500,0.100000,13.600000,0.122
1787365952.492438,13.700278,137,0,12500,12500,0.100000,13.700000,0.194
1787365952.592467,13.800308,138,0,12500,12500,0.100000,13.800000,0.234
1787365952.692390,13.900231,139,0,12500,12500,0.100000,13.900000,0.125
1787365952.792339,14.000180,140,0,12500,12500,0.100000,14.000000,0.118
1787365952.892343,14.100184,141,0,12500,12500,0.100000,14.100000,0.128
1787365952.992354,14.200195,142,0,12500,12500,0.100000,14.200000,0.114
1787365953.092353,14.300193,143,0,12500,12500,0.100000,14.300000,0.114
1787365953.192384,14.400225,144,0,12500,12500,0.100000,14.400000,0.141
1787365953.292332,14.500173,145,0,12500,12500,0.100000,14.500000,0.120
1787365953.392335,14.600175,146,0,12500,12500,0.100000,14.600000,0.115
1787365953.492369,14.700210,147,0,12500,12500,0.100000,14.700000,0.121
1787365953.592358,14.800199,148,0,12500,12500,0.100000,14.800000,0.120
1787365953.692501,14.900342,149,0,12500,12500,0.100000,14.900000,0.245
1787365953.792470,15.000311,150,0,12500,12500,0.100000,15.000000,0.216
1787365953.892338,15.100179,151,0,12500,12500,0.100000,15.100000,0.120
1787365953.992332,15.200173,152,0,12500,12500,0.100000,15.200000,0.120
1787365954.092332,15.300173,153,0,12500,12500,0.100000,15.300000,0.119
1787365954.192371,15.400212,154,0,12500,12500,0.100000,15.400000,0.122
1787365954.292380,15.500221,155,0,12500,12500,0.100000,15.500000,0.122
1787365954.392452,15.600293,156,0,12500,12500,0.100000,15.600000,0.194
1787365954.492473,15.700313,157,0,12500,12500,0.100000,15.700000,0.201
1787365954.592467,15.800308,158,0,12500,12500,0.100000,15.800000,0.199
1787365954.692541,15.900382,159,0,12500,12500,0.100000,15.900000,0.281
1787365954.792373,16.000214,160,0,12500,12500,0.100000,16.000000,0.123
1787365954.892475,16.100316,161,0,12500,12500,0.100000,16.100000,0.208
1787365954.992338,16.200179,162,0,12500,12500,0.100000,16.200000,0.119
1787365955.092333,16.300174,163,0,12500,12500,0.100000,16.300000,0.114
1787365955.192324,16.400165,164,0,12500,12500,0.100000,16.400000,0.113
1787365955.292328,16.500169,165,0,12500,12500,0.100000,16.500000,0.112
1787365955.392323,16.600164,166,0,12500,12500,0.100000,16.600000,0.112
1787365955.492332,16.700173,167,0,12500,12500,0.100000,16.700000,0.123
1787365955.592322,16.800163,168,0,12500,12500,0.100000,16.800000,0.112
1787365955.692350,16.900191,169,0,12500,12500,0.100000,16.900000,0.114
1787365955.792339,17.000180,170,0,12500,12500,0.100000,17.000000,0.119
1787365955.892338,17.100179,171,0,12500,12500,0.100000,17.100000,0.115
1787365955.992526,17.200367,172,0,12500,12500,0.100000,17.200000,0.255
1787365956.092587,17.300427,173,0,12500,12500,0.100000,17.300000,0.327
1787365956.192516,17.400356,174,0,12500,12500,0.100000,17.400000,0.234
1787365956.292331,17.500172,175,0,12500,12500,0.100000,17.500000,0.115
1787365956.392344,17.600184,176,0,12500,12500,0.100000,17.600000,0.118
1787365956.492406,17.700247,177,0,12500,12500,0.100000,17.700000,0.185
1787365956.592531,17.800372,178,0,12500,12500,0.100000,17.800000,0.274
1787365956.692392,17.900233,179,0,12500,12500,0.100000,17.900000,0.132
1787365956.792337,18.000178,180,0,12500,12500,0.100000,18.000000,0.116
1787365956.892338,18.100178,181,0,12500,12500,0.100000,18.100000,0.116
1787365956.992339,18.200180,182,0,12500,12500,0.100000,18.200000,0.123
1787365957.092336,18.300177,183,0,12500,12500,0.100000,18.300000,0.118
1787365957.192398,18.400238,184,0,12500,12500,0.100000,18.400000,0.129
1787365957.292560,18.500401,185,0,12500,12500,0.100000,18.500000,0.288
1787365957.392525,18.600366,186,0,12500,12500,0.100000,18.600000,0.260
1787365957.492377,18.700218,187,0,12500,12500,0.100000,18.700000,0.122
1787365957.592465,18.800306,188,0,12500,12500,0.100000,18.800000,0.199
1787365957.692419,18.900259,189,0,12500,12500,0.100000,18.900000,0.192
1787365957.792455,19.000296,190,0,12500,12500,0.100000,19.000000,0.204
1787365957.892520,19.100361,191,0,12500,12500,0.100000,19.100000,0.239
1787365957.992535,19.200375,192,0,12500,12500,0.100000,19.200000,0.313
1787365958.092331,19.300172,193,0,12500,12500,0.100000,19.300000,0.120
1787365958.192333,19.400174,194,0,12500,12500,0.100000,19.400000,0.113
1787365958.292323,19.500164,195,0,12500,12500,0.100000,19.500000,0.112
1787365958.392332,19.600173,196,0,12500,12500,0.100000,19.600000,0.119
1787365958.492326,19.700167,197,0,12500,12500,0.100000,19.700000,0.113
1787365958.592346,19.800187,198,0,12500,12500,0.100000,19.800000,0.122
1787365958.692349,19.900189,199,0,12500,12500,0.100000,19.900000,0.123
1787365958.792328,20.000169,200,0,12500,12500,0.100000,20.000000,0.113
1787365958.892336,20.100177,201,0,12500,12500,0.100000,20.100000,0.120
1787365958.992325,20.200166,202,0,12500,12500,0.100000,20.200000,0.113
1787365959.092333,20.300174,203,0,12500,12500,0.100000,20.300000,0.120
1787365959.192332,20.400173,204,0,12500,12500,0.100000,20.400000,0.120
1787365959.292331,20.500172,205,0,12500,12500,0.100000,20.500000,0.114
1787365959.392377,20.600218,206,0,12500,12500,0.100000,20.600000,0.119
1787365959.492370,20.700211,207,0,12500,12500,0.100000,20.700000,0.120
1787365959.592330,20.800171,208,0,12500,12500,0.100000,20.800000,0.121
1787365959.692377,20.900218,209,0,12500,12500,0.100000,20.900000,0.122
1787365959.792342,21.000183,210,0,12500,12500,0.100000,21.000000,0.121
1787365959.892328,21.100168,211,0,12500,12500,0.100000,21.100000,0.113
1787365959.992335,21.200176,212,0,12500,12500,0.100000,21.200000,0.120
1787365960.092384,21.300225,213,0,12500,12500,0.100000,21.300000,0.121
1787365960.192368,21.400208,214,0,12500,12500,0.100000,21.400000,0.121
1787365960.292383,21.500224,215,0,12500,12500,0.100000,21.500000,0.123
1787365960.392996,21.600837,216,0,12500,12500,0.100000,21.600000,0.769
1787365960.492383,21.700224,217,0,12500,12500,0.100000,21.700000,0.128
1787365960.592348,21.800189,218,0,12500,12500,0.100000,21.800000,0.122
1787365960.692331,21.900172,219,0,12500,12500,0.100000,21.900000,0.113
1787365960.792332,22.000173,220,0,12500,12500,0.100000,22.000000,0.119
1787365960.892325,22.100166,221,0,12500,12500,0.100000,22.100000,0.113
1787365960.992340,22.200181,222,0,12500,12500,0.100000,22.200000,0.121
1787365961.092328,22.300169,223,0,12500,12500,0.100000,22.300000,0.113
1787365961.192357,22.400198,224,0,12500,12500,0.100000,22.400000,0.137
1787365961.292341,22.500181,225,0,12500,12500,0.100000,22.500000,0.120
1787365961.392351,22.600192,226,0,12500,12500,0.100000,22.600000,0.119
1787365961.492347,22.700188,227,0,12500,12500,0.100000,22.700000,0.112
1787365961.592519,22.800360,228,0,12500,12500,0.100000,22.800000,0.123
1787365961.692408,22.900249,229,0,12500,12500,0.100000,22.900000,0.121
1787365961.792355,23.000196,230,0,12500,12500,0.100000,23.000000,0.121
1787365961.892350,23.100191,231,0,12500,12500,0.100000,23.100000,0.120
1787365961.992371,23.200212,232,0,12500,12500,0.100000,23.200000,0.121
1787365962.092350,23.300191,233,0,12500,12500,0.100000,23.300000,0.119
1787365962.192361,23.400202,234,0,12500,12500,0.100000,23.400000,0.126
1787365962.292337,23.500178,235,0,12500,12500,0.100000,23.500000,0.111
1787365962.392352,23.600193,236,0,12500,12500,0.100000,23.600000,0.121
1787365962.492388,23.700229,237,0,12500,12500,0.100000,23.700000,0.121
1787365962.592350,23.800190,238,0,12500,12500,0.100000,23.800000,0.121
1787365962.692410,23.900250,239,0,12500,12500,0.100000,23.900000,0.121
1787365962.792373,24.000214,240,0,12500,12500,0.100000,24.000000,0.136
1787365962.892386,24.100227,241,0,12500,12500,0.100000,24.100000,0.122
1787365962.992482,24.200323,242,0,12500,12500,0.100000,24.200000,0.247
1787365963.092428,24.300269,243,0,12500,12500,0.100000,24.300000,0.195
1787365963.192532,24.400373,244,0,12500,12500,0.100000,24.400000,0.313
1787365963.292331,24.500171,245,0,12500,12500,0.100000,24.500000,0.112
1787365963.392391,24.600232,246,0,12500,12500,0.100000,24.600000,0.113
1787365963.492391,24.700232,247,0,12500,12500,0.100000,24.700000,0.122
1787365963.592420,24.800261,248,0,12500,12500,0.100000,24.800000,0.123
1787365963.692348,24.900189,249,0,12500,12500,0.100000,24.900000,0.068
