time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:46:53.833268,0,372,0,-2147483648,-183,-95,-90,5,-95,4
20:46:53.833498,0,372,0,-2147483648,-183,-95,-90,5,-95,4
20:46:54.963676,0,472,0,-2147483648,-183,-95,-90,5,-95,4
20:46:54.964083,0,472,0,-2147483648,-183,-95,-90,5,-95,4
20:46:56.143727,0,572,0,-2147483648,-183,-93,-90,3,-93,4
20:46:56.143849,0,572,0,-2147483648,-183,-93,-90,3,-93,4
20:46:57.287198,0,672,0,-2147483648,-183,-93,-90,3,-93,4
20:46:57.287445,0,672,0,-2147483648,-183,-93,-90,3,-93,4
20:46:58.374804,0,772,0,-2147483648,-183,-95,-90,5,-95,4
20:46:58.375024,0,772,0,-2147483648,-183,-95,-90,5,-95,4
20:46:59.463007,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:46:59.463275,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:47:00.554006,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:47:00.598467,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:47:01.677856,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:47:01.686665,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:47:02.782531,0,148,0,-2147483648,-183,-93,-90,3,-93,4
20:47:02.783067,0,148,0,-2147483648,-183,-93,-90,3,-93,4
