seq,send_monotonic_ns,send_wall_ns,send_ok,acked,ack_monotonic_ns,ack_source_expected,ack_latency_ms
396,1589953290513226,1787375308226968624,1,1,1589953344205469,1,53.6922
397,1589953390493847,1787375308326949257,1,1,1589953419672719,1,29.1789
398,1589953490490863,1787375308426946379,1,1,1589953562019575,1,71.5287
399,1589953590510477,1787375308526966107,1,1,1589953636145693,1,45.6352
400,1589953690490073,1787375308626945504,1,1,1589953712191082,1,21.7010
401,1589953790490339,1787375308726945731,1,1,1589953858192309,1,67.7020
402,1589953890491370,1787375308826947192,1,1,1589953931634046,1,41.1427
403,1589953990492092,1787375308926947500,1,1,1589954010264723,1,19.7726
404,1589954090491009,1787375309026946525,1,1,1589954109362949,1,18.8719
405,1589954190489456,1787375309126944855,1,1,1589954205558248,1,15.0688
406,1589954290489509,1787375309226944911,1,1,1589954350443051,1,59.9535
407,1589954390551194,1787375309327007051,1,1,1589954424391702,1,33.8405
408,1589954490489594,1787375309426945094,1,1,1589954527938158,1,37.4486
409,1589954590490792,1787375309526946319,1,1,1589954669127692,1,78.6369
410,1589954690490950,1787375309626946558,1,1,1589954745189061,1,54.6981
411,1589954790489708,1787375309726945233,1,1,1589954815896048,1,25.4063
412,1589954890490031,1787375309826945537,1,1,1589954955553564,1,65.0635
413,1589954990490242,1787375309926945664,1,1,1589955029874915,1,39.3847
414,1589955090505865,1787375310026961383,1,1,1589955165890172,1,75.3843
415,1589955190491594,1787375310126947123,1,1,1589955269942264,1,79.4507
416,1589955290490296,1787375310226945927,1,1,1589955342513299,1,52.0230
417,1589955390490272,1787375310326945689,1,1,1589955414031451,1,23.5412
418,1589955490495016,1787375310426950351,1,1,1589955548926538,1,58.4315
419,1589955590506105,1787375310526961494,1,1,1589955620075424,1,29.5693
420,1589955690492487,1787375310626947901,1,1,1589955757168471,1,66.6760
421,1589955790497920,1787375310726953919,1,1,1589955827304897,1,36.8070
422,1589955890489829,1787375310826945392,1,1,1589955963596488,1,73.1067
423,1589955990492297,1787375310926952401,1,1,1589956035078343,1,44.5860
424,1589956090492813,1787375311026948250,1,1,1589956142007744,1,51.5149
425,1589956190492787,1787375311126948284,1,1,1589956246020976,1,55.5282
426,1589956290492194,1787375311226947607,1,1,1589956308956300,1,18.4641
427,1589956390492363,1787375311326947777,1,1,1589956411314829,1,20.8225
428,1589956490495129,1787375311426950444,1,1,1589956547232325,1,56.7372
429,1589956590502317,1787375311526957709,1,1,1589956667894394,1,77.3921
430,1589956690493531,1787375311626948953,1,1,1589956739475293,1,48.9818
431,1589956790496126,1787375311726951451,1,1,1589956808918189,1,18.4221
432,1589956890499443,1787375311826955041,1,1,1589956944312790,1,53.8133
433,1589956990498914,1787375311926954236,1,1,1589957015727695,1,25.2288
434,1589957090503980,1787375312026959494,1,1,1589957150685686,1,60.1817
435,1589957190505845,1787375312126961647,1,1,1589957253770028,1,63.2642
436,1589957290497372,1787375312226953019,1,1,1589957324185261,1,33.6879
437,1589957390503677,1787375312326959355,1,1,1589957457778705,1,67.2750
438,1589957490492046,1787375312426947723,1,1,1589957535677941,1,45.1859
439,1589957590500675,1787375312526956552,1,1,1589957609494380,1,18.9937
440,1589957690781580,1787375312627237012,1,1,1589957757749652,1,66.9681
441,1589957790520427,1787375312726975828,1,1,1589957825828014,1,35.3076
442,1589957890584233,1787375312827039764,1,1,1589957970472312,1,79.8881
443,1589957990497168,1787375312926952488,1,1,1589958045512133,1,55.0150
444,1589958090499976,1787375313026955640,1,1,1589958120770186,1,30.2702
445,1589958190597113,1787375313127052806,1,1,1589958264507926,1,73.9108
446,1589958290495166,1787375313226950571,1,1,1589958340280997,1,49.7858
447,1589958390508678,1787375313326964585,1,1,1589958416966075,1,26.4574
448,1589958490500806,1787375313426956321,1,1,1589958562323901,1,71.8231
449,1589958590495632,1787375313526951125,1,1,1589958638566102,1,48.0705
450,1589958690493437,1787375313626949071,1,1,1589958718435998,1,27.9426
451,1589958790493366,1787375313726948809,1,1,1589958815326874,1,24.8335
452,1589958890490652,1787375313826946223,1,1,1589958966563893,1,76.0732
453,1589958990490133,1787375313926945521,1,1,1589959067158538,1,76.6684
454,1589959090492403,1787375314026947722,1,1,1589959144655281,1,54.1629
455,1589959190489671,1787375314126945156,1,1,1589959228021514,1,37.5318
456,1589959290493974,1787375314226949360,1,1,1589959303315461,1,12.8215
457,1589959390497619,1787375314326953550,1,1,1589959452352498,1,61.8549
458,1589959490489964,1787375314426945318,1,1,1589959527577623,1,37.0877
459,1589959590497927,1787375314526953495,1,1,1589959605009238,1,14.5113
460,1589959690507942,1787375314626963633,1,1,1589959750951534,1,60.4436
461,1589959790491653,1787375314726947058,1,1,1589959831288148,1,40.7965
462,1589959890498097,1787375314826953751,1,1,1589959936835079,1,46.3370
463,1589959990497845,1787375314926953469,1,1,1589960013665110,1,23.1673
464,1589960090494840,1787375315026950342,1,1,1589960158727668,1,68.2328
465,1589960190494689,1787375315126950206,1,1,1589960275988556,1,85.4939
466,1589960290496733,1787375315226952631,1,1,1589960352729153,1,62.2324
467,1589960390490555,1787375315326946313,1,1,1589960428954784,1,38.4642
468,1589960490489409,1787375315426944836,1,1,1589960507629462,1,17.1401
469,1589960590493427,1787375315526949058,1,1,1589960603432347,1,12.9389
470,1589960690494265,1787375315626949880,1,1,1589960747489652,1,56.9954
471,1589960790494163,1787375315726949650,1,1,1589960823926845,1,33.4327
472,1589960890492392,1787375315826948144,1,1,1589960905484077,1,14.9917
473,1589960990499944,1787375315926955819,1,1,1589961053476631,1,62.9767
474,1589961090494768,1787375316026950738,1,1,1589961128446210,1,37.9514
475,1589961190495676,1787375316126951666,1,1,1589961276021573,1,85.5259
476,1589961290494161,1787375316226949584,1,1,1589961341218881,1,50.7247
477,1589961390497376,1787375316326953300,1,1,1589961415533860,1,25.0365
478,1589961490494548,1787375316426950252,1,1,1589961562483943,1,71.9894
479,1589961590493599,1787375316526949205,1,1,1589961639498628,1,49.0050
480,1589961690495091,1787375316626950612,1,1,1589961717393543,1,26.8985
481,1589961790493768,1787375316726949183,1,1,1589961863805161,1,73.3114
482,1589961890497029,1787375316826952450,1,1,1589961940086600,1,49.5896
483,1589961990492937,1787375316926948253,1,1,1589962015859754,1,25.3668
484,1589962090494157,1787375317026949483,1,1,1589962161496470,1,71.0023
485,1589962190493771,1787375317126949183,1,1,1589962251752756,1,61.2590
486,1589962290511521,1787375317226966916,1,1,1589962326805500,1,36.2940
487,1589962390473431,1787375317326928855,1,1,1589962416013910,1,25.5405
488,1589962490490786,1787375317426946182,1,1,1589962563654630,1,73.1638
489,1589962590495531,1787375317526950845,1,1,1589962640103849,1,49.6083
490,1589962690501430,1787375317626956924,1,1,1589962714641426,1,24.1400
491,1589962790502544,1787375317726958038,1,1,1589962833659157,1,43.1566
492,1589962890497855,1787375317826953282,1,1,1589962911509257,1,21.0114
493,1589962990499784,1787375317926955225,1,1,1589963058725168,1,68.2254
494,1589963090501122,1787375318026956518,1,1,1589963134776964,1,44.2758
495,1589963190491260,1787375318126946678,1,1,1589963229508032,1,39.0168
496,1589963290502238,1787375318226957551,1,1,1589963370641999,1,80.1398
497,1589963390493491,1787375318326948808,1,1,1589963449126620,1,58.6331
498,1589963490499438,1787375318426954983,1,1,1589963526903309,1,36.4039
499,1589963590494789,1787375318526950180,1,1,1589963602481845,1,11.9871
500,1589963690494830,1787375318626950330,1,1,1589963747797575,1,57.3027
501,1589963790494514,1787375318726949908,1,1,1589963823502579,1,33.0081
502,1589963890497569,1787375318826953180,1,1,1589963972891149,1,82.3936
503,1589963990491456,1787375318926947050,1,1,1589964049353388,1,58.8619
504,1589964090494290,1787375319026949807,1,1,1589964125212359,1,34.7181
505,1589964190494937,1787375319126950357,1,1,1589964285964243,1,95.4693
506,1589964290494553,1787375319226949993,1,1,1589964362451434,1,71.9569
507,1589964390493953,1787375319326949461,1,1,1589964422311286,1,31.8173
508,1589964490494952,1787375319426951270,1,1,1589964564937260,1,74.4423
509,1589964590494313,1787375319526949719,1,1,1589964624223605,1,33.7293
510,1589964690493668,1787375319626949069,1,1,1589964757550810,1,67.0571
511,1589964790489637,1787375319726945313,1,1,1589964831950746,1,41.4611
512,1589964890490823,1787375319826946401,1,1,1589964909140746,1,18.6499
513,1589964990497175,1787375319926953167,1,1,1589965056454298,1,65.9571
514,1589965090495789,1787375320026951640,1,1,1589965131894514,1,41.3987
515,1589965190496957,1787375320126952702,1,1,1589965219694243,1,29.1973
516,1589965290489241,1787375320226944566,1,1,1589965331667672,1,41.1784
517,1589965390490206,1787375320326945671,1,1,1589965406673344,1,16.1831
518,1589965490491051,1787375320426946461,1,1,1589965553209644,1,62.7186
519,1589965590489968,1787375320526945363,1,1,1589965628408725,1,37.9188
520,1589965690490262,1787375320626945636,1,1,1589965704439003,1,13.9487
521,1589965790450754,1787375320726906268,1,1,1589965850469686,1,60.0189
522,1589965890514055,1787375320826969764,1,1,1589965920944845,1,30.4308
523,1589965990495783,1787375320926951194,1,1,1589966057833469,1,67.3377
524,1589966090494536,1787375321026950283,1,1,1589966130453213,1,39.9587
525,1589966190500066,1787375321126955505,1,1,1589966267431406,1,76.9313
526,1589966290491608,1787375321226946998,1,1,1589966338613152,1,48.1215
527,1589966390494693,1787375321326950100,1,1,1589966410970776,1,20.4761
528,1589966490502287,1787375321426958136,1,1,1589966548079633,1,57.5773
529,1589966590495159,1787375321526950677,1,1,1589966619614733,1,29.1196
530,1589966690494393,1787375321626949806,1,1,1589966755944080,1,65.4497
531,1589966790498793,1787375321726954193,1,1,1589966820723181,1,30.2244
532,1589966890499870,1787375321826955285,1,1,1589966954857297,1,64.3574
533,1589966990503000,1787375321926958723,1,1,1589967027909640,1,37.4066
534,1589967090497336,1787375322026952743,1,1,1589967147451569,1,56.9542
535,1589967190509056,1787375322126964884,1,1,1589967252924906,1,62.4158
536,1589967290497868,1787375322226953371,1,1,1589967323403960,1,32.9061
537,1589967390669283,1787375322327124721,1,1,1589967458175950,1,67.5067
538,1589967490499266,1787375322426954700,1,1,1589967518974488,1,28.4752
539,1589967590862540,1787375322527318184,1,1,1589967648789141,1,57.9266
540,1589967690499162,1787375322626954886,1,1,1589967720887974,1,30.3888
541,1589967790494138,1787375322726949557,1,1,1589967854202341,1,63.7082
542,1589967890500269,1787375322826955691,1,1,1589967925608264,1,35.1080
543,1589967990499205,1787375322926954702,1,1,1589968060665224,1,70.1660
544,1589968090496892,1787375323026952217,1,1,1589968131299518,1,40.8026
545,1589968190498790,1787375323126954225,1,1,1589968249993571,1,59.4948
546,1589968290498737,1787375323226954147,1,1,1589968319801528,1,29.3028
547,1589968390499881,1787375323326955283,1,1,1589968452878006,1,62.3781
548,1589968490497627,1787375323426953037,1,1,1589968556234545,1,65.7369
549,1589968590497451,1787375323526952947,1,1,1589968626591388,1,36.0939
550,1589968690502809,1787375323626958239,1,1,1589968749129084,1,58.6263
551,1589968790498686,1787375323726954138,1,1,1589968821416154,1,30.9175
552,1589968890494712,1787375323826950122,1,1,1589968951918063,1,61.4234
553,1589968990500429,1787375323926955903,1,1,1589969022280771,1,31.7803
554,1589969090515348,1787375324026970779,1,1,1589969148582579,1,58.0672
555,1589969190500813,1787375324126956217,1,1,1589969256479834,1,65.9790
556,1589969290493243,1787375324226948760,1,1,1589969332341253,1,41.8480
557,1589969390492584,1787375324326948170,1,1,1589969402359085,1,11.8665
558,1589969490489391,1787375324426944868,1,1,1589969536913053,1,46.4237
559,1589969590499924,1787375324526955248,1,1,1589969608558754,1,18.0588
560,1589969690488915,1787375324626944232,1,1,1589969723977356,1,33.4884
561,1589969790490579,1787375324726945869,1,1,1589969851087091,1,60.5965
562,1589969890490106,1787375324826945874,1,1,1589969922935003,1,32.4449
563,1589969990497298,1787375324926953048,1,1,1589970055352548,1,64.8552
564,1589970090492674,1787375325026948318,1,1,1589970126631959,1,36.1393
565,1589970190491851,1787375325126947261,1,1,1589970233609488,1,43.1176
566,1589970290500457,1787375325226956308,1,1,1589970302845904,1,12.3454
567,1589970390460150,1787375325326915495,1,1,1589970436799265,1,46.3391
568,1589970490490294,1787375325426945616,1,1,1589970509216087,1,18.7258
569,1589970590497146,1787375325526952883,1,1,1589970644400131,1,53.9030
570,1589970690497795,1787375325626953451,1,1,1589970714180785,1,23.6830
571,1589970790493059,1787375325726948600,1,1,1589970849918872,1,59.4258
572,1589970890492604,1787375325826948097,1,1,1589970918943803,1,28.4512
573,1589970990489678,1787375325926945165,1,1,1589971034237893,1,43.7482
574,1589971090496601,1787375326026952285,1,1,1589971105167532,1,14.6709
575,1589971190494884,1787375326126950953,1,1,1589971279023490,1,88.5286
576,1589971290489240,1787375326226944669,1,1,1589971355622144,1,65.1329
577,1589971390489875,1787375326326945336,1,1,1589971431159358,1,40.6695
578,1589971490489855,1787375326426945313,1,1,1589971555758213,1,65.2684
579,1589971590490244,1787375326526945651,1,1,1589971634383766,1,43.8935
580,1589971690490825,1787375326626946696,1,1,1589971710647259,1,20.1564
581,1589971790497361,1787375326726952688,1,1,1589971854682014,1,64.1847
582,1589971890496822,1787375326826952163,1,1,1589971966039241,1,75.5424
583,1589971990493425,1787375326926948750,1,1,1589972041733422,1,51.2400
584,1589972090503489,1787375327026959196,1,1,1589972118626376,1,28.1229
585,1589972190501654,1787375327126957226,1,1,1589972276412996,1,85.9113
586,1589972290507800,1787375327226963227,1,1,1589972352060160,1,61.5524
587,1589972390498768,1787375327326954398,1,1,1589972429564576,1,39.0658
588,1589972490495159,1787375327426950488,1,1,1589972507772004,1,17.2768
589,1589972590513080,1787375327526968532,1,1,1589972641859283,1,51.3462
590,1589972690493800,1787375327626949330,1,1,1589972717436009,1,26.9422
591,1589972790506209,1787375327726961780,1,1,1589972828617209,1,38.1110
592,1589972890499471,1787375327826954899,1,1,1589972935305655,1,44.8062
593,1589972990508902,1787375327926965152,1,1,1589973004389636,1,13.8807
594,1589973090494122,1787375328026949448,1,1,1589973132920166,1,42.4260
595,1589973190490717,1787375328126946146,1,1,1589973208907243,1,18.4165
596,1589973290499473,1787375328226954975,1,1,1589973357889739,1,67.3903
597,1589973390493770,1787375328326949451,1,1,1589973433588371,1,43.0946
598,1589973490500335,1787375328426955686,1,1,1589973551127561,1,60.6272
599,1589973590490620,1787375328526945962,1,1,1589973628447064,1,37.9564
600,1589973690493524,1787375328626949013,1,1,1589973704851732,1,14.3582
601,1589973790494320,1787375328726949640,1,1,1589973849113117,1,58.6188
602,1589973890492159,1787375328826947701,1,1,1589973949777884,1,59.2857
603,1589973990493210,1787375328926948923,1,1,1589974022778727,1,32.2855
604,1589974090491733,1787375329026947123,1,1,1589974167917932,1,77.4262
605,1589974190492255,1787375329126947687,1,1,1589974246125995,1,55.6337
606,1589974290497865,1787375329226953533,1,1,1589974321366599,1,30.8687
607,1589974390498367,1787375329326953825,1,1,1589974466038031,1,75.5397
608,1589974490495967,1787375329426951286,1,1,1589974542313033,1,51.8171
609,1589974590513089,1787375329526969184,1,1,1589974636023446,1,45.5104
610,1589974690491508,1787375329626947372,1,1,1589974711591916,1,21.1004
611,1589974790495257,1787375329726950675,1,1,1589974857854752,1,67.3595
612,1589974890495723,1787375329826951433,1,1,1589974934306683,1,43.8110
613,1589974990489515,1787375329926945013,1,1,1589975033596890,1,43.1074
614,1589975090495147,1787375330026950475,1,1,1589975107125047,1,16.6299
615,1589975190494868,1787375330126950203,1,1,1589975245841496,1,55.3466
616,1589975290504739,1787375330226960175,1,1,1589975310101528,1,19.5968
617,1589975390494615,1787375330326950319,1,1,1589975414771089,1,24.2765
618,1589975490495710,1787375330426951070,1,1,1589975548177194,1,57.6815
619,1589975590492919,1787375330526948340,1,1,1589975608539584,1,18.0467
620,1589975690479875,1787375330626935423,1,1,1589975734902562,1,44.4227
621,1589975790489018,1787375330726944439,1,1,1589975804909746,1,14.4207
622,1589975890492185,1787375330826947700,1,1,1589975911381079,1,20.8889
623,1589975990505541,1787375330926961242,1,1,1589976052639903,1,62.1344
624,1589976090501337,1787375331026956884,1,1,1589976118212180,1,27.7108
625,1589976190496408,1787375331126952470,1,1,1589976202330554,1,11.8341
626,1589976290509204,1787375331226964812,1,1,1589976333593892,1,43.0847
627,1589976390491625,1787375331326947150,1,1,1589976400502151,1,10.0105
628,1589976490495510,1787375331426951163,1,1,1589976509195407,1,18.6999
629,1589976590502303,1787375331526957704,1,1,1589976636629758,1,46.1275
630,1589976690501928,1787375331626957307,1,1,1589976704284622,1,13.7827
631,1589976790493928,1787375331726949352,1,1,1589976830367722,1,39.8738
632,1589976890495104,1787375331826950521,1,1,1589976958380511,1,67.8854
633,1589976990491592,1787375331926947025,1,1,1589977023914929,1,33.4233
634,1589977090500765,1787375332026956217,1,1,1589977152218821,1,61.7181
635,1589977190499094,1787375332126954477,1,1,1589977224098423,1,33.5993
636,1589977290500150,1787375332226955577,1,1,1589977319661761,1,29.1616
637,1589977390499205,1787375332326954727,1,1,1589977447940841,1,57.4416
638,1589977490764194,1787375332427219683,1,1,1589977514059324,1,23.2951
639,1589977590489515,1787375332526945026,1,1,1589977627990494,1,37.5010
640,1589977690490296,1787375332626945984,1,1,1589977758909253,1,68.4190
641,1589977790491183,1787375332726946758,1,1,1589977824459670,1,33.9685
642,1589977890466492,1787375332826922275,1,1,1589977903121786,1,12.6553
643,1589977990491921,1787375332926947610,1,1,1589978030281399,1,39.7895
644,1589978090490600,1787375333026945993,1,1,1589978157478728,1,66.9881
645,1589978190490506,1787375333126945934,1,1,1589978226166488,1,35.6760
646,1589978290489542,1787375333226945010,1,1,1589978350370652,1,59.8811
647,1589978390495949,1787375333326951345,1,1,1589978416613061,1,26.1171
648,1589978490491149,1787375333426946573,1,1,1589978542175275,1,51.6841
649,1589978590491008,1787375333526946427,1,1,1589978609434061,1,18.9431
650,1589978690490120,1787375333626945625,1,1,1589978738873349,1,48.3832
651,1589978790490992,1787375333726946347,1,1,1589978804380105,1,13.8891
652,1589978890489570,1787375333826945005,1,1,1589978934090392,1,43.6008
653,1589978990490076,1787375333926945518,1,1,1589979002033557,1,11.5435
654,1589979090489868,1787375334026945213,1,1,1589979130412533,1,39.9227
655,1589979190490500,1787375334126945807,1,1,1589979269052737,1,78.5622
656,1589979290492365,1787375334226948045,1,1,1589979335075456,1,44.5831
657,1589979390490475,1787375334326945844,1,1,1589979401578482,1,11.0880
658,1589979490490559,1787375334426946065,1,1,1589979526527247,1,36.0367
659,1589979590490170,1787375334526945668,1,1,1589979651849301,1,61.3591
660,1589979690497196,1787375334626952927,1,1,1589979716859653,1,26.3625
661,1589979790495926,1787375334726951482,1,1,1589979842673680,1,52.1778
662,1589979890494906,1787375334826950230,1,1,1589979907081221,1,16.5863
663,1589979990503157,1787375334926958826,1,1,1589980033692808,1,43.1897
664,1589980090492012,1787375335026947466,1,1,1589980160968537,1,70.4765
665,1589980190497544,1787375335126953124,1,1,1589980238998294,1,48.5007
666,1589980290495631,1787375335226951033,1,1,1589980316915089,1,26.4195
667,1589980390495577,1787375335326951033,1,1,1589980425940869,1,35.4453
668,1589980490494074,1787375335426949597,1,1,1589980570211193,1,79.7171
669,1589980590494207,1787375335526949742,1,1,1589980647445009,1,56.9508
670,1589980690491103,1787375335626946690,1,1,1589980724632758,1,34.1417
671,1589980790490146,1787375335726945640,1,1,1589980869223439,1,78.7333
672,1589980890491339,1787375335826946826,1,1,1589980945622541,1,55.1312
673,1589980990496458,1787375335926952026,1,1,1589981023224137,1,32.7277
674,1589981090497394,1787375336026953023,1,1,1589981169735844,1,79.2385
675,1589981190496073,1787375336126951495,1,1,1589981267649758,1,77.1537
676,1589981290495600,1787375336226951191,1,1,1589981344195886,1,53.7003
677,1589981390489422,1787375336326945027,1,1,1589981420809494,1,30.3201
678,1589981490489773,1787375336426945430,1,1,1589981568249891,1,77.7601
679,1589981590489748,1787375336526945337,1,1,1589981645450583,1,54.9608
680,1589981690491815,1787375336626947339,1,1,1589981722616699,1,32.1249
681,1589981790489730,1787375336726945289,1,1,1589981841855752,1,51.3660
682,1589981890492873,1787375336826948302,1,1,1589981920210304,1,29.7174
683,1589981990492359,1787375336926947815,1,1,1589982065686315,1,75.1940
684,1589982090501466,1787375337026957429,1,1,1589982142545843,1,52.0444
685,1589982190494649,1787375337126950570,1,1,1589982242288163,1,51.7935
686,1589982290489637,1787375337226945400,1,1,1589982317576311,1,27.0867
687,1589982390489776,1787375337326945256,1,1,1589982464022018,1,73.5322
688,1589982490492472,1787375337426948048,1,1,1589982541090299,1,50.5978
689,1589982590490127,1787375337526945449,1,1,1589982618892485,1,28.4024
690,1589982690491688,1787375337626947045,1,1,1589982764665630,1,74.1739
691,1589982790489644,1787375337726945029,1,1,1589982840530075,1,50.0404
692,1589982890490242,1787375337826945672,1,1,1589982918413859,1,27.9236
693,1589982990490223,1787375337926945654,1,1,1589983064567833,1,74.0776
694,1589983090498166,1787375338026953555,1,1,1589983139659352,1,49.1612
695,1589983190494149,1787375338126949491,1,1,1589983235987809,1,45.4937
696,1589983290490873,1787375338226946578,1,1,1589983313061576,1,22.5707
697,1589983390497387,1787375338326952838,1,1,1589983460287533,1,69.7901
698,1589983490508371,1787375338426963961,1,1,1589983539430441,1,48.9221
699,1589983590536492,1787375338526992386,1,1,1589983616406730,1,25.8702
700,1589983690495716,1787375338626951984,1,1,1589983715304589,1,24.8089
701,1589983790494294,1787375338726949793,1,1,1589983852321403,1,61.8271
702,1589983890494182,1787375338826949798,1,1,1589983929274300,1,38.7801
703,1589983990497180,1787375338926952931,1,1,1589984007343887,1,16.8467
704,1589984090490716,1787375339026946222,1,1,1589984136523534,1,46.0328
705,1589984190491126,1787375339126946578,1,1,1589984223719808,1,33.2287
706,1589984290491828,1787375339226947275,1,1,1589984349783191,1,59.2914
707,1589984390499160,1787375339326954621,1,1,1589984426828158,1,36.3290
708,1589984490496159,1787375339426951509,1,1,1589984504143902,1,13.6477
709,1589984590494361,1787375339526949790,1,1,1589984653137956,1,62.6436
710,1589984690501951,1787375339626957379,1,1,1589984712617671,1,22.1157
711,1589984790489909,1787375339726951470,1,1,1589984856151931,1,65.6620
712,1589984890491816,1787375339826947748,1,1,1589984934927342,1,44.4355
713,1589984990490822,1787375339926946502,1,1,1589985012042205,1,21.5514
714,1589985090491837,1787375340026947238,1,1,1589985161855262,1,71.3634
715,1589985190490476,1787375340126945807,1,1,1589985255422824,1,64.9323
716,1589985290493180,1787375340226948594,1,1,1589985332498712,1,42.0055
717,1589985390490399,1787375340326945785,1,1,1589985449865128,1,59.3747
718,1589985490490203,1787375340426945611,1,1,1589985516586849,1,26.0966
719,1589985590489763,1787375340526945209,1,1,1589985659334502,1,68.8447
720,1589985690490529,1787375340626945954,1,1,1589985735665082,1,45.1746
721,1589985790490453,1787375340726945800,1,1,1589985811239955,1,20.7495
722,1589985890492774,1787375340826948172,1,1,1589985959590220,1,69.0974
723,1589985990490380,1787375340926945886,1,1,1589986022956399,1,32.4660
724,1589986090491658,1787375341026947432,1,1,1589986162808258,1,72.3166
725,1589986190499326,1787375341126954755,1,1,1589986238292462,1,47.7931
726,1589986290494386,1787375341226949974,1,1,1589986314673019,1,24.1786
727,1589986390492435,1787375341326947835,1,1,1589986459549635,1,69.0572
728,1589986490494585,1787375341426949903,1,1,1589986535100326,1,44.6057
729,1589986590496117,1787375341526951620,1,1,1589986612380071,1,21.8840
730,1589986690497954,1787375341626953478,1,1,1589986749564620,1,59.0667
731,1589986790525104,1787375341726980783,1,1,1589986824651281,1,34.1262
732,1589986890500494,1787375341826955830,1,1,1589986968916605,1,78.4161
733,1589986990497212,1787375341926952615,1,1,1589987042951819,1,52.4546
734,1589987090494968,1787375342026950681,1,1,1589987116254882,1,25.7599
735,1589987190495706,1787375342126951248,1,1,1589987288121371,1,97.6257
736,1589987290507327,1787375342226962898,1,1,1589987360506560,1,69.9992
737,1589987390497711,1787375342326953039,1,1,1589987468906325,1,78.4086
738,1589987490495604,1787375342426951333,1,1,1589987543844785,1,53.3492
739,1589987590495700,1787375342526951588,1,1,1589987617610636,1,27.1149
740,1589987690506928,1787375342626962581,1,1,1589987742984372,1,52.4774
741,1589987790505574,1787375342726961070,1,1,1589987812528555,1,22.0230
742,1589987890510206,1787375342826965946,1,1,1589987957367738,1,66.8575
743,1589987990498881,1787375342926954351,1,1,1589988063485070,1,72.9862
744,1589988090495918,1787375343026951341,1,1,1589988139023572,1,48.5277
745,1589988190503162,1787375343126958571,1,1,1589988253928151,1,63.4250
746,1589988290499291,1787375343226954924,1,1,1589988329541239,1,39.0419
747,1589988390491767,1787375343326947401,1,1,1589988418204191,1,27.7124
748,1589988490489935,1787375343426945310,1,1,1589988561628905,1,71.1390
749,1589988590490682,1787375343526946345,1,1,1589988637912193,1,47.4215
750,1589988690501895,1787375343626958003,1,1,1589988712656051,1,22.1542
751,1589988790531931,1787375343726987524,1,1,1589988835950897,1,45.4190
752,1589988890501003,1787375343826956668,1,1,1589988910729204,1,20.2282
753,1589988990497810,1787375343926953450,1,1,1589989013320502,1,22.8227
754,1589989090501425,1787375344026956889,1,1,1589989112192178,1,21.6908
755,1589989190490039,1787375344126945465,1,1,1589989210343687,1,19.8536
756,1589989290495048,1787375344226950485,1,1,1589989311214770,1,20.7197
757,1589989390495284,1787375344326950731,1,1,1589989409429995,1,18.9347
758,1589989490495725,1787375344426951052,1,1,1589989510724995,1,20.2293
759,1589989590498471,1787375344526954148,1,1,1589989610508479,1,20.0100
760,1589989690492489,1787375344626947882,1,1,1589989711434030,1,20.9415
761,1589989790491275,1787375344726946669,1,1,1589989813104351,1,22.6131
762,1589989890492396,1787375344826947908,1,1,1589989912812838,1,22.3204
763,1589989990492793,1787375344926948339,1,1,1589990012434837,1,21.9420
764,1589990090493966,1787375345026949451,1,1,1589990111822174,1,21.3282
765,1589990190494391,1787375345126949791,1,1,1589990213211211,1,22.7168
766,1589990290494140,1787375345226949538,1,1,1589990301655460,1,11.1613
767,1589990390498846,1787375345326954248,1,1,1589990415602363,1,25.1035
768,1589990490493656,1787375345426949096,1,1,1589990509999740,1,19.5061
769,1589990590494214,1787375345526949773,1,1,1589990610876310,1,20.3821
770,1589990690491589,1787375345626947045,1,1,1589990711570269,1,21.0787
771,1589990790488541,1787375345726944206,1,1,1589990812275381,1,21.7868
772,1589990890491170,1787375345826946911,1,1,1589990909718520,1,19.2274
773,1589990990491593,1787375345926947209,1,1,1589991011348326,1,20.8567
774,1589991090492572,1787375346026947984,1,1,1589991110754298,1,20.2617
775,1589991190493739,1787375346126949414,1,1,1589991226709268,1,36.2155
776,1589991290490937,1787375346226946522,1,1,1589991310450847,1,19.9599
777,1589991390494776,1787375346326950422,1,1,1589991410617906,1,20.1231
778,1589991490508448,1787375346426964049,1,1,1589991511504884,1,20.9964
779,1589991590490220,1787375346526945683,1,1,1589991610788600,1,20.2984
780,1589991690490580,1787375346626946162,1,1,1589991711804659,1,21.3141
781,1589991790489692,1787375346726945098,1,1,1589991810565948,1,20.0763
782,1589991890493047,1787375346826948489,1,1,1589991911066170,1,20.5731
783,1589991990488851,1787375346926944169,1,1,1589992011221981,1,20.7331
784,1589992090493828,1787375347026949440,1,1,1589992112105743,1,21.6119
785,1589992190493382,1787375347126948717,1,1,1589992229480664,1,38.9873
786,1589992290494333,1787375347226949693,1,1,1589992310736283,1,20.2419
787,1589992390493790,1787375347326949226,1,1,1589992410968264,1,20.4745
788,1589992490493320,1787375347426948950,1,1,1589992512766938,1,22.2736
789,1589992590493845,1787375347526949429,1,1,1589992612857160,1,22.3633
790,1589992690493897,1787375347626949616,1,1,1589992709519454,1,19.0256
791,1589992790494385,1787375347726949980,1,1,1589992810943798,1,20.4494
792,1589992890489873,1787375347826945362,1,1,1589992911236808,1,20.7469
793,1589992990490155,1787375347926945757,1,1,1589993009991820,1,19.5017
