time,rnti,frame,slot,snrx10,tpc,rssi
20:26:23.097234,7659,755,17,100,1,937
20:26:23.375383,35953,779,17,100,1,937
20:26:23.602651,35953,799,17,100,1,937
20:26:23.654047,7659,804,7,100,1,937
20:26:23.830571,35953,819,17,100,1,937
20:26:25.789863,7659,971,7,100,1,937
20:26:25.820230,7659,973,17,100,1,937
20:26:25.970661,7659,986,7,100,1,937
20:26:26.285415,35953,1012,7,100,1,937
20:26:26.579513,7659,5,17,100,1,937
20:26:26.842310,7659,28,17,100,1,937
20:26:27.149417,7659,55,17,100,1,937
20:26:27.281064,35953,67,7,100,1,937
20:26:27.646965,35953,93,7,100,1,937
20:26:27.934814,35953,118,7,100,1,937
20:26:28.054698,35953,128,17,100,1,937
20:26:28.423854,7659,160,7,100,1,937
20:26:29.862468,7659,282,7,100,1,937
20:26:30.091815,35953,300,17,100,1,937
20:26:30.341902,7659,322,17,100,1,937
20:26:31.190526,7659,388,17,100,1,937
20:26:31.345905,35953,402,7,100,1,937
20:26:31.420077,35953,408,17,100,1,929
20:26:31.425688,7659,409,7,100,1,929
20:26:31.743131,7659,436,17,100,1,937
20:26:32.442920,7659,493,7,100,1,937
20:26:32.561474,7659,503,7,100,1,937
20:26:33.497341,35953,585,7,100,1,937
20:26:34.104801,7659,635,17,100,1,937
20:26:34.702770,35953,687,17,100,1,937
20:26:34.708392,7659,688,7,100,1,937
20:26:34.765614,35953,693,7,100,1,937
20:26:35.234914,35953,731,17,100,1,937
20:26:35.424141,35953,748,7,100,1,937
20:26:35.626153,7659,765,17,100,1,937
20:26:35.930039,35953,791,7,100,1,937
20:26:36.395605,35953,829,17,100,1,929
20:26:36.845358,35953,868,17,100,1,937
20:26:36.851019,7659,869,7,100,1,937
20:26:37.409735,35953,912,17,100,1,937
20:26:37.659808,7659,934,7,100,1,929
20:26:37.665383,7659,934,17,100,1,929
20:26:38.378402,35953,995,17,100,1,937
20:26:38.554839,7659,1012,17,100,1,944
20:26:38.773448,7659,9,7,100,1,937
20:26:38.858592,7659,12,7,100,1,937
20:26:39.020556,35953,22,17,100,1,937
20:26:39.578134,7659,76,17,100,1,937
20:26:39.624612,7659,81,7,100,1,937
20:26:39.809640,35953,98,17,100,1,929
20:26:40.369920,7659,146,17,100,1,937
20:26:41.081232,35953,213,7,100,1,929
20:26:41.217394,7659,226,7,100,1,937
20:26:41.516485,7659,255,7,100,1,937
20:26:42.227867,35953,315,17,100,1,937
20:26:42.411075,35953,333,7,100,1,937
20:26:42.564405,35953,347,17,100,1,937
20:26:42.890191,7659,378,17,100,1,937
20:26:42.895185,35953,379,7,100,1,937
20:26:43.133028,7659,399,17,100,1,937
20:26:43.436941,35953,428,17,100,1,937
20:26:43.493952,7659,434,7,100,1,937
20:26:43.739874,35953,457,17,100,1,929
20:26:44.240571,7659,496,7,100,1,937
20:26:44.692410,7659,536,7,100,1,937
20:26:45.773290,7659,629,7,100,1,937
20:26:46.522819,35953,690,7,100,1,937
