world_tick_frame,radar_frame,local_condition_frame,walker_physics,radar_pps,target_distance_m,walker_actor_id,total_radar_points,person_radius_points,person_bbox_points,depth_window_points,nearest_depth_m,mean_person_radius_depth_m,mean_person_radius_velocity_mps,walker_world_x,walker_world_y,walker_world_z,walker_radar_x_m,walker_radar_y_m,walker_radar_z_m,walker_camera_u,walker_camera_v,walker_camera_depth_m,walker_camera_visible
8743,8742,102,default,48000,20.0,30,4775,7,15,333,0.0027866363525390625,20.87673841203962,-0.0003010792882248227,79.22161865234375,21.877309799194336,1.0862799882888794,20.03586827192005,-6.5268179846111,0.18436065044353178,519.6315465691715,356.59999613598666,20.03586827192005,1
8744,8743,103,default,48000,20.0,30,4776,9,12,338,0.002407073974609375,20.98651674058702,-0.00032349650993839733,79.22158813476562,21.877309799194336,1.0862799882888794,20.03583782879862,-6.526817899817225,0.18435852165317534,519.631365241104,356.60003022940435,20.03583782879862,1
8745,8744,104,default,48000,20.0,30,4773,8,13,306,0.002452850341796875,20.90128445625305,-0.0003269452790846117,79.22154998779297,21.877309799194336,1.0862799882888794,20.03579977489683,-6.526817793824881,0.1843558606652298,519.6311385802449,356.6000728463222,20.03579977489683,1
8746,8745,105,default,48000,20.0,30,4773,13,15,336,1.71661376953125e-05,20.917890255267803,-0.000327630487915415,79.22151184082031,21.877309799194336,1.0862799882888794,20.03576172099504,-6.526817687832537,0.18435319967728425,519.6309119185246,356.6001154634019,20.03576172099504,1
8747,8746,106,default,48000,20.0,30,4770,10,16,293,0.0048675537109375,20.94372444152832,-0.00032780976325739173,79.22148132324219,21.877309799194336,1.0862799882888794,20.03573127787361,-6.526817603038662,0.18435107088692781,519.6307305885285,356.6001495571822,20.03573127787361,1
8748,8747,107,default,48000,20.0,30,4782,12,14,337,0.0011577606201171875,20.905706882476807,-0.00032786839437903836,79.22144317626953,21.877309799194336,1.0862798690795898,20.035693232287443,-6.526817497046318,0.18434829098007732,519.6305039752167,356.6001943691019,20.035693232287443,1
8749,8748,108,default,48000,20.0,30,4775,11,18,319,0.00016021728515625,20.88858951221813,-0.0003276442955459722,79.2214126586914,21.877309799194336,1.0862798690795898,20.03566278916601,-6.526817412252443,0.18434616218972089,519.6303226439809,356.6002284631187,20.03566278916601,1
8750,8749,109,default,48000,20.0,30,4763,12,16,317,0.000518798828125,20.975863933563232,-0.00032765502934732166,79.22137451171875,21.877309799194336,1.0862798690795898,20.03562473526422,-6.526817306260099,0.18434350120177534,519.6300959791613,356.6002710807854,20.03562473526422,1
8751,8750,110,default,48000,20.0,30,4777,12,14,356,0.0038623809814453125,20.92496665318807,-0.00032779282385793823,79.22134399414062,21.877309799194336,1.0862799882888794,20.035594283827166,-6.526817221466224,0.18434149133032385,519.6299145967268,356.6003029804758,20.035594283827166,1
8752,8751,111,default,48000,20.0,30,4780,16,22,333,0.003631591796875,20.918596148490906,-0.0003276469051343156,79.22130584716797,21.877309799194336,1.0862799882888794,20.035556229925376,-6.5268171154738805,0.1843388303423783,519.6296879303572,356.6003455984297,20.035556229925376,1
8753,8752,112,default,48000,20.0,30,4774,7,13,298,0.008785247802734375,20.860551834106445,-0.00032748006716636676,79.22127532958984,21.877309799194336,1.0862799882888794,20.035525786803944,-6.5268170306800055,0.18433670155202186,519.6295065966415,356.6003796929094,20.035525786803944,1
8754,8753,113,default,48000,20.0,30,4768,12,16,288,0.002948760986328125,20.94524876276652,-0.00032754571293480694,79.22123718261719,21.877309799194336,1.0862799882888794,20.035487732902155,-6.526816924687662,0.18433404056407632,519.629279928722,356.6004223111547,20.035487732902155,1
8755,8754,114,default,48000,20.0,30,4775,12,17,334,0.016727447509765625,20.905643145243328,-0.0003277794991542275,79.22120666503906,21.877309799194336,1.0862799882888794,20.035457289780723,-6.526816839893787,0.18433191177371988,519.6290985937665,356.60045640586753,20.035457289780723,1
8756,8755,115,default,48000,20.0,30,4766,7,9,332,0.0001316070556640625,20.93893132890974,-0.00032785464177972505,79.2211685180664,21.877309799194336,1.0862798690795898,20.035419244194557,-6.526816733901443,0.1843291318668694,519.6288719742566,356.60050121898274,20.035419244194557,1
8757,8756,116,default,48000,20.0,30,4774,18,24,312,0.000408172607421875,20.879897011650932,-0.0003279024288834383,79.22113800048828,21.877309799194336,1.0862798690795898,20.035388801073125,-6.526816649107568,0.18432700307651295,519.6286906380612,356.60053531393197,20.035388801073125,1
8758,8757,117,default,48000,20.0,30,4770,9,14,309,0.0017337799072265625,20.944674809773762,-0.00032798372881693975,79.22109985351562,21.877309799194336,1.0862798690795898,20.035350747171336,-6.526816543115224,0.1843243420885674,519.6284639670422,356.6005779327643,20.035350747171336,1
8759,8758,118,default,48000,20.0,30,4779,12,13,327,0.001483917236328125,20.881858666737873,-0.00032765082626913983,79.2210693359375,21.877309799194336,1.0862799882888794,20.03532029573428,-6.526816458321349,0.18432233221711591,519.6282825796469,356.60060983335734,20.03532029573428,1
8760,8759,119,default,48000,20.0,30,4773,12,17,351,0.0003604888916015625,20.882322152455647,-0.0003278685690020211,79.22103118896484,21.877309799194336,1.0862799882888794,20.03528224183249,-6.526816352329005,0.18431967122917037,519.6280559070777,356.6006524524769,20.03528224183249,1
8761,8760,120,default,48000,20.0,30,4785,12,17,334,0.0012950897216796875,20.94549496968587,-0.00032776506365432095,79.22100067138672,21.877307891845703,1.0862799882888794,20.03525179342435,-6.526818174876373,0.18431754206913098,519.6278393601142,356.60068655381,20.03525179342435,1
8762,8761,121,default,48000,20.0,30,4775,5,11,324,0.003078460693359375,20.907551574707032,-0.00032786978408694267,79.22096252441406,21.877307891845703,1.0862799882888794,20.03521373952256,-6.52681806888403,0.18431488108118543,519.6276126859283,356.600729173221,20.03521373952256,1
8763,8762,122,default,48000,20.0,30,4778,11,16,341,0.00090789794921875,20.883417649702594,-0.0003278048163999549,79.22093200683594,21.877307891845703,1.0862799882888794,20.03518329640113,-6.526817984090155,0.184312752290829,519.6274313459595,356.60076326886633,20.03518329640113,1
8764,8764,123,default,48000,20.0,30,4778,14,17,338,0.0020503997802734375,20.873112406049454,-0.000327796590032189,79.22089385986328,21.877307891845703,1.0862798690795898,20.035145250814963,-6.526817878097811,0.1843099723839785,519.6272047201845,356.6008080831771,20.035145250814963,1
8765,8765,124,default,48000,20.0,30,4775,16,20,343,0.008478164672851562,20.851541757583618,-0.000327420066241757,79.22086334228516,21.877307891845703,1.0862798690795898,20.03511480769353,-6.526817793303936,0.18430784359362207,519.6270233789759,356.60084217905893,20.03511480769353,1
8766,8766,125,default,48000,20.0,30,4782,11,14,329,0.0043582916259765625,20.88760861483487,-0.00032769497589800846,79.2208251953125,21.877307891845703,1.0862798690795898,20.035076753791742,-6.526817687311592,0.18430518260567652,519.6267967016902,356.60088479905687,20.035076753791742,1
8767,8767,126,default,48000,20.0,30,4772,7,12,330,0.0010852813720703125,20.898391723632812,-0.00032767581953001875,79.22078704833984,21.877307891845703,1.0862799882888794,20.03503869157433,-6.526817581319248,0.18430264053663592,519.6265699735819,356.6009252245967,20.03503869157433,1
8768,8768,127,default,48000,20.0,30,4763,8,14,326,0.001129150390625,20.877870321273804,-0.000327629160892684,79.22075653076172,21.877307891845703,1.0862799882888794,20.035008248452897,-6.526817496525373,0.18430051174627948,519.6263886304444,356.6009593208379,20.035008248452897,1
8769,8769,128,default,48000,20.0,30,4772,12,19,316,0.002521514892578125,20.908528010050457,-0.0003277843837471058,79.22071838378906,21.877307891845703,1.0862799882888794,20.034970194551107,-6.526817390533029,0.18429785075833394,519.6261619507475,356.601001941285,20.034970194551107,1
8770,8770,129,default,48000,20.0,30,4771,6,12,336,0.000705718994140625,20.84722963968913,-0.000327498671443512,79.22068786621094,21.877307891845703,1.0862799882888794,20.034939751429675,-6.526817305739154,0.1842957219679775,519.6259806063699,356.6010360377593,20.034939751429675,1
8771,8771,130,default,48000,20.0,30,4775,13,16,328,4.1961669921875e-05,20.88169317979079,-0.00032753829369679664,79.22064971923828,21.877307891845703,1.0862799882888794,20.034901697527886,-6.5268171997468105,0.18429306098003195,519.625753925123,356.60107865849784,20.034901697527886,1
8772,8772,131,default,48000,20.0,30,4766,9,12,334,0.001373291015625,20.89213710361057,-0.0003277898229296423,79.22061920166016,21.877307891845703,1.0862798690795898,20.034871262722078,-6.5268171149529355,0.18429081327077057,519.6255726294678,356.6011149498436,20.034871262722078,1
8773,8773,132,default,48000,20.0,30,4770,6,11,321,0.0017642974853515625,20.92805576324463,-0.0003276809972400467,79.2205810546875,21.877307891845703,1.0862798690795898,20.034833208820288,-6.526817008960592,0.18428815228282502,519.625345946671,356.6011575708777,20.034833208820288,1
8774,8774,133,default,48000,20.0,30,4772,9,13,352,0.001438140869140625,20.858457565307617,-0.0003274805914972805,79.22055053710938,21.877307891845703,1.0862798690795898,20.034802765698856,-6.526816924166717,0.1842860234924686,519.6251645998136,356.6011916678216,20.034802765698856,1
8775,8775,134,default,48000,20.0,30,4773,12,16,386,0.0036640167236328125,20.860211849212646,-0.0003275627774807314,79.22051239013672,21.877307891845703,1.0862799882888794,20.034764703481443,-6.526816818174373,0.18428348142342799,519.6249378655041,356.6012320944973,20.034764703481443,1
8776,8776,135,default,48000,20.0,30,4780,9,13,319,0.0012359619140625,20.92781427171495,-0.0003276918691376017,79.2204818725586,21.877307891845703,1.0862799882888794,20.03473426036001,-6.526816733380498,0.18428135263307155,519.6247565174065,356.601266191671,20.03473426036001,1
8777,8777,136,default,48000,20.0,30,4783,8,15,333,0.0021076202392578125,20.891074657440186,-0.0003277022042311728,79.22044372558594,21.877307891845703,1.0862799882888794,20.03469620645822,-6.526816627388154,0.184278691645126,519.6245298315096,356.6013088132839,20.03469620645822,1
8778,8778,137,default,48000,20.0,30,4769,6,13,353,0.003604888916015625,20.871510823567707,-0.0003275096629901479,79.22041320800781,21.877307891845703,1.0862799882888794,20.03466576333679,-6.526816542594279,0.18427656285476957,519.6243484821719,356.60134291069073,20.03466576333679,1
8779,8779,138,default,48000,20.0,30,4766,7,13,290,0.0021228790283203125,20.910863603864396,-0.00032770316465757787,79.22037506103516,21.877307891845703,1.0862799882888794,20.034627709435,-6.526816436601935,0.18427390186682402,519.6241217947249,356.6013855325951,20.034627709435,1
8780,8780,139,default,48000,20.0,30,4769,14,17,308,0.00066375732421875,20.890891483851842,-0.0003277330397395417,79.22034454345703,21.877307891845703,1.0862798690795898,20.034597274629192,-6.52681635180806,0.18427165415756264,519.6239404941109,356.60142182490324,20.034597274629192,1
8781,8781,140,default,48000,20.0,30,4774,8,15,313,0.0039615631103515625,20.911641359329224,-0.0003280883320257999,79.22030639648438,21.877307891845703,1.0862798690795898,20.034559220727402,-6.526816245815716,0.1842689931696171,519.623713805114,356.6014644471032,20.034559220727402,1
8782,8782,141,default,48000,20.0,30,4777,17,21,336,0.0006351470947265625,20.900542315314798,-0.00032795325216070255,79.22027587890625,21.877307891845703,1.0862798690795898,20.03452877760597,-6.526816161021841,0.18426686437926065,519.6235324532964,356.6014985449797,20.03452877760597,1
8783,8783,142,default,48000,20.0,30,4769,11,17,320,0.000171661376953125,20.88163982738148,-0.00032794520798647267,79.2202377319336,21.877307891845703,1.0862799882888794,20.034490715388557,-6.526816055029498,0.18426432231022005,519.6233057127853,356.6015389727912,20.034490715388557,1
8784,8784,143,default,48000,20.0,30,4771,20,26,323,0.000209808349609375,20.887413120269777,-0.0003277609357610345,79.22020721435547,21.877307891845703,1.0862799882888794,20.034460272267125,-6.5268159702356225,0.18426219351986362,519.6231243597275,356.6015730708976,20.034460272267125,1
8785,8785,144,default,48000,20.0,30,4771,5,13,320,0.001750946044921875,20.905311584472656,-0.0003274716960731894,79.22016906738281,21.877307891845703,1.0862799882888794,20.034422218365336,-6.526815864243279,0.18425953253191807,519.6228976676302,356.60161569367625,20.034422218365336,1
8786,8786,145,default,48000,20.0,30,4781,9,12,330,0.0001659393310546875,20.91197395324707,-0.0003277920380545159,79.22013854980469,21.877307891845703,1.0862799882888794,20.034391775243904,-6.526815779449404,0.18425740374156163,519.6227163133324,356.60164979201573,20.034391775243904,1
8787,8787,146,default,48000,20.0,30,4770,8,9,330,0.0002803802490234375,20.85068416595459,-0.00032772296253824607,79.22010040283203,21.877307891845703,1.0862799882888794,20.034353721342114,-6.52681567345706,0.18425474275361609,519.622489619685,356.60169241508584,20.034353721342114,1
8788,8788,147,default,48000,20.0,30,4772,14,20,343,6.67572021484375e-05,20.86767019544329,-0.00032767704812743304,79.22006225585938,21.877307891845703,1.0862799882888794,20.034315667440325,-6.526815567464716,0.18425208176567054,519.6222629251765,356.6017350383179,20.034315667440325,1
8789,8789,148,default,48000,20.0,30,4782,14,15,339,0.0065441131591796875,20.85477719988142,-0.0003274806326122156,79.22003173828125,21.877307891845703,1.0862798690795898,20.034285232634517,-6.526815482670841,0.18424983405640916,519.6220816189148,356.60177133172226,20.034285232634517,1
8790,8790,149,default,48000,20.0,30,4776,14,15,330,0.0039005279541015625,20.844773156302317,-0.00032762595011653114,79.2199935913086,21.877307891845703,1.0862798690795898,20.034247178732727,-6.526815376678497,0.1842471730684636,519.6218549228563,356.6018139552499,20.034247178732727,1
8791,8791,150,default,48000,20.0,30,4774,10,14,343,0.00185394287109375,20.899910736083985,-0.00032762495393399147,79.21996307373047,21.877307891845703,1.0862799882888794,20.03421672729567,-6.526815291884622,0.18424516319701212,519.6216735154239,356.60184585947894,20.03421672729567,1
8792,8792,151,default,48000,20.0,30,4777,10,19,322,3.24249267578125e-05,20.89689083099365,-0.0003279671887867153,79.21992492675781,21.877307891845703,1.0862799882888794,20.034178673393882,-6.5268151858922785,0.18424250220906657,519.621446817815,356.60188848329386,20.034178673393882,1
8793,8793,152,default,48000,20.0,30,4774,11,18,313,0.00226593017578125,20.89495208046653,-0.00032760545251552355,79.21989440917969,21.877307891845703,1.0862799882888794,20.03414823027245,-6.5268151010984035,0.18424037341871013,519.6212654591079,356.6019225824624,20.03414823027245,1
8794,8794,153,default,48000,20.0,30,4772,2,4,306,0.0003814697265625,20.899805068969727,-0.0003276502247899771,79.21985626220703,21.877307891845703,1.0862799882888794,20.03411017637066,-6.52681499510606,0.1842377124307646,519.6210387599489,356.6019652065688,20.03411017637066,1
8795,8795,154,default,48000,20.0,30,4780,10,14,343,0.001445770263671875,20.85606441497803,-0.0003276299015851691,79.2198257446289,21.877307891845703,1.0862799882888794,20.03407973324923,-6.526814910312185,0.18423558364040815,519.6208574000016,356.60199930597054,20.03407973324923,1
8796,8796,155,default,48000,20.0,30,4777,11,17,331,0.0061969757080078125,20.93221230940385,-0.0003280664757105776,79.21978759765625,21.877307891845703,1.0862799882888794,20.03404167934744,-6.526814804319841,0.1842329226524626,519.6206306992924,356.60204193036844,20.03404167934744,1
8797,8797,156,default,48000,20.0,30,4776,11,15,328,0.000156402587890625,20.908282193270598,-0.00032780616311356425,79.21975708007812,21.877307891845703,1.0862798690795898,20.03401124454163,-6.526814719525966,0.18423067494320122,519.6204493880716,356.6020782247354,20.03401124454163,1
8798,8798,157,default,48000,20.0,30,4779,7,13,307,0.0032806396484375,20.878308159964426,-0.00032758323192995576,79.21971893310547,21.877307891845703,1.0862798690795898,20.03397319063984,-6.526814613533622,0.18422801395525568,519.6202226858123,356.6021208494289,20.03397319063984,1
8799,8799,158,default,48000,20.0,30,4782,6,10,290,0.00542449951171875,20.86761728922526,-0.0003276213101344183,79.21968841552734,21.877307891845703,1.0862798690795898,20.03394274751841,-6.526814528739747,0.18422588516489924,519.620041323385,356.60215494930026,20.03394274751841,1
8800,8800,159,default,48000,20.0,30,4770,12,18,358,0.0010242462158203125,20.90404399236043,-0.00032771071467626217,79.21965026855469,21.877307891845703,1.0862799882888794,20.033904685300996,-6.526814422747403,0.18422334309585864,519.6198145696084,356.6021953795415,20.033904685300996,1
8801,8801,160,default,48000,20.0,30,4774,9,15,336,0.00140380859375,20.870587878757053,-0.00032767210440296266,79.21961975097656,21.877307891845703,1.0862799882888794,20.033874242179564,-6.526814337953528,0.1842212143055022,519.6196332059405,356.60222947964274,20.033874242179564,1
8802,8802,161,default,48000,20.0,30,4775,13,18,334,0.006072998046875,20.845086171076847,-0.00032769135969619337,79.2195816040039,21.87730598449707,1.0862799882888794,20.033836182991067,-6.5268161393024275,0.1842185529478746,519.6193712898024,356.60227211083685,20.033836182991067,1
8803,8803,162,default,48000,20.0,30,4771,12,18,329,0.000453948974609375,20.841542561848957,-0.00032747373916208744,79.21955108642578,21.87730598449707,1.0862799882888794,20.033805739869635,-6.5268160545085525,0.18421642415751815,519.619189924841,356.6023062111713,20.033805739869635,1
8804,8804,163,default,48000,20.0,30,4771,8,14,324,0.003269195556640625,20.910550117492676,-0.0003279326956544537,79.21951293945312,21.87730598449707,1.0862799882888794,20.033767685967845,-6.526815948516209,0.1842137631695726,519.6189632178639,356.6023488367351,20.033767685967845,1
8805,8805,164,default,48000,20.0,30,4775,10,18,308,0.004425048828125,20.90940456390381,-0.00032779227185528723,79.219482421875,21.87730598449707,1.0862798690795898,20.033737251162037,-6.526815863722334,0.18421151546031123,519.6187819016301,356.6023851320647,20.033737251162037,1
8806,8806,165,default,48000,20.0,30,4772,6,11,299,0.001277923583984375,20.87891419728597,-0.0003275707082745309,79.21944427490234,21.87730598449707,1.0862798690795898,20.033699197260248,-6.52681575772999,0.18420885447236568,519.618555193103,356.60242775792415,20.033699197260248,1
8807,8807,166,default,48000,20.0,30,4780,8,11,320,0.00334930419921875,20.900080680847168,-0.0003273630536568817,79.21941375732422,21.87730598449707,1.0862798690795898,20.033668754138816,-6.526815672936115,0.18420672568200924,519.6183738256611,356.60246185872825,20.033668754138816,1
8808,8808,167,default,48000,20.0,30,4775,8,10,326,0.002498626708984375,20.88511347770691,-0.0003277124560554512,79.21937561035156,21.87730598449707,1.0862799882888794,20.033630691921402,-6.526815566943771,0.18420418361296864,519.6181470656153,356.6025022901056,20.033630691921402,1
8809,8809,168,default,48000,20.0,30,4769,14,19,339,0.0006465911865234375,20.91075188773019,-0.0003280643307204757,79.2193374633789,21.87730598449707,1.0862799882888794,20.033592638019613,-6.526815460951427,0.1842015226250231,519.6179203546765,356.6025449164143,20.033592638019613,1
8810,8810,169,default,48000,20.0,30,4779,12,15,316,0.0029888153076171875,20.92294756571452,-0.00032779043006788317,79.21930694580078,21.87730598449707,1.0862799882888794,20.03356219489818,-6.526815376157552,0.18419939383466666,519.6177389853053,356.6025790175778,20.03356219489818,1
8811,8811,170,default,48000,20.0,30,4774,8,12,319,0.001983642578125,20.892154693603516,-0.0003279312149970792,79.21926879882812,21.87730598449707,1.0862799882888794,20.03352414099639,-6.5268152701652085,0.1841967328467211,519.6175122728162,356.602621644178,20.03352414099639,1
8812,8812,171,default,48000,20.0,30,4778,8,12,326,0.000240325927734375,20.89701271057129,-0.00032776410080259666,79.21923828125,21.87730598449707,1.0862799882888794,20.03349369787496,-6.526815185371333,0.18419460405636467,519.6173309022047,356.60265574557474,20.03349369787496,1
8813,8813,172,default,48000,20.0,30,4776,11,15,343,0.002162933349609375,20.835704803466797,-0.000327769066312943,79.21920013427734,21.87730598449707,1.0862798690795898,20.033455652288794,-6.52681507937899,0.18419182414951418,519.6171042381345,356.60270056725915,20.033455652288794,1
8814,8814,173,default,48000,20.0,30,4785,12,17,335,0.0002269744873046875,20.91248305638631,-0.0003275720058203054,79.21916961669922,21.87730598449707,1.0862798690795898,20.033425209167362,-6.526814994585115,0.18418969535915775,519.616922866283,356.60273466889237,20.033425209167362,1
8815,8815,174,default,48000,20.0,30,4778,5,7,326,0.0002651214599609375,20.84433937072754,-0.00032761324546299876,79.21913146972656,21.87730598449707,1.0862798690795898,20.033387155265572,-6.526814888592771,0.1841870343712122,519.6166961506933,356.6027772960797,20.033387155265572,1
8816,8816,175,default,48000,20.0,30,4775,5,9,327,0.0001049041748046875,20.940802764892577,-0.00032791096600703895,79.21910095214844,21.87730598449707,1.0862799882888794,20.033356703828517,-6.526814803798896,0.1841850244997607,519.6165147276316,356.60280920314267,20.033356703828517,1
8817,8817,176,default,48000,20.0,30,4766,14,18,339,0.0028591156005859375,20.92503752027239,-0.0003274483128084934,79.21906280517578,21.87730598449707,1.0862799882888794,20.033318649926727,-6.526814697806552,0.18418236351181516,519.6162880104915,356.60285183061734,20.033318649926727,1
8818,8818,177,default,48000,20.0,30,4777,10,15,315,8.96453857421875e-05,20.90545768737793,-0.0003275804978329688,79.21903228759766,21.87730598449707,1.0862799882888794,20.033288206805295,-6.526814613012677,0.18418023472145872,519.6161066361592,356.60288593271366,20.033288206805295,1
8819,8819,178,default,48000,20.0,30,4776,11,15,335,0.0004730224609375,20.898449637673117,-0.0003276933804789389,79.218994140625,21.87730598449707,1.0862799882888794,20.033250152903506,-6.526814507020333,0.18417757373351318,519.6158799174686,356.6029285604799,20.033250152903506,1
8820,8820,179,default,48000,20.0,30,4774,10,13,330,0.0003662109375,20.889655685424806,-0.0003275008260970935,79.21896362304688,21.87730598449707,1.0862799882888794,20.033219709782074,-6.526814422226458,0.18417544494315674,519.6156985418961,356.6029626628094,20.033219709782074,1
8821,8821,180,default,48000,20.0,30,4775,6,10,320,0.000614166259765625,20.888901710510254,-0.0003275174288622414,79.21892547607422,21.87730598449707,1.0862798690795898,20.033181664195908,-6.526814316234114,0.18417266503630625,519.6154718716259,356.60300748568966,20.033181664195908,1
8822,8822,181,default,48000,20.0,30,4783,7,10,330,0.000354766845703125,20.904001780918666,-0.0003275534379229482,79.2188949584961,21.87730598449707,1.0862798690795898,20.033151221074476,-6.526814231440239,0.1841705362459498,519.6152904948132,356.60304158825573,20.033151221074476,1
8823,8823,182,default,48000,20.0,30,4773,8,13,300,0.0007781982421875,20.962193727493286,-0.00032774168721516617,79.21885681152344,21.87730598449707,1.0862798690795898,20.033113167172687,-6.5268141254478955,0.18416787525800427,519.615063773022,356.60308421660903,20.033113167172687,1
8824,8824,183,default,48000,20.0,30,4772,11,17,325,0.0017910003662109375,20.89812660217285,-0.0003275655802677978,79.21882629394531,21.87730598449707,1.0862799882888794,20.03308271573563,-6.5268140406540205,0.18416586538655277,519.6148823449978,356.60311612457497,20.03308271573563,1
8825,8825,184,default,48000,20.0,30,4772,11,13,311,0.0015506744384765625,20.891169808127664,-0.0003276531563394449,79.21878814697266,21.87730598449707,1.0862799882888794,20.03304466183384,-6.526813934661677,0.18416320439860723,519.614655621656,356.60315875321567,20.03304466183384,1
8826,8826,185,default,48000,20.0,30,4778,8,13,309,0.0026187896728515625,20.919185876846313,-0.00032768135133665055,79.21875762939453,21.87730598449707,1.0862799882888794,20.03301421871241,-6.526813849867802,0.1841610756082508,519.6144742423625,356.6031928562448,20.03301421871241,1
8827,8827,186,default,48000,20.0,30,4777,17,19,361,0.0001354217529296875,20.94633674621582,-0.0003280609911170733,79.21871948242188,21.87730598449707,1.0862799882888794,20.03297616481062,-6.526813743875458,0.18415841462030524,519.6142475174703,356.603235485177,20.03297616481062,1
8828,8828,187,default,48000,20.0,30,4780,9,10,341,0.008665084838867188,20.86046642727322,-0.0003276732006472432,79.21868896484375,21.87730598449707,1.0862799882888794,20.032945721689188,-6.526813659081583,0.1841562858299488,519.6140661369363,356.6032695884394,20.032945721689188,1
8829,8829,188,default,48000,20.0,30,4778,5,8,294,0.00160980224609375,20.91347885131836,-0.0003275170223787427,79.2186508178711,21.87730598449707,1.0862798690795898,20.032907676103022,-6.526813553089239,0.18415350592309832,519.6138394604658,356.6033144125156,20.032907676103022,1
8830,8830,189,default,48000,20.0,30,4773,12,20,308,0.0013904571533203125,20.908213297526043,-0.0003278075115910421,79.21861267089844,21.87730598449707,1.0862798690795898,20.032869622201233,-6.526813447096895,0.18415084493515277,519.613612733162,356.6033570419054,20.032869622201233,1
8831,8831,190,default,48000,20.0,30,4773,5,10,292,0.0011463165283203125,20.92842330932617,-0.00032762097544036806,79.21858215332031,21.87730598449707,1.0862798690795898,20.0328391790798,-6.52681336230302,0.18414871614479633,519.6134313506988,356.60339114553386,20.0328391790798,1
8832,8832,191,default,48000,20.0,30,4774,15,18,346,0.0035686492919921875,20.91399243672689,-0.0003277090552728623,79.21854400634766,21.87730598449707,1.0862799882888794,20.032801116862387,-6.526813256310676,0.18414617407575573,519.6132045718718,356.6034315803511,20.032801116862387,1
8833,8833,192,default,48000,20.0,30,4771,5,10,352,0.00112152099609375,20.990241622924806,-0.0003282046585809439,79.21851348876953,21.87730598449707,1.0862799882888794,20.032770673740956,-6.526813171516801,0.1841440452853993,519.6130231881682,356.6034656842095,20.032770673740956,1
8834,8834,193,default,48000,20.0,30,4773,12,16,336,0.000995635986328125,20.988088130950928,-0.00032781360641820356,79.21847534179688,21.87730598449707,1.0862799882888794,20.032732619839166,-6.526813065524458,0.18414138429745375,519.6127964577632,356.6035083141782,20.032732619839166,1
8835,8835,194,default,48000,20.0,30,4769,6,10,330,0.0038852691650390625,20.955570538838703,-0.0003281125439874207,79.21844482421875,21.87730598449707,1.0862799882888794,20.032702176717734,-6.526812980730583,0.1841392555070973,519.612615072819,356.6035424182698,20.032702176717734,1
8836,8836,195,default,48000,20.0,30,4776,9,14,305,0.0007534027099609375,21.014744228786892,-0.0003281410156180047,79.2184066772461,21.87730598449707,1.0862799882888794,20.032664122815945,-6.526812874738239,0.18413659451915176,519.6123883408636,356.6035850485301,20.032664122815945,1
8837,8837,196,default,48000,20.0,30,4771,6,10,315,0.0029506683349609375,20.968922932942707,-0.00032806249510031193,79.21837615966797,21.87730598449707,1.0862798690795898,20.032633688010137,-6.526812789944364,0.18413434680989038,519.6122070046524,356.60362134773726,20.032633688010137,1
8838,8838,197,default,48000,20.0,30,4783,10,13,326,0.0028743743896484375,20.95087776184082,-0.0003279178956290707,79.21833801269531,21.87730598449707,1.0862798690795898,20.032595634108347,-6.52681268395202,0.18413168582194483,519.6119802711466,356.6036639782932,20.032595634108347,1
8839,8839,198,default,48000,20.0,30,4779,4,10,305,0.00054168701171875,20.84896183013916,-0.00032757388544268906,79.21830749511719,21.87730598449707,1.0862798690795898,20.032565190986915,-6.526812599158145,0.1841295570315884,519.6117988837218,356.6036980828545,20.032565190986915,1
8840,8840,199,default,48000,20.0,30,4770,8,13,327,0.0002288818359375,20.854212760925293,-0.00032767462107585743,79.21826934814453,21.87730598449707,1.0862799882888794,20.0325271287695,-6.526812493165801,0.1841270149625478,519.6115720986916,356.603738518808,20.0325271287695,1
8841,8841,200,default,48000,20.0,30,4767,10,16,334,5.340576171875e-05,20.90537281036377,-0.00032777845626696944,79.2182388305664,21.87730598449707,1.0862799882888794,20.03249668564807,-6.526812408371926,0.18412488617219136,519.6113907100262,356.60377262359924,20.03249668564807,1
8842,8842,201,default,48000,20.0,30,4776,10,14,308,0.000606536865234375,20.882739639282228,-0.0003278215357568115,79.21820068359375,21.87730598449707,1.0862799882888794,20.03245863174628,-6.526812302379582,0.1841222251842458,519.611163973419,356.6038152547341,20.03245863174628,1
8843,8843,202,default,48000,20.0,30,4772,13,18,345,0.0005664825439453125,20.941499710083008,-0.0003275634685101417,79.21817016601562,21.877304077148438,1.0862799882888794,20.03242818333814,-6.5268141249269505,0.18412009602420643,519.6109473702578,356.60384936568124,20.03242818333814,1
8844,8844,203,default,48000,20.0,30,4773,8,14,355,0.008098602294921875,20.949758291244507,-0.000328058213199256,79.21813201904297,21.877304077148438,1.0862799882888794,20.03239012943635,-6.526814018934607,0.18411743503626088,519.6107206320332,356.6038919971076,20.03239012943635,1
8845,8845,204,default,48000,20.0,30,4780,10,16,339,0.0007419586181640625,20.895178031921386,-0.00032756243599578737,79.21810150146484,21.877304077148438,1.0862798690795898,20.032359694630543,-6.526813934140732,0.1841151873269995,519.6105392908082,356.60392829727766,20.032359694630543,1
