time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:02:48.285954,0,802,0,-2147483648,-183,-93,-90,3,-93,6
20:02:48.308759,0,804,0,-2147483648,-183,-90,-90,0,-90,6
20:02:49.475968,0,902,0,-2147483648,-183,-93,-90,3,-93,6
20:02:49.499010,0,904,0,-2147483648,-183,-93,-90,3,-93,6
20:02:50.620452,0,1002,0,-2147483648,-183,-93,-90,3,-93,6
20:02:50.642059,0,1004,0,-2147483648,-183,-93,-90,3,-93,6
20:02:51.794942,0,78,0,-2147483648,-183,-93,-90,3,-93,6
20:02:51.817697,0,80,0,-2147483648,-183,-95,-90,5,-95,6
20:02:52.825070,0,173,0,-2147483648,-183,-95,-90,5,-95,6
20:02:52.876588,0,178,0,-2147483648,-183,-90,-90,0,-90,6
20:02:52.897326,0,180,0,-2147483648,-183,-90,-90,0,-90,6
20:02:53.516241,0,238,0,-2147483648,-183,-95,-90,5,-95,6
20:02:53.938029,0,278,0,-2147483648,-183,-93,-90,3,-93,6
20:02:53.958889,0,280,0,-2147483648,-183,-93,-90,3,-93,6
20:02:55.061122,0,378,0,-2147483648,-183,-90,-90,0,-90,6
20:02:55.131664,0,380,0,-2147483648,-183,-90,-90,0,-90,6
20:02:56.144477,0,478,0,-2147483648,-183,-95,-90,5,-95,6
20:02:56.165252,0,480,0,-2147483648,-183,-93,-90,3,-93,6
20:02:56.665600,0,525,0,-2147483648,-183,-93,-90,3,-93,6
20:02:57.311994,0,578,0,-2147483648,-183,-93,-90,3,-93,6
20:02:57.339409,0,580,0,-2147483648,-183,-93,-90,3,-93,6
20:02:58.501836,0,678,0,-2147483648,-183,-93,-90,3,-93,6
20:02:58.525211,0,680,0,-2147483648,-183,-95,-90,5,-95,6
20:02:59.688347,0,778,0,-2147483648,-183,-95,-90,5,-95,6
20:02:59.711345,0,780,0,-2147483648,-183,-95,-90,5,-95,6
20:03:00.883402,0,878,0,-2147483648,-183,-95,-90,5,-95,6
20:03:00.905449,0,880,0,-2147483648,-183,-93,-90,3,-93,6
20:03:02.070367,0,978,0,-2147483648,-183,-93,-90,3,-93,6
20:03:02.092081,0,980,0,-2147483648,-183,-95,-90,5,-95,6
20:03:02.809598,0,13,0,-2147483648,-183,-95,-90,5,-95,6
20:03:03.246814,0,54,0,-2147483648,-183,-93,-90,3,-93,6
20:03:03.268746,0,56,0,-2147483648,-183,-93,-90,3,-93,6
20:03:04.346654,0,154,0,-2147483648,-183,-95,-90,5,-95,6
20:03:04.369812,0,156,0,-2147483648,-183,-95,-90,5,-95,6
20:03:05.463915,0,254,0,-2147483648,-183,-90,-90,0,-90,6
20:03:05.485795,0,256,0,-2147483648,-183,-95,-90,5,-95,6
20:03:06.626886,0,354,0,-2147483648,-183,-95,-90,5,-95,6
20:03:06.648423,0,356,0,-2147483648,-183,-93,-90,3,-93,6
20:03:07.774772,0,454,0,-2147483648,-183,-90,-90,0,-90,6
20:03:07.798271,0,456,0,-2147483648,-183,-93,-90,3,-93,6
20:03:08.937312,0,554,0,-2147483648,-183,-95,-90,5,-95,6
20:03:08.980905,0,556,0,-2147483648,-183,-93,-90,3,-93,6
20:03:10.147039,0,654,0,-2147483648,-183,-93,-90,3,-93,6
20:03:10.170459,0,656,0,-2147483648,-183,-95,-90,5,-95,6
20:03:11.319963,0,754,0,-2147483648,-183,-93,-90,3,-93,6
20:03:11.342911,0,756,0,-2147483648,-183,-93,-90,3,-93,6
20:03:12.523643,0,854,0,-2147483648,-183,-93,-90,3,-93,6
20:03:12.546739,0,856,0,-2147483648,-183,-93,-90,3,-93,6
20:03:13.857127,0,954,0,-2147483648,-183,-96,-90,6,-96,6
20:03:13.868491,0,955,0,-2147483648,-183,-96,-90,6,-96,6
20:03:13.880305,0,956,0,-2147483648,-183,-95,-90,5,-95,6
20:03:15.010435,0,30,0,-2147483648,-183,-93,-90,3,-93,6
20:03:15.033889,0,32,0,-2147483648,-183,-93,-90,3,-93,6
