wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787366017.230314,18.400189,184,0,12500,12500,0.100000,18.400000,0.135
1787366017.330317,18.500190,185,0,12500,12500,0.100000,18.500000,0.134
1787366017.430306,18.600180,186,0,12500,12500,0.100000,18.600000,0.122
1787366017.530451,18.700325,187,0,12500,12500,0.100000,18.700000,0.114
1787366017.630634,18.800508,188,0,12500,12500,0.100000,18.800000,0.431
1787366017.730322,18.900196,189,0,12500,12500,0.100000,18.900000,0.113
1787366017.830327,19.000201,190,0,12500,12500,0.100000,19.000000,0.115
1787366017.930320,19.100194,191,0,12500,12500,0.100000,19.100000,0.114
1787366018.030321,19.200195,192,0,12500,12500,0.100000,19.200000,0.114
1787366018.130314,19.300188,193,0,12500,12500,0.100000,19.300000,0.113
1787366018.230312,19.400186,194,0,12500,12500,0.100000,19.400000,0.113
1787366018.330395,19.500269,195,0,12500,12500,0.100000,19.500000,0.195
1787366018.430305,19.600179,196,0,12500,12500,0.100000,19.600000,0.112
1787366018.530295,19.700169,197,0,12500,12500,0.100000,19.700000,0.114
1787366018.630322,19.800195,198,0,12500,12500,0.100000,19.800000,0.113
1787366018.730298,19.900172,199,0,12500,12500,0.100000,19.900000,0.115
1787366018.830313,20.000187,200,0,12500,12500,0.100000,20.000000,0.117
1787366018.930298,20.100172,201,0,12500,12500,0.100000,20.100000,0.114
1787366019.030363,20.200237,202,0,12500,12500,0.100000,20.200000,0.115
1787366019.130316,20.300178,203,0,12500,12500,0.100000,20.300000,0.115
1787366019.230289,20.400163,204,0,12500,12500,0.100000,20.400000,0.113
1787366019.330286,20.500160,205,0,12500,12500,0.100000,20.500000,0.111
1787366019.430292,20.600166,206,0,12500,12500,0.100000,20.600000,0.112
1787366019.530341,20.700215,207,0,12500,12500,0.100000,20.700000,0.113
1787366019.630291,20.800165,208,0,12500,12500,0.100000,20.800000,0.114
1787366019.730292,20.900166,209,0,12500,12500,0.100000,20.900000,0.112
1787366019.830315,21.000189,210,0,12500,12500,0.100000,21.000000,0.121
1787366019.930601,21.100475,211,0,12500,12500,0.100000,21.100000,0.413
1787366020.030293,21.200167,212,0,12500,12500,0.100000,21.200000,0.111
1787366020.130300,21.300174,213,0,12500,12500,0.100000,21.300000,0.113
1787366020.230299,21.400174,214,0,12500,12500,0.100000,21.400000,0.114
1787366020.330299,21.500173,215,0,12500,12500,0.100000,21.500000,0.113
1787366020.430351,21.600225,216,0,12500,12500,0.100000,21.600000,0.123
1787366020.530295,21.700169,217,0,12500,12500,0.100000,21.700000,0.113
1787366020.630417,21.800291,218,0,12500,12500,0.100000,21.800000,0.229
1787366020.730305,21.900179,219,0,12500,12500,0.100000,21.900000,0.114
1787366020.830290,22.000165,220,0,12500,12500,0.100000,22.000000,0.112
1787366020.930301,22.100175,221,0,12500,12500,0.100000,22.100000,0.114
1787366021.030297,22.200171,222,0,12500,12500,0.100000,22.200000,0.114
1787366021.130417,22.300291,223,0,12500,12500,0.100000,22.300000,0.232
1787366021.230377,22.400251,224,0,12500,12500,0.100000,22.400000,0.192
1787366021.330421,22.500295,225,0,12500,12500,0.100000,22.500000,0.237
1787366021.430298,22.600172,226,0,12500,12500,0.100000,22.600000,0.116
1787366021.530308,22.700182,227,0,12500,12500,0.100000,22.700000,0.114
1787366021.630301,22.800175,228,0,12500,12500,0.100000,22.800000,0.112
