tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
38,897286526233012,897286526324969,0.2720899362108448,3.064839149802485,897286447846066,897286469993901
39,897286576233012,897286576311516,0.2188847530185467,3.0927797213893915,897286447846066,897286469993901
40,897286626233012,897286626349585,0.17647220697094207,3.0871206078932114,897286564682422,897286469993901
41,897286676233012,897286676320192,0.1423905696266245,3.018625408441136,897286564682422,897286587815352
42,897286726233012,897286726318525,0.11512525975117044,2.9034607265010655,897286564682422,897286587815352
43,897286776233012,897286776325944,0.0933130118508072,2.7658473280837406,897286680549297,897286726291502
44,897286826233012,897286826323573,0.0758632135305166,2.6557280904427674,897286680549297,897286772630019
45,897286876233012,897286876317881,0.06190337487428413,2.5697926322950435,897286795185146,897286823884741
46,897286926233012,897286926431964,0.05073550394929815,2.5061266352234766,897286795185146,897286874874529
47,897286976233012,897286976311362,0.04195280771554322,2.448461874492373,897286909716953,897286925594413
48,897287026233012,897287026315376,0.03477505022230542,2.4018197275696735,897286909716953,897286972820685
49,897287076233012,897287076318736,0.02918444473394903,2.370850716366667,897287023485758,897287023492428
50,897287126233012,897287126321685,0.024560359837030064,2.350722588268619,897287023485758,897287075276966
51,897287176233012,897287176310202,0.02086109191949489,2.3982577755208414,897287023485758,897287125924963
52,897287226233012,897287226334538,0.017901677585466753,2.4931916519794313,897287137064810,897287175463949
53,897287276233012,897287276311569,0.015534146118244243,2.6325963234636176,897287137064810,897287222557034
54,897287326233012,897287326311498,0.013791721450700088,2.7463130145084684,897287250929588,897287228091144
55,897287376233012,897287376377368,0.01224618121043091,2.837134766838115,897287250929588,897287228091144
56,897287426233012,897287426430315,0.011161349524449422,2.9099437692080663,897287365134734,897287341871516
57,897287476233012,897287476319424,0.010293484175664232,2.9681909711040273,897287365134734,897287341871516
58,897287526233012,897287526315310,0.009447591390402226,3.014788732620796,897287365134734,897287455893170
59,897287576233012,897287576364630,0.008922477668426475,3.052066941834211,897287478783258,897287455893170
60,897287626233012,897287626343481,0.00835078618461202,3.082041109711177,897287478783258,897287568454993
61,897287676233012,897287676323080,0.008045033503794312,3.105868843506516,897287591517193,897287568454993
62,897287726233012,897287726311792,0.007800431359140144,3.124931030542787,897287591517193,897287568454993
63,897287776233012,897287776320174,0.0076047496434168095,3.125667658441357,897287704852400,897287681306077
64,897287826233012,897287826326000,0.007448204270838142,3.0626477899366646,897287704852400,897287681306077
65,897287876233012,897287876339901,0.007322967972775208,2.9493732218649757,897287817164545,897287795076219
66,897287926233012,897287926553446,0.0072227789343248605,2.794440429876911,897287817164545,897287795076219
67,897287976233012,897287976418941,0.0069910271973307285,2.613740070135882,897287817164545,897287908850386
68,897288026233012,897288026320218,0.006957226313969277,2.4055706115195106,897287930770589,897287908850386
69,897288076233012,897288076455112,0.006778585101046262,2.175742583771335,897287930770589,897288021863521
70,897288126233012,897288126328914,0.006787272636941704,1.928000811629226,897288044689190,897288021863521
71,897288176233012,897288176318166,0.006794222665658057,1.666169704184878,897288044689190,897288021863521
72,897288226233012,897288226313973,0.00679978268863114,1.3999506920788225,897288158600689,897288135414795
73,897288276233012,897288276354640,0.006804230707009606,1.1233663115704307,897288158600689,897288135414795
74,897288326233012,897288326320956,0.006807789121712379,0.9000574538124492,897288271365327,897288248040335
75,897288376233012,897288376497672,0.006810635853474597,0.721410367606064,897288271365327,897288248040335
76,897288426233012,897288426333544,0.0066613127326505175,0.578341098134722,897288271365327,897288248040335
77,897288476233012,897288476316825,0.006693454742225108,0.4640372830638823,897288409406678,897288386159060
78,897288526233012,897288526297185,0.006719168349884781,0.3724426305009767,897288409406678,897288386159060
79,897288576233012,897288576295865,0.006739739236012519,0.29931850895688605,897288522375653,897288499137515
80,897288626233012,897288626325721,0.006756195944914709,0.2406676112153797,897288522375653,897288499137515
81,897288676233012,897288676371106,0.006617760805802607,0.19389849352840846,897288522375653,897288613089085
82,897288726233012,897288726341477,0.00665861320074678,0.15648319937883148,897288635273537,897288613089085
83,897288776233012,897288776318227,0.006539694610468263,0.1265509640591699,897288635273537,897288725756848
84,897288826233012,897288826321286,0.006596160244479305,0.10260517580344063,897288749071234,897288725756848
85,897288876233012,897288876314803,0.006489732245454283,0.08329694469262335,897288749071234,897288725756848
86,897288926233012,897288926310483,0.0065561903524681215,0.06800196031020336,897288861554224,897288838965196
87,897288976233012,897288976327870,0.006609356838079191,0.05561437229803354,897288861554224,897288838965196
88,897289026233012,897289026321319,0.006651890026568048,0.04585590239453153,897288973527759,897288951253335
89,897289076233012,897289076318868,0.006685916577359133,0.037897525965496066,897288973527759,897288951253335
90,897289126233012,897289126322163,0.006561537311758146,0.03168242532850155,897288973527759,897289064744795
91,897289176233012,897289176334105,0.006613634405511212,0.026710344818905937,897289086942467,897289064744795
92,897289226233012,897289226306350,0.006503711574279808,0.02258107990499559,897289086942467,897289064744795
93,897289276233012,897289276315780,0.006567373815528541,0.019429268480101167,897289201600701,897289178354400
94,897289326233012,897289326302977,0.0064667031022936725,0.016756218833951772,897289201600701,897289178354400
95,897289376233012,897289376291565,0.006386166531705777,0.014769379623266111,897289201600701,897289291629296
96,897289426233012,897289426324239,0.006473337781469316,0.013179908254717584,897289343386329,897289291629296
97,897289476233012,897289476321866,0.0063914742750462925,0.011756730653644907,897289343386329,897289291629296
98,897289526233012,897289526336039,0.0064775839761417285,0.010769789079020622,897289457966388,897289435248418
99,897289576233012,897289576329096,0.006394871230784223,0.009828635313087338,897289457966388,897289435248418
100,897289626233012,897289626314363,0.006480301540732073,0.009227312806574565,897289570677235,897289548843997
101,897289676233012,897289676651397,0.006548645788690352,0.008594654295130491,897289570677235,897289548843997
102,897289726233012,897289726482341,0.006451720680823121,0.008240127992209087,897289570677235,897289660026701
103,897289776233012,897289776382263,0.006525781100763192,0.007804906443638109,897289685300300,897289660026701
104,897289826233012,897289826331457,0.006433428930481393,0.007608329711015182,897289685300300,897289774801272
105,897289876233012,897289876323942,0.006511147700489809,0.00745106832491684,897289797935886,897289774801272
106,897289926233012,897289926374385,0.006421722210262687,0.007173658709804312,897289797935886,897289774801272
107,897289976233012,897289976335859,0.006501782324314844,0.007103331523948144,897289913678731,897289890433120
108,897290026233012,897290026325666,0.006414229909322715,0.006895469269029354,897289913678731,897289890433120
109,897290076233012,897290076327177,0.006344187977329012,0.006880779971328178,897289913678731,897290005667973
110,897290126233012,897290126327110,0.0064397549379679045,0.006717428026933382,897290027386797,897290005667973
111,897290176233012,897290176313580,0.006364608000245164,0.0067383469776514,897290027386797,897290118349429
112,897290226233012,897290226330557,0.006456090956300825,0.006755082138225814,897290141405860,897290118349429
113,897290276233012,897290276367817,0.0063776768149115,0.006616869760451491,897290141405860,897290118349429
114,897290326233012,897290326318293,0.006466546008033894,0.006657900364465887,897290254785302,897290231840282
115,897290376233012,897290376324133,0.0065376413625318095,0.006539124341443549,897290254785302,897290231840282
116,897290426233012,897290426411788,0.006442917139896287,0.006595704029259534,897290254785302,897290367453570
117,897290476233012,897290476341422,0.006518738268021723,0.006640967779512321,897290390596757,897290367453570
118,897290526233012,897290526322172,0.006427794664288219,0.006525578273480697,897290390596757,897290367453570
119,897290576233012,897290576499669,0.006506640287535269,0.006584867174889252,897290506692497,897290483665937
120,897290626233012,897290626324580,0.006418116279899055,0.006480697789782242,897290506692497,897290483665937
121,897290676233012,897290676396159,0.006498897580023939,0.0065489627879304875,897290622239794,897290599238016
122,897290726233012,897290726496118,0.006563522620123845,0.0064519742802152304,897290622239794,897290599238016
123,897290776233012,897290776318116,0.0064636221459699154,0.006525983980276879,897290622239794,897290713969197
124,897290826233012,897290826384585,0.006535302272880627,0.006433591234092343,897290737136473,897290713969197
125,897290876233012,897290876316840,0.006441045868175342,0.006359677037144714,897290737136473,897290713969197
126,897290926233012,897290926324168,0.0065172412506449675,0.0064521461858204655,897290852962209,897290828714551
127,897290976233012,897290976430991,0.006426597050386814,0.006374520998527212,897290852962209,897290828714551
128,897291026233012,897291026323767,0.006505682196414145,0.0064640213549264644,897290968675107,897290944541422
129,897291076233012,897291076318203,0.0065689503132360105,0.006384021133812012,897290968675107,897290944541422
130,897291126233012,897291126334091,0.006467964300459648,0.006471621463154304,897290968675107,897291060311033
131,897291176233012,897291176356191,0.0065387759964724125,0.006390101220394283,897291083489140,897291060311033
132,897291226233012,897291226325132,0.0064438248470487704,0.006476485532420121,897291083489140,897291174146229
133,897291276233012,897291276326082,0.006519464433743711,0.006545592982040791,897291197993883,897291174146229
134,897291326233012,897291326304252,0.006428375596865809,0.006449278435503473,897291197993883,897291174146229
135,897291376233012,897291376316125,0.006355504527363486,0.0065238273045074725,897291197993883,897291289859167
136,897291426233012,897291426445880,0.006448808177995483,0.006431865893476817,897291334406926,897291289859167
137,897291476233012,897291476322827,0.006371850592267227,0.006358296764652294,897291334406926,897291289859167
138,897291526233012,897291526324008,0.006310284523684621,0.006299441461592675,897291334406926,897291289859167
139,897291576233012,897291576321737,0.006261031668818537,0.00625235721914498,897291501539211,897291478249746
140,897291626233012,897291626306340,0.006221629384925669,0.006214689825186824,897291501539211,897291478249746
141,897291676233012,897291676325779,0.0061901075578113755,0.006184555910020298,897291619691907,897291596299281
142,897291726233012,897291726307997,0.006164890096119939,0.006160448777887078,897291619691907,897291596299281
143,897291776233012,897291776326941,0.006144716126766791,0.006141163072180503,897291619691907,897291713380377
144,897291826233012,897291826320618,0.006128576951284272,0.006125734507615242,897291736478941,897291713380377
145,897291876233012,897291876322494,0.006115665610898257,0.006113391655963033,897291736478941,897291713380377
146,897291926233012,897291926329559,0.006105336538589445,0.006103517374641267,897291852252736,897291828983918
147,897291976233012,897291976310873,0.006097073280742396,0.006095617949583854,897291852252736,897291828983918
148,897292026233012,897292026327604,0.006090462674464756,0.006089298409537923,897291967171834,897291943929078
149,897292076233012,897292076317586,0.006085174189442644,0.006084242777501178,897291967171834,897291943929078
150,897292126233012,897292126283794,0.006080943401424956,0.006080198271871782,897291967171834,897292060629493
151,897292176233012,897292176344850,0.006077558771010804,0.006076962667368265,897292084394739,897292060629493
152,897292226233012,897292226369333,0.006074851066679482,0.006074374183765451,897292084394739,897292175836569
153,897292276233012,897292276316274,0.006072684903214425,0.006072303396883201,897292199593152,897292175836569
154,897292326233012,897292326365694,0.00607095197244238,0.0060706467673774,897292199593152,897292175836569
155,897292376233012,897292376323606,0.006221166134058599,0.0060693214637727606,897292315304419,897292291515542
156,897292426233012,897292426291043,0.006189736957117718,0.0060682612208890485,897292315304419,897292291515542
157,897292476233012,897292476320718,0.006164593615565013,0.006067413026582079,897292315304419,897292291515542
158,897292526233012,897292526347341,0.006296079448556705,0.006218334977370358,897292471710645,897292448135460
159,897292576233012,897292576342000,0.006249667608716205,0.0061874720317671265,897292471710645,897292448135460
160,897292626233012,897292626354345,0.006212538136843804,0.006314382181518395,897292471710645,897292562395318
161,897292676233012,897292676335109,0.006182834559345882,0.006264309795085556,897292585591851,897292562395318
162,897292726233012,897292726379820,0.006159071697347545,0.006224251885939284,897292585591851,897292562395318
163,897292776233012,897292776326177,0.00629166191398273,0.0061922055586222675,897292700426973,897292677282407
164,897292826233012,897292826310690,0.006246133581057025,0.006166568496768653,897292700426973,897292677282407
165,897292876233012,897292876335612,0.006361311420950314,0.006297659353519617,897292814555745,897292791377845
166,897292926233012,897292926344097,0.00630185318663109,0.006250931532686533,897292814555745,897292791377845
167,897292976233012,897292976344266,0.006254286599175712,0.006365149782253921,897292814555745,897292905071382
168,897293026233012,897293026306127,0.00621623332921141,0.0063049238756739765,897292929261650,897292905071382
169,897293076233012,897293076332868,0.006185790713239967,0.006408343656643876,897292929261650,897293019859309
170,897293126233012,897293126351363,0.006313037126696668,0.00633947897518594,897293042150097,897293019859309
171,897293176233012,897293176324302,0.006263233751228175,0.006284387230019591,897293042150097,897293019859309
172,897293226233012,897293226343506,0.006374991557087235,0.006240313833886513,897293155794703,897293133776299
173,897293276233012,897293276323173,0.006312797295540627,0.00620505511698005,897293155794703,897293133776299
174,897293326233012,897293326348165,0.006414642392537196,0.006328448649688735,897293269445746,897293246356724
175,897293376233012,897293376335970,0.006344517963900597,0.006275562969621827,897293269445746,897293246356724
176,897293426233012,897293426448720,0.006288418420991317,0.006384854931802156,897293269445746,897293360058643
177,897293476233012,897293476322814,0.006395139292897748,0.0064722885015464195,897293383235229,897293360058643
178,897293526233012,897293526336209,0.006328915484189039,0.006390634851107975,897293383235229,897293360058643
179,897293576233012,897293576336097,0.00627593643722207,0.006476912436991074,897293383235229,897293518190408
180,897293626233012,897293626338689,0.006385153705882351,0.0063943339994637,897293541394261,897293518190408
181,897293676233012,897293676341749,0.0063209270145767205,0.006328271249441799,897293541394261,897293518190408
182,897293726233012,897293726350970,0.006421146167766071,0.006427021555658133,897293656620406,897293633790405
183,897293776233012,897293776355353,0.006349720984083696,0.006354421294397346,897293656620406,897293633790405
184,897293826233012,897293826338564,0.006444181343371652,0.006447941591622571,897293772413191,897293749223014
185,897293876233012,897293876421517,0.006368149124568161,0.006371157323168897,897293772413191,897293749223014
186,897293926233012,897293926325244,0.006307323349525369,0.006461330414639812,897293772413191,897293865080535
187,897293976233012,897293976358986,0.006410263235724989,0.00638186838158269,897293888164987,897293865080535
188,897294026233012,897294026322691,0.006341014638450831,0.006318298755136991,897293888164987,897293865080535
189,897294076233012,897294076314331,0.00643721626686536,0.006267443053980432,897294004171589,897293980852170
190,897294126233012,897294126328300,0.006362577063363127,0.006226758493055186,897294004171589,897293980852170
191,897294176233012,897294176335582,0.006454466206795195,0.006345811350548843,897294120065117,897294097058816
192,897294226233012,897294226520834,0.006376377015306996,0.006289453130309914,897294120065117,897294097058816
193,897294276233012,897294276314101,0.006313905662116436,0.0063959670603526255,897294120065117,897294211806027
194,897294326233012,897294326324472,0.006263928579563989,0.006329577698152939,897294235969961,897294211806027
195,897294376233012,897294376318456,0.006223946913522032,0.006276466208393191,897294235969961,897294211806027
196,897294426233012,897294426422636,0.00634356208692232,0.006233977016585393,897294352018651,897294327884547
197,897294476233012,897294476410296,0.006287653719408695,0.006199985663139155,897294352018651,897294327884547
198,897294526233012,897294526323759,0.0062429270253977955,0.006172792580382164,897294352018651,897294327884547
199,897294576233012,897294576319072,0.006207145670189077,0.005999437607942716,897294352018651,897294327884547
200,897294626233012,897294626337936,0.0061785205860221005,0.006012354136225013,897294558841866,897294534874135
201,897294676233012,897294676325806,0.00615562051868852,0.006022687358850851,897294558841866,897294534874135
202,897294726233012,897294726493259,0.005985699958587801,0.00603095393695152,897294558841866,897294651887834
203,897294776233012,897294776318861,0.006001364016741081,0.006037567199432057,897294678074836,897294651887834
204,897294826233012,897294826345183,0.00586229475702985,0.0058912573031826305,897294678074836,897294651887834
205,897294876233012,897294876326851,0.00590263985549472,0.005925809892416945,897294802195428,897294778928109
206,897294926233012,897294926311004,0.005934915934266616,0.005801851457570541,897294802195428,897294778928109
207,897294976233012,897294976323791,0.005960736797284132,0.005854285215927272,897294915919425,897294892815708
208,897295026233012,897295026315890,0.0059813934876981455,0.005896232222612657,897294915919425,897294892815708
209,897295076233012,897295076322907,0.005846318333795501,0.005929789827960965,897294915919425,897295006741873
210,897295126233012,897295126324946,0.00588985871690724,0.005956635912239612,897295029808975,897295006741873
211,897295176233012,897295176311024,0.005773090517162777,0.00597811277966253,897295029808975,897295119174766
212,897295226233012,897295226349693,0.00583127646360106,0.005995294273600864,897295142575188,897295119174766
213,897295276233012,897295276304877,0.0058778252207516875,0.005857438962517676,897295142575188,897295119174766
214,897295326233012,897295326328821,0.005915064226472189,0.00589875521988498,897295256326025,897295234049870
215,897295376233012,897295376319464,0.0059448554310485915,0.005931808225778825,897295256326025,897295234049870
216,897295426233012,897295426330087,0.005968688394709713,0.0059582506304939,897295370104504,897295346794741
217,897295476233012,897295476321235,0.0059877547656386094,0.00597940455426596,897295370104504,897295346794741
218,897295526233012,897295526316096,0.006003007862381728,0.006147928199517463,897295370104504,897295461837062
219,897295576233012,897295576443523,0.006166810846010077,0.006282747115718665,897295484953243,897295461837062
220,897295626233012,897295626301046,0.006146252726678901,0.006239001742445771,897295484953243,897295461837062
221,897295676233012,897295676310479,0.006129806231213961,0.006204005443827456,897295484953243,897295461837062
222,897295726233012,897295726328388,0.006116649034842008,0.0061760084049328045,897295484953243,897295669988137
223,897295776233012,897295776312887,0.006106123277744445,0.006153610773817084,897295694553013,897295669988137
224,897295826233012,897295826315132,0.006097702672066396,0.006135692668924506,897295694553013,897295669988137
225,897295876233012,897295876315310,0.006090966187523956,0.006121358185010445,897295814172597,897295788655844
226,897295926233012,897295926320460,0.006085576999890005,0.006109890597879196,897295814172597,897295788655844
227,897295976233012,897295976307705,0.005929665143548988,0.006100716528174196,897295814172597,897295910734270
228,897296026233012,897296026304552,0.0059565361647100305,0.006093377272410197,897295934636379,897295910734270
229,897296076233012,897296076299838,0.005978032981638863,0.005935905361565142,897295934636379,897295910734270
230,897296126233012,897296126308470,0.005995230435181931,0.005961528339122954,897296054988107,897296030827169
231,897296176233012,897296176299880,0.006008988398016385,0.005830426214935349,897296054988107,897296030827169
232,897296226233012,897296226323430,0.006019994768283948,0.005877145021819118,897296174088514,897296150942596
233,897296276233012,897296276313839,0.006028799864497997,0.005914520067326134,897296174088514,897296150942596
234,897296326233012,897296326311904,0.005884243435235382,0.005944420103731746,897296174088514,897296268986942
235,897296376233012,897296376326226,0.005920198798059146,0.005968340132856237,897296291553675,897296268986942
236,897296426233012,897296426325892,0.005797362582084302,0.005835875649921975,897296291553675,897296268986942
237,897296476233012,897296476312032,0.00585069411553828,0.005881504569808418,897296407079849,897296384353250
238,897296526233012,897296526319975,0.005893359342301464,0.00576640719948372,897296407079849,897296384353250
239,897296576233012,897296576316917,0.005775891017478156,0.0058259298094578155,897296407079849,897296498416366
240,897296626233012,897296626309927,0.005833516863853364,0.0058735478974370915,897296567738417,897296498416366
241,897296676233012,897296676310261,0.00587961754095353,0.005911642367820514,897296567738417,897296498416366
242,897296726233012,897296726305088,0.005916498082633665,0.005790517437893395,897296567738417,897296498416366
243,897296776233012,897296776319909,0.005794402009743916,0.005845218000185556,897296567738417,897296705743554
244,897296826233012,897296826312687,0.005848325657665972,0.0058889784500192836,897296728875592,897296705743554
245,897296876233012,897296876319420,0.005739864069769762,0.0059239868098862666,897296728875592,897296822470906
246,897296926233012,897296926313224,0.005804695305686648,0.005951993497779853,897296845916675,897296822470906
247,897296976233012,897296976313017,0.005856560294420159,0.005822798341860867,897296845916675,897296822470906
248,897297026233012,897297026310803,0.005898052285406966,0.005871042723359534,897296960478363,897296937255244
249,897297076233012,897297076273070,0.005931245878196413,0.005909638228558467,897296960478363,897296937255244
250,897297126233012,897297126508396,0.00595780075242797,0.005940514632717614,897297075478993,897297052121674
251,897297176233012,897297176310693,0.005979044651813216,0.005965215756044931,897297075478993,897297052121674
252,897297226233012,897297226298490,0.005844439265087558,0.005984976654706785,897297075478993,897297166049831
253,897297276233012,897297276313596,0.005888355461940886,0.0060007853736362676,897297189473054,897297166049831
254,897297326233012,897297326329362,0.005923488419423549,0.005861831842545999,897297189473054,897297166049831
255,897297376233012,897297376493507,0.005923488419423549,0.005902269523907639,897297304468652,897297281371746
256,897297426233012,897297426318029,0.005923488419423549,0.005934619668996952,897297304468652,897297281371746
257,897297476233012,897297476313229,0.005923488419423549,0.005960499785068402,897297419421069,897297396604009
258,897297526233012,897297526380524,0.005923488419423549,0.005981203877925561,897297419421069,897297396604009
259,897297576233012,897297576322924,0.005923488419423549,0.005997767152211288,897297419421069,897297511178277
260,897297626233012,897297626325928,0.005923488419423549,0.0060110177716398705,897297419421069,897297511178277
261,897297676233012,897297676338018,0.005923488419423549,0.006021618267182735,897297582058533,897297511178277
262,897297726233012,897297726325872,0.005923488419423549,0.006030098663617029,897297582058533,897297511178277
263,897297776233012,897297776336523,0.005923488419423549,0.006036882980764463,897297701172643,897297676988924
264,897297826233012,897297826320163,0.005923488419423549,0.0060423104344824105,897297701172643,897297676988924
265,897297876233012,897297876304358,0.005923488419423549,0.0060466523974567685,897297820625027,897297797044577
266,897297926233012,897297926328893,0.005923488419423549,0.006050125967836254,897297820625027,897297797044577
267,897297976233012,897297976313445,0.005923488419423549,0.006204505330373697,897297820625027,897297915680910
268,897298026233012,897298026473350,0.005923488419423549,0.006176408314169797,897297939417187,897297915680910
269,897298076233012,897298076305099,0.005923488419423549,0.006153930701206678,897297939417187,897297915680910
270,897298126233012,897298126302914,0.005923488419423549,0.006135948610836182,897298059916663,897298036748696
271,897298176233012,897298176329606,0.005923488419423549,0.006121562938539786,897298059916663,897298036748696
272,897298226233012,897298226304274,0.005923488419423549,0.006110054400702669,897298059916663,897298155015381
273,897298276233012,897298276311419,0.005923488419423549,0.006100847570432975,897298179471717,897298155015381
274,897298326233012,897298326308246,0.005923488419423549,0.006245082612451074,897298179471717,897298272397972
275,897298376233012,897298376317916,0.005923488419423549,0.006208870139831698,897298296646544,897298272397972
276,897298426233012,897298426308349,0.005923488419423549,0.006179900161736198,897298296646544,897298272397972
277,897298476233012,897298476341869,0.005923488419423549,0.0061567241792597985,897298414852631,897298390537500
278,897298526233012,897298526311315,0.005923488419423549,0.006138183393278679,897298414852631,897298390537500
279,897298576233012,897298576311009,0.005923488419423549,0.006123350764493782,897298414852631,897298509384199
280,897298626233012,897298626316896,0.005923488419423549,0.006111484661465865,897298533469941,897298509384199
281,897298676233012,897298676318140,0.005923488419423549,0.006101991779043532,897298533469941,897298509384199
282,897298726233012,897298726324572,0.005923488419423549,0.00624599797933952,897298652474010,897298628437325
283,897298776233012,897298776330354,0.005923488419423549,0.0062096024333424555,897298652474010,897298628437325
284,897298826233012,897298826316573,0.005923488419423549,0.006332086502778659,897298770396073,897298747581518
285,897298876233012,897298876388742,0.005923488419423549,0.006278473252093767,897298770396073,897298747581518
286,897298926233012,897298926319682,0.005923488419423549,0.006387183157779708,897298770396073,897298865192489
287,897298976233012,897298976326926,0.005923488419423549,0.006322550576094606,897298888321607,897298865192489
288,897299026233012,897299026321276,0.005923488419423549,0.006270844510746524,897298888321607,897298865192489
289,897299076233012,897299076320592,0.005923488419423549,0.0063810801647019135,897299006279990,897298981967663
290,897299126233012,897299126330826,0.005923488419423549,0.006317668181632371,897299006279990,897298981967663
291,897299176233012,897299176403561,0.005923488419423549,0.006418539101410591,897299125168293,897299101200872
292,897299226233012,897299226305737,0.005923488419423549,0.006347635330999312,897299125168293,897299101200872
293,897299276233012,897299276321742,0.005923488419423549,0.006442512820904144,897299125168293,897299221289360
294,897299326233012,897299326313317,0.005923488419423549,0.006366814306594155,897299244166771,897299221289360
295,897299376233012,897299376313723,0.005923488419423549,0.006306255495146164,897299244166771,897299221289360
296,897299426233012,897299426311210,0.005923488419423549,0.0064094089522216255,897299244166771,897299368103098
297,897299476233012,897299476321827,0.005923488419423549,0.006340331211648139,897299392420126,897299368103098
298,897299526233012,897299526391485,0.005923488419423549,0.0062850690191893505,897299392420126,897299368103098
299,897299576233012,897299576467559,0.005923488419423549,0.0062408592652223194,897299510232452,897299485750369
300,897299626233012,897299626480530,0.005923488419423549,0.006205491462048695,897299510232452,897299485750369
301,897299676233012,897299676331245,0.005923488419423549,0.006328797725743651,897299510232452,897299604323803
302,897299726233012,897299726320474,0.005923488419423549,0.0062758422304657595,897299628588006,897299604323803
303,897299776233012,897299776317673,0.005923488419423549,0.006385078340477302,897299628588006,897299721743649
304,897299826233012,897299826313956,0.005923488419423549,0.006320866722252681,897299745534311,897299721743649
305,897299876233012,897299876330873,0.005923488419423549,0.0062694974276729844,897299745534311,897299721743649
306,897299926233012,897299926318108,0.005923488419423549,0.006228401992009228,897299863461018,897299839162353
307,897299976233012,897299976339845,0.005923488419423549,0.006195525643478222,897299863461018,897299839162353
308,897300026233012,897300026327794,0.005923488419423549,0.006320825070887272,897299863461018,897299958172783
309,897300076233012,897300076329250,0.005923488419423549,0.006269464106580658,897299982456708,897299958172783
310,897300126233012,897300126323090,0.005923488419423549,0.006228375335135367,897299982456708,897299958172783
311,897300176233012,897300176318140,0.005923488419423549,0.006195504317979134,897300099482536,897300076559506
312,897300226233012,897300226331609,0.005923488419423549,0.006169207504254147,897300099482536,897300076559506
313,897300276233012,897300276328220,0.005923488419423549,0.006148170053274157,897300217577778,897300193339884
314,897300326233012,897300326396023,0.005923488419423549,0.006131340092490166,897300217577778,897300193339884
315,897300376233012,897300376336835,0.005923488419423549,0.0061178761238629715,897300217577778,897300193339884
