tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
58,894338935722046,894338935803383,3.6434312409043628,1.4546966400697396,894338856046428,894338885448160
59,894338985722046,894338985818352,3.5525768427378512,1.3775050626690202,894338856046428,894338935293753
60,894339035722046,894339036177061,3.4800445096299852,1.3789937119894424,894338970860365,894338982475460
61,894339085722046,894339086014871,3.393528423336125,1.4430642964201132,894338970860365,894339033289452
62,894339135722046,894339135813132,3.264250033877653,1.5576405132464188,894339083253589,894339084211387
63,894339185722046,894339186039306,3.10084562746986,1.713287349991984,894339083253589,894339134612631
64,894339235722046,894339236129547,2.9138811241158145,1.9012682696685521,894339083253589,894339185900810
65,894339285722046,894339285924576,2.700949356245024,2.108925337677833,894339196319057,894339235151368
66,894339335722046,894339336013941,2.47040070806826,2.32555440857701,894339196319057,894339275891201
67,894339385722046,894339386017014,2.2259381818946498,2.4988576652963514,894339309966642,894339275891201
68,894339435722046,894339435811799,1.9670978088921742,2.637349085246481,894339309966642,894339275891201
69,894339485722046,894339486221021,1.6960396472056736,2.748293406631928,894339422239119,894339388467399
70,894339535722046,894339535926451,1.4163553656733245,2.8368976783149424,894339422239119,894339388467399
71,894339585722046,894339585981972,1.1342668320042184,2.907932281086697,894339535872561,894339502303557
72,894339635722046,894339635887651,0.9085960050689335,2.9647599633041013,894339535872561,894339502303557
73,894339685722046,894339685835748,0.7280593435207054,3.0102221090780246,894339535872561,894339614883782
74,894339735722046,894339735833387,0.6194609600885507,3.046591825697163,894339685243032,894339614883782
75,894339785722046,894339785926766,0.5893321726064475,3.075838784417817,894339735240117,894339729788829
76,894339835722046,894339835813238,0.6280803667725088,3.070746131586773,894339781977085,894339729788829
77,894339885722046,894339885802309,0.7225423723854729,3.0032085590418216,894339832812523,894339729788829
78,894339935722046,894339935815310,0.8619047419438365,2.885385735937868,894339883931834,894339843390155
79,894339985722046,894339985816936,1.0368580878706426,2.7341844599745557,894339935691191,894339843390155
80,894340035722046,894340035807882,1.2333910576277751,2.5501327133882516,894339981160654,894339957854619
81,894340085722046,894340085816966,1.4536482838331584,2.339860465719532,894340032884659,894339957854619
82,894340135722046,894340135816359,1.6929867034043042,2.108474103728131,894340084711399,894340072064811
83,894340185722046,894340185819689,1.9453342713711024,1.8592279654251462,894340135456434,894340072064811
84,894340235722046,894340235824772,2.194058851205458,1.60288803730261,894340175879486,894340072064811
85,894340285722046,894340285821210,2.392887329647599,1.3340233297365884,894340175879486,894340187227260
86,894340335722046,894340335801293,2.5519501124013115,1.0684281471920194,894340175879486,894340187227260
87,894340385722046,894340385808239,2.6792003386042818,0.8561031865817077,894340289931763,894340301638764
88,894340435722046,894340435795814,2.781000519566658,0.6862432180934583,894340289931763,894340301638764
89,894340485722046,894340485796752,2.862440664336559,0.5502040578775154,894340425729712,894340301638764
90,894340535722046,894340535797363,2.9275927801524797,0.4415239151301045,894340425729712,894340436482433
91,894340585722046,894340585804619,2.9797144728052163,0.35442861550683225,894340425729712,894340436482433
92,894340635722046,894340635812624,3.0214252988960006,0.28490356123355803,894340540186800,894340551243798
93,894340685722046,894340685790717,3.054793959768628,0.22913233238959507,894340540186800,894340551243798
94,894340735722046,894340735802508,3.045657942660302,0.1845153493144247,894340540186800,894340551243798
95,894340785722046,894340785799130,2.9815992097100197,0.1486705774289448,894340540186800,894340551243798
96,894340835722046,894340835792939,2.8674875272294544,0.12014594534590445,894340750887463,894340761692981
97,894340885722046,894340885786950,2.7127347309648866,0.09732623967947217,894340750887463,894340761692981
98,894340935722046,894340935787748,2.52513972888524,0.07907047514632635,894340865482652,894340877599544
99,894340985722046,894340985799699,2.3116002769414075,0.0644658635198097,894340865482652,894340877599544
100,894341035722046,894341035794225,2.084198422370654,0.05263098879325279,894340984127805,894340877599544
101,894341085722046,894341085804128,1.839246088314374,0.04331427443735086,894340984127805,894340995183393
102,894341135722046,894341135799194,1.5800138690057628,0.035709717527285724,894340984127805,894340995183393
103,894341185722046,894341185791312,1.3535053825810106,0.029777257424577194,894341133413624,894341104979560
104,894341235722046,894341235795650,1.1895891166901558,0.02503128934241037,894341183054178,894341104979560
105,894341285722046,894341285787974,1.1217264560410594,0.021234514876676915,894341232625467,894341215777120
106,894341335722046,894341335787551,1.131573376231646,0.018197095304090145,894341283136891,894341215777120
107,894341385722046,894341385807611,1.2021374791419204,0.015767159646020733,894341332894489,894341326514814
108,894341435722046,894341435784231,1.322052211750255,0.013823211119565202,894341381596791,894341326514814
109,894341485722046,894341485784771,1.4819698611214431,0.012268052298400776,894341430312145,894341326514814
110,894341535722046,894341535783306,1.6771365883343028,0.011023925241469236,894341484991455,894341436040809
111,894341585722046,894341585787650,1.9002346353339998,0.010028623595924003,894341534847381,894341436040809
112,894341635722046,894341635777931,2.1353118067720347,0.009232382279487817,894341584595934,894341545372478
113,894341685722046,894341685932860,2.3233735439224628,0.00859538922633887,894341584595934,894341545372478
114,894341735722046,894341735819623,2.4965426602355265,0.00808579478381971,894341652599439,894341545372478
115,894341785722046,894341785781522,2.6350779532859776,0.00782930465514796,894341652599439,894341708306000
116,894341835722046,894341835774414,2.745919659694933,0.007472927126866984,894341763738021,894341708306000
117,894341885722046,894341885780003,2.8345930248220976,0.007339010529585779,894341763738021,894341818255258
118,894341935722046,894341936280153,2.9055182449552346,0.0070806918264172385,894341871724221,894341818255258
119,894341985722046,894341986298656,2.962258421061744,0.007025222289225983,894341871724221,894341925372773
120,894342035722046,894342037760583,3.0076505619469516,0.006980846659472979,894341979200913,894341925372773
121,894342085722046,894342086391332,3.0439642746551177,0.006945346155670575,894341979200913,894342033009217
122,894342135722046,894342136058650,3.0730152448216503,0.006916945752628652,894341979200913,894342033009217
123,894342185722046,894342187396259,3.0546530850482023,0.006743040004851536,894342087690682,894342033009217
124,894342235722046,894342236241414,2.9751242692672415,0.006755100831973422,894342087690682,894342141393977
125,894342285722046,894342285988069,2.8490840892565665,0.006613564068327352,894342196271970,894342141393977
126,894342335722046,894342335984161,2.6841148965381625,0.006651520082754074,894342196271970,894342250197762
127,894342385722046,894342385781962,2.4894395036370396,0.006530699468951874,894342304013372,894342250197762
128,894342435722046,894342435941546,2.2702357390360257,0.006585228403253691,894342304013372,894342357963610
129,894342485722046,894342485891511,2.0308868640706943,0.006628851550695145,894342412913679,894342357963610
130,894342535722046,894342535955810,1.7721751563825208,0.006663750068648308,894342412913679,894342465406884
131,894342585722046,894342585807388,1.4983923104279169,0.0066916688830108385,894342519406297,894342465406884
132,894342635722046,894342635753686,1.2226161144006131,0.006714003934500863,894342519406297,894342572013395
133,894342685722046,894342685765841,1.0021463430041135,0.006731871975692882,894342626349251,894342572013395
134,894342735722046,894342735759209,0.8030507992941931,0.006746166408646497,894342626349251,894342572013395
135,894342785722046,894342785784049,0.6437743643262568,0.00675760195500939,894342626349251,894342718645330
136,894342835722046,894342835762965,0.5163397443833128,0.0067667503920997045,894342773381823,894342718645330
137,894342885722046,894342885747063,0.4143920484289575,0.006774069141771956,894342773381823,894342826139925
138,894342935722046,894342935799805,0.33284736363406825,0.006779924141509757,894342882059359,894342826139925
139,894342985722046,894342985769147,0.26761161579815684,0.006633422715956421,894342882059359,894342826139925
140,894343035722046,894343035793864,0.21527183210408415,0.006667407000857329,894342882059359,894342938070917
141,894343085722046,894343085763928,0.1735511905741696,0.006543409003434478,894342995434521,894342938070917
142,894343135722046,894343135751911,0.14017467735023792,0.006595396030839775,894342995434521,894343051186407
143,894343185722046,894343185748312,0.11347346677109259,0.006636985652764012,894343108001705,894343051186407
144,894343235722046,894343235763616,0.09211249830777632,0.0066702573503034015,894343108001705,894343164061920
145,894343285722046,894343285924211,0.07501025156852834,0.0066968747083349135,894343221170152,894343164061920
146,894343335722046,894343335764514,0.06132845417712995,0.006718168594760123,894343221170152,894343277323960
147,894343385722046,894343385866604,0.05039648823260621,0.006735203703900291,894343333346387,894343277323960
148,894343435722046,894343435879249,0.04165091547698722,0.006597646365868848,894343333346387,894343277323960
149,894343485722046,894343485892545,0.034503271847148444,0.0066387859207872706,894343333346387,894343389353312
150,894343535722046,894343535892167,0.028936342368621006,0.0065205121393784315,894343446487670,894343389353312
151,894343585722046,894343585936807,0.024331613360455476,0.006577078539594937,894343446487670,894343504271185
152,894343635722046,894343635773726,0.020799015579266632,0.006471146234424565,894343561606329,894343504271185
153,894343685722046,894343685893193,0.017821751928971976,0.0065375858156318445,894343561606329,894343617221376
154,894343735722046,894343736761593,0.015439941008736253,0.006590737480597668,894343561606329,894343617221376
155,894343785722046,894343785778851,0.013672205729296278,0.0064820733872267495,894343716101433,894343617221376
156,894343835722046,894343835764519,0.012120304048995695,0.006546327537873591,894343716101433,894343772311715
157,894343885722046,894343885753169,0.011029968130098804,0.006446545433047488,894343829152239,894343772311715
158,894343935722046,894343935781737,0.010006513969637715,0.006517905174530183,894343829152239,894343884960779
159,894343985722046,894343985759549,0.009187750641268842,0.0065749929677163385,894343829152239,894343884960779
160,894344035722046,894344035767361,0.008683925403917322,0.006469477776921686,894343941766163,894343884960779
161,894344085722046,894344085768690,0.008129679788692529,0.006536251049629541,894343941766163,894343998287465
162,894344135722046,894344135761317,0.007837468721856271,0.006438484242452248,894344054430425,894343998287465
163,894344185722046,894344185758764,0.007452514443043688,0.00651145622205399,894344054430425,894344110289441
164,894344235722046,894344235802809,0.007282264476742226,0.006418648380391807,894344167000187,894344110289441
165,894344285722046,894344285803038,0.007008351046952451,0.006495587532405638,894344167000187,894344222966819
166,894344335722046,894344335802555,0.006940405728464208,0.0064059534286731255,894344280347781,894344222966819
167,894344385722046,894344385814512,0.006734864048330037,0.006485431571030692,894344280347781,894344335485932
168,894344435722046,894344435813716,0.0065704307042227005,0.006549014084916746,894344280347781,894344335485932
169,894344485722046,894344485804691,0.006590069454280408,0.006448694670682012,894344392319866,894344335485932
170,894344535722046,894344535802569,0.006454595028982997,0.006519624564637802,894344392319866,894344449120901
171,894344585722046,894344585802493,0.0064974009140886455,0.006425183054458857,894344506299833,894344449120901
172,894344635722046,894344635802126,0.0063804601968295875,0.006500815271659278,894344506299833,894344562398023
173,894344685722046,894344685804656,0.006424621079770945,0.006410135620076037,894344620373312,894344562398023
174,894344735722046,894344735813300,0.006459949786124032,0.006488777324153022,894344620373312,894344676196656
175,894344785722046,894344786065643,0.006501684719801473,0.00655169068741461,894344733081150,894344676196656
176,894344835722046,894344835874802,0.006535072666743426,0.006450835952680303,894344733081150,894344676196656
177,894344885722046,894344885912596,0.006410597598953412,0.006521337590236435,894344733081150,894344789014010
178,894344935722046,894344935979227,0.006462202970064977,0.0064265534749377625,894344845990364,894344789014010
179,894344985722046,894344985863104,0.00650348726695423,0.006501911608042402,894344845990364,894344902751806
180,894345035722046,894345035949970,0.006536514704465632,0.006562198114526113,894344960305401,894344902751806
181,894345085722046,894345085846098,0.006562936654474753,0.006610427319713083,894344960305401,894345016047049
182,894345135722046,894345135795190,0.006570602245887078,0.006649010683862659,894345072474700,894345016047049
183,894345185722046,894345185900801,0.006576734719016938,0.006679877375182319,894345072474700,894345130056507
184,894345235722046,894345235932070,0.006443927240772221,0.006704570728238047,894345072474700,894345130056507
185,894345285722046,894345285863782,0.006488866683520025,0.006573139985339053,894345188450931,894345130056507
186,894345335722046,894345335842239,0.006373632812374691,0.006619180816363435,894345188450931,894345243621774
187,894345385722046,894345385835885,0.0064326311408020006,0.006504828055839363,894345301240919,894345243621774
188,894345435722046,894345436185653,0.006479829803543848,0.006413345847420105,894345301240919,894345243621774
189,894345485722046,894345485883871,0.006366403308393749,0.0064913455060282765,894345301240919,894345388681772
190,894345535722046,894345535929718,0.006426847537617247,0.006402559807571236,894345445280339,894345388681772
191,894345585722046,894345585865254,0.006324017495652468,0.006482716674149181,894345445280339,894345502620794
192,894345635722046,894345635755398,0.00637946691882925,0.0063956567420679605,894345567793091,894345502620794
193,894345685722046,894345685856245,0.00628611300062207,0.006477194221746561,894345567793091,894345626297426
194,894345735722046,894345735887340,0.0063626152913999045,0.006391238780145863,894345683837003,894345626297426
195,894345785722046,894345785907511,0.006272631698678594,0.006322474426865306,894345683837003,894345626297426
196,894345835722046,894345835905988,0.006200644824501546,0.006418648369584437,894345683837003,894345740173539
197,894345885722046,894345885823464,0.0062942407505034844,0.006344402098416165,894345797949967,894345740173539
198,894345935722046,894345935942422,0.006217932065961458,0.006285005081481547,894345797949967,894345740173539
199,894345985722046,894345985848954,0.006156885118327837,0.006237487467933853,894345797949967,894345887521255
200,894346035722046,894346035939840,0.00610804756022094,0.006199473377095697,894345945550385,894345887521255
201,894346085722046,894346085795101,0.006068977513735423,0.006169062104425173,894345945550385,894346003724296
202,894346135722046,894346135807610,0.006037721476547009,0.006144733086288753,894346060417959,894346003724296
203,894346185722046,894346185798823,0.0060127166467962775,0.006125269871779618,894346060417959,894346118185360
204,894346235722046,894346235790142,0.0061438982083392695,0.0061096993001723094,894346176342360,894346118185360
205,894346285722046,894346285793505,0.006097658032230086,0.00624842826823004,894346176342360,894346233995410
206,894346335722046,894346335815200,0.00606066589134274,0.006208226017332647,894346176342360,894346233995410
207,894346385722046,894346385790780,0.006031072178632863,0.006176064216614733,894346289625700,894346233995410
208,894346435722046,894346435798554,0.006007397208464961,0.006301520201383979,894346289625700,894346347840136
209,894346485722046,894346485796844,0.006139642657674216,0.006250699563855798,894346406836232,894346347840136
210,894346535722046,894346535802138,0.006094253591698044,0.006361228479176831,894346406836232,894346464673063
211,894346585722046,894346585804404,0.00619565579566571,0.00629846618609008,894346525032976,894346464673063
212,894346635722046,894346635811322,0.006139064102091239,0.0063994417769642565,894346525032976,894346582612438
213,894346685722046,894346685848753,0.006093790747231662,0.00632903682432002,894346525032976,894346582612438
214,894346735722046,894346735909720,0.006057572063344,0.006272712862204631,894346640469905,894346582612438
215,894346785722046,894346785873505,0.006028597116233871,0.006378839117855897,894346640469905,894346697663302
216,894346835722046,894346835878073,0.0060054171585457675,0.006312554697033333,894346640469905,894346697663302
217,894346885722046,894346885795838,0.005835687767051708,0.006259527160375282,894346640469905,894346697663302
218,894346935722046,894346935938625,0.005851089679200037,0.006217105131048841,894346858198500,894346697663302
219,894346985722046,894346985833303,0.0058634112089187,0.006183167507587688,894346858198500,894346915967710
220,894347035722046,894347035967252,0.005873268432693631,0.006156017408818765,894346973706347,894346915967710
221,894347085722046,894347085879686,0.005881154211713576,0.0061342973298036275,894346973706347,894347030554670
222,894347135722046,894347135989076,0.005749749378180927,0.006116921266591517,894346973706347,894347030554670
223,894347185722046,894347185839286,0.005782338968103412,0.005951834990678252,894347088422318,894347030554670
224,894347235722046,894347235822537,0.005657225214697823,0.005970951395291217,894347088422318,894347144207448
225,894347285722046,894347285808200,0.005708319637316929,0.0058350590936380115,894347202160981,894347144207448
226,894347335722046,894347335814758,0.005749195175412214,0.005877530677659024,894347202160981,894347259308062
227,894347385722046,894347385856322,0.005781895605888441,0.0059115079448758346,894347316292020,894347259308062
228,894347435722046,894347435802392,0.005808055950269423,0.005938689758649283,894347316292020,894347374927871
229,894347485722046,894347485802761,0.005828984225774209,0.005960435209668042,894347435071015,894347374927871
230,894347535722046,894347535821509,0.005845726846178038,0.005826646145139471,894347435071015,894347374927871
231,894347585722046,894347585810030,0.005721407485752497,0.0058708003188601915,894347435071015,894347491525335
232,894347635722046,894347635815633,0.005759665454160668,0.005754938232493192,894347551110644,894347491525335
233,894347685722046,894347685877955,0.005790271828887205,0.005813433988743168,894347551110644,894347609685711
234,894347735722046,894347736631593,0.005814756928668435,0.005860230593743149,894347677624631,894347609685711
235,894347785722046,894347785793205,0.005834345008493418,0.005746482452399558,894347677624631,894347609685711
236,894347835722046,894347835973145,0.005850015472353405,0.005806669364668261,894347677624631,894347741213152
237,894347885722046,894347885818927,0.006013737268784972,0.005854818894483224,894347800650164,894347741213152
238,894347935722046,894347935986902,0.005993529280586648,0.006044523943678771,894347800650164,894347859199279
239,894347985722046,894347985834299,0.006128548315371566,0.006045102557691632,894347917520164,894347859199279
240,894348035722046,894348035799316,0.006085378117855924,0.006196750874245497,894347917520164,894347974554730
241,894348085722046,894348085955641,0.0061885554165920145,0.006166884102145013,894348031842328,894347974554730
242,894348135722046,894348136076860,0.006271097255580887,0.006142990684464626,894348031842328,894347974554730
243,894348185722046,894348185776426,0.00619941727002338,0.0062750613756638925,894348031842328,894348089775443
244,894348235722046,894348235842432,0.006293258706920952,0.006229532503279729,894348147827340,894348089775443
245,894348285722046,894348285806608,0.006217146431095433,0.0063442948307159755,894348147827340,894348204303581
246,894348335722046,894348335842200,0.0063074420357785935,0.006284919267321396,894348261584254,894348204303581
247,894348385722046,894348385799150,0.006228493094181545,0.006388604241949309,894348261584254,894348318577080
248,894348435722046,894348435793271,0.006316519366247484,0.006320366796308062,894348385146537,894348318577080
249,894348485722046,894348485809598,0.006235754958556658,0.006265776839795065,894348385146537,894348318577080
250,894348535722046,894348535812229,0.006171143432403998,0.006373290299928244,894348385146537,894348444104208
251,894348585722046,894348585798522,0.006257167668230474,0.006308115642691211,894348503352918,894348444104208
252,894348635722046,894348635800303,0.00618827360014305,0.006407161342245161,894348503352918,894348561385795
253,894348685722046,894348685798549,0.0062843437710166875,0.0063352124765447436,894348619323502,894348561385795
254,894348735722046,894348735805822,0.006210014482372021,0.006428838809327987,894348619323502,894348678382107
255,894348785722046,894348785805869,0.006150551051456287,0.006503739875554582,894348619323502,894348678382107
256,894348835722046,894348835850337,0.006254165732067277,0.00641247530319228,894348739391445,894348678382107
257,894348885722046,894348885821137,0.006185872051212493,0.006490649070646016,894348739391445,894348796334641
258,894348935722046,894348935826346,0.006282422531872242,0.006402002659265428,894348854740392,894348796334641
259,894348985722046,894348985817835,0.006208477491056464,0.006482270955504535,894348854740392,894348911449950
260,894349035722046,894349035797270,0.006287034915152446,0.006395300167152243,894348969373068,894348911449950
261,894349085722046,894349085798946,0.006212167397680628,0.006476908961813987,894348969373068,894349026275291
262,894349135722046,894349135837625,0.00630345880904675,0.006542195997543382,894349083257967,894349026275291
263,894349185722046,894349185787327,0.006376491938139648,0.006443240200783321,894349083257967,894349026275291
264,894349235722046,894349235794186,0.0062837330160703895,0.006515260988718849,894349083257967,894349140232633
265,894349285722046,894349285835127,0.00636071130375856,0.006421692193723695,894349199262848,894349140232633
266,894349335722046,894349335790847,0.006271108508565519,0.006498022583071148,894349199262848,894349256269802
267,894349385722046,894349385804262,0.006350611697754663,0.0064079014692055335,894349314097928,894349256269802
268,894349435722046,894349435810416,0.0062630288237624015,0.006335804578113042,894349314097928,894349256269802
269,894349485722046,894349485766270,0.006192962524568592,0.006429312490582626,894349314097928,894349385854779
270,894349535722046,894349535796373,0.0062746229419621494,0.006352933395214716,894349445930535,894349385854779
271,894349585722046,894349585799154,0.00620223781912839,0.0064430155442639645,894349445930535,894349503836431
272,894349635722046,894349635797968,0.00629551514620496,0.006363895838159787,894349560838314,894349503836431
273,894349685722046,894349685798205,0.006218951582522639,0.006451785498620022,894349560838314,894349618935766
274,894349735722046,894349735795254,0.006308886156920359,0.0063709118016446326,894349677044714,894349618935766
275,894349785722046,894349785793210,0.0063808338164385355,0.006457398269407898,894349677044714,894349733901328
276,894349835722046,894349835796315,0.006287206518709499,0.006526587443618511,894349677044714,894349733901328
277,894349885722046,894349885806465,0.006363490105869847,0.006430753357643424,894349790908129,894349733901328
278,894349935722046,894349935811216,0.006273331550254549,0.006505271514206931,894349790908129,894349846924636
279,894349985722046,894349985798112,0.006338918162510914,0.00641370061411416,894349903985915,894349846924636
280,894350035722046,894350035802267,0.006253673995567402,0.00649162931938352,894349903985915,894349962193456
281,894350085722046,894350085791929,0.00633666408735617,0.006402786858255431,894350022347067,894349962193456
282,894350135722046,894350135792164,0.006251870735443607,0.006482898314696537,894350022347067,894350079423099
283,894350185722046,894350185798801,0.006184036053913556,0.006546987479849422,894350022347067,894350079423099
284,894350235722046,894350235816802,0.006280953734033093,0.0064470733866281524,894350137548955,894350079423099
285,894350285722046,894350285816313,0.006207302452785145,0.006518327537394714,894350137548955,894350194574343
286,894350335722046,894350335800175,0.006299566853130364,0.006424145432664386,894350251693719,894350194574343
287,894350385722046,894350385800091,0.006222192948062962,0.006499985174223701,894350251693719,894350307686622
288,894350435722046,894350435819163,0.006298007280757645,0.006560656967471153,894350381449139,894350307686622
289,894350485722046,894350485831819,0.006358658746913391,0.006458008976725538,894350381449139,894350307686622
290,894350535722046,894350535808711,0.006269466463089383,0.006527076009472622,894350381449139,894350437466995
291,894350585722046,894350585806395,0.006349298061373755,0.006431144210326712,894350494098823,894350437466995
292,894350635722046,894350635847207,0.006261977914657674,0.006505584196353562,894350494098823,894350550953423
293,894350685722046,894350685820927,0.006343307222628387,0.006413950759831465,894350608366152,894350550953423
294,894350735722046,894350735812883,0.00625718524366138,0.006491829435957364,894350608366152,894350663941763
295,894350785722046,894350785808745,0.006339473085831352,0.006402946951514507,894350721145141,894350663941763
296,894350835722046,894350835812187,0.00640530335956733,0.006483026389303798,894350721145141,894350777912208
297,894350885722046,894350885826477,0.006306782153212535,0.006547089939535231,894350721145141,894350777912208
298,894350935722046,894350935822726,0.006365678644877303,0.0064471553543768,894350883328752,894350777912208
299,894350985722046,894350985824909,0.006275082381460513,0.006367207686250055,894350883328752,894350777912208
300,894351035722046,894351035876853,0.006202605370727081,0.006303249551748659,894350883328752,894350942590450
301,894351085722046,894351085876552,0.006144623762140335,0.006252083044147543,894350999279029,894350942590450
302,894351135722046,894351135826744,0.006098238475270939,0.006211149838066649,894350999279029,894351056367103
303,894351185722046,894351185897241,0.006212315671118998,0.006178403273201934,894351113623509,894351056367103
304,894351235722046,894351235830441,0.006152392002453869,0.006303391446653739,894351113623509,894351170738708
305,894351285722046,894351285796584,0.006255638492865343,0.006252196560071607,894351229142952,894351170738708
306,894351335722046,894351335803353,0.006187050259850945,0.006362426076149477,894351229142952,894351285399711
307,894351385722046,894351385808663,0.006132179673439426,0.006299424263668197,894351229142952,894351285399711
308,894351435722046,894351435796440,0.006088283204310212,0.006249022813683173,894351343367369,894351285399711
309,894351485722046,894351485815862,0.00605316602900684,0.00635988707903873,894351343367369,894351399522396
310,894351535722046,894351535805314,0.00617625771410772,0.0062973930659795995,894351457184487,894351399522396
311,894351585722046,894351585805436,0.006123545636844847,0.006398583280875871,894351457184487,894351514270487
312,894351635722046,894351635813362,0.006232561400378126,0.006328350027449312,894351571154043,894351514270487
313,894351685722046,894351685799353,0.006168588585861171,0.006423348850051642,894351571154043,894351628410305
314,894351735722046,894351735807589,0.006268595759591185,0.006348162482789929,894351684964296,894351628410305
315,894351785722046,894351785807955,0.0061974160732316185,0.006288013388980558,894351684964296,894351628410305
316,894351835722046,894351835824851,0.006140472324143965,0.006239894113933062,894351684964296,894351742300448
317,894351885722046,894351885807190,0.006232630781622448,0.006201398693895065,894351798791061,894351742300448
318,894351935722046,894351935819542,0.006168644090856629,0.0063217877832082445,894351798791061,894351856929112
319,894351985722046,894351986125251,0.00626864016358755,0.006418099054658788,894351912562717,894351856929112
