1787367988005073139,1582633068619970,connecting to 127.0.0.1:2031
1787367988005137471,1582633068682482,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787367988005146588,1582633068691545,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787367989078818221,1582634142363324,20:06:29.077686,13,1019,7,500,61,0,2178,0,106,28,860
1787367989078826693,1582634142371684,20:06:29.078051,13,1019,8,505,61,0,10247,0,106,28,860
1787367989078829117,1582634142374046,20:06:29.078335,13,1019,9,505,61,1,8197,0,85,28,860
1787367989157298995,1582634220844277,20:06:29.156901,13,5,8,510,61,0,480,0,5,28,890
1787367989165348704,1582634228893809,20:06:29.163315,13,6,7,500,48,0,2178,0,106,28,860
1787367989165355262,1582634228900225,20:06:29.163967,13,6,8,505,48,0,10247,0,106,28,860
1787367989165893934,1582634229438891,20:06:29.164453,13,6,9,505,61,0,8197,0,85,28,860
1787367989167851727,1582634231397369,20:06:29.166786,13,6,17,510,61,0,106,0,5,28,890
1787367989229139174,1582634292684726,20:06:29.228312,13,16,8,510,61,0,437,0,5,28,860
1787367989269147598,1582634332693573,20:06:29.268448,13,22,17,505,48,0,106,0,5,28,860
1787367989272312534,1582634335857795,20:06:29.271537,13,23,7,510,48,0,106,0,5,28,890
1787367989275700450,1582634339246020,20:06:29.274932,13,23,17,500,48,0,2178,0,106,28,860
1787367989276573884,1582634340118990,20:06:29.275728,13,23,18,505,61,0,10247,0,106,28,860
1787367989276596127,1582634340141090,20:06:29.276118,13,23,19,505,61,1,8197,0,85,28,860
1787367989278752478,1582634342298149,20:06:29.278537,13,24,7,500,61,0,2178,0,106,28,860
1787367989280960306,1582634344505421,20:06:29.280374,13,24,8,510,61,1,9222,0,106,28,860
1787367989281911843,1582634345456836,20:06:29.281022,13,24,9,505,61,1,9222,0,95,28,860
1787367989346061801,1582634409607140,20:06:29.345607,13,34,8,510,61,0,480,0,5,28,860
1787367989368223043,1582634431768410,20:06:29.367833,13,37,17,510,48,0,106,0,5,28,890
1787367989371373374,1582634434918459,20:06:29.371083,13,38,7,505,48,0,106,0,5,28,860
1787367989374796214,1582634438341298,20:06:29.374260,13,38,17,500,48,0,2178,0,106,28,860
1787367989375631913,1582634439176871,20:06:29.374885,13,38,18,505,61,0,10247,0,106,28,860
1787367989375656981,1582634439201906,20:06:29.375328,13,38,19,505,61,0,8197,0,85,28,860
1787367989377765679,1582634441310624,20:06:29.377590,13,39,7,500,61,0,2178,0,106,28,860
1787367989378829497,1582634442374432,20:06:29.377916,13,39,8,505,61,1,10247,0,106,28,860
1787367989378852856,1582634442397781,20:06:29.378193,13,39,9,505,61,1,8197,0,85,28,860
1787367989441996177,1582634505541247,20:06:29.441911,13,49,8,510,61,0,480,0,5,28,860
1787367989468448092,1582634531993603,20:06:29.467327,13,53,7,505,48,0,106,0,5,28,860
1787367989470573006,1582634534118317,20:06:29.470158,13,53,17,505,48,0,106,0,5,28,860
1787367989475041053,1582634538586073,20:06:29.473971,13,54,7,500,48,0,2178,0,106,28,860
1787367989475048433,1582634538593355,20:06:29.474413,13,54,8,505,61,0,10247,0,106,28,860
1787367989475217730,1582634538762657,20:06:29.474677,13,54,9,505,61,0,8197,0,85,28,860
1787367989477438799,1582634540983777,20:06:29.476852,13,54,17,500,61,0,2178,0,106,28,860
1787367989477574638,1582634541119847,20:06:29.477274,13,54,18,505,61,1,10247,0,106,28,860
1787367989478496683,1582634542041647,20:06:29.477606,13,54,19,505,61,1,8197,0,85,28,860
1787367989539450303,1582634602995996,20:06:29.538586,13,64,8,510,61,0,437,0,5,28,860
1787367989566907057,1582634630452399,20:06:29.566437,13,68,17,505,48,0,106,0,5,28,860
1787367989571160370,1582634634706111,20:06:29.569768,13,69,7,505,48,0,106,0,5,28,860
1787367989574478501,1582634638023719,20:06:29.573189,13,69,17,500,48,0,2178,0,106,28,860
1787367989574488841,1582634638033801,20:06:29.573501,13,69,18,505,61,0,10247,0,106,28,860
1787367989574492905,1582634638037835,20:06:29.573919,13,69,19,505,61,0,8197,0,85,28,860
1787367989577317121,1582634640862107,20:06:29.576305,13,70,7,500,61,0,2178,0,106,28,860
1787367989577326017,1582634640870956,20:06:29.576744,13,70,8,505,61,1,10247,0,106,28,860
1787367989577334077,1582634640878993,20:06:29.577004,13,70,9,505,61,1,8197,0,85,28,860
1787367989641701165,1582634705246731,20:06:29.641314,13,80,8,510,61,0,437,0,5,28,860
1787367989671459657,1582634735004965,20:06:29.670248,13,84,17,510,48,0,106,0,5,28,860
1787367989674325016,1582634737870210,20:06:29.673452,13,85,7,505,48,0,106,0,5,28,860
1787367989677754777,1582634741299760,20:06:29.676821,13,85,17,500,48,0,2178,0,106,28,860
1787367989677759884,1582634741304815,20:06:29.677340,13,85,18,505,61,0,10247,0,106,28,860
1787367989678743621,1582634742288546,20:06:29.677692,13,85,19,505,61,0,8197,0,85,28,860
1787367989681047149,1582634744592201,20:06:29.680191,13,86,7,500,61,0,2178,0,106,28,860
1787367989681049877,1582634744594791,20:06:29.680700,13,86,8,505,61,1,10247,0,106,28,860
1787367989681955178,1582634745500202,20:06:29.681017,13,86,9,505,61,1,8197,0,85,28,860
1787367989747227874,1582634810773278,20:06:29.747088,13,96,8,510,61,0,437,0,5,28,860
1787367989767324944,1582634830870602,20:06:29.766399,13,99,7,510,48,0,106,0,5,28,890
1787367989770715715,1582634834260818,20:06:29.769637,13,99,17,505,48,0,106,0,5,28,860
1787367989773575342,1582634837120406,20:06:29.773219,13,100,7,500,48,0,2178,0,106,28,860
1787367989774603212,1582634838148176,20:06:29.773844,13,100,8,505,61,0,10247,0,106,28,860
1787367989774651365,1582634838196401,20:06:29.774091,13,100,9,505,61,0,8197,0,85,28,860
1787367989776774143,1582634840319178,20:06:29.776574,13,100,17,500,61,0,2178,0,106,28,860
1787367989778718673,1582634842263879,20:06:29.777006,13,100,18,505,61,0,10247,0,106,28,860
1787367989778729284,1582634842274235,20:06:29.777335,13,100,19,505,61,1,8197,0,85,28,860
1787367989841328758,1582634904874356,20:06:29.840192,13,110,8,510,61,0,480,0,5,28,860
1787367989866735380,1582634930280735,20:06:29.866241,13,114,7,505,48,0,106,0,5,28,860
1787367989869898741,1582634933444027,20:06:29.869730,13,114,17,505,48,0,106,0,5,28,860
1787367989873509960,1582634937055226,20:06:29.872897,13,115,7,500,48,0,2178,0,106,28,860
1787367989874094547,1582634937639508,20:06:29.873415,13,115,8,505,61,0,10247,0,106,28,860
1787367989874117951,1582634937662881,20:06:29.873761,13,115,9,505,61,0,8197,0,85,28,860
1787367989876253418,1582634939798614,20:06:29.876176,13,115,17,500,61,0,2178,0,106,28,860
1787367989877317801,1582634940862788,20:06:29.876594,13,115,18,505,61,1,10247,0,106,28,860
1787367989877321797,1582634940866718,20:06:29.877062,13,115,19,505,61,1,8197,0,85,28,860
1787367989942075331,1582635005620400,20:06:29.941045,13,125,8,510,61,0,480,0,5,28,860
1787367989968983060,1582635032528315,20:06:29.968067,13,129,7,510,48,0,106,0,5,28,890
1787367989972251967,1582635035797199,20:06:29.971691,13,129,17,510,48,0,106,0,5,28,890
1787367989976109197,1582635039654242,20:06:29.975040,13,130,7,500,48,0,2178,0,106,28,860
1787367989976317811,1582635039863446,20:06:29.975575,13,130,8,505,61,0,10247,0,106,28,860
1787367989976328424,1582635039873371,20:06:29.975838,13,130,9,505,61,0,8197,0,85,28,860
1787367989979517359,1582635043062678,20:06:29.978624,13,130,17,500,61,0,2178,0,106,28,860
1787367989979530940,1582635043075967,20:06:29.979161,13,130,18,505,61,1,10247,0,106,28,860
1787367989980591622,1582635044136601,20:06:29.979506,13,130,19,505,61,1,8197,0,85,28,860
1787367990044646769,1582635108192631,20:06:30.043346,13,140,8,510,61,0,480,0,5,28,860
1787367990070303751,1582635133848797,20:06:30.069692,13,144,7,510,48,0,106,0,5,28,860
1787367990074220314,1582635137766721,20:06:30.073119,13,144,17,510,48,0,106,0,5,28,890
1787367990077258571,1582635140803670,20:06:30.076660,13,145,7,500,48,0,2178,0,106,28,860
1787367990077263335,1582635140808259,20:06:30.076950,13,145,8,505,61,0,10247,0,106,28,860
1787367990077273691,1582635140818618,20:06:30.077180,13,145,9,505,61,0,8197,0,85,28,860
1787367990080488738,1582635144038508,20:06:30.079530,13,145,17,500,61,0,2178,0,106,28,860
1787367990080502974,1582635144047896,20:06:30.079992,13,145,18,505,61,1,10247,0,106,28,860
1787367990081553025,1582635145098027,20:06:30.080433,13,145,19,505,61,1,8197,0,85,28,860
1787367990163678097,1582635227223849,20:06:30.162925,13,155,8,510,61,0,480,0,5,28,890
1787367990169957721,1582635233503690,20:06:30.169157,13,156,7,500,48,0,2178,0,106,28,860
1787367990169980804,1582635233525755,20:06:30.169552,13,156,8,505,48,0,10247,0,106,28,860
1787367990171015475,1582635234560729,20:06:30.169848,13,156,9,505,61,0,8197,0,85,28,860
1787367990173067136,1582635236612108,20:06:30.172292,13,156,17,510,61,0,106,0,5,28,890
1787367990235570012,1582635299115653,20:06:30.234646,13,166,8,510,61,0,480,0,5,28,860
1787367990270805976,1582635334351592,20:06:30.270353,13,171,17,510,48,0,106,0,5,28,890
1787367990274802024,1582635338347854,20:06:30.273620,13,172,7,505,48,0,106,0,5,28,860
1787367990278626546,1582635342171744,20:06:30.277025,13,172,17,500,48,0,2178,0,106,28,860
1787367990278641810,1582635342187014,20:06:30.277488,13,172,18,505,61,0,10247,0,106,28,860
1787367990278652044,1582635342197044,20:06:30.277815,13,172,19,505,61,0,8197,0,85,28,860
1787367990281395281,1582635344940461,20:06:30.280261,13,173,7,500,61,1,2178,0,106,28,860
1787367990281405367,1582635344950355,20:06:30.280757,13,173,8,505,61,1,10247,0,106,28,860
1787367990281407450,1582635344952381,20:06:30.281105,13,173,9,505,61,1,8197,0,85,28,860
1787367990348039074,1582635411585106,20:06:30.346868,13,183,8,510,61,0,480,0,5,28,860
1787367990370344698,1582635433890353,20:06:30.369712,13,186,17,510,48,0,106,0,5,28,860
1787367990373316754,1582635436862409,20:06:30.372808,13,187,7,505,48,0,106,0,5,28,860
1787367990377802453,1582635441347608,20:06:30.376202,13,187,17,500,48,0,2178,0,106,28,860
1787367990377808966,1582635441353937,20:06:30.376518,13,187,18,505,61,0,10247,0,106,28,860
1787367990377811159,1582635441356089,20:06:30.376941,13,187,19,505,61,0,8197,0,85,28,860
1787367990380051653,1582635443596651,20:06:30.379375,13,188,7,500,61,0,2178,0,106,28,860
1787367990380613214,1582635444158160,20:06:30.379757,13,188,8,505,61,1,10247,0,106,28,860
1787367990380615223,1582635444160137,20:06:30.380102,13,188,9,505,61,1,8197,0,85,28,860
1787367990445421198,1582635508966813,20:06:30.444899,13,198,8,510,61,0,480,0,5,28,860
1787367990468233313,1582635531778514,20:06:30.467398,13,201,17,510,48,0,106,0,5,28,860
1787367990471413072,1582635534958010,20:06:30.470954,13,202,7,505,48,0,106,0,5,28,860
1787367990475702079,1582635539247353,20:06:30.474730,13,202,17,500,48,0,2178,0,106,28,860
1787367990475714888,1582635539259829,20:06:30.475440,13,202,18,505,61,0,10247,0,106,28,860
1787367990477105028,1582635540650102,20:06:30.475752,13,202,19,505,61,0,8197,0,85,28,860
1787367990480548902,1582635544093985,20:06:30.478822,13,203,7,500,61,0,2178,0,106,28,860
1787367990480557436,1582635544102387,20:06:30.479364,13,203,8,505,61,0,10247,0,106,28,860
1787367990481201268,1582635544746346,20:06:30.480135,13,203,9,505,61,1,8197,0,85,28,860
1787367990545761739,1582635609307215,20:06:30.544602,13,213,8,510,61,0,480,0,5,28,860
1787367990567987617,1582635631533015,20:06:30.567407,13,216,17,505,48,0,106,0,5,28,860
1787367990570922307,1582635634467388,20:06:30.570345,13,217,7,505,48,0,106,0,5,28,860
1787367990575034519,1582635638579921,20:06:30.574023,13,217,17,500,48,0,2178,0,106,28,860
1787367990575047402,1582635638592411,20:06:30.574450,13,217,18,505,61,0,10247,0,106,28,860
1787367990575049783,1582635638594706,20:06:30.574962,13,217,19,505,61,0,8197,0,85,28,860
1787367990578292724,1582635641837816,20:06:30.577339,13,218,7,500,61,0,2178,0,106,28,860
1787367990578300145,1582635641845114,20:06:30.577807,13,218,8,505,61,1,10247,0,106,28,860
1787367990578301865,1582635641846798,20:06:30.578151,13,218,9,505,61,1,8197,0,85,28,860
1787367990644023350,1582635707568613,20:06:30.643316,13,228,8,510,61,0,480,0,5,28,860
1787367990670102750,1582635733648133,20:06:30.669804,13,231,17,510,48,0,106,0,5,28,860
1787367990673314462,1582635736859570,20:06:30.672592,13,232,7,510,48,0,106,0,5,28,860
1787367990683931109,1582635747476329,20:06:30.682999,13,232,17,500,48,0,2178,0,106,28,860
1787367990683941693,1582635747486652,20:06:30.683338,13,232,18,505,61,0,10247,0,106,28,860
1787367990685016732,1582635748561747,20:06:30.684168,13,232,19,505,61,0,8197,0,85,28,860
1787367990686217222,1582635749762222,20:06:30.685404,13,233,7,500,61,0,2178,0,106,28,860
1787367990686222462,1582635749767379,20:06:30.685846,13,233,8,505,61,1,10247,0,106,28,860
1787367990687190848,1582635750735820,20:06:30.686256,13,233,9,505,61,1,8197,0,85,28,860
1787367990755968679,1582635819514115,20:06:30.755143,13,243,8,510,61,0,480,0,5,28,860
1787367990768884984,1582635832430278,20:06:30.767650,13,245,7,510,48,0,106,0,5,28,890
1787367990771719745,1582635835264817,20:06:30.770865,13,245,17,505,48,0,106,0,5,28,860
1787367990774891689,1582635838436866,20:06:30.774372,13,246,7,500,48,0,2178,0,106,28,860
1787367990775973435,1582635839518716,20:06:30.775297,13,246,8,505,61,0,10247,0,106,28,860
1787367990776009277,1582635839554243,20:06:30.775574,13,246,9,505,61,0,8197,0,85,28,860
1787367990778473790,1582635842018901,20:06:30.777428,13,246,17,500,61,0,2178,0,106,28,860
1787367990778480055,1582635842024999,20:06:30.777854,13,246,18,505,61,1,10247,0,106,28,860
1787367990778481920,1582635842026837,20:06:30.778056,13,246,19,505,61,1,8197,0,85,28,860
1787367990840464022,1582635904009386,20:06:30.839979,13,256,8,510,61,0,437,0,5,28,860
1787367990867054152,1582635930599454,20:06:30.866734,13,260,7,505,48,0,106,0,5,28,860
1787367990872174835,1582635935720606,20:06:30.871033,13,260,17,510,48,0,106,0,5,28,860
1787367990875409458,1582635938954558,20:06:30.874515,13,261,7,500,48,0,2178,0,106,28,860
1787367990875415025,1582635938959959,20:06:30.875089,13,261,8,505,61,0,10247,0,106,28,860
1787367990876405581,1582635939950679,20:06:30.875298,13,261,9,505,61,0,8197,0,85,28,860
1787367990878626626,1582635942171800,20:06:30.877756,13,261,17,500,61,0,2178,0,106,28,860
1787367990878653869,1582635942198825,20:06:30.878218,13,261,18,505,61,1,10247,0,106,28,860
1787367990879595447,1582635943140379,20:06:30.878577,13,261,19,505,61,1,8197,0,85,28,860
1787367990939699403,1582636003244711,20:06:30.939039,13,271,8,510,61,0,480,0,5,28,860
1787367990969422473,1582636032967890,20:06:30.967956,13,275,17,510,48,0,106,0,5,28,890
1787367990972319718,1582636035864841,20:06:30.971485,13,276,7,510,48,0,106,0,5,28,890
1787367990975273059,1582636038818259,20:06:30.974378,13,276,17,500,48,0,2178,0,106,28,860
1787367990975285873,1582636038830825,20:06:30.974890,13,276,18,505,61,0,10247,0,106,28,860
1787367990975411638,1582636038956605,20:06:30.975195,13,276,19,505,61,0,8197,0,85,28,860
1787367990978522610,1582636042067623,20:06:30.977561,13,277,7,500,61,0,2178,0,106,28,860
1787367990978531079,1582636042076027,20:06:30.977968,13,277,8,505,61,1,10247,0,106,28,860
1787367990978533281,1582636042078207,20:06:30.978231,13,277,9,505,61,1,8197,0,85,28,860
1787367991042351256,1582636105896651,20:06:31.041569,13,287,8,510,61,0,480,0,5,28,860
1787367991067529975,1582636131075445,20:06:31.066498,13,291,7,510,48,0,106,0,5,28,860
1787367991070711271,1582636134256307,20:06:31.069759,13,291,17,505,48,0,106,0,5,28,860
1787367991074211009,1582636137756040,20:06:31.073158,13,292,7,500,48,0,2178,0,106,28,860
1787367991074232224,1582636137777149,20:06:31.073549,13,292,8,505,61,0,10247,0,106,28,860
1787367991074233720,1582636137778641,20:06:31.073838,13,292,9,505,61,0,8197,0,85,28,860
1787367991077147117,1582636140692152,20:06:31.076387,13,292,17,500,61,0,2178,0,106,28,860
1787367991077154165,1582636140699104,20:06:31.076844,13,292,18,505,61,0,10247,0,106,28,860
1787367991077155623,1582636140700544,20:06:31.077091,13,292,19,505,61,1,8197,0,85,28,860
1787367991139373354,1582636202918854,20:06:31.138538,13,302,8,510,61,0,480,0,5,28,860
1787367991169495008,1582636233040773,20:06:31.168948,13,305,17,505,48,0,106,0,5,28,860
1787367991172668178,1582636236213317,20:06:31.172104,13,306,7,510,48,0,106,0,5,28,890
1787367991176050682,1582636239595946,20:06:31.175277,13,306,17,500,48,0,2178,0,106,28,860
1787367991176059981,1582636239604947,20:06:31.175691,13,306,18,505,61,0,10247,0,106,28,860
1787367991176878553,1582636240423495,20:06:31.176001,13,306,19,505,61,0,8197,0,85,28,860
1787367991179037206,1582636242582367,20:06:31.178390,13,307,7,500,61,0,2178,0,106,28,860
1787367991179046483,1582636242591464,20:06:31.178861,13,307,8,505,61,1,10247,0,106,28,860
1787367991180054236,1582636243599234,20:06:31.179216,13,307,9,505,61,1,8197,0,85,28,860
1787367991243344149,1582636306889449,20:06:31.242734,13,317,8,510,61,0,480,0,5,28,860
1787367991268617351,1582636332162546,20:06:31.267517,13,321,7,510,48,0,106,0,5,28,890
1787367991271812565,1582636335357729,20:06:31.270709,13,321,17,505,48,0,106,0,5,28,860
1787367991275035433,1582636338580528,20:06:31.274271,13,322,7,500,48,0,2178,0,106,28,860
1787367991275045161,1582636338590097,20:06:31.274645,13,322,8,505,61,0,10247,0,106,28,860
1787367991276162926,1582636339708010,20:06:31.275002,13,322,9,505,61,0,8197,0,85,28,860
1787367991278253587,1582636341798588,20:06:31.277488,13,322,17,500,61,0,2178,0,106,28,860
1787367991278265075,1582636341810003,20:06:31.277926,13,322,18,505,61,1,10247,0,106,28,860
1787367991279327844,1582636342872766,20:06:31.278262,13,322,19,505,61,1,8197,0,85,28,860
1787367991340219720,1582636403764969,20:06:31.339259,13,332,8,510,61,0,480,0,5,28,860
1787367991367949448,1582636431494522,20:06:31.367740,13,336,17,510,48,0,106,0,5,28,860
1787367991371166194,1582636434711711,20:06:31.370764,13,337,7,505,48,0,106,0,5,28,860
1787367991375643217,1582636439188516,20:06:31.374297,13,337,17,500,48,0,2178,0,106,28,860
1787367991375652917,1582636439197868,20:06:31.374658,13,337,18,505,61,0,10247,0,106,28,860
1787367991375656877,1582636439201817,20:06:31.374947,13,337,19,505,61,0,8197,0,85,28,860
1787367991377955709,1582636441500983,20:06:31.377381,13,338,7,500,61,0,2178,0,106,28,860
1787367991377961237,1582636441506179,20:06:31.377876,13,338,8,505,61,1,10247,0,106,28,860
1787367991379032101,1582636442577232,20:06:31.378297,13,338,9,505,61,1,8197,0,85,28,860
1787367991441707797,1582636505253512,20:06:31.441298,13,348,8,510,61,0,480,0,5,28,860
1787367991469849156,1582636533394432,20:06:31.469314,13,352,17,510,48,0,106,0,5,28,860
1787367991473005857,1582636536551169,20:06:31.472422,13,353,7,505,48,0,106,0,5,28,860
1787367991476326928,1582636539872223,20:06:31.476106,13,353,17,500,48,0,2178,0,106,28,860
1787367991477278089,1582636540823071,20:06:31.476594,13,353,18,505,61,0,10247,0,106,28,860
1787367991477297020,1582636540841964,20:06:31.477006,13,353,19,505,61,0,8197,0,85,28,860
1787367991479423904,1582636542969114,20:06:31.478935,13,354,7,500,61,0,2178,0,106,28,860
1787367991480491280,1582636544036333,20:06:31.479472,13,354,8,505,61,1,10247,0,106,28,860
1787367991480498534,1582636544043477,20:06:31.479860,13,354,9,505,61,1,8197,0,85,28,860
1787367991544247969,1582636607793153,20:06:31.543718,13,364,8,510,61,0,480,0,5,28,860
1787367991569461459,1582636633006573,20:06:31.568545,13,368,7,510,48,0,106,0,5,28,890
1787367991572635287,1582636636183797,20:06:31.571620,13,368,17,505,48,0,106,0,5,28,860
1787367991574795244,1582636638340177,20:06:31.574520,13,369,7,500,48,0,2178,0,106,28,860
1787367991575854445,1582636639399447,20:06:31.574938,13,369,8,505,61,0,10247,0,106,28,860
1787367991575894760,1582636639439678,20:06:31.575222,13,369,9,505,61,0,8197,0,85,28,860
1787367991578163251,1582636641708199,20:06:31.577746,13,369,17,500,61,0,2178,0,106,28,860
1787367991579092485,1582636642637525,20:06:31.578193,13,369,18,505,61,1,10247,0,106,28,860
1787367991579103127,1582636642648046,20:06:31.578485,13,369,19,505,61,1,8197,0,85,28,860
1787367991639419727,1582636702964740,20:06:31.639068,13,379,8,510,61,0,480,0,5,28,860
1787367991667259878,1582636730805150,20:06:31.666876,13,383,17,510,48,0,106,0,5,28,890
1787367991670898548,1582636734443857,20:06:31.670383,13,384,7,505,48,0,106,0,5,28,860
1787367991674177912,1582636737723034,20:06:31.673354,13,384,17,500,48,0,2178,0,106,28,860
1787367991675077900,1582636738622930,20:06:31.673891,13,384,18,505,61,0,10247,0,106,28,860
1787367991675084285,1582636738629240,20:06:31.674172,13,384,19,505,61,0,8197,0,85,28,860
1787367991677278040,1582636740823366,20:06:31.676559,13,385,7,500,61,0,2178,0,106,28,860
1787367991677288350,1582636740833323,20:06:31.676966,13,385,8,505,61,0,10247,0,106,28,860
1787367991678330897,1582636741875830,20:06:31.677261,13,385,9,505,61,1,8197,0,85,28,860
1787367991743125589,1582636806671052,20:06:31.742675,13,395,8,510,61,0,480,0,5,28,860
1787367991769018293,1582636832564608,20:06:31.767887,13,399,7,510,48,0,106,0,5,28,890
1787367991771710009,1582636835255373,20:06:31.771200,13,399,17,505,48,0,106,0,5,28,860
1787367991775120885,1582636838666313,20:06:31.774502,13,400,7,500,48,0,2178,0,106,28,860
1787367991776017509,1582636839562503,20:06:31.774949,13,400,8,510,61,0,9222,0,106,28,860
1787367991776025661,1582636839570610,20:06:31.775252,13,400,9,505,61,0,9222,0,95,28,860
1787367991778186484,1582636841732711,20:06:31.777360,13,400,17,500,61,0,2178,0,106,28,860
1787367991778209579,1582636841754518,20:06:31.777783,13,400,18,505,61,1,10247,0,106,28,860
1787367991778239524,1582636841784689,20:06:31.778149,13,400,19,505,61,1,8197,0,85,28,860
1787367991838953527,1582636902499008,20:06:31.838430,13,410,8,510,61,0,480,0,5,28,860
1787367991870581875,1582636934127810,20:06:31.869525,13,415,7,510,48,0,106,0,5,28,890
1787367991873552809,1582636937098156,20:06:31.872631,13,415,17,505,48,0,106,0,5,28,860
1787367991876665351,1582636940210465,20:06:31.875789,13,416,7,500,48,0,2178,0,106,28,860
1787367991876693008,1582636940237959,20:06:31.876232,13,416,8,510,61,0,9222,0,106,28,860
1787367991877662994,1582636941207928,20:06:31.876607,13,416,9,505,61,0,9222,0,95,28,860
1787367991879823303,1582636943368328,20:06:31.879229,13,416,17,500,61,0,2178,0,106,28,860
1787367991879827626,1582636943372547,20:06:31.879624,13,416,18,505,61,1,10247,0,106,28,860
1787367991880886215,1582636944431218,20:06:31.879808,13,416,19,505,61,1,8197,0,85,28,860
1787367991939829928,1582637003375774,20:06:31.939634,13,426,8,510,61,0,480,0,5,28,860
1787367991968364492,1582637031909788,20:06:31.967795,13,430,17,510,48,0,106,0,5,28,890
1787367991972430092,1582637035975490,20:06:31.971363,13,431,7,510,48,0,106,0,5,28,860
1787367991974558596,1582637038103947,20:06:31.974381,13,431,17,500,48,0,2178,0,106,28,860
1787367991975654400,1582637039199647,20:06:31.974926,13,431,18,505,61,0,10247,0,106,28,860
1787367991975664971,1582637039209964,20:06:31.975198,13,431,19,505,61,0,8197,0,85,28,860
1787367991979898766,1582637043443799,20:06:31.978795,13,432,7,500,61,0,2178,0,106,28,860
1787367991979906029,1582637043450960,20:06:31.979238,13,432,8,510,61,1,9222,0,106,28,860
1787367991979934623,1582637043479541,20:06:31.979527,13,432,9,505,61,1,9222,0,95,28,860
1787367992045411885,1582637108957502,20:06:32.045146,13,442,8,510,61,0,480,0,5,28,860
