tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
69,896752310270038,896752310348406,2.15078655015874,2.209156051917522,896752246667195,896752155037836
70,896752360270038,896752360437137,2.15078655015874,2.209156051917522,896752246667195,896752269340044
71,896752410270038,896752410455714,2.15078655015874,2.209156051917522,896752360287641,896752269340044
72,896752460270038,896752460449231,2.15078655015874,2.209156051917522,896752360287641,896752382540565
73,896752510270038,896752510412444,2.15078655015874,2.209156051917522,896752360287641,896752382540565
74,896752560270038,896752560628685,2.15078655015874,2.209156051917522,896752472778949,896752496703680
75,896752610270038,896752610339748,2.15078655015874,2.209156051917522,896752472778949,896752496703680
76,896752660270038,896752660367377,2.15078655015874,2.209156051917522,896752587330896,896752609444281
77,896752710270038,896752710353527,2.15078655015874,2.209156051917522,896752587330896,896752609444281
78,896752760270038,896752760352982,2.15078655015874,2.209156051917522,896752700475980,896752609444281
79,896752810270038,896752810348026,2.15078655015874,2.209156051917522,896752700475980,896752722218004
80,896752860270038,896752860352941,2.15078655015874,2.209156051917522,896752700475980,896752722218004
81,896752910270038,896752910347733,2.15078655015874,2.209156051917522,896752860137726,896752722218004
82,896752960270038,896752960354166,2.15078655015874,2.209156051917522,896752860137726,896752722218004
83,896753010270038,896753010355204,2.15078655015874,2.209156051917522,896752860137726,896752924932044
84,896753060270038,896753060352740,2.15078655015874,2.209156051917522,896752860137726,896752924932044
85,896753110270038,896753110346768,2.15078655015874,2.209156051917522,896753016246365,896753038317121
86,896753160270038,896753160347393,2.15078655015874,2.209156051917522,896753016246365,896753038317121
87,896753210270038,896753210347880,2.15078655015874,2.209156051917522,896753130091841,896753153150275
88,896753260270038,896753260349563,2.15078655015874,2.209156051917522,896753130091841,896753153150275
89,896753310270038,896753310348508,2.15078655015874,2.209156051917522,896753245066137,896753153150275
90,896753360270038,896753360338843,2.15078655015874,2.209156051917522,896753245066137,896753266773569
91,896753410270038,896753410348179,2.15078655015874,2.209156051917522,896753357982633,896753266773569
92,896753460270038,896753460363111,2.15078655015874,2.209156051917522,896753357982633,896753380603282
93,896753510270038,896753510344740,2.15078655015874,2.209156051917522,896753357982633,896753380603282
94,896753560270038,896753560377927,2.15078655015874,2.209156051917522,896753473393931,896753495320744
95,896753610270038,896753610341794,2.15078655015874,2.209156051917522,896753473393931,896753495320744
96,896753660270038,896753660351711,2.15078655015874,1.7685973620552449,896753587177724,896753610136026
97,896753710270038,896753710345350,2.15078655015874,1.4681788605852986,896753587177724,896753656560401
98,896753760270038,896753760344892,2.15078655015874,1.294665560888482,896753702981776,896753709449853
99,896753810270038,896753810818934,2.15078655015874,1.2224669606926903,896753702981776,896753760195887
100,896753860270038,896753860372738,1.7219017606482192,1.22458899050895,896753702981776,896753805951266
101,896753910270038,896753910412304,1.4232234790699243,1.2484250066477123,896753856821796,896753847851856
102,896753960270038,896753960348266,1.2517606641699353,1.2674938195587222,896753908531531,896753847851856
103,896754010270038,896754010463781,1.154396051079171,1.3091001240473967,896753960253217,896753960276734
104,896754060270038,896754060461391,1.1064448155930064,1.372325622624783,896754005536810,896754006596421
105,896754110270038,896754110351338,1.1009410000188784,1.4565018231683964,896754057324713,896754057363027
106,896754160270038,896754160558378,1.1302928143064337,1.5568590214832443,896754109107489,896754109089613
107,896754210270038,896754210370198,1.183555655657771,1.6676647989233162,896754155528392,896754159721969
108,896754260270038,896754260663778,1.2591821666187983,1.789325658755331,896754206430939,896754206435959
109,896754310270038,896754310365609,1.3531783833646727,1.920024937368816,896754259642888,896754258391879
110,896754360270038,896754360347381,1.4542478408241435,2.050581261551555,896754299321060,896754299340100
111,896754410270038,896754410485538,1.5572858963232599,2.177367875494439,896754358998919,896754359003472
112,896754460270038,896754460518918,1.6700410717079839,2.3082242037021237,896754409600477,896754405370054
113,896754510270038,896754510353475,1.7936158027636364,2.446279857016145,896754457836141,896754457022492
114,896754560270038,896754560379507,1.9253327604229624,2.5903201813490657,896754509497384,896754509501998
115,896754610270038,896754610363161,2.06064678153687,2.5903201813490657,896754556069439,896754556074169
116,896754660270038,896754660367649,2.228649766466804,2.5903201813490657,896754608787122,896754561407908
117,896754710270038,896754710459217,2.4300768182008308,2.5903201813490657,896754659422824,896754561407908
118,896754760270038,896754760586015,2.4300768182008308,2.5903201813490657,896754677593017,896754671064971
119,896754810270038,896754810515835,2.4300768182008308,2.5903201813490657,896754677593017,896754671064971
120,896754860270038,896754860441462,2.4300768182008308,2.5903201813490657,896754784803802,896754784785572
121,896754910270038,896754910447219,2.4300768182008308,2.5903201813490657,896754784803802,896754784785572
122,896754960270038,896754960372320,2.4300768182008308,2.5903201813490657,896754902592572,896754902582500
123,896755010270038,896755010438392,2.4300768182008308,2.5903201813490657,896754902592572,896754902582500
124,896755060270038,896755060536169,2.4300768182008308,2.5903201813490657,896754902592572,896754902582500
125,896755110270038,896755110593129,2.4300768182008308,2.5903201813490657,896754902592572,896754902582500
126,896755160270038,896755160370505,2.4300768182008308,2.5903201813490657,896755062218274,896755062196522
127,896755210270038,896755210386167,2.4300768182008308,2.5903201813490657,896755062218274,896755062196522
128,896755260270038,896755260371482,2.4300768182008308,2.5903201813490657,896755178976610,896755177913536
129,896755310270038,896755310352983,2.4300768182008308,2.5903201813490657,896755178976610,896755177913536
130,896755360270038,896755360368726,2.4300768182008308,2.5903201813490657,896755293043301,896755293032917
131,896755410270038,896755410374139,2.4300768182008308,2.5903201813490657,896755293043301,896755293032917
132,896755460270038,896755460641798,2.4300768182008308,2.5903201813490657,896755407437016,896755407417056
133,896755510270038,896755510470015,2.4300768182008308,2.5903201813490657,896755407437016,896755407417056
134,896755560270038,896755560368422,2.4300768182008308,2.5903201813490657,896755407437016,896755407417056
135,896755610270038,896755610435810,2.4300768182008308,2.5903201813490657,896755521146315,896755520153828
136,896755660270038,896755660381100,2.4300768182008308,2.5903201813490657,896755521146315,896755520153828
137,896755710270038,896755710520142,2.4300768182008308,2.5903201813490657,896755635464325,896755635452104
138,896755760270038,896755760486088,2.4300768182008308,2.5903201813490657,896755635464325,896755635452104
139,896755810270038,896755810473059,2.4300768182008308,2.5903201813490657,896755748149917,896755748137679
140,896755860270038,896755860512249,2.4300768182008308,2.5903201813490657,896755748149917,896755748137679
141,896755910270038,896755910516859,2.4300768182008308,2.5903201813490657,896755748149917,896755748137679
142,896755960270038,896755960491844,2.4300768182008308,2.5903201813490657,896755863863793,896755862723274
143,896756010270038,896756010364173,2.4300768182008308,2.5903201813490657,896755863863793,896755862723274
144,896756060270038,896756060721444,2.4300768182008308,2.5903201813490657,896755863863793,896755862723274
145,896756110270038,896756110354365,2.4300768182008308,2.5903201813490657,896755863863793,896755862723274
146,896756160270038,896756160359703,1.9821646247222602,2.5903201813490657,896756106969096,896756071177260
147,896756210270038,896756210353474,1.6913146803020505,2.5903201813490657,896756158728628,896756071177260
148,896756260270038,896756260368617,1.5181833304937524,2.5903201813490657,896756209481461,896756187206204
149,896756310270038,896756310353735,1.4464194321428603,2.5903201813490657,896756257139643,896756187206204
150,896756360270038,896756360352652,1.454962044140302,2.0735286656004797,896756307804074,896756302104285
151,896756410270038,896756410350301,1.4617961337382552,1.7275752633642578,896756307804074,896756359060635
152,896756460270038,896756460663772,1.4671043403514645,1.5139944453755152,896756307804074,896756409520663
153,896756510270038,896756510374453,1.5032442386561045,1.3752861325716688,896756455437653,896756459836234
154,896756560270038,896756560351202,1.5651723951797736,1.2973357202085487,896756505960400,896756506008175
155,896756610270038,896756610343683,1.6482099283757614,1.2681869160007724,896756558087055,896756558073129
156,896756660270038,896756660355759,1.7483948216794094,1.2778841105145087,896756609729550,896756608709959
157,896756710270038,896756710344587,1.8579697733757052,1.3158075320457754,896756656356275,896756660281573
158,896756760270038,896756760433617,1.979000325480615,1.379516860018662,896756706827596,896756707704661
159,896756810270038,896756810376957,2.109420568846247,1.4633414952117754,896756759476348,896756758453942
160,896756860270038,896756860372634,2.2436972185251993,1.561080287219613,896756805846401,896756810327984
161,896756910270038,896756910361914,2.3841347761483185,1.6718324121332726,896756856385094,896756856388497
162,896756960270038,896756961005608,2.5296963479295336,1.7943842666138206,896756908123241,896756908128050
163,896757010270038,896757010472423,2.5296963479295336,1.9254419880782163,896756959767959,896756959760099
164,896757060270038,896757060480435,2.5296963479295336,2.063658755997606,896756977771323,896756993939092
165,896757110270038,896757110354121,2.5296963479295336,2.1970288715023782,896756977771323,896757056064177
166,896757160270038,896757160354113,2.5296963479295336,2.36988185689529,896756977771323,896757108327246
167,896757210270038,896757210494367,2.5296963479295336,2.36988185689529,896757137271040,896757154945639
168,896757260270038,896757260473812,2.5296963479295336,2.36988185689529,896757137271040,896757154945639
169,896757310270038,896757310440245,2.5296963479295336,2.36988185689529,896757250396074,896757154945639
170,896757360270038,896757360452171,2.5296963479295336,2.36988185689529,896757250396074,896757262212149
171,896757410270038,896757410373526,2.5296963479295336,2.36988185689529,896757250396074,896757262212149
172,896757460270038,896757460381037,2.5296963479295336,2.36988185689529,896757362991702,896757374804262
173,896757510270038,896757510365969,2.5296963479295336,2.36988185689529,896757362991702,896757374804262
174,896757560270038,896757560505596,2.5296963479295336,2.36988185689529,896757477332655,896757488819479
175,896757610270038,896757610566824,2.5296963479295336,2.36988185689529,896757477332655,896757488819479
176,896757660270038,896757660534529,2.5296963479295336,2.36988185689529,896757591771207,896757602661439
177,896757710270038,896757710363848,2.5296963479295336,2.36988185689529,896757591771207,896757602661439
178,896757760270038,896757760582311,2.5296963479295336,2.36988185689529,896757705221190,896757602661439
179,896757810270038,896757810360998,2.5296963479295336,2.36988185689529,896757705221190,896757715577039
180,896757860270038,896757860512781,2.5296963479295336,2.36988185689529,896757705221190,896757715577039
181,896757910270038,896757910406333,2.5296963479295336,2.36988185689529,896757815693070,896757827778584
182,896757960270038,896757960430480,2.5296963479295336,2.36988185689529,896757815693070,896757827778584
183,896758010270038,896758010490381,2.5296963479295336,2.36988185689529,896757928597163,896757827778584
184,896758060270038,896758060360374,2.5296963479295336,2.36988185689529,896757928597163,896757987316427
185,896758110270038,896758110479188,2.5296963479295336,2.36988185689529,896757928597163,896757987316427
186,896758160270038,896758160358528,2.5296963479295336,2.36988185689529,896757928597163,896757987316427
187,896758210270038,896758210359560,2.5296963479295336,2.36988185689529,896758135670721,896758147226826
188,896758260270038,896758260346795,2.025001250635421,2.36988185689529,896758135670721,896758147226826
189,896758310270038,896758310349091,1.6286409108789457,2.36988185689529,896758259993210,896758258748321
190,896758360270038,896758360356743,1.3721721779135592,2.36988185689529,896758309632992,896758258748321
191,896758410270038,896758410353063,1.2325745207285967,2.36988185689529,896758356818787,896758258748321
192,896758460270038,896758460357398,1.1880139779671817,2.36988185689529,896758406436818,896758372749566
193,896758510270038,896758510348919,1.2191366483848645,2.36988185689529,896758457227142,896758372749566
194,896758560270038,896758560342782,1.3111523677055656,2.36988185689529,896758509282011,896758484409873
195,896758610270038,896758610351357,1.451080901216374,2.36988185689529,896758560265182,896758484409873
196,896758660270038,896758660362106,1.6294326052757435,2.36988185689529,896758609999815,896758601008755
197,896758710270038,896758710351614,1.8319948784961326,2.36988185689529,896758655617297,896758601008755
198,896758760270038,896758760345166,2.060670910748822,2.36988185689529,896758707608340,896758601008755
199,896758810270038,896758810349648,2.060670910748822,2.36988185689529,896758759780297,896758713066318
200,896758860270038,896758860365994,2.060670910748822,2.36988185689529,896758769860782,896758713066318
201,896758910270038,896758910649812,2.060670910748822,2.36988185689529,896758769860782,896758827277108
202,896758960270038,896758961589043,2.060670910748822,2.36988185689529,896758884771149,896758827277108
203,896759010270038,896759010339581,2.060670910748822,2.36988185689529,896758884771149,896758941597179
204,896759060270038,896759060340993,2.060670910748822,1.8971780060374595,896758884771149,896758941597179
205,896759110270038,896759110348761,2.060670910748822,1.5190149253511949,896759046464540,896758941597179
206,896759160270038,896759160348663,2.060670910748822,1.2166435258673365,896759046464540,896759104640589
207,896759210270038,896759210346048,2.060670910748822,1.0337595454521578,896759046464540,896759157458414
208,896759260270038,896759260346228,2.060670910748822,0.9540203034358911,896759163145682,896759210165105
209,896759310270038,896759310347913,2.060670910748822,0.9499507547306174,896759163145682,896759255172159
210,896759360270038,896759360367211,2.060670910748822,1.0132630580822748,896759278400633,896759306943443
211,896759410270038,896759410362711,2.060670910748822,1.1313927111262476,896759278400633,896759358824498
212,896759460270038,896759460347109,2.060670910748822,1.2919021359935423,896759392941016,896759410034780
213,896759510270038,896759510638830,2.060670910748822,1.4843593504885981,896759392941016,896759460092226
214,896759560270038,896759560349721,2.060670910748822,1.7005652347070392,896759505339187,896759506344088
215,896759610270038,896759610343488,2.060670910748822,1.941009752444439,896759505339187,896759556381505
216,896759660270038,896759660354130,2.060670910748822,2.1999774061960204,896759505339187,896759607158794
217,896759710270038,896759710605270,2.060670910748822,2.1999774061960204,896759618884130,896759629494564
218,896759760270038,896759760341201,2.060670910748822,2.1999774061960204,896759618884130,896759629494564
219,896759810270038,896759810351413,2.060670910748822,2.1999774061960204,896759731164396,896759742081508
220,896759860270038,896759860356157,2.060670910748822,2.1999774061960204,896759731164396,896759742081508
221,896759910270038,896759910350739,2.060670910748822,2.1999774061960204,896759843605753,896759854358246
222,896759960270038,896759960342790,2.060670910748822,2.1999774061960204,896759843605753,896759854358246
223,896760010270038,896760010356585,2.060670910748822,2.1999774061960204,896759956423931,896759854358246
224,896760060270038,896760060406672,2.060670910748822,2.1999774061960204,896759956423931,896759967590923
225,896760110270038,896760110343676,2.060670910748822,2.1999774061960204,896759956423931,896759967590923
226,896760160270038,896760160345155,2.060670910748822,2.1999774061960204,896759956423931,896759967590923
227,896760210270038,896760210357482,2.060670910748822,2.1999774061960204,896759956423931,896759967590923
228,896760260270038,896760260374613,2.060670910748822,2.1999774061960204,896760161280207,896760173069556
229,896760310270038,896760310354841,2.060670910748822,2.1999774061960204,896760161280207,896760173069556
230,896760360270038,896760360350406,2.060670910748822,2.1999774061960204,896760279277444,896760289841567
231,896760410270038,896760410354933,2.060670910748822,2.1999774061960204,896760279277444,896760289841567
232,896760460270038,896760460574435,2.060670910748822,2.1999774061960204,896760392076809,896760402613930
233,896760510270038,896760510359310,2.060670910748822,2.1999774061960204,896760392076809,896760402613930
234,896760560270038,896760560356816,2.060670910748822,2.1999774061960204,896760504547129,896760402613930
235,896760610270038,896760610359934,2.060670910748822,2.1999774061960204,896760504547129,896760516012473
236,896760660270038,896760660624017,2.060670910748822,2.1999774061960204,896760504547129,896760516012473
237,896760710270038,896760710370149,1.6942608477732992,2.1999774061960204,896760657208784,896760627768014
238,896760760270038,896760760378317,1.4679039020196958,2.1999774061960204,896760708285363,896760627768014
239,896760810270038,896760810343576,1.353227222667536,2.1999774061960204,896760758811251,896760740877741
240,896760860270038,896760860397292,1.3289656895484547,2.1999774061960204,896760810244028,896760740877741
241,896760910270038,896760910347565,1.3755243678460618,2.1999774061960204,896760860252982,896760853840831
242,896760960270038,896760960350927,1.4726522204570407,2.1999774061960204,896760905951724,896760853840831
243,896761010270038,896761010332884,1.6169665421074855,2.1999774061960204,896760957703824,896760853840831
244,896761060270038,896761060386175,1.7996946474795497,2.1999774061960204,896761009335542,896760968414458
245,896761110270038,896761110345976,2.009218100642589,2.1999774061960204,896761059964370,896760968414458
246,896761160270038,896761160456696,2.195009653141387,2.1999774061960204,896761107603157,896760968414458
247,896761210270038,896761210448831,2.351241795530179,2.1999774061960204,896761113096306,896760968414458
248,896761260270038,896761265017655,2.351241795530179,2.1999774061960204,896761209165330,896761162496840
249,896761310270038,896761310350973,2.351241795530179,2.1999774061960204,896761220721410,896761162496840
250,896761360270038,896761360357457,2.351241795530179,2.1999774061960204,896761220721410,896761276696397
251,896761410270038,896761410354676,2.351241795530179,2.1999774061960204,896761332965346,896761276696397
252,896761460270038,896761460366316,2.351241795530179,2.1999774061960204,896761332965346,896761389343786
253,896761510270038,896761510347044,2.351241795530179,2.1999774061960204,896761446898550,896761389343786
254,896761560270038,896761560347484,2.351241795530179,2.1999774061960204,896761446898550,896761503132019
255,896761610270038,896761610353199,2.351241795530179,2.1999774061960204,896761559299486,896761503132019
256,896761660270038,896761660368142,2.351241795530179,2.1999774061960204,896761559299486,896761503132019
257,896761710270038,896761710382547,2.351241795530179,2.1999774061960204,896761559299486,896761615814259
258,896761760270038,896761760368079,2.351241795530179,1.7612544454780437,896761672215224,896761615814259
259,896761810270038,896761810354961,2.351241795530179,1.4395078261542769,896761672215224,896761757455055
260,896761860270038,896761860351568,2.351241795530179,1.2493871787469717,896761785957026,896761808339578
261,896761910270038,896761910563516,2.351241795530179,1.1639027003827889,896761785957026,896761860040923
262,896761960270038,896761960374320,2.351241795530179,1.1551928653533974,896761899684934,896761906061642
263,896762010270038,896762010748210,2.351241795530179,1.214996101956699,896761899684934,896761957262205
264,896762060270038,896762060360021,2.351241795530179,1.3297042899642662,896761899684934,896762008781246
265,896762110270038,896762110735639,2.351241795530179,1.481230482917304,896762014089987,896762059484197
266,896762160270038,896762160634517,2.351241795530179,1.616910609192341,896762014089987,896762070108731
267,896762210270038,896762210352748,2.351241795530179,1.747796264809064,896762014089987,896762131961435
268,896762260270038,896762260545838,2.351241795530179,1.889176373877657,896762014089987,896762205797308
269,896762310270038,896762310371274,2.351241795530179,2.06955710918424,896762223843042,896762258402989
270,896762360270038,896762360349251,2.351241795530179,2.2800185904186003,896762223843042,896762310061851
271,896762410270038,896762410365601,2.351241795530179,2.2800185904186003,896762339710985,896762350428300
272,896762460270038,896762460351003,2.351241795530179,2.2800185904186003,896762339710985,896762350428300
273,896762510270038,896762510445322,2.351241795530179,2.2800185904186003,896762454934036,896762350428300
274,896762560270038,896762560358033,2.351241795530179,2.2800185904186003,896762454934036,896762466424667
275,896762610270038,896762610407204,2.351241795530179,2.2800185904186003,896762454934036,896762466424667
276,896762660270038,896762660366746,2.351241795530179,2.2800185904186003,896762568826014,896762580485723
277,896762710270038,896762710360748,2.351241795530179,2.2800185904186003,896762568826014,896762580485723
278,896762760270038,896762760369862,2.351241795530179,2.2800185904186003,896762684960607,896762696795031
279,896762810270038,896762810388139,2.351241795530179,2.2800185904186003,896762684960607,896762696795031
280,896762860270038,896762860370072,2.351241795530179,2.2800185904186003,896762802174183,896762696795031
281,896762910270038,896762910371474,1.882237608715937,2.2800185904186003,896762802174183,896762813199073
282,896762960270038,896762960368008,1.50687519419939,2.2800185904186003,896762802174183,896762813199073
283,896763010270038,896763010349915,1.2503911515687423,2.2800185904186003,896762958244705,896762929503914
284,896763060270038,896763060348888,1.1126837278268709,2.2800185904186003,896763009216784,896762929503914
285,896763110270038,896763110342438,1.0655107044373866,2.2800185904186003,896763059376095,896763042392960
286,896763160270038,896763160354731,1.0918219603270194,2.2800185904186003,896763110288641,896763042392960
287,896763210270038,896763210544859,1.1787002784877016,2.2800185904186003,896763157017861,896763156999748
288,896763260270038,896763260361321,1.282312152631021,2.2800185904186003,896763185466910,896763156999748
289,896763310270038,896763310349047,1.4048482257097503,2.2800185904186003,896763259360314,896763156999748
290,896763360270038,896763360343686,1.562757994145627,2.2800185904186003,896763307037560,896763156999748
291,896763410270038,896763410344626,1.7486344146221984,2.2800185904186003,896763359560532,896763318462601
292,896763460270038,896763460364086,1.9640767324992021,2.2800185904186003,896763407204017,896763318462601
293,896763510270038,896763510375245,2.202839464051528,2.2800185904186003,896763457676655,896763434504951
294,896763560270038,896763560561503,2.202839464051528,2.2800185904186003,896763491376234,896763434504951
295,896763610270038,896763610349878,2.202839464051528,2.2800185904186003,896763491376234,896763549384986
296,896763660270038,896763660354696,2.202839464051528,2.2800185904186003,896763606481609,896763549384986
297,896763710270038,896763710348481,2.202839464051528,2.2800185904186003,896763606481609,896763549384986
298,896763760270038,896763760339815,2.202839464051528,2.2800185904186003,896763606481609,896763667286589
299,896763810270038,896763810367723,2.202839464051528,2.2800185904186003,896763724298388,896763667286589
300,896763860270038,896763860334423,2.202839464051528,2.2800185904186003,896763724298388,896763781715648
301,896763910270038,896763910334122,2.202839464051528,2.2800185904186003,896763838615347,896763781715648
302,896763960270038,896763960287840,2.202839464051528,2.2800185904186003,896763838615347,896763895668984
303,896764010270038,896764010353801,2.202839464051528,2.2800185904186003,896763952403396,896763895668984
304,896764060270038,896764060348076,2.202839464051528,2.2800185904186003,896763952403396,896764008205827
305,896764110270038,896764110372933,2.202839464051528,2.2800185904186003,896763952403396,896764008205827
306,896764160270038,896764160375755,2.202839464051528,2.2800185904186003,896764066096112,896764008205827
307,896764210270038,896764210352694,2.202839464051528,2.2800185904186003,896764066096112,896764123967077
308,896764260270038,896764260336889,2.202839464051528,2.2800185904186003,896764180817046,896764123967077
309,896764310270038,896764310358399,2.202839464051528,2.2800185904186003,896764180817046,896764123967077
310,896764360270038,896764360353031,2.202839464051528,2.2800185904186003,896764180817046,896764123967077
311,896764410270038,896764410372410,2.202839464051528,2.2800185904186003,896764180817046,896764329314186
312,896764460270038,896764460348802,2.202839464051528,1.8252873928561075,896764388396852,896764329314186
313,896764510270038,896764510358486,2.202839464051528,1.4683926294600347,896764388396852,896764456846201
314,896764560270038,896764560361372,2.202839464051528,1.2501534667948848,896764502058622,896764508491414
315,896764610270038,896764610356025,2.202839464051528,1.1421741762244264,896764502058622,896764559906340
316,896764660270038,896764660341987,2.202839464051528,1.1164102826078532,896764502058622,896764609385912
317,896764710270038,896764710340032,2.202839464051528,1.1619119634579034,896764616131590,896764660233980
318,896764760270038,896764760353056,2.202839464051528,1.2648954245685364,896764616131590,896764706948252
319,896764810270038,896764810650745,2.202839464051528,1.4139021075268805,896764729295667,896764758444588
320,896764860270038,896764860789772,2.202839464051528,1.6004281991910492,896764729295667,896764809691349
321,896764910270038,896764910337296,2.202839464051528,1.8157618682656929,896764843000914,896764859876584
322,896764960270038,896764960363780,2.202839464051528,2.047750648433148,896764843000914,896764906356523
323,896765010270038,896765010347015,2.202839464051528,2.047750648433148,896764959124239,896764960046586
324,896765060270038,896765060392407,2.202839464051528,2.047750648433148,896764959124239,896764971167160
325,896765110270038,896765110401478,2.202839464051528,2.047750648433148,896764959124239,896764971167160
