split,family,quantizer,protocol,q_left,q_target,q_right,metric,actual,linear_prediction,signed_error,absolute_error,relative_absolute_error,decision_eligible,reason_not_decision_eligible
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.6276021588280648,0.6190807217473884,0.00852143708067643,0.00852143708067643,0.013577768911102371,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8650371944739639,0.8541976620616366,0.010839532412327268,0.010839532412327268,0.01253071253071248,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.3821752265861027,1.4138972809667674,-0.031722054380664666,0.031722054380664666,0.022950819672131157,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_mae_m,0.8810355933927252,0.9030431847596619,-0.022007591366936752,0.022007591366936752,0.024979230727999405,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_rmse_m,1.1902342286337468,1.2124192962498463,-0.022185067616099508,0.022185067616099508,0.018639245185853404,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,miou,0.7999396018672872,0.7943887381938055,0.005550863673481676,0.005550863673481676,0.006939103477968058,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_vehicle,0.8443567795393427,0.8345458062935058,0.009810973245836907,0.009810973245836907,0.011619464050717397,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_person,0.5612791390434662,0.5549286109587082,0.006350528084758,0.006350528084758,0.011314384667102705,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,payload_bytes_mean,125649.40030211481,124198.70996978851,1450.690332326296,1450.690332326296,0.011545541234882275,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_precision,0.49512106975063247,0.4999439655195389,-0.004822895768906432,0.004822895768906432,0.009740841308440946,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_recall,0.9121171770972037,0.9117842876165113,0.0003328894806924332,0.0003328894806924332,0.00036496350364966033,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_precision,0.6130769230769231,0.6197598265492501,-0.006682903472327029,0.006682903472327029,0.010900595375188378,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_recall,0.8469713071200851,0.8581296493092455,-0.011158342189160453,0.011158342189160453,0.013174404015056443,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,fp_per_frame,1.4350453172205437,1.408987915407855,0.026057401812688674,0.026057401812688674,0.018157894736842005,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_mae_m,0.9177425920374886,0.9025594128075032,0.015183179229985466,0.015183179229985466,0.016544049891241457,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_rmse_m,1.2272494709966457,1.2101899845753004,0.01705948642134536,0.01705948642134536,0.013900585679202942,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,miou,0.7760986247691267,0.7811273289091242,-0.005028704139997453,0.005028704139997453,0.00647946534049508,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_vehicle,0.7847799744414791,0.7983861932103226,-0.013606218768843492,0.013606218768843492,0.017337622278813775,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae32,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_person,0.5517005163792685,0.5526785467860263,-0.0009780304067578127,0.0009780304067578127,0.0017727560111353278,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,payload_bytes_mean,77059.1827794562,79108.06676737161,-2048.883987915411,2048.883987915411,0.026588446879579924,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_precision,0.503517215845983,0.5051313697783273,-0.00161415393234432,0.00161415393234432,0.0032057571847514768,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_recall,0.9054593874833555,0.9061251664447404,-0.0006657789613848664,0.0006657789613848664,0.0007352941176471098,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.63671875,0.641844520909168,-0.005125770909167993,0.005125770909167993,0.008050290507650344,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8660998937300743,0.8703506907545164,-0.004250797024442088,0.004250797024442088,0.004907975460122706,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.36404833836858,1.3522658610271903,0.011782477341389708,0.011782477341389708,0.008637873754152809,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_mae_m,0.8819534963626593,0.9267775630609397,-0.04482406669828043,0.04482406669828043,0.050823616985638406,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_rmse_m,1.1832697647847263,1.2391803015556953,-0.05591053677096891,0.05591053677096891,0.04725087924573208,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,miou,0.7405083611533426,0.7488794324687155,-0.008371071315372847,0.008371071315372847,0.011304492635754839,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_vehicle,0.6706298985432033,0.6997093069558926,-0.0290794084126893,0.0290794084126893,0.04336133607502134,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_person,0.5660861790193865,0.5624185864462206,0.0036675925731659564,0.0036675925731659564,0.006478859066157052,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,payload_bytes_mean,62815.2250755287,61342.893126888215,1472.331948640487,1472.331948640487,0.02343909373675192,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_precision,0.5033284023668639,0.5007501737462404,0.0025782286206235128,0.0025782286206235128,0.005122358699607626,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_recall,0.9061251664447404,0.9047936085219707,0.0013315579227697327,0.0013315579227697327,0.0014695077149156051,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_precision,0.6439749608763693,0.6392841398902822,0.004690820986087085,0.004690820986087085,0.007284166731736689,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_recall,0.8746014877789585,0.8682252922422954,0.006376195536663132,0.006376195536663132,0.007290400972053471,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,fp_per_frame,1.3580060422960725,1.3716012084592144,-0.013595166163141936,0.013595166163141936,0.010011123470522762,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_mae_m,0.9533049293186912,0.912187328359843,0.0411176009588482,0.0411176009588482,0.04313163573824606,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_rmse_m,1.2726899472184015,1.222292838432486,0.05039710878591541,0.05039710878591541,0.03959888965577486,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,miou,0.6993351629606152,0.6940758089430288,0.005259354017586371,0.005259354017586371,0.0075205056118171545,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_vehicle,0.5602799901411741,0.5497585503679212,0.010521439773252927,0.010521439773252927,0.01877889619188762,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_person,0.5612028814863101,0.5587621803723753,0.0024407011139347956,0.0024407011139347956,0.004349053068777469,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,payload_bytes_mean,152172.40709969788,155621.45649546827,-3449.0493957703875,3449.0493957703875,0.022665406045070276,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_precision,0.5044313146233382,0.505463923291553,-0.0010326086682147517,0.0010326086682147517,0.002047074870809332,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_recall,0.9094540612516645,0.9051930758988016,0.0042609853528629005,0.0042609853528629005,0.0046852122986823395,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.6348837209302326,0.6342644111993957,0.0006193097308369033,0.0006193097308369033,0.0009754695394134374,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8703506907545164,0.869500531349628,0.0008501594048884176,0.0008501594048884176,0.0009768009768009779,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.3693353474320242,1.3610271903323263,0.0083081570996979,0.0083081570996979,0.006067291781577506,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_mae_m,0.8775454310072375,0.9125848091621716,-0.035039378154934075,0.035039378154934075,0.0399288480309404,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_rmse_m,1.1902574713722702,1.2335586474439457,-0.043301176071675496,0.043301176071675496,0.03637967172073514,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,miou,0.797405234126841,0.7986793819930204,-0.0012741478661794092,0.0012741478661794092,0.0015978674476279325,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_vehicle,0.8300374100163593,0.8370708225551354,-0.007033412538776096,0.007033412538776096,0.008473609085447694,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_person,0.5687193803629541,0.5653683867091339,0.003350993653820189,0.003350993653820189,0.005892174189108168,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,payload_bytes_mean,120699.55891238671,117551.32892749243,3148.2299848942785,3148.2299848942785,0.02608319378515304,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_precision,0.5050279329608939,0.501849088396713,0.003178844564180827,0.003178844564180827,0.006294393550756284,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_recall,0.9027962716378163,0.9081225033288948,-0.005326231691078487,0.005326231691078487,0.005899705014749179,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_precision,0.6339009287925697,0.6355533155734755,-0.0016523867809058457,0.0016523867809058457,0.0026066956299515905,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_recall,0.8703506907545164,0.8719447396386822,-0.0015940488841658107,0.0015940488841658107,0.0018315018315018655,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,fp_per_frame,1.3610271903323263,1.3780211480362539,-0.01699395770392753,0.01699395770392753,0.012486126526082159,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_mae_m,0.9355692116142887,0.9074664117548411,0.028102799859447636,0.028102799859447636,0.030038183718078253,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_rmse_m,1.2628808310091262,1.2266804642778781,0.036200366731248046,0.036200366731248046,0.028664911084541153,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,miou,0.7815567481774589,0.7778867563814633,0.0036699917959955863,0.0036699917959955863,0.004695745772208833,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_vehicle,0.7888479497991804,0.7787250061340167,0.010122943665163642,0.010122943665163642,0.012832566361794657,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint6,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_person,0.5641663926256192,0.5637399453565143,0.0004264472691049015,0.0004264472691049015,0.0007558891750361527,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,payload_bytes_mean,200350.16389728096,204187.47734138975,-3837.3134441087896,3837.3134441087896,0.0191530337158904,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_precision,0.5029542097488922,0.5054331789329216,-0.002478969184029456,0.002478969184029456,0.0049288168504785365,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_recall,0.9067909454061251,0.9041278295605858,0.0026631158455393544,0.0026631158455393544,0.002936857562408304,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.6320681642137878,0.6334106728538283,-0.0013425086400405961,0.0013425086400405961,0.002123993448887757,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8671625929861849,0.8703506907545164,-0.0031880977683315104,0.0031880977683315104,0.0036764705882352342,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.3753776435045317,1.361631419939577,0.013746223564954807,0.013746223564954807,0.00999450851180679,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_mae_m,0.8678051736131687,0.9096495964447651,-0.041844422831596395,0.041844422831596395,0.04821868329889549,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_rmse_m,1.1748325753312874,1.2294673794408217,-0.05463480410953436,0.05463480410953436,0.046504331984604755,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,miou,0.8060568358162586,0.8065858261951062,-0.0005289903788475714,0.0005289903788475714,0.0006562693290875524,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_vehicle,0.8546006752384755,0.8594157304932756,-0.0048150552548000825,0.0048150552548000825,0.005634275041330205,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_person,0.5690282358883211,0.5656210430898156,0.0034071927985054318,0.0034071927985054318,0.00598773941891723,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,payload_bytes_mean,157567.22809667673,153394.4996223565,4172.728474320233,4172.728474320233,0.02648221032206024,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_precision,0.505223880597015,0.501844481803175,0.0033793987938399717,0.0033793987938399717,0.006688913417644848,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_recall,0.9014647137150466,0.9071238348868176,-0.005659121171771031,0.005659121171771031,0.00627769571639593,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_precision,0.6349574632637278,0.6336173508907824,0.0013401123729454012,0.0013401123729454012,0.0021105545654304552,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_recall,0.8724760892667375,0.869287991498406,0.0031880977683315104,0.0031880977683315104,0.0036540803897685157,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,fp_per_frame,1.3580060422960725,1.3787764350453173,-0.02077039274924486,0.02077039274924486,0.015294771968854391,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_mae_m,0.9326446501834135,0.9010490754301312,0.03159557475328223,0.03159557475328223,0.033877398800356236,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_rmse_m,1.2576708680016842,1.2164752141620139,0.041195653839670276,0.041195653839670276,0.032755512501554666,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,miou,0.7947039747901393,0.7924137814208182,0.002290193369321125,0.002290193369321125,0.0028818194472047354,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_vehicle,0.8260611732383345,0.8197933705884176,0.006267802649916887,0.006267802649916887,0.0075875768683640885,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,ae64,uint8,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_person,0.5645262899748072,0.5642071796964073,0.00031911027839992556,0.00031911027839992556,0.0005652708900663711,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,payload_bytes_mean,295834.81117824774,307630.3501510574,-11795.538972809678,11795.538972809678,0.03987204523304925,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_precision,0.5260644647831277,0.5203174678013783,0.005746996981749408,0.005746996981749408,0.010924510904036507,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_recall,0.8801597869507324,0.8729693741677763,0.007190412782956068,0.007190412782956068,0.008169440242057499,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.6307934014139828,0.617735550277118,0.013057851136864751,0.013057851136864751,0.020700678078740757,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8533475026567482,0.8291179596174283,0.0242295430393199,0.0242295430393199,0.028393524283935274,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.2545317220543806,1.277643504531722,-0.02311178247734147,0.02311178247734147,0.018422636965683387,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_mae_m,1.0589794813660538,1.1039247377042465,-0.044945256338192685,0.044945256338192685,0.04244204645043223,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,xy_rmse_m,1.3846462253040202,1.4385390485493366,-0.05389282324531641,0.05389282324531641,0.0389217276300908,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,miou,0.7194954942047055,0.7027892555030791,0.016706238701626352,0.016706238701626352,0.0232193791847058,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_vehicle,0.5911216533802836,0.5870329265850676,0.004088726795215991,0.004088726795215991,0.006916895653940137,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,iou_person,0.589759788695083,0.5567673470821256,0.032992441612957446,0.032992441612957446,0.05594216873611768,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,payload_bytes_mean,245136.90634441088,242391.85762839878,2745.0487160120974,2745.0487160120974,0.011198023002523236,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_precision,0.5203187250996016,0.5229607470857656,-0.0026420219861639227,0.0026420219861639227,0.005077699223025609,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,veh_recall,0.8695073235685752,0.875832223701731,-0.006324900133155786,0.006324900133155786,0.007274119448698309,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_precision,0.6104513064133017,0.62053504062794,-0.010083734214638262,0.010083734214638262,0.016518490678454116,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,ped_recall,0.8193411264612115,0.8368756641870351,-0.017534537725823585,0.017534537725823585,0.02140077821011672,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,fp_per_frame,1.2809667673716012,1.2700151057401812,0.010951661631420029,0.010951661631420029,0.008549528301886862,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_mae_m,1.1336255431079654,1.0968413523999396,0.036784190708025744,0.036784190708025744,0.03244827265198845,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,xy_rmse_m,1.4751542927209012,1.4307589662064029,0.04439532651449829,0.04439532651449829,0.030095378316400884,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,miou,0.6130630245500028,0.6529939921215332,-0.03993096757153036,0.03993096757153036,0.065133544142285,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_vehicle,0.3614932834685623,0.4486215275265786,-0.08712824405801628,0.08712824405801628,0.24102313387959112,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint4,coarse_leave_one_current_anchor_out,0.3,0.5,0.7,iou_person,0.5348234200637895,0.5573578551670291,-0.022534435103239603,0.022534435103239603,0.04213434613718276,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,payload_bytes_mean,579049.3376132931,599282.1374622356,-20232.79984894255,20232.79984894255,0.03494140919379591,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_precision,0.5289855072463768,0.5297147123671232,-0.0007292051207463679,0.0007292051207463679,0.0013784973515479284,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,veh_recall,0.8748335552596538,0.8747003994673768,0.00013315579227701768,0.00013315579227701768,0.0001522070015221313,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_precision,0.6279251170046802,0.6307235509669641,-0.0027984339622838528,0.0027984339622838528,0.004456636446767576,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,ped_recall,0.8554729011689692,0.8435706695005314,0.011902231668437846,0.011902231668437846,0.013913043478260886,False,target is an existing coarse anchor; dense midpoint q outputs are missing
audit_test,noae,uint6,coarse_leave_one_current_anchor_out,0.0,0.3,0.5,fp_per_frame,1.2439577039274925,1.2320241691842901,0.011933534743202356,0.011933534743202356,0.009593199757134135,False,target is an existing coarse anchor; dense midpoint q outputs are missing
