tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
0,897035371799529,897035372544917,5.2,5.2,0,0
1,897035421799529,897035421879173,5.2,5.2,897035325362321,897035315854884
2,897035471799529,897035471877925,5.2,5.2,897035325362321,897035414372857
3,897035521799529,897035521879923,5.2,5.2,897035424856307,897035414372857
4,897035571799529,897035571890962,5.2,4.1609696000000005,897035424856307,897035514131294
5,897035621799529,897035622139823,5.2,3.4050940800000005,897035523734597,897035569223768
6,897035671799529,897035672200190,5.2,2.8762064640000005,897035523734597,897035619661530
7,897035721799529,897035721893474,5.2,2.5284979712000006,897035623955569,897035670125224
8,897035771799529,897035771884732,5.2,2.3254239769600007,897035623955569,897035720349481
9,897035821799529,897035821877641,5.2,2.2313135815680005,897035724504962,897035771065826
10,897035871799529,897035871875899,5.2,2.2203756652544007,897035724504962,897035821041858
11,897035921799529,897035921890662,5.2,2.2799741322035207,897035838597731,897035871479948
12,897035971799529,897035971993131,5.2,2.3912529057628165,897035838597731,897035917449354
13,897036021799529,897036022003750,5.2,2.548000724610253,897035951355883,897035968244830
14,897036071799529,897036071874764,5.2,2.548000724610253,897035951355883,897036007333373
15,897036121799529,897036121990884,5.2,2.548000724610253,897036064127648,897036007333373
16,897036171799529,897036171881628,5.2,2.548000724610253,897036064127648,897036119858737
17,897036221799529,897036221908533,5.2,2.548000724610253,897036064127648,897036119858737
18,897036271799529,897036271972273,5.2,2.548000724610253,897036176694649,897036119858737
19,897036321799529,897036321993776,5.2,2.548000724610253,897036176694649,897036232498997
20,897036371799529,897036371994850,4.1920048,2.548000724610253,897036319226608,897036232498997
21,897036421799529,897036421986419,3.4530758400000003,2.548000724610253,897036371106788,897036346622557
22,897036471799529,897036472007250,2.9300254720000005,2.548000724610253,897036421767499,897036346622557
23,897036521799529,897036521911277,2.5720827776000004,2.548000724610253,897036471460290,897036459979127
24,897036571799529,897036571913901,2.3528134220800005,2.548000724610253,897036517909742,897036459979127
25,897036621799529,897036622014934,2.2457915376640005,2.548000724610253,897036569676787,897036459979127
26,897036671799529,897036671882310,2.2278028301312007,2.548000724610253,897036621428227,897036573991569
27,897036721799529,897036721911561,2.274850264104961,2.548000724610253,897036671034953,897036573991569
28,897036771799529,897036771909617,2.3789042112839685,2.548000724610253,897036717853473,897036688065756
29,897036821799529,897036822026755,2.530540969027175,2.548000724610253,897036768572718,897036688065756
