seq,send_monotonic_ns,send_wall_ns,send_ok,acked,ack_monotonic_ns,ack_source_expected,ack_latency_ms
396,1590059747210024,1787375414683666160,1,1,1590059794982039,1,47.7720
397,1590059847199420,1787375414783655092,1,1,1590059872221105,1,25.0217
398,1590059947213663,1787375414883669573,1,1,1590059991927171,1,44.7135
399,1590060047205893,1787375414983661370,1,1,1590060069599307,1,22.3934
400,1590060147208948,1787375415083664635,1,1,1590060227906898,1,80.6980
401,1590060247198553,1787375415183654021,1,1,1590060306249036,1,59.0505
402,1590060347198095,1787375415283653666,1,1,1590060381721216,1,34.5231
403,1590060447199027,1787375415383654761,1,1,1590060466385069,1,19.1860
404,1590060547198749,1787375415483654309,1,1,1590060616542118,1,69.3434
405,1590060647229380,1787375415583685107,1,1,1590060692258783,1,45.0294
406,1590060747205084,1787375415683660912,1,1,1590060769291840,1,22.0868
407,1590060847200387,1787375415783655853,1,1,1590060916183826,1,68.9834
408,1590060947179714,1787375415883635561,1,1,1590060993334575,1,46.1549
409,1590061047206066,1787375415983661870,1,1,1590061069503516,1,22.2975
410,1590061147196755,1787375416083652491,1,1,1590061194125345,1,46.9286
411,1590061247202660,1787375416183658131,1,1,1590061289487342,1,42.2847
412,1590061347203553,1787375416283659042,1,1,1590061421524230,1,74.3207
413,1590061447214899,1787375416383670606,1,1,1590061496751969,1,49.5371
414,1590061547208465,1787375416483664424,1,1,1590061573301723,1,26.0933
415,1590061647200418,1787375416583655881,1,1,1590061690416173,1,43.2158
416,1590061747208242,1787375416683664108,1,1,1590061766960165,1,19.7519
417,1590061847204511,1787375416783660085,1,1,1590061914976755,1,67.7722
418,1590061947211467,1787375416883667240,1,1,1590061992446837,1,45.2354
419,1590062047190468,1787375416983646514,1,1,1590062069820544,1,22.6301
420,1590062147209606,1787375417083665325,1,1,1590062227820590,1,80.6110
421,1590062247203803,1787375417183659244,1,1,1590062304399307,1,57.1955
422,1590062347213852,1787375417283669595,1,1,1590062381722694,1,34.5088
423,1590062447205902,1787375417383661567,1,1,1590062480220005,1,33.0141
424,1590062547206466,1787375417483662216,1,1,1590062559259000,1,12.0525
425,1590062647192118,1787375417583648063,1,1,1590062708514907,1,61.3228
426,1590062747212752,1787375417683668617,1,1,1590062786752777,1,39.5400
427,1590062847170658,1787375417783626716,1,1,1590062865534561,1,18.3639
428,1590062947164344,1787375417883620206,1,1,1590063019583488,1,72.4191
429,1590063047180090,1787375417983635905,1,1,1590063094862173,1,47.6821
430,1590063147198792,1787375418083654352,1,1,1590063172058617,1,24.8598
431,1590063247304978,1787375418183760730,1,1,1590063259354377,1,12.0494
432,1590063347199678,1787375418283655378,1,1,1590063395896684,1,48.6970
433,1590063447200245,1787375418383656096,1,1,1590063467793093,1,20.5928
434,1590063547200392,1787375418483656086,1,1,1590063600305991,1,53.1056
435,1590063647203662,1787375418583659135,1,1,1590063671912593,1,24.7089
436,1590063747204015,1787375418683659528,1,1,1590063792124393,1,44.9204
437,1590063847196623,1787375418783652445,1,1,1590063865421441,1,18.2248
438,1590063947195591,1787375418883651019,1,1,1590064010974363,1,63.7788
439,1590064047197308,1787375418983652750,1,1,1590064086242801,1,39.0455
440,1590064147196581,1787375419083652013,1,1,1590064240619100,1,93.4225
441,1590064247209084,1787375419183664452,1,1,1590064315445252,1,68.2362
442,1590064347208860,1787375419283664591,1,1,1590064426197615,1,78.9888
443,1590064447203513,1787375419383659140,1,1,1590064500989633,1,53.7861
444,1590064547201254,1787375419483657122,1,1,1590064578315495,1,31.1142
445,1590064647207526,1787375419583663259,1,1,1590064704489999,1,57.2825
446,1590064747193852,1787375419683649660,1,1,1590064790652749,1,43.4589
447,1590064847191092,1787375419783646824,1,1,1590064894734087,1,47.5430
448,1590064947220779,1787375419883676663,1,1,1590064970520838,1,23.3001
449,1590065047194404,1787375419983649805,1,1,1590065116763042,1,69.5686
450,1590065147191856,1787375420083647562,1,1,1590065192901240,1,45.7094
451,1590065247193472,1787375420183649162,1,1,1590065282663631,1,35.4702
452,1590065347193305,1787375420283649089,1,1,1590065429218225,1,82.0249
453,1590065447192972,1787375420383648772,1,1,1590065506849550,1,59.6566
454,1590065547195107,1787375420483650834,1,1,1590065586639063,1,39.4440
455,1590065647216960,1787375420583672753,1,1,1590065662190101,1,14.9731
456,1590065747192115,1787375420683647899,1,1,1590065821490080,1,74.2980
457,1590065847225220,1787375420783680656,1,1,1590065899389856,1,52.1646
458,1590065947210374,1787375420883666469,1,1,1590065976285147,1,29.0748
459,1590066047201036,1787375420983656858,1,1,1590066079941447,1,32.7404
460,1590066147199854,1787375421083655457,1,1,1590066228349175,1,81.1493
461,1590066247198432,1787375421183654011,1,1,1590066296762999,1,49.5646
462,1590066347192020,1787375421283647552,1,1,1590066374392399,1,27.2004
463,1590066447168610,1787375421383624183,1,1,1590066522591095,1,75.4225
464,1590066547166444,1787375421483621983,1,1,1590066601285296,1,54.1189
465,1590066647199064,1787375421583654737,1,1,1590066678372715,1,31.1737
466,1590066747193278,1787375421683648996,1,1,1590066828181019,1,80.9877
467,1590066847195561,1787375421783651302,1,1,1590066903788610,1,56.5930
468,1590066947194169,1787375421883649885,1,1,1590066981049103,1,33.8549
469,1590067047193615,1787375421983649146,1,1,1590067127884376,1,80.6908
470,1590067147195884,1787375422083651300,1,1,1590067187542926,1,40.3470
471,1590067247196312,1787375422183652111,1,1,1590067277740651,1,30.5443
472,1590067347169044,1787375422283624522,1,1,1590067424439552,1,77.2705
473,1590067447168278,1787375422383623798,1,1,1590067501029878,1,53.8616
474,1590067547165286,1787375422483621027,1,1,1590067577959375,1,30.7941
475,1590067647191348,1787375422583646986,1,1,1590067694103859,1,46.9125
476,1590067747192082,1787375422683647767,1,1,1590067767563674,1,20.3716
477,1590067847192140,1787375422783647725,1,1,1590067911058983,1,63.8668
478,1590067947192370,1787375422883647933,1,1,1590067985301185,1,38.1088
479,1590068047192361,1787375422983647801,1,1,1590068080039321,1,32.8470
480,1590068147196769,1787375423083652457,1,1,1590068222323560,1,75.1268
481,1590068247203517,1787375423183659354,1,1,1590068295522676,1,48.3192
482,1590068347223774,1787375423283679799,1,1,1590068386465785,1,39.2420
483,1590068447194378,1787375423383650322,1,1,1590068479733100,1,32.5387
484,1590068547201999,1787375423483657617,1,1,1590068610652828,1,63.4508
485,1590068647195253,1787375423583650607,1,1,1590068682577026,1,35.3818
486,1590068747192173,1787375423683647930,1,1,1590068768623670,1,21.4315
487,1590068847194933,1787375423783650359,1,1,1590068875947698,1,28.7528
488,1590068947192177,1787375423883647836,1,1,1590069019938707,1,72.7465
489,1590069047191298,1787375423983646947,1,1,1590069095911066,1,48.7198
490,1590069147191843,1787375424083647418,1,1,1590069171632660,1,24.4408
491,1590069247192596,1787375424183648304,1,1,1590069318339821,1,71.1472
492,1590069347204063,1787375424283659618,1,1,1590069393053196,1,45.8491
493,1590069447193370,1787375424383648850,1,1,1590069470535381,1,23.3420
494,1590069547167461,1787375424483623801,1,1,1590069616529064,1,69.3616
495,1590069647192119,1787375424583647699,1,1,1590069691163216,1,43.9711
496,1590069747193240,1787375424683648877,1,1,1590069767994830,1,20.8016
497,1590069847193434,1787375424783648897,1,1,1590069912396473,1,65.2030
498,1590069947192848,1787375424883648391,1,1,1590069987296698,1,40.1039
499,1590070047195149,1787375424983651031,1,1,1590070078953497,1,31.7583
500,1590070147200296,1787375425083655756,1,1,1590070237696060,1,90.4958
501,1590070247205611,1787375425183661091,1,1,1590070313930708,1,66.7251
502,1590070347200973,1787375425283656705,1,1,1590070391734443,1,44.5335
503,1590070447204527,1787375425383660144,1,1,1590070463322912,1,16.1184
504,1590070547191579,1787375425483647084,1,1,1590070595118943,1,47.9274
505,1590070647221789,1787375425583677214,1,1,1590070663329205,1,16.1074
506,1590070747204897,1787375425683661007,1,1,1590070794727423,1,47.5225
507,1590070847197066,1787375425783652575,1,1,1590070863322617,1,16.1256
508,1590070947191947,1787375425883647628,1,1,1590070993907647,1,46.7157
509,1590071047195569,1787375425983651402,1,1,1590071063882897,1,16.6873
510,1590071147669597,1787375426084125166,1,1,1590071195800998,1,48.1314
511,1590071247211113,1787375426183666840,1,1,1590071263870116,1,16.6590
512,1590071347193681,1787375426283649253,1,1,1590071394670153,1,47.4765
513,1590071447194335,1787375426383649901,1,1,1590071463871589,1,16.6773
514,1590071547191725,1787375426483647445,1,1,1590071594891916,1,47.7002
515,1590071647210167,1787375426583666011,1,1,1590071663085928,1,15.8758
516,1590071747213324,1787375426683669110,1,1,1590071793610404,1,46.3971
517,1590071847207476,1787375426783663220,1,1,1590071860775035,1,13.5676
518,1590071947219505,1787375426883675281,1,1,1590071992461354,1,45.2418
519,1590072047196948,1787375426983652789,1,1,1590072060476562,1,13.2796
520,1590072147196290,1787375427083652016,1,1,1590072189031882,1,41.8356
521,1590072247197334,1787375427183653126,1,1,1590072268909474,1,21.7121
522,1590072347196213,1787375427283651831,1,1,1590072361534987,1,14.3388
523,1590072447195500,1787375427383650963,1,1,1590072506340498,1,59.1450
524,1590072547192665,1787375427483648424,1,1,1590072582358466,1,35.1658
525,1590072647192409,1787375427583648128,1,1,1590072659111333,1,11.9189
526,1590072747191875,1787375427683647581,1,1,1590072782932906,1,35.7410
527,1590072847191301,1787375427783646797,1,1,1590072927908932,1,80.7176
528,1590072947192744,1787375427883648273,1,1,1590073004755940,1,57.5632
529,1590073047194570,1787375427983650297,1,1,1590073081965478,1,34.7709
530,1590073147198983,1787375428083655011,1,1,1590073228613522,1,81.4145
531,1590073247199894,1787375428183655551,1,1,1590073307472676,1,60.2728
532,1590073347201102,1787375428283656846,1,1,1590073385686198,1,38.4851
533,1590073447196716,1787375428383652323,1,1,1590073460926604,1,13.7299
534,1590073547199652,1787375428483655608,1,1,1590073610464144,1,63.2645
535,1590073647196899,1787375428583652588,1,1,1590073676929592,1,29.7327
536,1590073747449511,1787375428683904954,1,1,1590073818396878,1,70.9474
537,1590073847515962,1787375428783971377,1,1,1590073897601540,1,50.0856
538,1590073947191789,1787375428883647483,1,1,1590073979561930,1,32.3701
539,1590074047152112,1787375428983607662,1,1,1590074126442832,1,79.2907
540,1590074147153088,1787375429083608885,1,1,1590074203614757,1,56.4617
541,1590074247192341,1787375429183647852,1,1,1590074294168777,1,46.9764
542,1590074347204554,1787375429283660451,1,1,1590074385043476,1,37.8389
543,1590074447198261,1787375429383653919,1,1,1590074461521271,1,14.3230
544,1590074547195478,1787375429483651003,1,1,1590074568120500,1,20.9250
545,1590074647213340,1787375429583669126,1,1,1590074715634945,1,68.4216
546,1590074747208106,1787375429683663878,1,1,1590074790905899,1,43.6978
547,1590074847195508,1787375429783651126,1,1,1590074867826820,1,20.6313
548,1590074947192300,1787375429883647607,1,1,1590075014653564,1,67.4613
549,1590075047192044,1787375429983647393,1,1,1590075096171776,1,48.9797
550,1590075147191800,1787375430083647272,1,1,1590075174161007,1,26.9692
551,1590075247197976,1787375430183653797,1,1,1590075323166103,1,75.9681
552,1590075347195872,1787375430283651780,1,1,1590075400470979,1,53.2751
553,1590075447206610,1787375430383662567,1,1,1590075476954457,1,29.7478
554,1590075547240186,1787375430483696026,1,1,1590075624269938,1,77.0298
555,1590075647196588,1787375430583652021,1,1,1590075702475521,1,55.2789
556,1590075747196834,1787375430683652441,1,1,1590075781659245,1,34.4624
557,1590075847195019,1787375430783650633,1,1,1590075895665079,1,48.4701
558,1590075947193154,1787375430883648434,1,1,1590075973033268,1,25.8401
559,1590076047195847,1787375430983651509,1,1,1590076124458590,1,77.2627
560,1590076147193610,1787375431083649479,1,1,1590076201974867,1,54.7813
561,1590076247195842,1787375431183651260,1,1,1590076286361871,1,39.1660
562,1590076347192904,1787375431283648439,1,1,1590076363732736,1,16.5398
563,1590076447193487,1787375431383648964,1,1,1590076466409077,1,19.2156
564,1590076547195286,1787375431483650712,1,1,1590076616614004,1,69.4187
565,1590076647197482,1787375431583653020,1,1,1590076694133163,1,46.9357
566,1590076747192883,1787375431683648859,1,1,1590076773342011,1,26.1491
567,1590076847194139,1787375431783649803,1,1,1590076922443482,1,75.2493
568,1590076947192520,1787375431883648156,1,1,1590076999678620,1,52.4861
569,1590077047192974,1787375431983648488,1,1,1590077078165496,1,30.9725
570,1590077147183966,1787375432083639831,1,1,1590077230262007,1,83.0780
571,1590077247171639,1787375432183627436,1,1,1590077309578600,1,62.4070
572,1590077347196493,1787375432283652289,1,1,1590077389718694,1,42.5222
573,1590077447193226,1787375432383648760,1,1,1590077464186374,1,16.9931
574,1590077547200692,1787375432483656136,1,1,1590077609286393,1,62.0857
575,1590077647213864,1787375432583670040,1,1,1590077688788880,1,41.5750
576,1590077747168632,1787375432683624605,1,1,1590077765924297,1,18.7557
577,1590077847171941,1787375432783627714,1,1,1590077914601021,1,67.4291
578,1590077947234556,1787375432883690647,1,1,1590077992422372,1,45.1878
579,1590078047212890,1787375432983668852,1,1,1590078069972667,1,22.7598
580,1590078147202646,1787375433083658975,1,1,1590078217981462,1,70.7788
581,1590078247200681,1787375433183656697,1,1,1590078297966035,1,50.7654
582,1590078347195425,1787375433283651497,1,1,1590078375874935,1,28.6795
583,1590078447202564,1787375433383658369,1,1,1590078526693176,1,79.4906
584,1590078547194052,1787375433483649479,1,1,1590078605553148,1,58.3591
585,1590078647197685,1787375433583653186,1,1,1590078683767641,1,36.5700
586,1590078747193385,1787375433683649130,1,1,1590078761288401,1,14.0950
587,1590078847192610,1787375433783648008,1,1,1590078912756837,1,65.5642
588,1590078947194484,1787375433883650056,1,1,1590078991516348,1,44.3219
589,1590079047200981,1787375433983656607,1,1,1590079067633209,1,20.4322
590,1590079147196222,1787375434083651586,1,1,1590079235383282,1,88.1871
591,1590079247192538,1787375434183648018,1,1,1590079263744239,1,16.5517
592,1590079347206183,1787375434283661907,1,1,1590079382839878,1,35.6337
593,1590079447193030,1787375434383648653,1,1,1590079477820829,1,30.6278
594,1590079547193841,1787375434483649564,1,1,1590079576786710,1,29.5929
595,1590079647192684,1787375434583648366,1,1,1590079694534704,1,47.3420
596,1590079747201023,1787375434683656457,1,1,1590079767951700,1,20.7507
597,1590079847196707,1787375434783652152,1,1,1590079917839119,1,70.6424
598,1590079947199681,1787375434883655332,1,1,1590079996942165,1,49.7425
599,1590080047201005,1787375434983656366,1,1,1590080074639785,1,27.4388
600,1590080147204704,1787375435083660296,1,1,1590080236744650,1,89.5399
601,1590080247199839,1787375435183655384,1,1,1590080314543200,1,67.3434
602,1590080347204874,1787375435283660828,1,1,1590080391977508,1,44.7726
603,1590080447197186,1787375435383653012,1,1,1590080472137057,1,24.9399
604,1590080547192148,1787375435483647833,1,1,1590080598737514,1,51.5454
605,1590080647191791,1787375435583647603,1,1,1590080676039986,1,28.8482
606,1590080747192936,1787375435683648560,1,1,1590080822778625,1,75.5857
607,1590080847196667,1787375435783652363,1,1,1590080899878004,1,52.6813
608,1590080947192872,1787375435883648217,1,1,1590080970381096,1,23.1882
609,1590081047199097,1787375435983654645,1,1,1590081116659010,1,69.4599
610,1590081147217855,1787375436083673873,1,1,1590081194792306,1,47.5745
611,1590081247204378,1787375436183660418,1,1,1590081291730561,1,44.5262
612,1590081347195099,1787375436283650837,1,1,1590081368343832,1,21.1487
613,1590081447192360,1787375436383647806,1,1,1590081518008955,1,70.8166
614,1590081547192067,1787375436483647528,1,1,1590081595387613,1,48.1955
615,1590081647192650,1787375436583648129,1,1,1590081673210132,1,26.0175
616,1590081747192205,1787375436683647637,1,1,1590081819597258,1,72.4051
617,1590081847200286,1787375436783656191,1,1,1590081897053153,1,49.8529
618,1590081947199874,1787375436883655526,1,1,1590081975529896,1,28.3300
619,1590082047198543,1787375436983654096,1,1,1590082122869638,1,75.6711
620,1590082147201203,1787375437083656622,1,1,1590082217461642,1,70.2604
621,1590082247195071,1787375437183650734,1,1,1590082296299138,1,49.1041
622,1590082347192593,1787375437283648304,1,1,1590082372847657,1,25.6551
623,1590082447194187,1787375437383649796,1,1,1590082507335168,1,60.1410
624,1590082547193964,1787375437483649764,1,1,1590082584095383,1,36.9014
625,1590082647193372,1787375437583648891,1,1,1590082659654142,1,12.4608
626,1590082747198392,1787375437683654187,1,1,1590082805369992,1,58.1716
627,1590082847192895,1787375437783648460,1,1,1590082863134173,1,15.9413
628,1590082947192642,1787375437883648330,1,1,1590083006119259,1,58.9266
629,1590083047192708,1787375437983648413,1,1,1590083081922860,1,34.7302
630,1590083147193168,1787375438083648772,1,1,1590083242843206,1,95.6500
631,1590083247199164,1787375438183654753,1,1,1590083318829897,1,71.6307
632,1590083347199690,1787375438283655582,1,1,1590083394823904,1,47.6242
633,1590083447196697,1787375438383652400,1,1,1590083470563402,1,23.3667
634,1590083547209547,1787375438483665430,1,1,1590083616387299,1,69.1778
635,1590083647197858,1787375438583653573,1,1,1590083690855926,1,43.6581
636,1590083747382975,1787375438683839179,1,1,1590083767480142,1,20.0972
637,1590083847203204,1787375438783658861,1,1,1590083912281187,1,65.0780
638,1590083947208300,1787375438883664552,1,1,1590083987268689,1,40.0604
639,1590084047212233,1787375438983667974,1,1,1590084062224028,1,15.0118
640,1590084147197866,1787375439083653408,1,1,1590084218722068,1,71.5242
641,1590084247193535,1787375439183649141,1,1,1590084295594607,1,48.4011
642,1590084347199871,1787375439283751477,1,1,1590084371407239,1,24.2074
643,1590084447192309,1787375439383648097,1,1,1590084459802562,1,12.6103
644,1590084547145488,1787375439483601357,1,1,1590084575296450,1,28.1510
645,1590084647191889,1787375439583647488,1,1,1590084673638911,1,26.4470
646,1590084747190882,1787375439683646405,1,1,1590084816181468,1,68.9906
647,1590084847192090,1787375439783647599,1,1,1590084892099051,1,44.9070
648,1590084947191770,1787375439883647263,1,1,1590084968116421,1,20.9247
649,1590085047193916,1787375439983649291,1,1,1590085113308181,1,66.1143
650,1590085147193331,1787375440083648833,1,1,1590085189412608,1,42.2193
651,1590085247193399,1787375440183648708,1,1,1590085320665527,1,73.4721
652,1590085347454756,1787375440283910204,1,1,1590085381606353,1,34.1516
653,1590085447192681,1787375440383648088,1,1,1590085527016440,1,79.8238
654,1590085547194432,1787375440483650240,1,1,1590085602919573,1,55.7251
655,1590085647195778,1787375440583651524,1,1,1590085685561577,1,38.3658
656,1590085747205358,1787375440683660911,1,1,1590085825554444,1,78.3491
657,1590085848106962,1787375440784564163,1,1,1590085901092009,1,52.9850
658,1590085947349378,1787375440883804910,1,1,1590085980724836,1,33.3755
659,1590086047202495,1787375440983658717,1,1,1590086126180020,1,78.9775
660,1590086147200803,1787375441083656444,1,1,1590086226500552,1,79.2997
661,1590086247192661,1787375441183648553,1,1,1590086301083798,1,53.8911
662,1590086347196629,1787375441283652444,1,1,1590086377271749,1,30.0751
663,1590086447192893,1787375441383648472,1,1,1590086520800007,1,73.6071
664,1590086547196069,1787375441483651789,1,1,1590086594451041,1,47.2550
665,1590086647201590,1787375441583657354,1,1,1590086668895530,1,21.6939
666,1590086747242982,1787375441683698846,1,1,1590086779432422,1,32.1894
667,1590086847198547,1787375441783654055,1,1,1590086921716028,1,74.5175
668,1590086947204516,1787375441883660227,1,1,1590086996498409,1,49.2939
669,1590087047201051,1787375441983656430,1,1,1590087070727906,1,23.5269
670,1590087147197543,1787375442083653039,1,1,1590087234062728,1,86.8652
671,1590087247209605,1787375442183665335,1,1,1590087308524451,1,61.3148
672,1590087347391391,1787375442283847475,1,1,1590087383292952,1,35.9016
673,1590087447224271,1787375442383680236,1,1,1590087525926640,1,78.7024
674,1590087547209260,1787375442483665040,1,1,1590087600153348,1,52.9441
675,1590087647197216,1787375442583653023,1,1,1590087673928542,1,26.7313
676,1590087747203592,1787375442683659315,1,1,1590087816727513,1,69.5239
677,1590087847199028,1787375442783654813,1,1,1590087892984395,1,45.7854
678,1590087947198895,1787375442883654703,1,1,1590087966797299,1,19.5984
679,1590088047204912,1787375442983660613,1,1,1590088107830687,1,60.6258
680,1590088147197848,1787375443083653901,1,1,1590088182508034,1,35.3102
681,1590088247193849,1787375443183649769,1,1,1590088275607191,1,28.4133
682,1590088347192368,1787375443283648081,1,1,1590088384026908,1,36.8345
683,1590088447194804,1787375443383650210,1,1,1590088525627984,1,78.4332
684,1590088547196042,1787375443483651651,1,1,1590088600248661,1,53.0526
685,1590088647197724,1787375443583653167,1,1,1590088714079520,1,66.8818
686,1590088747192925,1787375443683648443,1,1,1590088791281636,1,44.0887
687,1590088847192789,1787375443783648685,1,1,1590088867044026,1,19.8512
688,1590088947193019,1787375443883648733,1,1,1590088963874633,1,16.6816
689,1590089047192992,1787375443983648398,1,1,1590089123799363,1,76.6064
690,1590089147192602,1787375444083648382,1,1,1590089196776622,1,49.5840
691,1590089247194707,1787375444183650327,1,1,1590089291735970,1,44.5413
692,1590089347192416,1787375444283648114,1,1,1590089399971147,1,52.7787
693,1590089447193209,1787375444383649101,1,1,1590089477691566,1,30.4984
694,1590089547197624,1787375444483653838,1,1,1590089616129496,1,68.9319
695,1590089647193377,1787375444583648823,1,1,1590089689393819,1,42.2004
696,1590089747201167,1787375444683656871,1,1,1590089764608482,1,17.4073
697,1590089847191896,1787375444783647419,1,1,1590089876314582,1,29.1227
698,1590089947195557,1787375444883651124,1,1,1590090014382315,1,67.1868
699,1590090047197240,1787375444983652993,1,1,1590090088592795,1,41.3956
700,1590090147191693,1787375445083647265,1,1,1590090162951006,1,15.7593
701,1590090247192710,1787375445183648361,1,1,1590090320797495,1,73.6048
702,1590090347192477,1787375445283647899,1,1,1590090394556413,1,47.3639
703,1590090447192862,1787375445383648385,1,1,1590090469412544,1,22.2197
704,1590090547193662,1787375445483649198,1,1,1590090612557870,1,65.3642
705,1590090647187492,1787375445583643621,1,1,1590090688194568,1,41.0071
706,1590090747197602,1787375445683653305,1,1,1590090763654486,1,16.4569
707,1590090847208243,1787375445783664437,1,1,1590090921411265,1,74.2030
708,1590090947174861,1787375445883630477,1,1,1590090996055492,1,48.8806
709,1590091047199782,1787375445983655515,1,1,1590091071820266,1,24.6205
710,1590091147196603,1787375446083652031,1,1,1590091216340080,1,69.1435
711,1590091247156711,1787375446183612343,1,1,1590091291825893,1,44.6692
712,1590091347197095,1787375446283652696,1,1,1590091366933558,1,19.7365
713,1590091447197660,1787375446383653367,1,1,1590091510445237,1,63.2476
714,1590091547196993,1787375446483652698,1,1,1590091586664216,1,39.4672
715,1590091647197146,1787375446583653102,1,1,1590091661622890,1,14.4257
716,1590091747153941,1787375446683609670,1,1,1590091825244196,1,78.0903
717,1590091847196848,1787375446783652486,1,1,1590091902469236,1,55.2724
718,1590091947198827,1787375446883654349,1,1,1590091976258351,1,29.0595
719,1590092047329572,1787375446983785112,1,1,1590092107492400,1,60.1628
720,1590092147195119,1787375447083651051,1,1,1590092165934716,1,18.7396
721,1590092247192646,1787375447183648180,1,1,1590092324558067,1,77.3654
722,1590092347193526,1787375447283649037,1,1,1590092400204487,1,53.0110
723,1590092447194264,1787375447383650108,1,1,1590092476438885,1,29.2446
724,1590092547193831,1787375447483649796,1,1,1590092573235117,1,26.0413
725,1590092647191375,1787375447583646976,1,1,1590092701457991,1,54.2666
726,1590092747191826,1787375447683647402,1,1,1590092759574565,1,12.3827
727,1590092847271357,1787375447783726892,1,1,1590092908366105,1,61.0947
728,1590092947196773,1787375447883652539,1,1,1590092980921289,1,33.7245
729,1590093047162732,1787375447983618405,1,1,1590093121538549,1,74.3758
730,1590093147176122,1787375448083631578,1,1,1590093162197012,1,15.0209
731,1590093247196141,1787375448183651587,1,1,1590093303341238,1,56.1451
732,1590093347197354,1787375448283652810,1,1,1590093374693609,1,27.4963
733,1590093447191837,1787375448383647635,1,1,1590093509857022,1,62.6652
734,1590093547178636,1787375448483634348,1,1,1590093581194167,1,34.0155
735,1590093647196291,1787375448583651731,1,1,1590093675802141,1,28.6059
736,1590093747161438,1787375448683616983,1,1,1590093766441980,1,19.2805
737,1590093847192821,1787375448783648351,1,1,1590093917929741,1,70.7369
738,1590093947643231,1787375448884098779,1,1,1590093989015557,1,41.3723
739,1590094047200822,1787375448983656247,1,1,1590094059669318,1,12.4685
740,1590094147193942,1787375449083649394,1,1,1590094198302831,1,51.1089
741,1590094247194812,1787375449183650267,1,1,1590094269118830,1,21.9240
742,1590094347205395,1787375449283660781,1,1,1590094407698514,1,60.4931
743,1590094447205428,1787375449383660883,1,1,1590094480473667,1,33.2682
744,1590094547199659,1787375449483655408,1,1,1590094619822097,1,72.6224
745,1590094647197659,1787375449583653177,1,1,1590094661431398,1,14.2337
746,1590094747197050,1787375449683652672,1,1,1590094799325908,1,52.1289
747,1590094847192699,1787375449783648404,1,1,1590094871871787,1,24.6791
748,1590094947192141,1787375449883647453,1,1,1590094972916893,1,25.7248
749,1590095047192353,1787375449983647787,1,1,1590095118397738,1,71.2054
750,1590095147192417,1787375450083647802,1,1,1590095221229203,1,74.0368
751,1590095247192340,1787375450183647663,1,1,1590095265050328,1,17.8580
752,1590095347192381,1787375450283647945,1,1,1590095369739140,1,22.5468
753,1590095447194175,1787375450383649698,1,1,1590095460416745,1,13.2226
754,1590095547200863,1787375450483656493,1,1,1590095570028035,1,22.8272
755,1590095647196121,1787375450583652004,1,1,1590095661401081,1,14.2050
756,1590095747202825,1787375450683658464,1,1,1590095771044180,1,23.8414
757,1590095847197657,1787375450783653305,1,1,1590095862673676,1,15.4760
758,1590095947195919,1787375450883651243,1,1,1590095968285297,1,21.0894
759,1590096047193796,1787375450983649604,1,1,1590096068914634,1,21.7208
760,1590096147192460,1787375451083648147,1,1,1590096161268359,1,14.0759
761,1590096247191859,1787375451183647288,1,1,1590096263371109,1,16.1792
762,1590096347220738,1787375451283676267,1,1,1590096368704897,1,21.4842
763,1590096447206158,1787375451383661597,1,1,1590096467524751,1,20.3186
764,1590096547203180,1787375451483658793,1,1,1590096566862923,1,19.6597
765,1590096647194086,1787375451583649540,1,1,1590096667659990,1,20.4659
766,1590096747463559,1787375451683919096,1,1,1590096760823441,1,13.3599
767,1590096847195565,1787375451783651186,1,1,1590096867616266,1,20.4207
768,1590096947202944,1787375451883658364,1,1,1590096968370928,1,21.1680
769,1590097047202264,1787375451983657738,1,1,1590097070253887,1,23.0516
770,1590097147197118,1787375452083652639,1,1,1590097167578570,1,20.3815
771,1590097247195451,1787375452183650837,1,1,1590097260032260,1,12.8368
772,1590097347201609,1787375452283657077,1,1,1590097367449467,1,20.2479
773,1590097447197237,1787375452383652684,1,1,1590097469305649,1,22.1084
774,1590097547203660,1787375452483659289,1,1,1590097559495333,1,12.2917
775,1590097647200296,1787375452583656292,1,1,1590097668978528,1,21.7782
776,1590097747195612,1787375452683651101,1,1,1590097759766908,1,12.5713
777,1590097847192740,1787375452783648424,1,1,1590097869567028,1,22.3743
778,1590097947199901,1787375452883655669,1,1,1590097960262659,1,13.0628
779,1590098047195466,1787375452983650882,1,1,1590098071056262,1,23.8608
780,1590098147193363,1787375453083649368,1,1,1590098163631754,1,16.4384
781,1590098247193179,1787375453183648776,1,1,1590098268633987,1,21.4408
782,1590098347192786,1787375453283648490,1,1,1590098369212882,1,22.0201
783,1590098447193259,1787375453383648890,1,1,1590098460811815,1,13.6186
784,1590098547193898,1787375453483649293,1,1,1590098571542294,1,24.3484
785,1590098647192190,1787375453583647731,1,1,1590098660762888,1,13.5707
786,1590098747199299,1787375453683655124,1,1,1590098767450975,1,20.2517
787,1590098847191946,1787375453783647428,1,1,1590098867728901,1,20.5370
788,1590098947194087,1787375453883649601,1,1,1590098967733512,1,20.5394
789,1590099047191818,1787375453983647309,1,1,1590099067790243,1,20.5984
790,1590099147196425,1787375454083651861,1,1,1590099158690435,1,11.4940
791,1590099247193556,1787375454183649182,1,1,1590099269377656,1,22.1841
792,1590099347193846,1787375454283649525,1,1,1590099368731223,1,21.5374
793,1590099447194731,1787375454383650135,1,1,1590099458630419,1,11.4357
