time,rnti,frame,slot,snrx10,tpc,rssi
21:29:59.777071,960,384,7,100,1,937
21:29:59.782364,3836,384,17,100,1,937
21:30:00.013343,960,400,7,100,1,937
21:30:00.019955,3836,400,17,100,1,937
21:30:00.660322,3836,457,7,100,1,937
21:30:00.762884,960,466,7,100,1,937
21:30:01.105764,960,496,7,100,1,937
21:30:01.678799,960,545,17,100,1,937
21:30:01.713452,3836,548,17,100,1,937
21:30:01.748332,3836,551,17,100,1,937
21:30:02.361009,960,595,7,100,1,937
21:30:02.558424,3836,612,7,100,1,929
21:30:03.197371,3836,661,7,100,1,937
21:30:03.321194,3836,672,7,100,1,937
21:30:03.835433,960,717,7,100,1,937
21:30:03.974817,960,726,17,110,1,937
21:30:03.983080,960,727,9,100,1,929
21:30:04.086436,960,736,7,100,1,937
21:30:05.021021,3836,811,7,100,1,937
21:30:05.254398,960,829,7,100,1,937
21:30:05.342483,960,837,17,100,1,944
21:30:05.368841,3836,840,7,100,1,929
21:30:05.488936,3836,851,17,100,1,937
21:30:05.890496,3836,886,17,100,1,929
21:30:06.021971,3836,898,7,100,1,937
21:30:06.315971,3836,922,7,100,1,944
21:30:07.022043,960,983,17,100,1,937
21:30:07.734004,960,18,17,100,1,937
21:30:08.381780,3836,66,7,100,1,944
21:30:08.955286,960,116,7,100,1,929
21:30:08.995421,960,119,7,100,1,937
21:30:09.002806,960,119,19,100,1,937
21:30:09.992250,3836,197,7,100,1,937
21:30:10.240895,3836,210,7,100,1,937
21:30:10.565804,960,238,17,100,1,937
21:30:10.961820,3836,273,17,100,1,937
21:30:11.469274,3836,316,7,100,1,937
21:30:11.869945,3836,351,7,100,1,937
21:30:12.282256,960,382,7,100,1,929
21:30:12.393279,960,388,17,100,1,937
21:30:13.083194,3836,450,17,100,1,937
21:30:14.563923,960,566,17,100,1,937
21:30:14.838018,3836,592,7,100,1,937
21:30:14.893323,3836,597,17,100,1,929
21:30:14.974091,3836,605,17,100,1,937
21:30:15.081254,3836,616,7,100,1,937
21:30:15.208205,3836,628,17,100,1,937
21:30:15.726290,3836,679,7,100,1,937
21:30:15.934928,960,699,17,100,1,937
21:30:16.385968,960,739,7,100,1,937
21:30:16.813442,3836,776,17,100,1,937
21:30:16.847944,3836,779,17,100,1,929
21:30:17.300310,3836,817,17,100,1,937
21:30:17.361314,960,820,17,100,1,937
21:30:17.469819,3836,830,7,100,1,937
21:30:17.733265,960,853,7,100,1,937
21:30:17.785133,3836,857,17,100,1,937
21:30:18.278554,3836,900,7,100,1,937
21:30:19.094211,3836,966,7,100,1,937
21:30:20.453289,960,71,7,100,1,937
21:30:20.843214,960,98,17,100,1,937
21:30:20.923633,3836,106,7,100,1,937
21:30:21.042135,3836,117,7,100,1,937
21:30:27.838840,960,688,7,100,1,937
