time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:41:38.703849,0,156,0,-2147483648,-183,-97,-90,7,-97,4
20:41:39.200955,0,196,0,-2147483648,-183,-93,-90,3,-93,4
20:41:39.201479,0,196,0,-2147483648,-183,-90,-90,0,-90,4
20:41:40.442660,0,296,0,-2147483648,-183,-93,-90,3,-93,4
20:41:40.442943,0,296,0,-2147483648,-183,-93,-90,3,-93,4
20:41:41.641043,0,396,0,-2147483648,-183,-90,-90,0,-90,4
20:41:41.641308,0,396,0,-2147483648,-183,-90,-90,0,-90,4
20:41:42.846015,0,496,0,-2147483648,-183,-90,-90,0,-90,4
20:41:42.846381,0,496,0,-2147483648,-183,-95,-90,5,-95,4
20:41:44.133151,0,596,0,-2147483648,-183,-93,-90,3,-93,4
20:41:44.133432,0,596,0,-2147483648,-183,-93,-90,3,-93,4
20:41:45.306700,0,696,0,-2147483648,-183,-93,-90,3,-93,4
20:41:45.306780,0,696,0,-2147483648,-183,-93,-90,3,-93,4
20:41:46.463833,0,796,0,-2147483648,-183,-93,-90,3,-93,4
20:41:46.464217,0,796,0,-2147483648,-183,-93,-90,3,-93,4
20:41:47.624790,0,896,0,-2147483648,-183,-95,-90,5,-95,4
20:41:47.624865,0,896,0,-2147483648,-183,-95,-90,5,-95,4
20:41:48.875321,0,996,0,-2147483648,-183,-93,-90,3,-93,4
20:41:48.875764,0,996,0,-2147483648,-183,-93,-90,3,-93,4
20:41:50.132106,0,72,0,-2147483648,-183,-95,-90,5,-95,4
20:41:50.132379,0,72,0,-2147483648,-183,-95,-90,5,-95,4
20:41:51.259763,0,172,0,-2147483648,-183,-93,-90,3,-93,4
20:41:51.260027,0,172,0,-2147483648,-183,-93,-90,3,-93,4
20:41:52.498094,0,272,0,-2147483648,-183,-93,-90,3,-93,4
20:41:52.498275,0,272,0,-2147483648,-183,-93,-90,3,-93,4
20:41:53.698490,0,372,0,-2147483648,-183,-95,-90,5,-95,4
20:41:53.698694,0,372,0,-2147483648,-183,-93,-90,3,-93,4
20:41:54.924510,0,472,0,-2147483648,-183,-93,-90,3,-93,4
20:41:54.924759,0,472,0,-2147483648,-183,-93,-90,3,-93,4
20:41:56.069215,0,572,0,-2147483648,-183,-90,-90,0,-90,4
20:41:56.069471,0,572,0,-2147483648,-183,-90,-90,0,-90,4
20:41:57.199382,0,672,0,-2147483648,-183,-93,-90,3,-93,4
20:41:57.199427,0,672,0,-2147483648,-183,-93,-90,3,-93,4
20:41:58.349499,0,772,0,-2147483648,-183,-93,-90,3,-93,4
20:41:58.349777,0,772,0,-2147483648,-183,-93,-90,3,-93,4
20:41:59.529176,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:41:59.529537,0,872,0,-2147483648,-183,-93,-90,3,-93,4
20:42:00.702761,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:42:00.702844,0,972,0,-2147483648,-183,-93,-90,3,-93,4
20:42:01.989568,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:42:01.989869,0,48,0,-2147483648,-183,-93,-90,3,-93,4
20:42:03.246678,0,148,0,-2147483648,-183,-93,-90,3,-93,4
20:42:03.246825,0,148,0,-2147483648,-183,-93,-90,3,-93,4
20:42:04.483984,0,248,0,-2147483648,-183,-93,-90,3,-93,4
20:42:04.484276,0,248,0,-2147483648,-183,-93,-90,3,-93,4
20:42:05.265466,0,312,0,-2147483648,-183,-95,-90,5,-95,4
20:42:05.276509,0,313,0,-2147483648,-183,-95,-90,5,-95,4
20:42:05.548220,0,337,0,-2147483648,-183,-95,-90,5,-95,4
20:42:05.676457,0,348,0,-2147483648,-183,-90,-90,0,-90,4
20:42:05.676822,0,348,0,-2147483648,-183,-90,-90,0,-90,4
20:42:06.793730,0,448,0,-2147483648,-183,-93,-90,3,-93,4
20:42:06.794035,0,448,0,-2147483648,-183,-93,-90,3,-93,4
