1787368099527453594,1582744590998933,connecting to 127.0.0.1:2031
1787368099527467700,1582744591012674,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787368099527493332,1582744591038386,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787368102308785955,1582747372331313,20:08:22.307903,10844,268,17,500,61,0,2178,0,106,28,860
1787368102310006642,1582747373551776,20:08:22.308414,10844,268,18,505,61,1,10247,0,106,28,860
1787368102310013104,1582747373558076,20:08:22.308654,10844,268,19,505,61,1,8197,0,85,28,860
1787368102370894027,1582747434439931,20:08:22.369433,10844,278,8,510,61,0,480,0,5,28,890
1787368102398098039,1582747461643325,20:08:22.397582,10844,282,17,510,48,0,106,0,5,28,890
1787368102402467994,1582747466013069,20:08:22.401218,10844,283,7,510,48,0,106,0,5,28,890
1787368102405308185,1582747468853296,20:08:22.404265,10844,283,17,500,48,0,2178,0,106,28,860
1787368102405510784,1582747469055837,20:08:22.404918,10844,283,18,505,61,0,10247,0,106,28,860
1787368102405991047,1582747469536054,20:08:22.405236,10844,283,19,505,61,0,8197,0,85,28,860
1787368102409040349,1582747472585770,20:08:22.407592,10844,284,7,500,61,0,2178,0,106,28,860
1787368102409052298,1582747472597270,20:08:22.407860,10844,284,8,505,61,1,10247,0,106,28,860
1787368102409054190,1582747472599104,20:08:22.408069,10844,284,9,505,61,1,8197,0,85,28,860
1787368102472365445,1582747535910718,20:08:22.471696,10844,294,8,510,61,0,480,0,5,28,890
1787368102498422286,1582747561967637,20:08:22.497870,10844,298,7,510,48,0,106,0,5,28,890
1787368102500787056,1582747564332414,20:08:22.500137,10844,298,17,510,48,0,106,0,5,28,890
1787368102503960063,1582747567505214,20:08:22.503477,10844,299,7,500,48,0,2178,0,106,28,860
1787368102504739815,1582747568284874,20:08:22.504591,10844,299,8,505,61,0,10247,0,106,28,860
1787368102506232835,1582747569777807,20:08:22.505053,10844,299,9,505,61,0,8197,0,85,28,860
1787368102507077345,1582747570622281,20:08:22.506312,10844,299,17,500,61,0,2178,0,106,28,860
1787368102507083513,1582747570628445,20:08:22.506734,10844,299,18,505,61,1,10247,0,106,28,860
1787368102508242316,1582747571787551,20:08:22.507079,10844,299,19,505,61,1,8197,0,85,28,860
1787368102568256506,1582747631801951,20:08:22.567710,10844,309,8,510,61,0,480,0,5,28,890
1787368102599750806,1582747663296346,20:08:22.598779,10844,314,7,505,48,0,106,0,5,28,860
1787368102603916468,1582747667461600,20:08:22.602879,10844,314,17,510,48,0,106,0,5,28,890
1787368102608293915,1582747671839461,20:08:22.605930,10844,315,7,500,48,0,2178,0,106,28,860
1787368102608304426,1582747671849366,20:08:22.606511,10844,315,8,505,61,0,10247,0,106,28,860
1787368102608306642,1582747671851563,20:08:22.607363,10844,315,9,505,61,0,8197,0,85,28,860
1787368102610224896,1582747673769870,20:08:22.609497,10844,315,17,500,61,0,2178,0,106,28,860
1787368102610234641,1582747673779570,20:08:22.609921,10844,315,18,505,61,1,10247,0,106,28,860
1787368102610236258,1582747673781179,20:08:22.610157,10844,315,19,505,61,1,8197,0,85,28,860
1787368102671245142,1582747734790499,20:08:22.670144,10844,325,8,510,61,0,480,0,5,28,890
1787368102698633706,1582747762178976,20:08:22.698274,10844,329,17,505,48,0,106,0,5,28,860
1787368102701813879,1582747765358884,20:08:22.701313,10844,330,7,510,48,0,106,0,5,28,890
1787368102706075053,1582747769620266,20:08:22.705098,10844,330,17,500,48,0,2178,0,106,28,860
1787368102706082014,1582747769626935,20:08:22.705672,10844,330,18,505,61,0,10247,0,106,28,860
1787368102706085644,1582747769630576,20:08:22.705973,10844,330,19,505,61,0,8197,0,85,28,860
1787368102708394857,1582747771940169,20:08:22.708096,10844,331,7,500,61,0,2178,0,106,28,860
1787368102709293559,1582747772838704,20:08:22.708372,10844,331,8,505,61,0,10247,0,106,28,860
1787368102709303991,1582747772848958,20:08:22.708636,10844,331,9,505,61,1,8197,0,85,28,860
1787368102772849151,1582747836394328,20:08:22.772134,10844,341,8,510,61,0,480,0,5,28,890
1787368102797253117,1582747860798211,20:08:22.797045,10844,345,7,505,48,0,106,0,5,28,860
1787368102801401515,1582747864946886,20:08:22.800614,10844,345,17,510,48,0,106,0,5,28,890
1787368102804589619,1582747868135081,20:08:22.804187,10844,346,7,500,48,0,2178,0,106,28,860
1787368102805651477,1582747869196751,20:08:22.804563,10844,346,8,505,61,0,10247,0,106,28,860
1787368102805675470,1582747869220460,20:08:22.804886,10844,346,9,505,61,0,8197,0,85,28,860
1787368102806723361,1582747870268476,20:08:22.806660,10844,346,17,500,61,0,2178,0,106,28,860
1787368102807826088,1582747871371281,20:08:22.807168,10844,346,18,505,61,1,10247,0,106,28,860
1787368102807832773,1582747871377701,20:08:22.807397,10844,346,19,505,61,1,8197,0,85,28,860
1787368102868792572,1582747932337803,20:08:22.868134,10844,356,8,510,61,0,480,0,5,28,890
1787368102900378181,1582747963923259,20:08:22.899334,10844,361,7,510,48,0,106,0,5,28,890
1787368102903516203,1582747967061222,20:08:22.902629,10844,361,17,505,48,0,106,0,5,28,860
1787368102905664730,1582747969210017,20:08:22.905439,10844,362,7,500,48,0,2178,0,106,28,860
1787368102906716655,1582747970261734,20:08:22.905966,10844,362,8,505,61,0,10247,0,106,28,860
1787368102906739345,1582747970284310,20:08:22.906317,10844,362,9,505,61,0,8197,0,85,28,860
1787368102911024501,1582747974569885,20:08:22.910164,10844,362,17,500,61,0,2178,0,106,28,860
1787368102911031926,1582747974576854,20:08:22.910558,10844,362,18,505,61,1,10247,0,106,28,860
1787368102911033414,1582747974578336,20:08:22.910767,10844,362,19,505,61,1,8197,0,85,28,860
1787368102965242926,1582748028788166,20:08:22.963885,10844,372,8,510,61,0,480,0,5,28,890
1787368102999822032,1582748063367518,20:08:22.998944,10844,377,17,505,48,0,106,0,5,28,860
1787368103002986663,1582748066531766,20:08:23.002297,10844,378,7,505,48,0,106,0,5,28,860
1787368103006244531,1582748069789557,20:08:23.005169,10844,378,17,500,48,0,2178,0,106,28,860
1787368103006247010,1582748069791932,20:08:23.005709,10844,378,18,505,61,0,10247,0,106,28,860
1787368103006310800,1582748069855854,20:08:23.005975,10844,378,19,505,61,0,8197,0,85,28,860
1787368103009563095,1582748073108412,20:08:23.008399,10844,379,7,500,61,0,2178,0,106,28,860
1787368103009574933,1582748073119917,20:08:23.008960,10844,379,8,505,61,1,10247,0,106,28,860
1787368103009576900,1582748073121826,20:08:23.009203,10844,379,9,505,61,1,8197,0,85,28,860
1787368103073807748,1582748137353284,20:08:23.073327,10844,389,8,510,61,0,480,0,5,28,890
1787368103099063549,1582748162609476,20:08:23.098199,10844,393,7,510,48,0,106,0,5,28,890
1787368103102258064,1582748165803367,20:08:23.101706,10844,393,17,505,48,0,106,0,5,28,860
1787368103105517687,1582748169063616,20:08:23.104844,10844,394,7,500,48,0,2178,0,106,28,860
1787368103105538430,1582748169083525,20:08:23.105294,10844,394,8,505,61,0,10247,0,106,28,860
1787368103106505230,1582748170050193,20:08:23.105550,10844,394,9,505,61,0,8197,0,85,28,860
1787368103108767663,1582748172312833,20:08:23.108094,10844,394,17,500,61,0,2178,0,106,28,860
1787368103108778422,1582748172323383,20:08:23.108452,10844,394,18,505,61,1,10247,0,106,28,860
1787368103109739220,1582748173284163,20:08:23.108750,10844,394,19,505,61,1,8197,0,85,28,860
1787368103170201057,1582748233746318,20:08:23.169466,10844,404,8,510,61,0,480,0,5,28,890
1787368103199494692,1582748263040086,20:08:23.198589,10844,408,17,510,48,0,106,0,5,28,890
1787368103202453504,1582748265998512,20:08:23.201283,10844,409,7,510,48,0,106,0,5,28,890
1787368103205536267,1582748269081289,20:08:23.204643,10844,409,17,500,48,0,2178,0,106,28,860
1787368103205539891,1582748269084816,20:08:23.205139,10844,409,18,505,61,0,10247,0,106,28,860
1787368103206624536,1582748270169530,20:08:23.205536,10844,409,19,505,61,0,8197,0,85,28,860
1787368103208754770,1582748272299728,20:08:23.207873,10844,410,7,500,61,0,2178,0,106,28,860
1787368103208883787,1582748272428722,20:08:23.208559,10844,410,8,505,61,1,10247,0,106,28,860
1787368103209816604,1582748273361618,20:08:23.208880,10844,410,9,505,61,1,8197,0,85,28,860
1787368103274524624,1582748338070467,20:08:23.273523,10844,420,8,510,61,0,480,0,5,28,890
1787368103299937797,1582748363483184,20:08:23.298858,10844,424,7,505,48,0,106,0,5,28,860
1787368103303730394,1582748367275715,20:08:23.302096,10844,424,17,505,48,0,106,0,5,28,860
1787368103305579767,1582748369125067,20:08:23.305240,10844,425,7,500,48,0,2178,0,106,28,860
1787368103306673416,1582748370218365,20:08:23.305674,10844,425,8,505,61,0,10247,0,106,28,860
1787368103306719026,1582748370263954,20:08:23.305951,10844,425,9,505,61,0,8197,0,85,28,860
1787368103308904936,1582748372450127,20:08:23.308588,10844,425,17,500,61,0,2178,0,106,28,860
1787368103309986695,1582748373531622,20:08:23.309032,10844,425,18,505,61,0,10247,0,106,28,860
1787368103309998774,1582748373543878,20:08:23.309450,10844,425,19,505,61,1,8197,0,85,28,860
