1787368099527263859,1582744590809696,connecting to 127.0.0.1:2031
1787368099527293205,1582744590838205,turning ON GNB_MAC_UL_MCS_DECISION
1787368099527306946,1582744590851916,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787368101187715891,1582746251261355,20:08:21.187599,10844,99,2,99,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101194032158,1582746257577724,20:08:21.193669,10844,100,1,100,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101195056342,1582746258601284,20:08:21.193977,10844,100,2,100,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101195060068,1582746258604997,20:08:21.194316,10844,100,3,100,9,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101197157738,1582746260702692,20:08:21.196908,10844,100,11,100,17,501,0,28,28,28,28,28,20516,20622,0,5,5,5,48,20,5,106,-1
1787368101258172245,1582746321717732,20:08:21.257331,10844,110,2,110,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101296033856,1582746359579579,20:08:21.295304,10844,116,1,116,7,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101299137680,1582746362682799,20:08:21.298502,10844,116,11,116,17,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101302307921,1582746365852930,20:08:21.301603,10844,117,1,117,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101302314608,1582746365859525,20:08:21.301882,10844,117,2,117,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101302321274,1582746365866188,20:08:21.302264,10844,117,3,117,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101305490283,1582746369035343,20:08:21.304711,10844,117,11,117,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101305496038,1582746369040953,20:08:21.305004,10844,117,12,117,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101305497431,1582746369042341,20:08:21.305355,10844,117,13,117,19,502,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787368101308713152,1582746372258295,20:08:21.308011,10844,118,1,118,7,502,0,28,28,28,28,28,276,0,276,5,106,106,61,20,14,301,-1
1787368101372965586,1582746436511131,20:08:21.372168,10844,128,2,128,8,502,0,28,28,28,28,28,0,0,0,5,5,5,52,20,5,437,-1
1787368101394116414,1582746457661765,20:08:21.393717,10844,131,11,131,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101398387958,1582746461932941,20:08:21.396993,10844,132,1,132,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101400274725,1582746463819756,20:08:21.399975,10844,132,11,132,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101401266005,1582746464810937,20:08:21.400282,10844,132,12,132,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101401268364,1582746464813289,20:08:21.400610,10844,132,13,132,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101403574063,1582746467119072,20:08:21.403039,10844,133,1,133,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101403576757,1582746467121670,20:08:21.403325,10844,133,2,133,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101404484818,1582746468029826,20:08:21.403707,10844,133,3,133,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101468677129,1582746532223701,20:08:21.468051,10844,143,2,143,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101497256966,1582746560803015,20:08:21.496802,10844,147,11,147,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101500203524,1582746563748590,20:08:21.499869,10844,148,1,148,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101503378740,1582746566924022,20:08:21.503192,10844,148,11,148,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101504414843,1582746567959772,20:08:21.503510,10844,148,12,148,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101504420282,1582746567965204,20:08:21.503873,10844,148,13,148,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101507558071,1582746571103047,20:08:21.506492,10844,149,1,149,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101507606928,1582746571151856,20:08:21.506802,10844,149,2,149,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101507619907,1582746571164822,20:08:21.507138,10844,149,3,149,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101572865750,1582746636411761,20:08:21.572413,10844,159,2,159,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101596549370,1582746660094817,20:08:21.594929,10844,162,11,162,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101599080474,1582746662625473,20:08:21.598164,10844,163,1,163,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101602326967,1582746665872899,20:08:21.601556,10844,163,11,163,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101602355781,1582746665900700,20:08:21.601893,10844,163,12,163,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101603305508,1582746666850724,20:08:21.602321,10844,163,13,163,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787368101605452408,1582746668997432,20:08:21.605008,10844,164,1,164,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101605464282,1582746669009198,20:08:21.605356,10844,164,2,164,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101606490601,1582746670035600,20:08:21.605790,10844,164,3,164,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101669083082,1582746732629167,20:08:21.668629,10844,174,2,174,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101694442637,1582746757988014,20:08:21.693687,10844,178,1,178,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101697554965,1582746761100150,20:08:21.696884,10844,178,11,178,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101700756850,1582746764301902,20:08:21.700119,10844,179,1,179,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101700778593,1582746764323527,20:08:21.700403,10844,179,2,179,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101701813606,1582746765358542,20:08:21.700791,10844,179,3,179,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101703993820,1582746767538885,20:08:21.703246,10844,179,11,179,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101703998518,1582746767543561,20:08:21.703527,10844,179,12,179,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101705074006,1582746768618976,20:08:21.704373,10844,179,13,179,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787368101765292193,1582746828837790,20:08:21.764149,10844,189,2,189,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101796040983,1582746859586482,20:08:21.795140,10844,194,1,194,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101799043610,1582746862588704,20:08:21.798290,10844,194,11,194,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101802238752,1582746865783688,20:08:21.801477,10844,195,1,195,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101802241550,1582746865786486,20:08:21.801730,10844,195,2,195,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101802243090,1582746865787999,20:08:21.802113,10844,195,3,195,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101805527284,1582746869072344,20:08:21.804612,10844,195,11,195,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101805541177,1582746869086116,20:08:21.805162,10844,195,12,195,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101806597558,1582746870142474,20:08:21.805609,10844,195,13,195,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787368101865594133,1582746929139832,20:08:21.864919,10844,205,2,205,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101892925257,1582746956470484,20:08:21.892732,10844,209,11,209,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101896197742,1582746959742892,20:08:21.895911,10844,210,1,210,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368101899396123,1582746962941103,20:08:21.899254,10844,210,11,210,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101900460906,1582746964005865,20:08:21.899697,10844,210,12,210,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101900464216,1582746964009143,20:08:21.900042,10844,210,13,210,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101902772505,1582746966317612,20:08:21.902399,10844,211,1,211,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368101904354138,1582746967899191,20:08:21.902657,10844,211,2,211,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368101904358124,1582746967903034,20:08:21.903242,10844,211,3,211,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368101966284433,1582747029830021,20:08:21.966014,10844,221,2,221,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368101994686214,1582747058231503,20:08:21.994235,10844,225,11,225,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368101997852047,1582747061397240,20:08:21.997436,10844,226,1,226,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368102001039866,1582747064584931,20:08:22.000669,10844,226,11,226,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102002180056,1582747065725084,20:08:22.001591,10844,226,12,226,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102002186260,1582747065731205,20:08:22.001907,10844,226,13,226,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102004309678,1582747067854692,20:08:22.004197,10844,227,1,227,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102005371928,1582747068916912,20:08:22.004446,10844,227,2,227,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102005378299,1582747068923223,20:08:22.004734,10844,227,3,227,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102068654678,1582747132200745,20:08:22.067785,10844,237,2,237,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368102093329716,1582747156875485,20:08:22.092642,10844,241,1,241,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787368102096131611,1582747159677308,20:08:22.095773,10844,241,11,241,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787368102099199108,1582747162745076,20:08:22.098863,10844,242,1,242,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102100268646,1582747163813862,20:08:22.099248,10844,242,2,242,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102100274746,1582747163819752,20:08:22.099566,10844,242,3,242,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102102429389,1582747165974463,20:08:22.102010,10844,242,11,242,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102103675080,1582747167220084,20:08:22.102538,10844,242,12,242,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102103678358,1582747167223275,20:08:22.102870,10844,242,13,242,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102195884770,1582747259430911,20:08:22.194374,10844,251,11,251,17,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787368102198219590,1582747261764848,20:08:22.197407,10844,252,1,252,7,504,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787368102200885610,1582747264431363,20:08:22.200692,10844,252,11,252,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102202083053,1582747265628284,20:08:22.201049,10844,252,12,252,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102202092155,1582747265637110,20:08:22.201395,10844,252,13,252,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102204056385,1582747267601399,20:08:22.203872,10844,253,1,253,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787368102205100442,1582747268645383,20:08:22.204373,10844,253,2,253,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787368102205102207,1582747268647117,20:08:22.204778,10844,253,3,253,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787368102268646712,1582747332192655,20:08:22.267853,10844,263,2,263,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787368102294043789,1582747357590624,20:08:22.293324,10844,267,1,267,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
