1787372801007066798,1587446070612518,connecting to 127.0.0.1:2031
1787372801007088323,1587446070633336,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787372801007090546,1587446070635506,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787372802126734116,1587447190279365,21:26:42.126137,61002,6,7,60,48,1,528,0,106,9,890
1787372802127531709,1587447191076711,21:26:42.126553,61002,6,8,65,61,1,2433,0,106,9,890
1787372802127535351,1587447191080301,21:26:42.126933,61002,6,9,65,61,1,2433,0,106,9,890
1787372802129849483,1587447193394540,21:26:42.129058,61002,6,17,60,61,1,528,0,106,9,890
1787372802129860996,1587447193405915,21:26:42.129522,61002,6,18,65,61,1,2433,0,106,9,890
1787372802130923604,1587447194468648,21:26:42.129866,61002,6,19,65,61,1,2433,0,106,9,890
1787372802133197258,1587447196742396,21:26:42.132671,61002,7,7,60,61,2,528,0,106,9,890
1787372802134268405,1587447197813373,21:26:42.133007,61002,7,8,65,61,1,2433,0,106,9,890
1787372802134315142,1587447197860076,21:26:42.133314,61002,7,9,65,61,1,2433,0,106,9,890
1787372802137521327,1587447201066552,21:26:42.136144,61002,7,17,65,61,1,528,0,106,9,890
1787372802137530610,1587447201075573,21:26:42.136427,61002,7,18,65,61,1,2433,0,106,9,890
1787372802137532247,1587447201077183,21:26:42.137101,61002,7,19,70,61,1,960,0,42,9,890
1787372802203793386,1587447267338557,21:26:42.202673,61002,17,8,70,61,2,116,0,5,9,890
1787372802248714130,1587447312260996,21:26:42.247364,61002,23,17,70,48,1,24,0,5,9,890
1787372802251626416,1587447315171705,21:26:42.250867,61002,24,7,65,48,1,24,0,5,9,890
1787372802254878954,1587447318424250,21:26:42.254322,61002,24,17,60,48,2,528,0,106,9,890
1787372802259114807,1587447322660264,21:26:42.258017,61002,24,18,65,61,1,2433,0,106,9,890
1787372802259129561,1587447322674628,21:26:42.258214,61002,24,19,65,61,1,2433,0,106,9,890
1787372802261530482,1587447325075743,21:26:42.260138,61002,25,7,60,61,1,528,0,106,9,890
1787372802261536561,1587447325081660,21:26:42.260559,61002,25,8,65,61,1,2433,0,106,9,890
1787372802261542309,1587447325087312,21:26:42.260863,61002,25,9,65,61,1,2433,0,106,9,890
1787372802264573325,1587447328118757,21:26:42.263594,61002,25,17,60,61,1,528,0,106,9,890
1787372802265726553,1587447329271677,21:26:42.264830,61002,25,18,65,61,1,2433,0,106,9,890
1787372802265729497,1587447329274444,21:26:42.264974,61002,25,19,65,61,1,2178,0,94,9,890
1787372802268875450,1587447332421271,21:26:42.267637,61002,26,7,60,61,2,528,0,106,9,890
1787372802269926389,1587447333471623,21:26:42.268905,61002,26,8,65,61,1,2304,0,100,9,890
1787372802351032497,1587447414578477,21:26:42.350567,61002,36,7,65,61,2,24,0,5,9,890
1787372802358408461,1587447421954354,21:26:42.357344,61002,37,7,60,48,1,528,0,106,9,890
1787372802358431792,1587447421976933,21:26:42.357755,61002,37,8,65,61,1,2433,0,106,9,890
1787372802358436506,1587447421981527,21:26:42.358002,61002,37,9,65,61,1,2433,0,106,9,890
1787372802361788435,1587447425334112,21:26:42.360957,61002,37,17,60,61,1,528,0,106,9,890
1787372802361801083,1587447425346045,21:26:42.361308,61002,37,18,65,61,1,2433,0,106,9,890
1787372802361821782,1587447425366748,21:26:42.361667,61002,37,19,65,61,1,2178,0,94,9,890
1787372802365065827,1587447428611381,21:26:42.364423,61002,38,7,60,61,2,528,0,106,9,890
1787372802365135919,1587447428680921,21:26:42.364642,61002,38,8,65,61,1,2433,0,106,9,890
1787372802366231371,1587447429776705,21:26:42.365103,61002,38,9,65,61,1,2433,0,106,9,890
1787372802368391945,1587447431937249,21:26:42.367546,61002,38,17,60,61,1,528,0,106,9,890
1787372802368414196,1587447431959332,21:26:42.368049,61002,38,18,65,61,1,2433,0,106,9,890
1787372802368417849,1587447431962895,21:26:42.368289,61002,38,19,65,61,1,960,0,42,9,890
1787372802433405481,1587447496950770,21:26:42.432812,61002,48,8,65,61,2,106,0,5,9,890
1787372802439890463,1587447503437474,21:26:42.439147,61002,49,7,65,48,2,528,0,106,9,890
1787372802439903565,1587447503448641,21:26:42.439561,61002,49,8,65,48,1,2433,0,106,9,890
1787372802440933279,1587447504478248,21:26:42.439940,61002,49,9,65,61,1,2433,0,106,9,890
1787372802443064437,1587447506609518,21:26:42.442562,61002,49,17,60,61,1,528,0,106,9,890
1787372802443069528,1587447506614501,21:26:42.442854,61002,49,18,65,61,1,2433,0,106,9,890
1787372802444125506,1587447507670736,21:26:42.443302,61002,49,19,65,61,1,2178,0,94,9,890
1787372802446282029,1587447509827149,21:26:42.445877,61002,50,7,65,61,1,528,0,106,9,890
1787372802447343589,1587447510888768,21:26:42.446388,61002,50,8,65,61,1,2433,0,106,9,890
1787372802447348976,1587447510893918,21:26:42.446704,61002,50,9,65,61,1,2433,0,106,9,890
1787372802449460470,1587447513005594,21:26:42.449127,61002,50,17,65,61,2,528,0,106,9,890
1787372802450512893,1587447514057875,21:26:42.449569,61002,50,18,65,61,1,2433,0,106,9,890
1787372802450538011,1587447514082940,21:26:42.449939,61002,50,19,70,61,1,960,0,42,9,890
1787372802515234916,1587447578781200,21:26:42.514754,61002,60,8,65,61,2,116,0,5,9,890
1787372802522358261,1587447585903757,21:26:42.521338,61002,61,7,60,48,1,528,0,106,9,890
1787372802522372609,1587447585917581,21:26:42.521730,61002,61,8,65,48,1,2433,0,106,9,890
1787372802522374715,1587447585919653,21:26:42.522084,61002,61,9,65,61,1,2433,0,106,9,890
1787372802525530233,1587447589075342,21:26:42.524899,61002,61,17,60,61,1,528,0,106,9,890
1787372802525539210,1587447589084131,21:26:42.525232,61002,61,18,65,61,1,2433,0,106,9,890
1787372802526609962,1587447590154909,21:26:42.525646,61002,61,19,65,61,1,2178,0,94,9,890
1787372802528748601,1587447592293561,21:26:42.528124,61002,62,7,60,61,2,528,0,106,9,890
1787372802528750781,1587447592295698,21:26:42.528521,61002,62,8,65,61,1,2433,0,106,9,890
1787372802529808061,1587447593353007,21:26:42.528894,61002,62,9,65,61,1,2433,0,106,9,890
1787372802531925620,1587447595470929,21:26:42.531665,61002,62,17,60,61,1,528,0,106,9,890
1787372802532984159,1587447596529180,21:26:42.532033,61002,62,18,65,61,1,2433,0,106,9,890
1787372802533018737,1587447596563746,21:26:42.532617,61002,62,19,65,61,1,960,0,42,9,890
1787372802597161596,1587447660707447,21:26:42.596792,61002,72,8,65,61,2,106,0,5,9,890
1787372802618590189,1587447682135542,21:26:42.618171,61002,75,17,70,48,2,24,0,5,9,890
1787372802624743230,1587447688288419,21:26:42.624667,61002,76,17,65,48,1,528,0,106,9,890
1787372802625824981,1587447689369973,21:26:42.625058,61002,76,18,65,61,1,2433,0,106,9,890
1787372802625845050,1587447689389992,21:26:42.625326,61002,76,19,65,61,1,2433,0,106,9,890
1787372802629193168,1587447692738628,21:26:42.628244,61002,77,7,60,61,1,528,0,106,9,890
1787372802629207889,1587447692752825,21:26:42.628846,61002,77,8,65,61,1,2433,0,106,9,890
1787372802630261811,1587447693806850,21:26:42.629211,61002,77,9,65,61,1,2433,0,106,9,890
1787372802631545456,1587447695090874,21:26:42.631036,61002,77,17,60,61,1,528,0,106,9,890
1787372802631570964,1587447695115948,21:26:42.631306,61002,77,18,65,61,1,2433,0,106,9,890
1787372802632606993,1587447696152219,21:26:42.631836,61002,77,19,65,61,1,2178,0,94,9,890
1787372802634760628,1587447698305808,21:26:42.634365,61002,78,7,60,61,2,528,0,106,9,890
1787372802635821051,1587447699366082,21:26:42.634734,61002,78,8,65,61,1,2433,0,106,9,890
1787372802635823857,1587447699368768,21:26:42.635632,61002,78,9,65,61,1,960,0,42,9,890
1787372802701219848,1587447764765104,21:26:42.700127,61002,88,8,70,61,2,106,0,5,9,890
1787372802716991524,1587447780536763,21:26:42.716000,61002,90,17,65,48,1,24,0,5,9,890
1787372802723384489,1587447786930149,21:26:42.722945,61002,91,17,60,48,2,528,0,106,9,890
1787372802724301687,1587447787846809,21:26:42.723249,61002,91,18,65,61,1,2433,0,106,9,890
1787372802724318836,1587447787863786,21:26:42.723567,61002,91,19,65,61,1,2178,0,94,9,890
1787372802726922493,1587447790467815,21:26:42.726181,61002,92,7,60,61,1,528,0,106,9,890
1787372802726928664,1587447790473609,21:26:42.726527,61002,92,8,65,61,1,2433,0,106,9,890
1787372802727661091,1587447791206058,21:26:42.726770,61002,92,9,65,61,1,2433,0,106,9,890
1787372802729849383,1587447793394527,21:26:42.729325,61002,92,17,60,61,1,528,0,106,9,890
1787372802729864566,1587447793409495,21:26:42.729622,61002,92,18,65,61,1,2433,0,106,9,890
1787372802730898884,1587447794443914,21:26:42.730359,61002,92,19,65,61,1,2433,0,106,9,890
1787372802733030916,1587447796576056,21:26:42.732502,61002,93,7,60,61,2,528,0,106,9,890
1787372802734089656,1587447797634611,21:26:42.733290,61002,93,8,65,61,1,2433,0,106,9,890
1787372802734099756,1587447797644682,21:26:42.733701,61002,93,9,65,61,1,960,0,42,9,890
1787372802797964911,1587447861510152,21:26:42.797453,61002,103,8,65,61,2,116,0,5,9,890
1787372802819680956,1587447883226756,21:26:42.819481,61002,106,17,70,48,1,24,0,5,9,890
1787372802825993245,1587447889538738,21:26:42.825842,61002,107,17,60,48,1,528,0,106,9,890
1787372802827423070,1587447890968099,21:26:42.826336,61002,107,18,65,61,1,2433,0,106,9,890
1787372802827429675,1587447890974620,21:26:42.826725,61002,107,19,65,61,1,2178,0,94,9,890
1787372802830260157,1587447893805610,21:26:42.829393,61002,108,7,60,61,1,528,0,106,9,890
1787372802830277686,1587447893822641,21:26:42.829776,61002,108,8,65,61,1,2433,0,106,9,890
1787372802831472588,1587447895017683,21:26:42.830316,61002,108,9,65,61,1,2433,0,106,9,890
1787372802832435239,1587447895980346,21:26:42.832261,61002,108,17,60,61,2,528,0,106,9,890
1787372802833602881,1587447897148151,21:26:42.832704,61002,108,18,65,61,1,2433,0,106,9,890
1787372802833613745,1587447897158727,21:26:42.832907,61002,108,19,65,61,1,2433,0,106,9,890
1787372802836875150,1587447900420450,21:26:42.835759,61002,109,7,60,61,2,528,0,106,9,890
1787372802836883799,1587447900428801,21:26:42.836118,61002,109,8,65,61,1,2433,0,106,9,890
1787372802836885609,1587447900430537,21:26:42.836478,61002,109,9,65,61,1,960,0,42,9,890
1787372802901272528,1587447964817897,21:26:42.900185,61002,119,8,65,61,2,116,0,5,9,890
1787372802938838668,1587448002384261,21:26:42.938721,61002,125,7,65,48,1,24,0,5,9,890
1787372802946231190,1587448009776467,21:26:42.945157,61002,126,7,60,48,1,528,0,106,9,890
1787372802946726472,1587448010271469,21:26:42.945536,61002,126,8,65,61,1,2433,0,106,9,890
1787372802946732125,1587448010277049,21:26:42.945762,61002,126,9,65,61,1,2433,0,106,9,890
1787372802949432573,1587448012978177,21:26:42.948557,61002,126,17,60,61,1,528,0,106,9,890
1787372802949443248,1587448012988227,21:26:42.948882,61002,126,18,65,61,1,2433,0,106,9,890
1787372802949465808,1587448013010769,21:26:42.949162,61002,126,19,65,61,1,2433,0,106,9,890
1787372802952577367,1587448016122417,21:26:42.951614,61002,127,7,60,61,2,528,0,106,9,890
1787372802952589152,1587448016134105,21:26:42.952143,61002,127,8,65,61,1,2433,0,106,9,890
1787372802952623268,1587448016168201,21:26:42.952378,61002,127,9,65,61,1,2433,0,106,9,890
1787372802955786131,1587448019331609,21:26:42.955528,61002,127,17,60,61,1,528,0,106,9,890
1787372802956841434,1587448020386469,21:26:42.956294,61002,127,18,65,61,1,2433,0,106,9,890
1787372802956855194,1587448020400131,21:26:42.956783,61002,127,19,70,61,1,960,0,42,9,890
1787372803017162514,1587448080707913,21:26:43.016570,61002,137,8,65,61,2,116,0,5,9,890
1787372803023679037,1587448087224849,21:26:43.022954,61002,138,7,60,48,2,528,0,106,9,890
1787372803023693944,1587448087238938,21:26:43.023392,61002,138,8,65,48,1,2433,0,106,9,890
1787372803024615684,1587448088160650,21:26:43.023725,61002,138,9,65,61,1,2433,0,106,9,890
1787372803026794403,1587448090342756,21:26:43.025674,61002,138,17,60,61,1,528,0,106,9,890
1787372803026838361,1587448090383308,21:26:43.026493,61002,138,18,65,61,1,2433,0,106,9,890
1787372803026855161,1587448090400079,21:26:43.026725,61002,138,19,65,61,1,2433,0,106,9,890
1787372803030027295,1587448093572414,21:26:43.028997,61002,139,7,60,61,1,528,0,106,9,890
1787372803030041288,1587448093586232,21:26:43.029589,61002,139,8,65,61,1,2433,0,106,9,890
1787372803030102780,1587448093647700,21:26:43.029873,61002,139,9,65,61,1,2433,0,106,9,890
1787372803033378928,1587448096924009,21:26:43.032255,61002,139,17,60,61,2,528,0,106,9,890
1787372803033391896,1587448096936815,21:26:43.032619,61002,139,18,65,61,1,2304,0,100,9,890
1787372803094057247,1587448157602596,21:26:43.093687,61002,149,8,65,61,2,116,0,5,9,890
1787372803132127424,1587448195672627,21:26:43.131678,61002,155,7,70,48,1,24,0,5,9,890
1787372803138417491,1587448201962646,21:26:43.138185,61002,156,7,60,48,1,528,0,106,9,890
1787372803139491270,1587448203036589,21:26:43.138692,61002,156,8,65,61,1,2433,0,106,9,890
1787372803139498095,1587448203043023,21:26:43.138909,61002,156,9,65,61,1,2433,0,106,9,890
1787372803141914759,1587448205460051,21:26:43.141587,61002,156,17,60,61,1,528,0,106,9,890
1787372803142967386,1587448206512356,21:26:43.142097,61002,156,18,65,61,1,2433,0,106,9,890
1787372803142972760,1587448206517706,21:26:43.142376,61002,156,19,65,61,1,2433,0,106,9,890
1787372803145155186,1587448208700472,21:26:43.144786,61002,157,7,65,61,2,528,0,106,9,890
1787372803146200072,1587448209745097,21:26:43.145157,61002,157,8,65,61,1,2433,0,106,9,890
1787372803146223798,1587448209768738,21:26:43.145380,61002,157,9,65,61,1,2433,0,106,9,890
1787372803148368735,1587448211913768,21:26:43.148237,61002,157,17,60,61,1,528,0,106,9,890
1787372803149436187,1587448212981295,21:26:43.148543,61002,157,18,65,61,1,2433,0,106,9,890
1787372803149445958,1587448212991041,21:26:43.148930,61002,157,19,70,61,1,960,0,42,9,890
1787372803210686079,1587448274231189,21:26:43.209778,61002,167,8,65,61,2,116,0,5,9,890
1787372803216366716,1587448279911718,21:26:43.215567,61002,168,7,60,48,2,528,0,106,9,890
1787372803217232647,1587448280777660,21:26:43.215993,61002,168,8,65,48,1,2241,0,106,9,890
1787372803217250967,1587448280795906,21:26:43.216306,61002,168,9,65,61,1,2433,0,106,9,890
1787372803220518163,1587448284063309,21:26:43.219805,61002,168,17,60,61,1,528,0,106,9,890
1787372803220523136,1587448284068062,21:26:43.220133,61002,168,18,65,61,1,2433,0,106,9,890
1787372803221522327,1587448285067278,21:26:43.220629,61002,168,19,65,61,1,2433,0,106,9,890
1787372803223751279,1587448287296595,21:26:43.223171,61002,169,7,60,61,1,528,0,106,9,890
1787372803223766472,1587448287311609,21:26:43.223544,61002,169,8,65,61,1,2433,0,106,9,890
1787372803224780281,1587448288325279,21:26:43.224679,61002,169,9,65,61,1,2433,0,106,9,890
1787372803226958094,1587448290503359,21:26:43.226742,61002,169,17,60,61,2,528,0,106,9,890
1787372803228006924,1587448291552183,21:26:43.227203,61002,169,18,65,61,1,2433,0,106,9,890
1787372803229062190,1587448292607137,21:26:43.228467,61002,169,19,70,61,1,960,0,42,9,890
1787372803288518055,1587448352063616,21:26:43.287863,61002,179,8,65,61,2,116,0,5,9,890
1787372803326212509,1587448389758074,21:26:43.325566,61002,185,7,65,48,1,24,0,5,9,890
1787372803332986354,1587448396531504,21:26:43.332311,61002,186,7,60,48,1,528,0,106,9,890
1787372803333539859,1587448397085249,21:26:43.332561,61002,186,8,65,61,1,2433,0,106,9,890
1787372803333543703,1587448397088618,21:26:43.332851,61002,186,9,65,61,1,2433,0,106,9,890
1787372803336826355,1587448400371430,21:26:43.335780,61002,186,17,60,61,1,528,0,106,9,890
1787372803336829617,1587448400374538,21:26:43.336403,61002,186,18,65,61,1,2433,0,106,9,890
1787372803336831061,1587448400375977,21:26:43.336732,61002,186,19,65,61,1,2433,0,106,9,890
1787372803339027450,1587448402572698,21:26:43.338299,61002,187,7,60,61,2,528,0,106,9,890
1787372803340070041,1587448403614991,21:26:43.339689,61002,187,8,70,61,1,2433,0,106,9,890
1787372803343256769,1587448406801803,21:26:43.343023,61002,187,9,65,61,1,2433,0,106,9,890
1787372803344339092,1587448407884309,21:26:43.343689,61002,187,17,65,61,2,528,0,106,9,890
1787372803345408974,1587448408954048,21:26:43.344383,61002,187,18,65,61,1,2433,0,106,9,890
1787372803345411470,1587448408956403,21:26:43.344761,61002,187,19,70,61,1,960,0,42,9,890
1787372803409184874,1587448472730919,21:26:43.407992,61002,197,8,70,61,2,116,0,5,9,890
1787372803414690205,1587448478235826,21:26:43.414552,61002,198,7,60,48,1,528,0,106,9,890
1787372803415758375,1587448479303381,21:26:43.414892,61002,198,8,65,48,1,2433,0,106,9,890
1787372803415761816,1587448479306734,21:26:43.415311,61002,198,9,65,61,1,2433,0,106,9,890
1787372803417993622,1587448481538671,21:26:43.417668,61002,198,17,60,61,1,528,0,106,9,890
1787372803418982615,1587448482527561,21:26:43.418015,61002,198,18,65,61,1,2433,0,106,9,890
1787372803419005835,1587448482550778,21:26:43.418335,61002,198,19,65,61,1,2433,0,106,9,890
1787372803421162247,1587448484707478,21:26:43.420848,61002,199,7,60,61,2,528,0,106,9,890
1787372803422214920,1587448485760197,21:26:43.421430,61002,199,8,65,61,1,2433,0,106,9,890
1787372803422223216,1587448485768171,21:26:43.421812,61002,199,9,65,61,1,2433,0,106,9,890
1787372803425420485,1587448488965635,21:26:43.424492,61002,199,17,60,61,1,528,0,106,9,890
1787372803425426373,1587448488971468,21:26:43.424954,61002,199,18,65,61,1,2304,0,100,9,890
1787372803486746463,1587448550291930,21:26:43.485682,61002,209,8,70,61,2,116,0,5,9,890
1787372803543868265,1587448607413884,21:26:43.542940,61002,218,7,70,48,1,24,0,5,9,890
1787372803550329120,1587448613874727,21:26:43.549683,61002,219,7,60,48,1,528,0,106,9,890
1787372803550337109,1587448613882047,21:26:43.550226,61002,219,8,65,61,1,2433,0,106,9,890
1787372803551409080,1587448614954030,21:26:43.550540,61002,219,9,65,61,1,2433,0,106,9,890
1787372803553602719,1587448617147852,21:26:43.552629,61002,219,17,60,61,1,528,0,106,9,890
1787372803553607884,1587448617152827,21:26:43.553205,61002,219,18,65,61,1,2433,0,106,9,890
1787372803554663692,1587448618208809,21:26:43.553583,61002,219,19,65,61,1,2178,0,94,9,890
1787372803556859107,1587448620404232,21:26:43.555847,61002,220,7,60,61,2,528,0,106,9,890
1787372803556864077,1587448620409006,21:26:43.556270,61002,220,8,65,61,1,2433,0,106,9,890
1787372803556873530,1587448620418469,21:26:43.556532,61002,220,9,65,61,1,2433,0,106,9,890
1787372803560201915,1587448623746944,21:26:43.559605,61002,220,17,60,61,2,528,0,106,9,890
1787372803560204900,1587448623749812,21:26:43.560136,61002,220,18,65,61,1,2433,0,106,9,890
1787372803561261819,1587448624806744,21:26:43.560354,61002,220,19,65,61,1,960,0,42,9,890
1787372803621612044,1587448685157759,21:26:43.621095,61002,230,7,70,61,2,24,0,5,9,890
1787372803624762560,1587448688307715,21:26:43.623936,61002,230,17,65,48,1,24,0,5,9,890
1787372803627960136,1587448691505227,21:26:43.627626,61002,231,7,60,48,1,528,0,106,9,890
1787372803629026213,1587448692571421,21:26:43.628050,61002,231,8,65,61,1,2433,0,106,9,890
1787372803629031159,1587448692576122,21:26:43.628378,61002,231,9,65,61,1,2433,0,106,9,890
1787372803631367954,1587448694913138,21:26:43.630689,61002,231,17,60,61,1,528,0,106,9,890
1787372803631374152,1587448694919147,21:26:43.630995,61002,231,18,65,61,1,2433,0,106,9,890
1787372803632576014,1587448696121249,21:26:43.631444,61002,231,19,65,61,1,2178,0,94,9,890
1787372803634411357,1587448697956418,21:26:43.633821,61002,232,7,60,61,2,528,0,106,9,890
1787372803635473246,1587448699018280,21:26:43.634620,61002,232,8,65,61,1,2241,0,106,9,890
1787372803635504510,1587448699049527,21:26:43.634845,61002,232,9,65,61,1,2433,0,106,9,890
1787372803637649519,1587448701194633,21:26:43.637467,61002,232,17,60,61,1,528,0,106,9,890
1787372803638644226,1587448702189165,21:26:43.637679,61002,232,18,65,61,1,2433,0,106,9,890
1787372803638647071,1587448702191989,21:26:43.637984,61002,232,19,65,61,1,960,0,42,9,890
1787372803699096255,1587448762641957,21:26:43.698432,61002,242,8,70,61,2,116,0,5,9,890
1787372803717989951,1587448781535296,21:26:43.717685,61002,245,7,65,48,2,24,0,5,9,890
1787372803721151934,1587448784697277,21:26:43.720789,61002,245,17,65,48,1,24,0,5,9,890
1787372803725301382,1587448788846695,21:26:43.723883,61002,246,7,65,48,1,528,0,106,9,890
1787372803725325776,1587448788870749,21:26:43.724448,61002,246,8,65,61,1,2433,0,106,9,890
1787372803725328336,1587448788873264,21:26:43.724653,61002,246,9,65,61,1,2433,0,106,9,890
1787372803728409509,1587448791954528,21:26:43.727533,61002,246,17,60,61,1,528,0,106,9,890
1787372803728421446,1587448791966361,21:26:43.727862,61002,246,18,65,61,1,2433,0,106,9,890
1787372803728434451,1587448791979368,21:26:43.728084,61002,246,19,65,61,1,2433,0,106,9,890
1787372803731579320,1587448795124395,21:26:43.730694,61002,247,7,60,61,2,528,0,106,9,890
1787372803731606270,1587448795151279,21:26:43.730970,61002,247,8,65,61,1,2433,0,106,9,890
1787372803731609254,1587448795154257,21:26:43.731211,61002,247,9,65,61,1,2433,0,106,9,890
1787372803734788029,1587448798333200,21:26:43.733920,61002,247,17,60,61,1,528,0,106,9,890
1787372803734793707,1587448798338676,21:26:43.734508,61002,247,18,65,61,1,2304,0,100,9,890
1787372803796246093,1587448859793075,21:26:43.795324,61002,257,8,70,61,2,116,0,5,9,890
1787372803859600969,1587448923146536,21:26:43.859099,61002,267,8,70,48,1,116,0,5,9,890
1787372803862714217,1587448926260525,21:26:43.862013,61002,267,17,65,48,1,24,0,5,9,890
1787372803865977058,1587448929522488,21:26:43.865324,61002,268,7,60,48,2,528,0,106,9,890
1787372803865986627,1587448929531599,21:26:43.865669,61002,268,8,65,48,1,2433,0,106,9,890
1787372803866963985,1587448930509037,21:26:43.865873,61002,268,9,65,61,1,2433,0,106,9,890
1787372803870242073,1587448933787239,21:26:43.869024,61002,268,17,60,61,1,528,0,106,9,890
