wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,frame_id,carla_timestamp,scheduled_elapsed_s,send_lag_ms,capture_pipeline_queue_wait_ms,capture_pipeline_queue_depth,front_ms,camera_sent_perf,camera_sent_wall_s,t_front_start_perf,t_backbone_input_perf,t_front_model_done_perf,t_front_payload_ready_perf,capture_to_backbone_input_ms,sync_world_tick_ms,camera_frame_wait_ms,radar_wait_ms,rgb_convert_ms,camera_inverse_matrix_ms,radar_tensor_build_ms,camera_matrix_ms,camera_transform_payload_ms,pre_model_other_ms,capture_pipeline_queue_wait_ms,capture_pipeline_queue_depth,model_preprocess_ms,front_backbone_ms,feature_serialize_ms,backbone_input_to_front_send_ms,send_call_ms,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,radar_projected_points,ego_speed_mps
2026-07-30T00:03:12.878,7.123937438998837,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051592,192001.49858578382,1.0180982539895922,6105.839185009245,nan,0,28.88094400987029,212003.534808179,1785384192.8737469,212003.510549089,212003.532153,212003.534188059,212003.534808179,45.51332301343791,28.228530019987375,24.19129401096143,0.009529001545161009,1.560078002512455,0.0414829992223531,22.250415000598878,0.023172993678599596,0.01228202017955482,0.0033659744076430798,nan,0,21.60391100915149,2.035059005720541,0.6201200012583286,2.6551790069788694,4.621730971848592,1081032,2903040,19,19467,7.0573915557424
2026-07-30T00:03:12.983,7.228886494005565,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051593,192001.5985857853,1.1180982539895923,6110.788240015972,nan,0,23.03179699811153,212003.639493626,1785384192.9784327,212003.621329692,212003.634849208,212003.636862399,212003.639493626,43.643698998494074,28.45834498293698,23.18417897913605,0.00849200296215713,1.0764060134533793,0.024214998120442033,28.972097992664203,0.01930000144056976,0.01257401891052723,0.0028419599402695894,nan,0,13.519516011001542,2.0131909986957908,2.6312269910704345,4.644417989766225,4.867739015026018,1077505,2903040,18,19487,7.728259459417349
2026-07-30T00:03:13.082,7.327709348988719,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051594,192001.6985857868,1.2180982539895924,6109.611094999127,nan,0,22.584460995858535,212003.738463353,1785384193.0774024,212003.720604444,212003.735789915,212003.737843503,212003.738463353,39.24831500626169,24.433549988316372,27.592749014729634,0.007255002856254578,1.0673249780666083,0.02053397474810481,22.924201999558136,0.02063298597931862,0.012273987522348762,0.002336077159270644,nan,0,15.185470983851701,2.0535880175884813,0.619849975919351,2.6734379935078323,4.725394013803452,1074413,2903040,18,19492,8.42027354484677
2026-07-30T00:03:13.181,7.4265629859874025,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051595,192001.7985857883,1.3180982539895922,6108.46473199781,nan,0,22.718382999300957,212003.837459574,1785384193.1763983,212003.819335609,212003.832782507,212003.834768753,212003.837459574,35.12905599200167,28.220824024174362,26.101024996023625,0.0069490051828324795,1.0781409800983965,0.0251989986281842,20.52454702788964,0.022471998818218708,0.012720003724098206,0.0024139881134033203,nan,0,13.44689799589105,1.9862460030708462,2.690820983843878,4.677066986914724,4.594338999595493,1088435,2903040,19,19500,9.07276676474244
2026-07-30T00:03:13.289,7.534594305005157,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051596,192001.89858578978,1.4180982539895923,6116.496051015565,nan,0,20.474570017540827,212003.945464156,1785384193.284403,212003.929603923,212003.942776489,212003.944815189,212003.945464156,44.68918402562849,28.798407001886517,27.104979002615437,0.015222991351038218,2.3926190042402595,0.0247590069193393,29.035412007942796,0.025680987164378166,0.01239500124938786,0.0025360204745084047,nan,0,13.172566017601639,2.0386999822221696,0.6489669904112816,2.6876669726334512,4.614107019733638,1101840,2903040,19,19553,9.794476992279742
2026-07-30T00:03:13.403,7.648592546989676,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051597,192001.99858579127,1.5180982539895922,6130.494293000083,nan,0,23.24275698629208,212004.059468579,1785384193.3984075,212004.04084299,212004.053783659,212004.055784326,212004.059468579,37.58976800600067,31.44443000201136,34.52979100984521,0.011070020264014602,1.0738880082499236,0.023411994334310293,23.49408299778588,0.022347987396642566,0.012809992767870426,0.002810003934428096,nan,0,12.940668995724991,2.000666980165988,3.684253024403006,5.684920004568994,4.617074999259785,1097250,2903040,19,19569,9.830063583494276
2026-07-30T00:03:13.519,7.764756577991648,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051598,192002.09858579276,1.6180982539895923,6146.658324002055,nan,0,23.328401992330328,212004.175495553,1785384193.5144346,212004.156919676,212004.169906519,212004.171877845,212004.175495553,35.007477999897674,45.89301400119439,24.788402020931244,0.0060010061133652925,1.0636530059855431,0.022899999748915434,20.884907979052514,0.020478008082136512,0.012185977539047599,0.0023100292310118675,nan,0,12.986843008548021,1.9713259825948626,3.6177080182824284,5.589034000877291,4.752373992232606,1100887,2903040,19,19589,9.830600938628399
2026-07-30T00:03:13.640,7.8859057189838495,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051599,192002.19858579425,1.7180982539895924,6167.807464994257,nan,0,25.223015021765605,212004.294528395,1785384193.6334672,212004.276154448,212004.288913067,212004.290889321,212004.294528395,37.817047006683424,33.207619009772316,37.51146199647337,0.009408016921952367,1.0784810001496226,0.02423499245196581,23.902767017716542,0.021045008907094598,0.012384989531710744,0.002715998562052846,nan,0,12.758619006490335,1.9762540177907795,3.6390739842318,5.615328002022579,6.848899996839464,1101457,2903040,19,19635,9.86330409358658
2026-07-30T00:03:13.755,8.000684123981046,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051600,192002.29858579574,1.8180982539895922,6182.585869991453,nan,0,28.39124100864865,212004.41159809,1785384193.750537,212004.387770581,212004.408884448,212004.41097454,212004.41159809,44.04292500112206,27.978764002909884,35.32212701975368,0.00820099376142025,1.0981409868691117,0.02776598557829857,21.751877007773146,0.019391009118407965,0.012192991562187672,0.003241031663492322,nan,0,21.113866998348385,2.0900919917039573,0.6235500040929765,2.7136419957969338,4.5635870192199945,1105111,2903040,19,19626,9.874743664972787
2026-07-30T00:03:13.868,8.113860626006499,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051601,192002.39858579723,1.9180982539895923,6195.762372016907,nan,0,28.312595997704193,212004.524629492,1785384193.8635685,212004.501038685,212004.518943114,212004.520966516,212004.524629492,39.84180200495757,33.469996007625014,29.31810900918208,0.01757798600010574,1.0908319964073598,0.023437984054908156,20.761104009579867,0.019867991795763373,0.012945005437359214,0.003781024133786559,nan,0,17.90442899800837,2.0234019903000444,3.66297599975951,5.686377990059555,4.72169101703912,1108945,2903040,19,19675,9.8536797860963
2026-07-30T00:03:13.981,8.226850777980871,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051602,192002.49858579872,2.018098253989592,6208.752523991279,nan,0,32.15337701840326,212004.637752149,1785384193.976691,212004.610172681,212004.630499169,212004.635521169,212004.637752149,42.18250900157727,29.951684991829097,28.885078994790092,0.011845986591652036,1.1040919926017523,0.023542001144960523,20.672040001954883,0.02206300268881023,0.011675991117954254,0.0030040391720831394,nan,0,20.32648801105097,5.021999997552484,2.230979996966198,7.252979994518682,4.573806014377624,1107136,2903040,19,19702,9.874385835586237
2026-07-30T00:03:14.099,8.344909409002867,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051603,192002.5985858002,2.1180982539895923,6226.811155013274,nan,0,32.341076992452145,212004.7555916,1785384194.0945308,212004.728046272,212004.746880622,212004.748919666,212004.7555916,47.604902007151395,29.63111098506488,27.17280201613903,0.006975024007260799,1.0574320040177554,0.02404101542197168,27.637918014079332,0.020567997125908732,0.01231400528922677,0.0028569484129548073,nan,0,18.834349990356714,2.0390439894981682,6.671934010228142,8.71097799972631,4.795602988451719,1101273,2903040,19,19689,9.858018138694387
2026-07-30T00:03:14.250,8.495695239980705,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051604,192002.6985858017,2.2180982539895924,6277.596985991113,nan,0,50.40387000190094,212004.900465577,1785384194.2394042,212004.86077007,212004.89178777,212004.893801299,212004.900465577,71.76061099744402,31.583902018610388,27.91431001969613,0.0115020084194839,1.1118180118501186,0.027278991183266044,39.54704198986292,0.022401975002139807,0.012047006748616695,0.0029830262064933777,nan,0,31.017700006486848,2.0135290105827153,6.664277985692024,8.67780699627474,10.70822001202032,1105411,2903040,19,19735,9.876410247525621
2026-07-30T00:03:14.358,8.604236101004062,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051605,192002.7985858032,2.3180982539895925,6286.137847014469,nan,0,29.241861018817872,212005.014974729,1785384194.3539135,212004.990477436,212005.012366262,212005.014363399,212005.014974729,46.86361801577732,25.916540005709976,28.25850699446164,0.0088640081230551,1.084535993868485,0.020172010408714414,23.81878101732582,0.02028100425377488,0.011994998203590512,0.0023999891709536314,nan,0,21.88882601330988,1.9971370056737214,0.6113300041761249,2.6084670098498464,4.744432982988656,1098688,2903040,19,19818,9.882151465229992
2026-07-30T00:03:14.484,8.730273635999765,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051606,192002.89858580468,2.4180982539895925,6312.175382010173,nan,0,29.2983959952835,212005.141124639,1785384194.4800634,212005.116466618,212005.138430215,212005.140473819,212005.141124639,48.273663996951655,38.92213699873537,31.373092002468184,0.007108988938853145,1.0547400161158293,0.0194240128621459,25.184085010550916,0.020203995518386364,0.013121985830366611,0.0026019697543233633,nan,0,21.96359701338224,2.0436039776541293,0.6508200021926314,2.6944239798467606,4.640236002160236,1099133,2903040,19,19890,9.861231857827457
2026-07-30T00:03:14.591,8.836670998978661,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051607,192002.99858580617,2.518098253989592,6318.572744989069,nan,0,21.484905999386683,212005.247520571,1785384194.5864596,212005.230669243,212005.243854601,212005.245857278,212005.247520571,38.365394982974976,32.40784097579308,27.182613994227722,0.010510004358366132,1.1102069984190166,0.023400993086397648,23.98984899627976,0.021105021005496383,0.013181008398532867,0.0031619565561413765,nan,0,13.185357995098457,2.002677007112652,1.6632929909974337,3.6659699981100857,4.6334550133906305,1103538,2903040,19,19923,9.878915202788956
2026-07-30T00:03:14.696,8.941666250000708,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051608,192003.09858580766,2.6180982539895923,6323.567996011116,nan,0,21.101783990161493,212005.352390286,1785384194.6913292,212005.336057258,212005.349748215,212005.351757646,212005.352390286,36.716016998980194,30.181414971593767,30.54505801992491,0.013936019968241453,1.0691240022424608,0.024696986656636,21.870913013117388,0.021850981283932924,0.012203003279864788,0.004094006726518273,nan,0,13.690956984646618,2.0094310166314244,0.6326399743556976,2.642070990987122,4.768603015691042,1097732,2903040,19,19930,9.883522632688386
2026-07-30T00:03:14.805,9.050606864999281,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051609,192003.19858580915,2.7180982539895924,6332.508611009689,nan,0,26.514536992181093,212005.461552424,1785384194.8004913,212005.439578155,212005.458817984,212005.460917108,212005.461552424,42.73719500633888,28.787486982764676,30.000826984178275,0.018453021766617894,1.3723409792874008,0.020755018340423703,22.041824006009847,0.01963198883458972,0.01232800423167646,0.004048983100801706,nan,0,19.239829009165987,2.0991239871364087,0.6353160133585334,2.734440000494942,4.540125984931365,1100946,2903040,19,19920,9.861803350120443
2026-07-30T00:03:14.919,9.164690670993878,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051610,192003.29858581064,2.8180982539895925,6346.5924170042845,nan,0,27.57196399034001,212005.575486304,1785384194.9144254,212005.552601829,212005.569781389,212005.571839266,212005.575486304,39.76874699583277,37.004131998401135,26.774244994157925,0.016621022950857878,1.1619340220931917,0.022474006982520223,21.3436680205632,0.020255014533177018,0.012635980965569615,0.0036319252103567123,nan,0,17.17956000356935,2.0578769908752292,3.6470380146056414,5.704915005480871,4.687354987254366,1101297,2903040,19,19922,9.877991681757244
2026-07-30T00:03:15.034,9.279595398984384,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051611,192003.39858581213,2.9180982539895925,6361.497144994792,nan,0,30.55274600046687,212005.690432087,1785384195.0293708,212005.664520835,212005.684718606,212005.686748451,212005.690432087,46.72476398991421,36.85519701684825,20.822854014113545,0.007872004061937332,1.054902997566387,0.01932200393639505,25.40047001093626,0.021868007024750113,0.012303004041314125,0.0025129702407866716,nan,0,20.19777099485509,2.029844996286556,3.6836359940934926,5.713480990380049,4.64136601658538,1100129,2903040,19,19908,9.861051126751262
2026-07-30T00:03:15.157,9.402978211001027,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051612,192003.49858581362,3.018098253989592,6384.879957011435,nan,0,29.588868987048045,212005.813834961,1785384195.1527739,212005.788868228,212005.808116254,212005.81315973,212005.813834961,44.543361000251025,32.85357600543648,35.50446801818907,0.013186974683776498,1.0691039788071066,0.02140301512554288,24.146319017745554,0.02101800055243075,0.012566015357151628,0.003221008228138089,nan,0,19.248025986598805,5.043476005084813,0.6752310146111995,5.718707019696012,4.622013977495953,1097833,2903040,19,19868,9.876546905737161
2026-07-30T00:03:15.280,9.525530480983434,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051613,192003.5985858151,3.1180982539895923,6407.432226993842,nan,0,34.85555198858492,212005.936339605,1785384195.2752783,212005.906163023,212005.933685997,212005.935698864,212005.936339605,55.33206000109203,30.889915011357516,28.861675993539393,0.01044399687089026,2.559200016548857,0.030764989787712693,25.16100599314086,0.02361999941058457,0.012849021004512906,0.003896973794326186,nan,0,27.522974007297307,2.012866985751316,0.640740996459499,2.653607982210815,4.678898025304079,1101181,2903040,19,19835,9.881460524004817
2026-07-30T00:03:15.401,9.647113497980172,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051614,192003.6985858166,3.2180982539895924,6429.01524399058,nan,0,34.942690981552005,212006.058014434,1785384195.3969533,212006.027653449,212006.055296769,212006.05737951,212006.058014434,53.849130985327065,33.59810699475929,26.688746991567314,0.015666009858250618,1.6090919962152839,0.02734700683504343,24.50300400960259,0.023515982320532203,0.013562996173277497,0.004292000085115433,nan,0,27.643319976050407,2.0827410044148564,0.6349240138661116,2.717665018280968,4.581574990879744,1095116,2903040,19,19809,9.862073827361241
2026-07-30T00:03:15.524,9.770109692995902,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051615,192003.7985858181,3.3180982539895925,6452.011439006309,nan,0,35.21709801862016,212006.181034153,1785384195.519973,212006.150379537,212006.178415579,212006.180410112,212006.181034153,55.56562100537121,31.59211899037473,28.516050020698458,0.01356599386781454,1.107322983443737,0.02291402779519558,26.342594996094704,0.020334002329036593,0.01154700294137001,0.003141991328448057,nan,0,28.036042000167072,1.994532998651266,0.624041014816612,2.618574013467878,4.562355985399336,1089359,2903040,19,19757,9.879318845146884
2026-07-30T00:03:15.646,9.892120044998592,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051616,192003.89858581958,3.4180982539895925,6474.021791009,nan,0,35.13433400075883,212006.302850268,1785384195.6417892,212006.272451047,212006.300054298,212006.302132328,212006.302850268,52.3087469919119,31.77022800082341,30.237925006076694,0.01634701038710773,1.0960549989249557,0.0226279953494668,23.52779099601321,0.019603001419454813,0.011866999557241797,0.003676017513498664,nan,0,27.603250986430794,2.078030025586486,0.717939983587712,2.795970009174198,4.734977992484346,1086614,2903040,19,19696,9.885390638522944
2026-07-30T00:03:15.764,10.009883739985526,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051617,192003.99858582107,3.518098253989592,6491.785485995933,nan,0,34.806981013389304,212006.420827485,1785384195.7597663,212006.390562269,212006.418049196,212006.420213063,212006.420827485,53.870918025495484,27.424300991697237,29.00348900584504,0.010214978829026222,1.7823470116127282,0.028690003091469407,24.517422018107027,0.021638988982886076,0.012392993085086346,0.0034830300137400627,nan,0,27.486927021527663,2.1638669713865966,0.6144220242276788,2.7782889956142753,4.541671980405226,1088530,2903040,19,19658,9.867603176390642
2026-07-30T00:03:15.885,10.130735846993048,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051618,192004.09858582256,3.6180982539895923,6512.637593003456,nan,0,34.79680899181403,212006.541667694,1785384195.8806067,212006.511431132,212006.539034509,212006.541057087,212006.541667694,56.22243802645244,27.661442989483476,29.641500994330272,0.01938900095410645,1.1089400213677436,0.0247590069193393,27.42148799006827,0.019903003703802824,0.01198699465021491,0.0042209867388010025,nan,0,27.60337700601667,2.022577973548323,0.6106070068199188,2.6331849803682417,4.560094006592408,1088268,2903040,19,19565,9.884333722782376
2026-07-30T00:03:16.002,10.247571207000874,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051619,192004.19858582405,3.7180982539895924,6529.472953011282,nan,0,29.562999989138916,212006.658427058,1785384195.997366,212006.633493359,212006.655734999,212006.657822726,212006.658427058,47.46135597815737,34.12018300150521,27.79225099948235,0.010339979780837893,1.0650629992596805,0.025237008230760694,24.07204799237661,0.022252002963796258,0.012831995263695717,0.003597000613808632,nan,0,22.24163999198936,2.087727014441043,0.6043319881428033,2.6920590025838464,4.6291550097521394,1093151,2903040,19,19556,9.87016254549624
2026-07-30T00:03:16.112,10.358453558001202,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051620,192004.29858582554,3.8180982539895925,6540.3553040116085,nan,0,26.482651999685913,212006.7692761,1785384196.108215,212006.747452734,212006.766577131,212006.76865739,212006.7692761,44.20487899915315,28.03045598557219,31.145495973760262,0.020790001144632697,1.141654996899888,0.02480400144122541,23.84509300463833,0.022765016183257103,0.012658012565225363,0.003898981958627701,nan,0,19.124396989354864,2.0802590006496757,0.6187100079841912,2.698969008633867,4.659153986722231,1095966,2903040,19,19508,9.88648824303756
2026-07-30T00:03:16.223,10.469417455984512,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051621,192004.39858582703,3.9180982539895925,6551.31920199492,nan,0,26.01873900857754,212006.880301336,1785384196.2192402,212006.858882322,212006.877660973,212006.879673168,212006.880301336,44.12294999929145,28.226479014847428,31.223055004375055,0.020650011720135808,1.1102909920737147,0.026483001420274377,24.141490022884682,0.02168698119930923,0.011747993994504213,0.004289991920813918,nan,0,18.778650992317125,2.0121950074099004,0.6281679961830378,2.640363003592938,4.5996060071047395,1095149,2903040,19,19505,9.89160615634104
2026-07-30T00:03:16.334,10.579879358003382,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051622,192004.49858582852,4.018098253989592,6561.781104013789,nan,0,27.33792198705487,212006.99064403,1785384196.329583,212006.968019874,212006.987913651,212006.990017932,212006.99064403,45.65965500660241,29.275709995999932,27.93281798949465,0.01754099503159523,1.0887309908866882,0.021312007447704673,24.583149002864957,0.022288004402071238,0.019265018636360765,0.004324974725022912,nan,0,19.893777003744617,2.1042809821665287,0.626098015345633,2.7303789975121617,4.713637987151742,1092974,2903040,19,19527,9.871863150746965
2026-07-30T00:03:16.446,10.69250139198266,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051623,192004.59858583,4.118098253989593,6574.403137993067,nan,0,28.69245401234366,212007.103358763,1785384196.4422977,212007.079291765,212007.100660738,212007.102693629,212007.103358763,48.069078009575605,27.362639986677095,29.723921994445845,0.01817700103856623,1.1121930147055537,0.02367299748584628,25.502046977635473,0.01964499824680388,0.012606993550434709,0.004254019586369395,nan,0,21.368973015341908,2.032891003182158,0.6651339936070144,2.6980249967891723,4.625330999260768,1091271,2903040,19,19501,9.885790808096614
2026-07-30T00:03:16.558,10.803700014977949,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051624,192004.6985858315,4.218098253989592,6585.601760988357,nan,0,26.68107399949804,212007.214467619,1785384196.5534067,212007.19250484,212007.211845271,212007.213850084,212007.214467619,44.67997798928991,28.404430020600557,30.636723997304216,0.019939994672313333,1.1441670067142695,0.02489899634383619,24.105596006847918,0.020059989765286446,0.012214994058012962,0.004505011020228267,nan,0,19.3404309975449,2.0048129954375327,0.6175349990371615,2.622347994474694,4.718169016996399,1089781,2903040,19,19445,9.889209143241215
2026-07-30T00:03:16.663,10.909488233999582,L_normal,uplinkonly_Lsweep,Lsweep_normal,L_normal,16051625,192004.798585833,4.318098253989592,6591.38998000999,nan,0,26.153284998144954,212007.32038303,1785384196.6593218,212007.298817443,212007.317739807,212007.319765811,212007.32038303,42.02971002086997,25.08033299818635,31.309715996030718,0.01843602512963116,1.1074170179199427,0.0243239919655025,21.908590017119423,0.02438700175844133,0.012981006875634193,0.003338936949148774,nan,0,18.92236401909031,2.0260039891581982,0.6172189896460623,2.6432229788042605,4.587553004967049,1090539,2903040,19,19442,9.86851359882985
