wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787365886.385205,3.600163,36,0,12500,12500,0.100000,3.600000,0.112
1787365886.485232,3.700189,37,0,12500,12500,0.100000,3.700000,0.114
1787365886.585206,3.800164,38,0,12500,12500,0.100000,3.800000,0.113
1787365886.685205,3.900163,39,0,12500,12500,0.100000,3.900000,0.112
1787365886.785217,4.000174,40,0,12500,12500,0.100000,4.000000,0.115
1787365886.885271,4.100229,41,0,12500,12500,0.100000,4.100000,0.170
1787365886.985520,4.200477,42,0,12500,12500,0.100000,4.200000,0.412
1787365887.085227,4.300185,43,0,12500,12500,0.100000,4.300000,0.114
1787365887.185215,4.400173,44,0,12500,12500,0.100000,4.400000,0.114
1787365887.285212,4.500170,45,0,12500,12500,0.100000,4.500000,0.113
1787365887.385243,4.600200,46,0,12500,12500,0.100000,4.600000,0.114
1787365887.485815,4.700773,47,0,12500,12500,0.100000,4.700000,0.715
1787365887.585478,4.800436,48,0,12500,12500,0.100000,4.800000,0.377
1787365887.685210,4.900168,49,0,12500,12500,0.100000,4.900000,0.120
1787365887.785212,5.000170,50,0,12500,12500,0.100000,5.000000,0.120
1787365887.885207,5.100165,51,0,12500,12500,0.100000,5.100000,0.115
1787365887.985215,5.200173,52,0,12500,12500,0.100000,5.200000,0.119
1787365888.085204,5.300162,53,0,12500,12500,0.100000,5.300000,0.111
1787365888.185218,5.400176,54,0,12500,12500,0.100000,5.400000,0.115
1787365888.285236,5.500193,55,0,12500,12500,0.100000,5.500000,0.123
1787365888.385234,5.600192,56,0,12500,12500,0.100000,5.600000,0.125
1787365888.485203,5.700160,57,0,12500,12500,0.100000,5.700000,0.112
1787365888.585254,5.800211,58,0,12500,12500,0.100000,5.800000,0.121
1787365888.685224,5.900182,59,0,12500,12500,0.100000,5.900000,0.112
1787365888.785279,6.000237,60,0,12500,12500,0.100000,6.000000,0.141
1787365888.885213,6.100171,61,0,12500,12500,0.100000,6.100000,0.113
1787365888.985211,6.200169,62,0,12500,12500,0.100000,6.200000,0.113
1787365889.085163,6.300121,63,0,12500,12500,0.100000,6.300000,0.064
1787365889.185221,6.400179,64,0,12500,12500,0.100000,6.400000,0.122
1787365889.285261,6.500219,65,0,12500,12500,0.100000,6.500000,0.164
1787365889.385224,6.600182,66,0,12500,12500,0.100000,6.600000,0.120
1787365889.485211,6.700169,67,0,12500,12500,0.100000,6.700000,0.114
1787365889.585289,6.800247,68,0,12500,12500,0.100000,6.800000,0.176
1787365889.685233,6.900190,69,0,12500,12500,0.100000,6.900000,0.135
1787365889.785213,7.000171,70,0,12500,12500,0.100000,7.000000,0.115
1787365889.885222,7.100179,71,0,12500,12500,0.100000,7.100000,0.116
1787365889.985222,7.200180,72,0,12500,12500,0.100000,7.200000,0.120
1787365890.085216,7.300174,73,0,12500,12500,0.100000,7.300000,0.115
1787365890.185268,7.400226,74,0,12500,12500,0.100000,7.400000,0.113
1787365890.285242,7.500200,75,0,12500,12500,0.100000,7.500000,0.119
1787365890.385211,7.600169,76,0,12500,12500,0.100000,7.600000,0.113
1787365890.485213,7.700171,77,0,12500,12500,0.100000,7.700000,0.118
1787365890.585219,7.800177,78,0,12500,12500,0.100000,7.800000,0.119
1787365890.685483,7.900440,79,0,12500,12500,0.100000,7.900000,0.312
1787365890.785329,8.000287,80,0,12500,12500,0.100000,8.000000,0.219
1787365890.885221,8.100179,81,0,12500,12500,0.100000,8.100000,0.117
1787365890.985399,8.200357,82,0,12500,12500,0.100000,8.200000,0.251
1787365891.085455,8.300413,83,0,12500,12500,0.100000,8.300000,0.296
1787365891.185329,8.400287,84,0,12500,12500,0.100000,8.400000,0.225
1787365891.285229,8.500187,85,0,12500,12500,0.100000,8.500000,0.124
1787365891.385401,8.600359,86,0,12500,12500,0.100000,8.600000,0.253
1787365891.485225,8.700183,87,0,12500,12500,0.100000,8.700000,0.121
1787365891.585217,8.800175,88,0,12500,12500,0.100000,8.800000,0.115
1787365891.685577,8.900535,89,0,12500,12500,0.100000,8.900000,0.468
1787365891.785264,9.000222,90,0,12500,12500,0.100000,9.000000,0.129
1787365891.885358,9.100315,91,0,12500,12500,0.100000,9.100000,0.203
1787365891.985276,9.200234,92,0,12500,12500,0.100000,9.200000,0.124
1787365892.085398,9.300356,93,0,12500,12500,0.100000,9.300000,0.242
1787365892.185212,9.400169,94,0,12500,12500,0.100000,9.400000,0.114
1787365892.285367,9.500325,95,0,12500,12500,0.100000,9.500000,0.224
1787365892.385226,9.600184,96,0,12500,12500,0.100000,9.600000,0.125
1787365892.485217,9.700174,97,0,12500,12500,0.100000,9.700000,0.116
1787365892.585213,9.800171,98,0,12500,12500,0.100000,9.800000,0.114
1787365892.685291,9.900249,99,0,12500,12500,0.100000,9.900000,0.192
1787365892.785414,10.000372,100,0,12500,12500,0.100000,10.000000,0.283
1787365892.885334,10.100292,101,0,12500,12500,0.100000,10.100000,0.232
1787365892.985383,10.200340,102,0,12500,12500,0.100000,10.200000,0.247
1787365893.085473,10.300431,103,0,12500,12500,0.100000,10.300000,0.379
1787365893.185264,10.400222,104,0,12500,12500,0.100000,10.400000,0.121
1787365893.285251,10.500208,105,0,12500,12500,0.100000,10.500000,0.121
1787365893.385262,10.600220,106,0,12500,12500,0.100000,10.600000,0.119
1787365893.485223,10.700181,107,0,12500,12500,0.100000,10.700000,0.123
1787365893.585217,10.800175,108,0,12500,12500,0.100000,10.800000,0.122
1787365893.685218,10.900176,109,0,12500,12500,0.100000,10.900000,0.120
1787365893.785260,11.000218,110,0,12500,12500,0.100000,11.000000,0.160
1787365893.885432,11.100390,111,0,12500,12500,0.100000,11.100000,0.277
1787365893.985209,11.200167,112,0,12500,12500,0.100000,11.200000,0.114
1787365894.085264,11.300222,113,0,12500,12500,0.100000,11.300000,0.122
1787365894.185206,11.400165,114,0,12500,12500,0.100000,11.400000,0.113
1787365894.285215,11.500172,115,0,12500,12500,0.100000,11.500000,0.121
1787365894.385236,11.600194,116,0,12500,12500,0.100000,11.600000,0.128
1787365894.485205,11.700163,117,0,12500,12500,0.100000,11.700000,0.112
1787365894.585207,11.800165,118,0,12500,12500,0.100000,11.800000,0.113
1787365894.685204,11.900162,119,0,12500,12500,0.100000,11.900000,0.112
1787365894.785205,12.000163,120,0,12500,12500,0.100000,12.000000,0.113
1787365894.885232,12.100190,121,0,12500,12500,0.100000,12.100000,0.113
1787365894.985209,12.200167,122,0,12500,12500,0.100000,12.200000,0.112
1787365895.085244,12.300202,123,0,12500,12500,0.100000,12.300000,0.113
1787365895.185314,12.400272,124,0,12500,12500,0.100000,12.400000,0.198
1787365895.285409,12.500367,125,0,12500,12500,0.100000,12.500000,0.114
1787365895.385209,12.600167,126,0,12500,12500,0.100000,12.600000,0.113
1787365895.485237,12.700195,127,0,12500,12500,0.100000,12.700000,0.142
1787365895.585204,12.800162,128,0,12500,12500,0.100000,12.800000,0.112
1787365895.685224,12.900182,129,0,12500,12500,0.100000,12.900000,0.113
1787365895.785222,13.000180,130,0,12500,12500,0.100000,13.000000,0.114
1787365895.885223,13.100181,131,0,12500,12500,0.100000,13.100000,0.124
1787365895.985236,13.200194,132,0,12500,12500,0.100000,13.200000,0.122
1787365896.085217,13.300175,133,0,12500,12500,0.100000,13.300000,0.115
1787365896.185209,13.400167,134,0,12500,12500,0.100000,13.400000,0.113
1787365896.285182,13.500140,135,0,12500,12500,0.100000,13.500000,0.071
1787365896.385205,13.600163,136,0,12500,12500,0.100000,13.600000,0.111
1787365896.485219,13.700176,137,0,12500,12500,0.100000,13.700000,0.112
1787365896.585214,13.800172,138,0,12500,12500,0.100000,13.800000,0.112
1787365896.685212,13.900170,139,0,12500,12500,0.100000,13.900000,0.112
1787365896.785203,14.000161,140,0,12500,12500,0.100000,14.000000,0.111
1787365896.885466,14.100424,141,0,12500,12500,0.100000,14.100000,0.368
1787365896.985218,14.200175,142,0,12500,12500,0.100000,14.200000,0.115
1787365897.085210,14.300168,143,0,12500,12500,0.100000,14.300000,0.115
1787365897.185252,14.400210,144,0,12500,12500,0.100000,14.400000,0.153
1787365897.285215,14.500172,145,0,12500,12500,0.100000,14.500000,0.119
1787365897.385808,14.600766,146,0,12500,12500,0.100000,14.600000,0.713
1787365897.485211,14.700169,147,0,12500,12500,0.100000,14.700000,0.113
1787365897.585204,14.800162,148,0,12500,12500,0.100000,14.800000,0.111
1787365897.685276,14.900233,149,0,12500,12500,0.100000,14.900000,0.168
1787365897.785278,15.000236,150,0,12500,12500,0.100000,15.000000,0.113
1787365897.885251,15.100208,151,0,12500,12500,0.100000,15.100000,0.150
1787365897.985258,15.200216,152,0,12500,12500,0.100000,15.200000,0.122
1787365898.085292,15.300249,153,0,12500,12500,0.100000,15.300000,0.146
1787365898.185217,15.400174,154,0,12500,12500,0.100000,15.400000,0.115
1787365898.285249,15.500207,155,0,12500,12500,0.100000,15.500000,0.120
1787365898.385219,15.600177,156,0,12500,12500,0.100000,15.600000,0.121
1787365898.485438,15.700396,157,0,12500,12500,0.100000,15.700000,0.282
1787365898.585269,15.800227,158,0,12500,12500,0.100000,15.800000,0.170
1787365898.685226,15.900184,159,0,12500,12500,0.100000,15.900000,0.122
1787365898.785263,16.000221,160,0,12500,12500,0.100000,16.000000,0.120
1787365898.885219,16.100177,161,0,12500,12500,0.100000,16.100000,0.116
1787365898.985269,16.200226,162,0,12500,12500,0.100000,16.200000,0.121
1787365899.085182,16.300140,163,0,12500,12500,0.100000,16.300000,0.071
1787365899.185213,16.400171,164,0,12500,12500,0.100000,16.400000,0.113
1787365899.285412,16.500369,165,0,12500,12500,0.100000,16.500000,0.282
1787365899.385342,16.600300,166,0,12500,12500,0.100000,16.600000,0.193
1787365899.485371,16.700329,167,0,12500,12500,0.100000,16.700000,0.237
1787365899.585219,16.800177,168,0,12500,12500,0.100000,16.800000,0.115
1787365899.685230,16.900188,169,0,12500,12500,0.100000,16.900000,0.123
1787365899.785218,17.000175,170,0,12500,12500,0.100000,17.000000,0.119
1787365899.885256,17.100214,171,0,12500,12500,0.100000,17.100000,0.119
1787365899.985465,17.200423,172,0,12500,12500,0.100000,17.200000,0.368
1787365900.085251,17.300209,173,0,12500,12500,0.100000,17.300000,0.120
1787365900.185362,17.400320,174,0,12500,12500,0.100000,17.400000,0.217
1787365900.285352,17.500310,175,0,12500,12500,0.100000,17.500000,0.225
1787365900.385213,17.600170,176,0,12500,12500,0.100000,17.600000,0.115
1787365900.485219,17.700177,177,0,12500,12500,0.100000,17.700000,0.122
1787365900.585208,17.800166,178,0,12500,12500,0.100000,17.800000,0.113
1787365900.685263,17.900221,179,0,12500,12500,0.100000,17.900000,0.114
1787365900.785221,18.000179,180,0,12500,12500,0.100000,18.000000,0.121
1787365900.885213,18.100171,181,0,12500,12500,0.100000,18.100000,0.114
1787365900.985218,18.200176,182,0,12500,12500,0.100000,18.200000,0.114
1787365901.085212,18.300170,183,0,12500,12500,0.100000,18.300000,0.114
1787365901.185218,18.400176,184,0,12500,12500,0.100000,18.400000,0.121
1787365901.285238,18.500196,185,0,12500,12500,0.100000,18.500000,0.120
1787365901.385211,18.600169,186,0,12500,12500,0.100000,18.600000,0.113
1787365901.485233,18.700191,187,0,12500,12500,0.100000,18.700000,0.133
1787365901.585242,18.800200,188,0,12500,12500,0.100000,18.800000,0.134
1787365901.685207,18.900165,189,0,12500,12500,0.100000,18.900000,0.112
1787365901.785214,19.000172,190,0,12500,12500,0.100000,19.000000,0.119
1787365901.885174,19.100132,191,0,12500,12500,0.100000,19.100000,0.077
1787365901.985234,19.200192,192,0,12500,12500,0.100000,19.200000,0.115
1787365902.085242,19.300200,193,0,12500,12500,0.100000,19.300000,0.121
1787365902.185233,19.400191,194,0,12500,12500,0.100000,19.400000,0.114
1787365902.285238,19.500196,195,0,12500,12500,0.100000,19.500000,0.115
1787365902.385249,19.600207,196,0,12500,12500,0.100000,19.600000,0.120
1787365902.485235,19.700193,197,0,12500,12500,0.100000,19.700000,0.122
1787365902.585317,19.800275,198,0,12500,12500,0.100000,19.800000,0.119
1787365902.685229,19.900187,199,0,12500,12500,0.100000,19.900000,0.119
1787365902.785232,20.000190,200,0,12500,12500,0.100000,20.000000,0.120
1787365902.885230,20.100188,201,0,12500,12500,0.100000,20.100000,0.119
1787365902.985238,20.200196,202,0,12500,12500,0.100000,20.200000,0.115
1787365903.085236,20.300194,203,0,12500,12500,0.100000,20.300000,0.120
1787365903.185228,20.400186,204,0,12500,12500,0.100000,20.400000,0.112
1787365903.285230,20.500188,205,0,12500,12500,0.100000,20.500000,0.116
1787365903.385231,20.600189,206,0,12500,12500,0.100000,20.600000,0.120
1787365903.485236,20.700194,207,0,12500,12500,0.100000,20.700000,0.121
1787365903.585235,20.800194,208,0,12500,12500,0.100000,20.800000,0.119
1787365903.685488,20.900446,209,0,12500,12500,0.100000,20.900000,0.176
1787365903.785261,21.000219,210,0,12500,12500,0.100000,21.000000,0.119
1787365903.885224,21.100181,211,0,12500,12500,0.100000,21.100000,0.112
1787365903.985227,21.200185,212,0,12500,12500,0.100000,21.200000,0.112
1787365904.085231,21.300189,213,0,12500,12500,0.100000,21.300000,0.113
1787365904.185225,21.400183,214,0,12500,12500,0.100000,21.400000,0.112
1787365904.285423,21.500381,215,0,12500,12500,0.100000,21.500000,0.309
1787365904.385259,21.600217,216,0,12500,12500,0.100000,21.600000,0.124
1787365904.485224,21.700182,217,0,12500,12500,0.100000,21.700000,0.113
1787365904.585236,21.800193,218,0,12500,12500,0.100000,21.800000,0.125
1787365904.685250,21.900208,219,0,12500,12500,0.100000,21.900000,0.112
1787365904.785224,22.000182,220,0,12500,12500,0.100000,22.000000,0.112
1787365904.885223,22.100181,221,0,12500,12500,0.100000,22.100000,0.112
1787365904.985232,22.200190,222,0,12500,12500,0.100000,22.200000,0.120
1787365905.085225,22.300183,223,0,12500,12500,0.100000,22.300000,0.113
1787365905.185228,22.400185,224,0,12500,12500,0.100000,22.400000,0.119
1787365905.285233,22.500191,225,0,12500,12500,0.100000,22.500000,0.122
1787365905.385236,22.600194,226,0,12500,12500,0.100000,22.600000,0.121
1787365905.485236,22.700194,227,0,12500,12500,0.100000,22.700000,0.119
1787365905.585246,22.800204,228,0,12500,12500,0.100000,22.800000,0.119
1787365905.685230,22.900188,229,0,12500,12500,0.100000,22.900000,0.119
1787365905.785231,23.000188,230,0,12500,12500,0.100000,23.000000,0.119
1787365905.885245,23.100203,231,0,12500,12500,0.100000,23.100000,0.121
1787365905.985245,23.200203,232,0,12500,12500,0.100000,23.200000,0.120
1787365906.085821,23.300779,233,0,12500,12500,0.100000,23.300000,0.114
1787365906.185866,23.400824,234,0,12500,12500,0.100000,23.400000,0.119
1787365906.285296,23.500253,235,0,12500,12500,0.100000,23.500000,0.121
1787365906.385387,23.600345,236,0,12500,12500,0.100000,23.600000,0.201
1787365906.485270,23.700228,237,0,12500,12500,0.100000,23.700000,0.120
1787365906.585250,23.800207,238,0,12500,12500,0.100000,23.800000,0.122
1787365906.685213,23.900171,239,0,12500,12500,0.100000,23.900000,0.118
1787365906.785215,24.000174,240,0,12500,12500,0.100000,24.000000,0.120
1787365906.885210,24.100168,241,0,12500,12500,0.100000,24.100000,0.113
1787365906.985217,24.200175,242,0,12500,12500,0.100000,24.200000,0.119
1787365907.085266,24.300224,243,0,12500,12500,0.100000,24.300000,0.121
1787365907.185217,24.400175,244,0,12500,12500,0.100000,24.400000,0.116
1787365907.285352,24.500309,245,0,12500,12500,0.100000,24.500000,0.200
1787365907.385219,24.600177,246,0,12500,12500,0.100000,24.600000,0.118
1787365907.485280,24.700238,247,0,12500,12500,0.100000,24.700000,0.163
1787365907.585227,24.800185,248,0,12500,12500,0.100000,24.800000,0.115
1787365907.685218,24.900176,249,0,12500,12500,0.100000,24.900000,0.121
