time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:23:28.580370,0,302,0,-2147483648,-183,-95,-90,5,-95,5
21:23:29.728370,0,400,0,-2147483648,-183,-93,-90,3,-93,5
21:23:29.751881,0,402,0,-2147483648,-183,-93,-90,3,-93,5
21:23:30.995276,0,500,0,-2147483648,-183,-93,-90,3,-93,5
21:23:31.018418,0,502,0,-2147483648,-183,-93,-90,3,-93,5
21:23:32.140452,0,600,0,-2147483648,-183,-93,-90,3,-93,5
21:23:32.163582,0,602,0,-2147483648,-183,-90,-90,0,-90,5
21:23:33.287664,0,700,0,-2147483648,-183,-93,-90,3,-93,5
21:23:33.310884,0,702,0,-2147483648,-183,-93,-90,3,-93,5
21:23:34.505997,0,800,0,-2147483648,-183,-95,-90,5,-95,5
21:23:34.529033,0,802,0,-2147483648,-183,-93,-90,3,-93,5
21:23:35.720683,0,900,0,-2147483648,-183,-93,-90,3,-93,5
21:23:35.743616,0,902,0,-2147483648,-183,-93,-90,3,-93,5
21:23:36.932004,0,1000,0,-2147483648,-183,-93,-90,3,-93,5
21:23:36.954745,0,1002,0,-2147483648,-183,-93,-90,3,-93,5
21:23:38.122046,0,76,0,-2147483648,-183,-93,-90,3,-93,5
21:23:38.231233,0,78,0,-2147483648,-183,-95,-90,5,-95,5
21:23:39.481067,0,176,0,-2147483648,-183,-93,-90,3,-93,5
21:23:39.504727,0,178,0,-2147483648,-183,-93,-90,3,-93,5
21:23:40.660005,0,276,0,-2147483648,-183,-93,-90,3,-93,5
21:23:40.682821,0,278,0,-2147483648,-183,-93,-90,3,-93,5
21:23:41.790830,0,376,0,-2147483648,-183,-90,-90,0,-90,5
21:23:41.813809,0,378,0,-2147483648,-183,-90,-90,0,-90,5
21:23:43.008595,0,476,0,-2147483648,-183,-93,-90,3,-93,5
21:23:43.032419,0,478,0,-2147483648,-183,-93,-90,3,-93,5
21:23:44.184517,0,576,0,-2147483648,-183,-93,-90,3,-93,5
21:23:44.207932,0,578,0,-2147483648,-183,-93,-90,3,-93,5
21:23:45.475846,0,676,0,-2147483648,-183,-95,-90,5,-95,5
21:23:45.499191,0,678,0,-2147483648,-183,-95,-90,5,-95,5
21:23:46.623873,0,776,0,-2147483648,-183,-93,-90,3,-93,5
21:23:46.647205,0,778,0,-2147483648,-183,-93,-90,3,-93,5
21:23:47.887487,0,876,0,-2147483648,-183,-93,-90,3,-93,5
21:23:47.910604,0,878,0,-2147483648,-183,-93,-90,3,-93,5
21:23:49.058631,0,976,0,-2147483648,-183,-93,-90,3,-93,5
21:23:49.082021,0,978,0,-2147483648,-183,-93,-90,3,-93,5
21:23:50.230020,0,52,0,-2147483648,-183,-95,-90,5,-95,5
21:23:50.252990,0,54,0,-2147483648,-183,-95,-90,5,-95,5
21:23:51.490572,0,154,0,-2147483648,-183,-95,-90,5,-95,5
21:23:52.769700,0,252,0,-2147483648,-183,-95,-90,5,-95,5
21:23:52.793240,0,254,0,-2147483648,-183,-93,-90,3,-93,5
21:23:53.918239,0,352,0,-2147483648,-183,-95,-90,5,-95,5
21:23:53.939622,0,354,0,-2147483648,-183,-95,-90,5,-95,5
21:23:55.007113,0,452,0,-2147483648,-183,-95,-90,5,-95,5
21:23:55.028437,0,454,0,-2147483648,-183,-93,-90,3,-93,5
21:23:56.238018,0,552,0,-2147483648,-183,-93,-90,3,-93,5
21:23:56.262820,0,554,0,-2147483648,-183,-95,-90,5,-95,5
21:23:57.542263,0,652,0,-2147483648,-183,-95,-90,5,-95,5
21:23:57.566848,0,654,0,-2147483648,-183,-93,-90,3,-93,5
21:23:57.862870,0,675,0,-2147483648,-183,-96,-90,6,-96,5
21:23:57.886010,0,677,0,-2147483648,-183,-93,-90,3,-93,5
21:23:58.015941,0,688,0,-2147483648,-183,-95,-90,5,-95,5
21:23:58.027782,0,689,0,-2147483648,-183,-96,-90,6,-96,5
21:23:58.050459,0,691,0,-2147483648,-183,-93,-90,3,-93,5
21:23:58.165332,0,701,0,-2147483648,-183,-95,-90,5,-95,5
21:23:58.188394,0,703,0,-2147483648,-183,-95,-90,5,-95,5
21:23:58.768929,0,752,0,-2147483648,-183,-93,-90,3,-93,5
21:23:58.793374,0,754,0,-2147483648,-183,-95,-90,5,-95,5
21:23:59.953950,0,852,0,-2147483648,-183,-93,-90,3,-93,5
21:23:59.976736,0,854,0,-2147483648,-183,-90,-90,0,-90,5
