time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:30:17.191960,0,810,0,-2147483648,-183,-93,-90,3,-93,5
21:30:18.366082,0,908,0,-2147483648,-183,-93,-90,3,-93,5
21:30:18.436285,0,910,0,-2147483648,-183,-95,-90,5,-95,5
21:30:19.538693,0,1008,0,-2147483648,-183,-95,-90,5,-95,5
21:30:19.560631,0,1010,0,-2147483648,-183,-95,-90,5,-95,5
21:30:20.677372,0,84,0,-2147483648,-183,-95,-90,5,-95,5
21:30:20.698595,0,86,0,-2147483648,-183,-95,-90,5,-95,5
21:30:21.845399,0,184,0,-2147483648,-183,-95,-90,5,-95,5
21:30:21.866810,0,186,0,-2147483648,-183,-93,-90,3,-93,5
21:30:23.071048,0,284,0,-2147483648,-183,-93,-90,3,-93,5
21:30:23.094764,0,286,0,-2147483648,-183,-93,-90,3,-93,5
21:30:24.236484,0,384,0,-2147483648,-183,-93,-90,3,-93,5
21:30:24.260216,0,386,0,-2147483648,-183,-93,-90,3,-93,5
21:30:25.437331,0,484,0,-2147483648,-183,-90,-90,0,-90,5
21:30:25.460186,0,486,0,-2147483648,-183,-93,-90,3,-93,5
21:30:26.607329,0,584,0,-2147483648,-183,-93,-90,3,-93,5
21:30:26.630253,0,586,0,-2147483648,-183,-95,-90,5,-95,5
21:30:27.787344,0,684,0,-2147483648,-183,-95,-90,5,-95,5
21:30:27.810053,0,686,0,-2147483648,-183,-93,-90,3,-93,5
21:30:28.983716,0,784,0,-2147483648,-183,-93,-90,3,-93,5
21:30:29.007182,0,786,0,-2147483648,-183,-93,-90,3,-93,5
21:30:30.178377,0,884,0,-2147483648,-183,-95,-90,5,-95,5
21:30:30.201553,0,886,0,-2147483648,-183,-93,-90,3,-93,5
21:30:31.384552,0,984,0,-2147483648,-183,-96,-90,6,-96,5
21:30:31.408131,0,986,0,-2147483648,-183,-93,-90,3,-93,5
