1787367533657743988,1582178721289314,connecting to 127.0.0.1:2031
1787367533657763693,1582178721308684,turning ON GNB_MAC_UL_MCS_DECISION
1787367533657771400,1582178721316339,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787367534730400876,1582179793945802,19:58:54.729566,1904,0,2,0,8,490,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787367534730406482,1582179793951410,19:58:54.729889,1904,0,3,0,9,490,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787367534732546368,1582179796091479,19:58:54.732378,1904,0,11,0,17,490,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367534733596646,1582179797141570,19:58:54.732660,1904,0,12,0,18,490,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367534733599977,1582179797144889,19:58:54.732987,1904,0,13,0,19,490,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367534792036138,1582179855581747,19:58:54.791641,1904,10,2,10,8,492,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367534825724181,1582179889269755,19:58:54.825106,1904,15,11,15,17,492,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367534828728909,1582179892273874,19:58:54.828279,1904,16,1,16,7,492,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367534831893341,1582179895438401,19:58:54.831682,1904,16,11,16,17,493,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367534831899752,1582179895444724,19:58:54.831819,1904,16,12,16,18,493,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367534833567039,1582179897112042,19:58:54.832164,1904,16,13,16,19,493,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367534835110780,1582179898655808,19:58:54.834644,1904,17,1,17,7,493,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367534835114005,1582179898658919,19:58:54.834932,1904,17,2,17,8,493,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367534836169980,1582179899714958,19:58:54.835255,1904,17,3,17,9,493,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367534897941745,1582179961487620,19:58:54.896805,1904,27,2,27,8,495,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367534926022421,1582179989568165,19:58:54.924849,1904,31,11,31,17,495,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367534928934539,1582179992479512,19:58:54.927914,1904,32,1,32,7,495,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367534932125839,1582179995671000,19:58:54.931047,1904,32,11,32,17,495,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367534932138369,1582179995683388,19:58:54.931331,1904,32,12,32,18,495,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367534932155532,1582179995700643,19:58:54.931684,1904,32,13,32,19,495,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367534934509574,1582179998054722,19:58:54.934135,1904,33,1,33,7,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367534935316464,1582179998861384,19:58:54.934427,1904,33,2,33,8,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367534935318944,1582179998863898,19:58:54.934754,1904,33,3,33,9,496,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367534997603884,1582180061149549,19:58:54.996595,1904,43,2,43,8,497,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535025075464,1582180088620744,19:58:55.024569,1904,47,11,47,17,497,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535028105663,1582180091650661,19:58:55.027776,1904,48,1,48,7,497,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535031301906,1582180094846978,19:58:55.030750,1904,48,11,48,17,497,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535031310727,1582180094855682,19:58:55.031034,1904,48,12,48,18,497,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535032522093,1582180096067067,19:58:55.031384,1904,48,13,48,19,497,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535034687419,1582180098232428,19:58:55.033899,1904,49,1,49,7,498,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535034699104,1582180098244055,19:58:55.034189,1904,49,2,49,8,498,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535036050489,1582180099595506,19:58:55.034538,1904,49,3,49,9,498,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535096726707,1582180160272286,19:58:55.096194,1904,59,2,59,8,498,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535125271108,1582180188816304,19:58:55.124027,1904,63,11,63,17,499,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535127367388,1582180190912407,19:58:55.127140,1904,64,1,64,7,499,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535130587219,1582180194132929,19:58:55.130300,1904,64,11,64,17,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535131568070,1582180195113136,19:58:55.130585,1904,64,12,64,18,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535131572832,1582180195117814,19:58:55.130907,1904,64,13,64,19,499,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535133571191,1582180197116187,19:58:55.133285,1904,65,1,65,7,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535134720736,1582180198266065,19:58:55.133571,1904,65,2,65,8,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535134740774,1582180198285726,19:58:55.133893,1904,65,3,65,9,499,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535208763158,1582180272308427,19:58:55.208565,1904,75,2,75,8,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535224588529,1582180288133543,19:58:55.223871,1904,77,11,77,17,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535227703754,1582180291248682,19:58:55.226959,1904,78,1,78,7,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535230900367,1582180294446504,19:58:55.230071,1904,78,11,78,17,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535230908782,1582180294453703,19:58:55.230291,1904,78,12,78,18,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535230910341,1582180294455271,19:58:55.230675,1904,78,13,78,19,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535234207228,1582180297752200,19:58:55.233127,1904,79,1,79,7,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535234220144,1582180297765085,19:58:55.233409,1904,79,2,79,8,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535234231945,1582180297776867,19:58:55.233735,1904,79,3,79,9,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535295187897,1582180358733309,19:58:55.294983,1904,89,2,89,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535333341819,1582180396887467,19:58:55.332641,1904,93,1,93,7,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535338574380,1582180402119446,19:58:55.338345,1904,93,11,93,17,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535341768130,1582180405313364,19:58:55.341681,1904,94,1,94,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535342812145,1582180406357109,19:58:55.341968,1904,94,2,94,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535342816704,1582180406361648,19:58:55.342288,1904,94,3,94,9,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535344935192,1582180408480120,19:58:55.344744,1904,94,11,94,17,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535345998833,1582180409543899,19:58:55.345027,1904,94,12,94,18,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535346004330,1582180409549251,19:58:55.345355,1904,94,13,94,19,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535404436511,1582180467981692,19:58:55.403692,1904,104,2,104,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787367535424957356,1582180488502403,19:58:55.424811,1904,107,11,107,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535428116032,1582180491660956,19:58:55.427806,1904,108,1,108,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535431423537,1582180494968685,19:58:55.430875,1904,108,11,108,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535431429758,1582180494974678,19:58:55.431157,1904,108,12,108,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535432507188,1582180496052118,19:58:55.431483,1904,108,13,108,19,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535434661400,1582180498206725,19:58:55.433932,1904,109,1,109,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535434668020,1582180498212941,19:58:55.434215,1904,109,2,109,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535434669658,1582180498214581,19:58:55.434601,1904,109,3,109,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535496824442,1582180560369699,19:58:55.496037,1904,119,2,119,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535524180497,1582180587725949,19:58:55.523724,1904,123,11,123,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535527263401,1582180590808550,19:58:55.527131,1904,124,1,124,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535530436918,1582180593982266,19:58:55.530114,1904,124,11,124,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535531498196,1582180595043225,19:58:55.530405,1904,124,12,124,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535531502322,1582180595047254,19:58:55.530734,1904,124,13,124,19,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535533814464,1582180597360041,19:58:55.533166,1904,125,1,125,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535533827744,1582180597372692,19:58:55.533447,1904,125,2,125,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535534635122,1582180598180126,19:58:55.533774,1904,125,3,125,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535597008137,1582180660553317,19:58:55.595973,1904,135,2,135,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535623789512,1582180687335038,19:58:55.622936,1904,139,11,139,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535626703057,1582180690248195,19:58:55.626006,1904,140,1,140,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535629865809,1582180693411150,19:58:55.629081,1904,140,11,140,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535629871612,1582180693416531,19:58:55.629369,1904,140,12,140,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535629872931,1582180693417838,19:58:55.629703,1904,140,13,140,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535633070945,1582180696616295,19:58:55.632131,1904,141,1,141,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535633076994,1582180696621928,19:58:55.632417,1904,141,2,141,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535633078541,1582180696623507,19:58:55.632748,1904,141,3,141,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535696489542,1582180760035837,19:58:55.695518,1904,151,2,151,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535724056891,1582180787602400,19:58:55.723474,1904,155,11,155,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535727082478,1582180790628135,19:58:55.726752,1904,156,1,156,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535730094759,1582180793640369,19:58:55.729652,1904,156,11,156,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535730167767,1582180793712726,19:58:55.729966,1904,156,12,156,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535731142486,1582180794687812,19:58:55.730330,1904,156,13,156,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535733325976,1582180796871434,19:58:55.732811,1904,157,1,157,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535733335036,1582180796880071,19:58:55.733105,1904,157,2,157,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535734470011,1582180798015049,19:58:55.733511,1904,157,3,157,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535796588508,1582180860134514,19:58:55.795575,1904,167,2,167,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535824074735,1582180887620157,19:58:55.823721,1904,171,11,171,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535827073408,1582180890618669,19:58:55.826758,1904,172,1,172,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535830330654,1582180893875892,19:58:55.829820,1904,172,11,172,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535830356149,1582180893901340,19:58:55.830112,1904,172,12,172,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535831299878,1582180894844905,19:58:55.830443,1904,172,13,172,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535833446811,1582180896992107,19:58:55.832856,1904,173,1,173,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535833453592,1582180896998661,19:58:55.833150,1904,173,2,173,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535834550272,1582180898095317,19:58:55.833520,1904,173,3,173,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535895760550,1582180959306154,19:58:55.895528,1904,183,2,183,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367535923246525,1582180986792095,19:58:55.923041,1904,187,11,187,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367535926368404,1582180989913566,19:58:55.926077,1904,188,1,188,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367535929511938,1582180993056985,19:58:55.929249,1904,188,11,188,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535930601854,1582180994146839,19:58:55.929536,1904,188,12,188,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535930650072,1582180994195072,19:58:55.929896,1904,188,13,188,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535932948521,1582180996493593,19:58:55.932382,1904,189,1,189,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367535932951973,1582180996496884,19:58:55.932671,1904,189,2,189,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367535933877089,1582180997422409,19:58:55.933025,1904,189,3,189,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367535995335817,1582181058881352,19:58:55.994365,1904,199,2,199,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367536025958532,1582181089503808,19:58:56.024991,1904,204,1,204,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367536029062917,1582181092608060,19:58:56.028067,1904,204,11,204,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367536032298215,1582181095843557,19:58:56.031200,1904,205,1,205,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536032324715,1582181095869670,19:58:56.031506,1904,205,2,205,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536032326398,1582181095871317,19:58:56.031848,1904,205,3,205,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367536035870045,1582181099415319,19:58:56.034359,1904,205,11,205,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536035874624,1582181099419555,19:58:56.034648,1904,205,12,205,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536035875837,1582181099420825,19:58:56.034987,1904,205,13,205,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367536095075463,1582181158620730,19:58:56.093981,1904,215,2,215,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367536124612609,1582181188157698,19:58:56.124280,1904,220,1,220,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367536127855938,1582181191401289,19:58:56.127390,1904,220,11,220,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367536131146682,1582181194691748,19:58:56.130403,1904,221,1,221,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536131150224,1582181194695160,19:58:56.130688,1904,221,2,221,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536132095141,1582181195640079,19:58:56.131015,1904,221,3,221,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367536134115611,1582181197660652,19:58:56.133426,1904,221,11,221,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536134121816,1582181197666744,19:58:56.133719,1904,221,12,221,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536135362373,1582181198907295,19:58:56.134063,1904,221,13,221,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367536192662439,1582181256207968,19:58:56.192203,1904,231,2,231,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367536226326581,1582181289871792,19:58:56.225554,1904,236,11,236,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367536229534204,1582181293079280,19:58:56.228605,1904,237,1,237,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367536232816790,1582181296361864,19:58:56.231636,1904,237,11,237,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536232823516,1582181296368519,19:58:56.231920,1904,237,12,237,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536232826683,1582181296371655,19:58:56.232239,1904,237,13,237,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367536235982685,1582181299527654,19:58:56.234726,1904,238,1,238,7,505,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536235985865,1582181299530802,19:58:56.234899,1904,238,2,238,8,505,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536235987022,1582181299531932,19:58:56.235222,1904,238,3,238,9,505,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367536297167289,1582181360712893,19:58:56.296765,1904,248,2,248,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787367536325932271,1582181389477470,19:58:56.324565,1904,252,11,252,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367536327861770,1582181391406986,19:58:56.327643,1904,253,1,253,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367536331073971,1582181394619173,19:58:56.330733,1904,253,11,253,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536332040923,1582181395585983,19:58:56.331016,1904,253,12,253,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367536332043400,1582181395588312,19:58:56.331370,1904,253,13,253,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367536334328821,1582181397873757,19:58:56.333866,1904,254,1,254,7,505,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367536335220527,1582181398765465,19:58:56.334156,1904,254,2,254,8,505,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
