1787367533656101258,1582178719647865,connecting to 127.0.0.1:2031
1787367533656159852,1582178719705161,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787367533656167762,1582178719712814,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787367535738578442,1582180802123366,19:58:55.737527,1904,157,9,505,61,1,8197,0,85,28,860
1787367535800711604,1582180864256938,19:58:55.799734,1904,167,8,510,61,0,480,0,5,28,860
1787367535828134379,1582180891679450,19:58:55.827468,1904,171,17,510,48,0,106,0,5,28,860
1787367535831316284,1582180894861289,19:58:55.830866,1904,172,7,510,48,0,106,0,5,28,860
1787367535834589072,1582180898134154,19:58:55.833792,1904,172,17,500,48,0,2178,0,106,28,860
1787367535834594697,1582180898139619,19:58:55.834280,1904,172,18,505,61,0,10247,0,106,28,860
1787367535835611048,1582180899155970,19:58:55.834522,1904,172,19,505,61,0,8197,0,85,28,860
1787367535837722855,1582180901267779,19:58:55.836850,1904,173,7,500,61,0,2178,0,106,28,860
1787367535837737490,1582180901282411,19:58:55.837381,1904,173,8,505,61,1,10247,0,106,28,860
1787367535837740005,1582180901284926,19:58:55.837667,1904,173,9,505,61,1,8197,0,85,28,860
1787367535899976968,1582180963522147,19:58:55.899494,1904,183,8,510,61,0,480,0,5,28,860
1787367535928041750,1582180991590186,19:58:55.927095,1904,187,17,510,48,0,106,0,5,28,890
1787367535930876102,1582180994421189,19:58:55.930165,1904,188,7,510,48,0,106,0,5,28,860
1787367535934044441,1582180997589532,19:58:55.933315,1904,188,17,500,48,0,2178,0,106,28,860
1787367535934048732,1582180997593648,19:58:55.933747,1904,188,18,505,61,0,10247,0,106,28,860
1787367535935101653,1582180998646910,19:58:55.934046,1904,188,19,505,61,0,8197,0,85,28,860
1787367535937125093,1582181000670100,19:58:55.936302,1904,189,7,500,61,0,2178,0,106,28,860
1787367535937128387,1582181000673324,19:58:55.936796,1904,189,8,505,61,1,10247,0,106,28,860
1787367535938146490,1582181001691545,19:58:55.937104,1904,189,9,505,61,1,8197,0,85,28,860
1787367535999560987,1582181063106857,19:58:55.998624,1904,199,8,510,61,0,480,0,5,28,860
1787367536030107809,1582181093653810,19:58:56.029016,1904,204,7,510,48,0,106,0,5,28,890
1787367536033581453,1582181097126628,19:58:56.032249,1904,204,17,510,48,0,106,0,5,28,890
1787367536036289095,1582181099834270,19:58:56.035414,1904,205,7,500,48,0,2178,0,106,28,860
1787367536036294835,1582181099839820,19:58:56.035800,1904,205,8,505,61,0,10247,0,106,28,860
1787367536036306559,1582181099851536,19:58:56.036120,1904,205,9,505,61,0,8197,0,85,28,860
1787367536039468826,1582181103013817,19:58:56.038452,1904,205,17,500,61,0,2178,0,106,28,860
1787367536039473161,1582181103018103,19:58:56.038883,1904,205,18,505,61,1,10247,0,106,28,860
1787367536039480858,1582181103025781,19:58:56.039428,1904,205,19,505,61,1,8197,0,85,28,860
1787367536099296257,1582181162841905,19:58:56.097960,1904,215,8,510,61,0,480,0,5,28,860
1787367536128910621,1582181192455961,19:58:56.128534,1904,220,7,510,48,0,106,0,5,28,890
1787367536132109277,1582181195654914,19:58:56.131105,1904,220,17,505,48,0,106,0,5,28,860
1787367536135384504,1582181198929980,19:58:56.134568,1904,221,7,500,48,0,2178,0,106,28,860
1787367536136264386,1582181199809436,19:58:56.135031,1904,221,8,505,61,0,10247,0,106,28,860
1787367536136332612,1582181199877612,19:58:56.135342,1904,221,9,505,61,0,8197,0,85,28,860
1787367536138356641,1582181201902436,19:58:56.137525,1904,221,17,500,61,0,2178,0,106,28,860
1787367536138377680,1582181201922769,19:58:56.137927,1904,221,18,505,61,0,10247,0,106,28,860
1787367536139294898,1582181202840139,19:58:56.138321,1904,221,19,505,61,1,8197,0,85,28,860
1787367536196621568,1582181260166878,19:58:56.195997,1904,231,8,510,61,0,480,0,5,28,860
1787367536230868281,1582181294414296,19:58:56.229495,1904,236,17,510,48,0,106,0,5,28,890
1787367536233720926,1582181297266592,19:58:56.232733,1904,237,7,510,48,0,106,0,5,28,890
1787367536236303173,1582181299848882,19:58:56.235407,1904,237,17,500,48,0,2178,0,106,28,860
1787367536237024385,1582181300569632,19:58:56.236052,1904,237,18,505,61,0,10247,0,106,28,860
1787367536237046898,1582181300591858,19:58:56.236384,1904,237,19,505,61,0,8197,0,85,28,860
1787367536238817581,1582181302363412,19:58:56.238624,1904,238,7,500,61,0,2178,0,106,28,860
1787367536239883736,1582181303428701,19:58:56.239101,1904,238,8,505,61,1,10247,0,106,28,860
1787367536239886475,1582181303431413,19:58:56.239384,1904,238,9,505,61,1,8197,0,85,28,860
1787367536301391608,1582181364936760,19:58:56.301043,1904,248,8,505,61,0,437,0,5,28,860
1787367536328894645,1582181392439654,19:58:56.328454,1904,252,17,510,48,0,106,0,5,28,890
1787367536332046774,1582181395591701,19:58:56.331753,1904,253,7,510,48,0,106,0,5,28,890
1787367536335225530,1582181398770442,19:58:56.334793,1904,253,17,500,48,0,2178,0,106,28,860
1787367536336490817,1582181400035804,19:58:56.335242,1904,253,18,505,61,0,10247,0,106,28,860
1787367536336511580,1582181400056505,19:58:56.335599,1904,253,19,505,61,0,8197,0,85,28,860
1787367536338521312,1582181402066276,19:58:56.337886,1904,254,7,500,61,0,2178,0,106,28,860
1787367536338525655,1582181402070569,19:58:56.338357,1904,254,8,505,61,1,10247,0,106,28,860
1787367536339877629,1582181403422577,19:58:56.338723,1904,254,9,505,61,1,8197,0,85,28,860
1787367536401193117,1582181464738297,19:58:56.400563,1904,264,8,505,61,0,437,0,5,28,860
1787367536428591686,1582181492136685,19:58:56.427748,1904,268,17,510,48,0,106,0,5,28,890
1787367536431727615,1582181495272590,19:58:56.430650,1904,269,7,510,48,0,106,0,5,28,890
1787367536435195287,1582181498740621,19:58:56.433804,1904,269,17,500,48,0,2178,0,106,28,860
1787367536435208208,1582181498753177,19:58:56.434263,1904,269,18,505,61,0,10247,0,106,28,860
1787367536435210360,1582181498755279,19:58:56.434710,1904,269,19,505,61,0,8197,0,85,28,860
1787367536437429894,1582181500975296,19:58:56.436755,1904,270,7,500,61,0,2178,0,106,28,860
1787367536438016532,1582181501561546,19:58:56.437387,1904,270,8,505,61,1,10247,0,106,28,860
1787367536438021456,1582181501566391,19:58:56.437797,1904,270,9,505,61,1,8197,0,85,28,860
1787367536499281972,1582181562827341,19:58:56.499054,1904,280,8,505,61,0,437,0,5,28,860
1787367536530616118,1582181594161354,19:58:56.528954,1904,285,7,510,48,0,106,0,5,28,860
1787367536533000596,1582181596545838,19:58:56.531958,1904,285,17,510,48,0,106,0,5,28,890
1787367536536176642,1582181599721800,19:58:56.535251,1904,286,7,500,48,0,2178,0,106,28,860
1787367536536183572,1582181599728514,19:58:56.535565,1904,286,8,505,61,0,10247,0,106,28,860
1787367536536269680,1582181599814622,19:58:56.535814,1904,286,9,505,61,0,8197,0,85,28,860
1787367536538390130,1582181601935252,19:58:56.538158,1904,286,17,500,61,0,2178,0,106,28,860
1787367536539422604,1582181602967616,19:58:56.538531,1904,286,18,505,61,1,10247,0,106,28,860
1787367536539446635,1582181602991569,19:58:56.538877,1904,286,19,505,61,1,8197,0,85,28,860
1787367536598086027,1582181661631278,19:58:56.597573,1904,296,8,505,61,0,437,0,5,28,860
1787367536628761723,1582181692306719,19:58:56.628660,1904,301,7,505,48,0,106,0,5,28,860
1787367536632087735,1582181695632652,19:58:56.631446,1904,301,17,510,48,0,106,0,5,28,860
1787367536635167193,1582181698712173,19:58:56.634446,1904,302,7,500,48,0,2178,0,106,28,860
1787367536635169915,1582181698714848,19:58:56.634964,1904,302,8,505,61,0,10247,0,106,28,860
1787367536636236394,1582181699781466,19:58:56.635301,1904,302,9,505,61,0,8197,0,85,28,860
1787367536638364754,1582181701909799,19:58:56.637619,1904,302,17,500,61,0,2178,0,106,28,860
1787367536638424090,1582181701969024,19:58:56.638182,1904,302,18,505,61,1,10247,0,106,28,860
1787367536639534128,1582181703079210,19:58:56.638407,1904,302,19,505,61,1,8197,0,85,28,860
1787367536697719705,1582181761264854,19:58:56.697124,1904,312,8,505,61,0,437,0,5,28,860
1787367536728146475,1582181791691460,19:58:56.727999,1904,317,7,510,48,0,106,0,5,28,890
1787367536731360165,1582181794905092,19:58:56.730868,1904,317,17,510,48,0,106,0,5,28,890
1787367536735973621,1582181799518707,19:58:56.734468,1904,318,7,500,48,0,2178,0,106,28,860
1787367536735979117,1582181799524071,19:58:56.734827,1904,318,8,505,61,0,10247,0,106,28,860
1787367536735980821,1582181799525753,19:58:56.735088,1904,318,9,505,61,0,8197,0,85,28,860
1787367536738358648,1582181801903677,19:58:56.737054,1904,318,17,500,61,0,2178,0,106,28,860
1787367536738363138,1582181801908054,19:58:56.737409,1904,318,18,505,61,0,10247,0,106,28,860
1787367536738364553,1582181801909480,19:58:56.737769,1904,318,19,505,61,1,8197,0,85,28,860
1787367536796908753,1582181860453879,19:58:56.796493,1904,328,8,505,61,0,437,0,5,28,860
1787367536828590199,1582181892135463,19:58:56.828021,1904,333,7,510,48,0,106,0,5,28,890
1787367536831797756,1582181895343078,19:58:56.830881,1904,333,17,510,48,0,106,0,5,28,860
1787367536835063523,1582181898608603,19:58:56.834079,1904,334,7,500,48,0,2178,0,106,28,860
1787367536835068698,1582181898613649,19:58:56.834536,1904,334,8,505,61,0,10247,0,106,28,860
1787367536835070394,1582181898615312,19:58:56.834920,1904,334,9,505,61,0,8197,0,85,28,860
1787367536838253428,1582181901798494,19:58:56.837175,1904,334,17,500,61,0,2178,0,106,28,860
1787367536838292646,1582181901837599,19:58:56.837646,1904,334,18,505,61,1,10247,0,106,28,860
1787367536838294569,1582181901839479,19:58:56.838004,1904,334,19,505,61,1,8197,0,85,28,860
1787367536897494045,1582181961039250,19:58:56.897222,1904,344,8,505,61,0,437,0,5,28,860
1787367536929403031,1582181992948186,19:58:56.928368,1904,349,7,505,48,0,106,0,5,28,860
1787367536931535663,1582181995080607,19:58:56.931383,1904,349,17,505,48,0,106,0,5,28,860
1787367536935832248,1582181999377404,19:58:56.934805,1904,350,7,500,48,0,2178,0,106,28,860
1787367536935836106,1582181999381032,19:58:56.935236,1904,350,8,505,61,0,10247,0,106,28,860
1787367536936104321,1582181999649284,19:58:56.935481,1904,350,9,505,61,0,8197,0,85,28,860
1787367536939244316,1582182002789322,19:58:56.937975,1904,350,17,500,61,0,2178,0,106,28,860
1787367536939250041,1582182002794966,19:58:56.938334,1904,350,18,505,61,1,10247,0,106,28,860
1787367536939264488,1582182002809410,19:58:56.938702,1904,350,19,505,61,1,8197,0,85,28,860
1787367537000482075,1582182064027400,19:58:57.000219,1904,360,8,505,61,0,437,0,5,28,860
1787367537030078258,1582182093623390,19:58:57.028921,1904,364,17,510,48,0,106,0,5,28,890
1787367537033087959,1582182096632958,19:58:57.032279,1904,365,7,510,48,0,106,0,5,28,890
1787367537036447320,1582182099992510,19:58:57.035471,1904,365,17,500,48,0,2178,0,106,28,860
1787367537036452214,1582182099997129,19:58:57.035955,1904,365,18,505,61,0,10247,0,106,28,860
1787367537036501731,1582182100046677,19:58:57.036386,1904,365,19,505,61,0,8197,0,85,28,860
1787367537039695657,1582182103240796,19:58:57.038933,1904,366,7,500,61,0,2178,0,106,28,860
1787367537039701060,1582182103245987,19:58:57.039329,1904,366,8,505,61,1,10247,0,106,28,860
1787367537040743184,1582182104288136,19:58:57.039655,1904,366,9,505,61,1,8197,0,85,28,860
1787367537105520479,1582182169065681,19:58:57.105262,1904,376,8,505,61,0,437,0,5,28,860
1787367537128370051,1582182191915454,19:58:57.127748,1904,379,17,510,48,0,106,0,5,28,890
1787367537132272478,1582182195818010,19:58:57.131530,1904,380,7,510,48,0,106,0,5,28,890
1787367537135608360,1582182199154013,19:58:57.134458,1904,380,17,500,48,0,2178,0,106,28,860
1787367537135617216,1582182199162153,19:58:57.134879,1904,380,18,505,61,0,10247,0,106,28,860
1787367537135627307,1582182199172275,19:58:57.135166,1904,380,19,505,61,0,8197,0,85,28,860
1787367537138681403,1582182202226481,19:58:57.137775,1904,381,7,500,61,0,2178,0,106,28,860
1787367537138696053,1582182202240990,19:58:57.138252,1904,381,8,505,61,1,10247,0,106,28,860
1787367537138702954,1582182202247903,19:58:57.138534,1904,381,9,505,61,1,8197,0,85,28,860
1787367537205119930,1582182268665190,19:58:57.204188,1904,391,8,510,61,0,480,0,5,28,860
1787367537231550107,1582182295095224,19:58:57.230538,1904,395,7,510,48,0,106,0,5,28,890
1787367537234745240,1582182298290176,19:58:57.233748,1904,395,17,510,48,0,106,0,5,28,890
1787367537237996229,1582182301541271,19:58:57.237178,1904,396,7,500,48,0,2178,0,106,28,860
1787367537238012074,1582182301557001,19:58:57.237771,1904,396,8,505,61,0,10247,0,106,28,860
1787367537239021199,1582182302566248,19:58:57.238079,1904,396,9,505,61,0,8197,0,85,28,860
1787367537241514848,1582182305060290,19:58:57.240430,1904,396,17,500,61,0,2178,0,106,28,860
1787367537241524580,1582182305069505,19:58:57.240915,1904,396,18,505,61,1,10247,0,106,28,860
1787367537242223000,1582182305768197,19:58:57.241282,1904,396,19,505,61,1,8197,0,85,28,860
1787367537305090957,1582182368636255,19:58:57.304640,1904,406,8,510,61,0,480,0,5,28,860
1787367537328075688,1582182391620762,19:58:57.327330,1904,409,17,510,48,0,106,0,5,28,890
1787367537331411020,1582182394956175,19:58:57.330868,1904,410,7,505,48,0,106,0,5,28,860
1787367537334794870,1582182398339798,19:58:57.334123,1904,410,17,500,48,0,2178,0,106,28,860
1787367537334803320,1582182398348245,19:58:57.334537,1904,410,18,505,61,0,10247,0,106,28,860
1787367537335919540,1582182399464510,19:58:57.334908,1904,410,19,505,61,0,8197,0,85,28,860
1787367537338164765,1582182401709790,19:58:57.337459,1904,411,7,500,61,0,2178,0,106,28,860
1787367537338190784,1582182401735740,19:58:57.337992,1904,411,8,505,61,0,10247,0,106,28,860
1787367537339221088,1582182402766056,19:58:57.338322,1904,411,9,505,61,1,8197,0,85,28,860
1787367537397845090,1582182461390412,19:58:57.396515,1904,421,8,510,61,0,480,0,5,28,860
1787367537442266904,1582182505812242,19:58:57.441562,1904,426,7,510,48,0,106,0,5,28,890
1787367537448676675,1582182512221880,19:58:57.447515,1904,426,17,510,48,0,106,0,5,28,890
1787367537451067319,1582182514612648,19:58:57.450076,1904,427,7,500,48,0,2178,0,106,28,860
1787367537452273919,1582182515819075,19:58:57.451096,1904,427,8,505,61,0,10247,0,106,28,860
1787367537452290253,1582182515835212,19:58:57.451317,1904,427,9,505,61,0,8197,0,85,28,860
1787367537453824370,1582182517369345,19:58:57.453174,1904,427,17,500,61,0,2178,0,106,28,860
1787367537453849655,1582182517394588,19:58:57.453527,1904,427,18,505,61,1,10247,0,106,28,860
1787367537455245877,1582182518790855,19:58:57.453998,1904,427,19,505,61,1,8197,0,85,28,860
1787367537508245723,1582182571791073,19:58:57.506975,1904,437,8,510,61,0,480,0,5,28,860
1787367537527843692,1582182591388983,19:58:57.527007,1904,440,17,510,48,0,106,0,5,28,890
1787367537530959905,1582182594505242,19:58:57.529842,1904,441,7,510,48,0,106,0,5,28,890
1787367537533981421,1582182597526661,19:58:57.532874,1904,441,17,500,48,0,2178,0,106,28,860
1787367537533996804,1582182597541806,19:58:57.533312,1904,441,18,505,61,0,10247,0,106,28,860
1787367537534032927,1582182597577883,19:58:57.533660,1904,441,19,505,61,0,8197,0,85,28,860
