1787365821979115041,1580467042674982,connecting to 127.0.0.1:2031
1787365821979192656,1580467042737655,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787365821979195277,1580467042740226,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787365823357352281,1580468420897219,19:30:23.356524,65103,72,19,505,61,0,8197,0,85,28,860
1787365823359882654,1580468423427757,19:30:23.359013,65103,73,7,500,61,0,2178,0,106,28,860
1787365823360436935,1580468423981935,19:30:23.359701,65103,73,8,505,61,1,10247,0,106,28,860
1787365823360439935,1580468423984892,19:30:23.359897,65103,73,9,505,61,1,8197,0,85,28,860
1787365823424307063,1580468487852403,19:30:23.423777,65103,83,8,505,61,0,480,0,5,28,860
1787365823449446194,1580468512991408,19:30:23.448712,65103,87,7,510,48,0,106,0,5,28,890
1787365823452689746,1580468516234690,19:30:23.451933,65103,87,17,505,48,0,106,0,5,28,860
1787365823456286064,1580468519831053,19:30:23.455515,65103,88,7,500,48,0,2178,0,106,28,860
1787365823456921273,1580468520466217,19:30:23.455942,65103,88,8,505,61,0,9222,0,106,28,860
1787365823456924009,1580468520468923,19:30:23.456258,65103,88,9,505,61,0,9222,0,95,28,860
1787365823460118377,1580468523663395,19:30:23.459042,65103,88,17,500,61,0,2178,0,106,28,860
1787365823460123879,1580468523668813,19:30:23.459392,65103,88,18,505,61,0,10247,0,106,28,860
1787365823460126457,1580468523671389,19:30:23.459667,65103,88,19,505,61,1,8197,0,85,28,860
1787365823520530837,1580468584075831,19:30:23.519876,65103,98,8,505,61,0,480,0,5,28,860
1787365823548737965,1580468612282963,19:30:23.547919,65103,102,17,505,48,0,106,0,5,28,860
1787365823551995177,1580468615540136,19:30:23.551110,65103,103,7,505,48,0,106,0,5,28,860
1787365823555788859,1580468619333801,19:30:23.554353,65103,103,17,500,48,0,2178,0,106,28,860
1787365823555791571,1580468619336501,19:30:23.554697,65103,103,18,505,61,0,10247,0,106,28,860
1787365823555792962,1580468619337889,19:30:23.555053,65103,103,19,505,61,0,8197,0,85,28,860
1787365823558504989,1580468622050106,19:30:23.557840,65103,104,7,500,61,0,2178,0,106,28,860
1787365823558512452,1580468622057408,19:30:23.558159,65103,104,8,505,61,1,9222,0,106,28,860
1787365823559769150,1580468623314125,19:30:23.558471,65103,104,9,505,61,1,9222,0,95,28,860
1787365823623743903,1580468687288889,19:30:23.623063,65103,114,8,505,61,0,480,0,5,28,860
1787365823649442245,1580468712987587,19:30:23.648463,65103,118,7,505,48,0,106,0,5,28,860
1787365823652344219,1580468715889329,19:30:23.651652,65103,118,17,510,48,0,106,0,5,28,860
1787365823655790986,1580468719336258,19:30:23.654786,65103,119,7,500,48,0,2178,0,106,28,860
1787365823655799474,1580468719344425,19:30:23.655256,65103,119,8,505,61,0,10247,0,106,28,860
1787365823655801244,1580468719346168,19:30:23.655505,65103,119,9,505,61,0,8197,0,85,28,860
1787365823659105454,1580468722650805,19:30:23.657900,65103,119,17,500,61,0,2178,0,106,28,860
1787365823659120705,1580468722665672,19:30:23.658411,65103,119,18,505,61,1,10247,0,106,28,860
1787365823660055307,1580468723600276,19:30:23.658908,65103,119,19,505,61,1,8197,0,85,28,860
1787365823719961178,1580468783506824,19:30:23.719476,65103,129,8,505,61,0,480,0,5,28,860
1787365823747698013,1580468811243050,19:30:23.747417,65103,133,17,505,48,0,106,0,5,28,860
1787365823750895070,1580468814440154,19:30:23.750666,65103,134,7,510,48,0,106,0,5,28,890
1787365823754330404,1580468817875625,19:30:23.753946,65103,134,17,500,48,0,2178,0,106,28,860
1787365823755320634,1580468818865598,19:30:23.754441,65103,134,18,505,61,0,10247,0,106,28,860
1787365823755377955,1580468818922899,19:30:23.754745,65103,134,19,505,61,0,8197,0,85,28,860
1787365823757898397,1580468821443704,19:30:23.757137,65103,135,7,500,61,0,2178,0,106,28,860
1787365823757915201,1580468821460173,19:30:23.757587,65103,135,8,505,61,1,10247,0,106,28,860
1787365823758991266,1580468822536510,19:30:23.757884,65103,135,9,505,61,1,8197,0,85,28,860
1787365823821792302,1580468885337612,19:30:23.821457,65103,145,8,505,61,0,480,0,5,28,860
1787365823850768887,1580468914313936,19:30:23.849869,65103,149,17,510,48,0,106,0,5,28,890
1787365823853963692,1580468917508675,19:30:23.853190,65103,150,7,505,48,0,106,0,5,28,860
1787365823857560559,1580468921105738,19:30:23.856349,65103,150,17,500,48,0,2178,0,106,28,860
1787365823857565418,1580468921110340,19:30:23.856767,65103,150,18,505,61,0,10247,0,106,28,860
1787365823857566951,1580468921111872,19:30:23.857050,65103,150,19,505,61,0,8197,0,85,28,860
1787365823860410756,1580468923955802,19:30:23.859756,65103,151,7,500,61,0,2178,0,106,28,860
1787365823860415729,1580468923960655,19:30:23.860143,65103,151,8,505,61,1,10247,0,106,28,860
1787365823861544563,1580468925089751,19:30:23.860432,65103,151,9,505,61,1,8197,0,85,28,860
1787365823924803325,1580468988348517,19:30:23.924070,65103,161,8,505,61,0,480,0,5,28,860
1787365823950294278,1580469013839345,19:30:23.949223,65103,165,7,505,48,0,106,0,5,28,860
1787365823953506943,1580469017051963,19:30:23.952473,65103,165,17,505,48,0,106,0,5,28,860
1787365823956740151,1580469020285200,19:30:23.955872,65103,166,7,500,48,0,2178,0,106,28,860
1787365823956749530,1580469020294510,19:30:23.956371,65103,166,8,505,61,0,10247,0,106,28,860
1787365823956781876,1580469020326841,19:30:23.956640,65103,166,9,505,61,0,8197,0,85,28,860
1787365823959980085,1580469023525122,19:30:23.959027,65103,166,17,500,61,0,2178,0,106,28,860
1787365823960019105,1580469023564028,19:30:23.959497,65103,166,18,505,61,1,10247,0,106,28,860
1787365823960025691,1580469023570638,19:30:23.959855,65103,166,19,505,61,1,8197,0,85,28,860
1787365824020718243,1580469084263856,19:30:24.020264,65103,176,8,510,61,0,437,0,5,28,860
1787365824049614995,1580469113160226,19:30:24.048764,65103,180,17,505,48,0,106,0,5,28,860
1787365824052847684,1580469116392899,19:30:24.051990,65103,181,7,505,48,0,106,0,5,28,860
1787365824056129454,1580469119675083,19:30:24.055195,65103,181,17,500,48,0,2178,0,106,28,860
1787365824056138094,1580469119683062,19:30:24.055757,65103,181,18,505,61,0,10247,0,106,28,860
1787365824057199828,1580469120744980,19:30:24.056256,65103,181,19,505,61,0,8197,0,85,28,860
1787365824059660533,1580469123206040,19:30:24.058494,65103,182,7,500,61,0,2178,0,106,28,860
1787365824059677881,1580469123222951,19:30:24.059300,65103,182,8,505,61,1,10247,0,106,28,860
1787365824059707867,1580469123252971,19:30:24.059603,65103,182,9,505,61,1,8197,0,85,28,860
1787365824122973227,1580469186518486,19:30:24.122569,65103,192,8,510,61,0,437,0,5,28,860
1787365824165034294,1580469228579498,19:30:24.163892,65103,194,17,505,48,0,106,0,5,28,860
1787365824168166450,1580469231711421,19:30:24.167280,65103,195,7,505,48,0,106,0,5,28,860
1787365824171800645,1580469235345655,19:30:24.170474,65103,195,17,500,48,0,2178,0,106,28,860
1787365824171853657,1580469235398605,19:30:24.171057,65103,195,18,505,61,0,10247,0,106,28,860
1787365824171892293,1580469235437213,19:30:24.171497,65103,195,19,505,61,0,8197,0,85,28,860
1787365824174092820,1580469237637838,19:30:24.173874,65103,196,7,500,61,0,2178,0,106,28,860
1787365824175299930,1580469238844958,19:30:24.174360,65103,196,8,505,61,0,10247,0,106,28,860
1787365824175322801,1580469238867789,19:30:24.174615,65103,196,9,505,61,1,8197,0,85,28,860
1787365824239532488,1580469303077535,19:30:24.238311,65103,206,8,505,61,0,480,0,5,28,860
1787365824248157744,1580469311702965,19:30:24.247336,65103,207,17,510,48,0,106,0,5,28,890
1787365824251615025,1580469315160501,19:30:24.250620,65103,208,7,505,48,0,106,0,5,28,860
1787365824254733207,1580469318278562,19:30:24.253813,65103,208,17,500,48,0,2178,0,106,28,860
1787365824254786477,1580469318331439,19:30:24.254294,65103,208,18,505,61,0,10247,0,106,28,860
1787365824255112695,1580469318657963,19:30:24.254548,65103,208,19,505,61,0,8197,0,85,28,860
1787365824258033409,1580469321578928,19:30:24.257199,65103,209,7,500,61,0,2178,0,106,28,860
1787365824258051213,1580469321596331,19:30:24.257434,65103,209,8,505,61,1,10247,0,106,28,860
1787365824258059162,1580469321604191,19:30:24.257706,65103,209,9,505,61,1,8197,0,85,28,860
1787365824321252846,1580469384798705,19:30:24.320069,65103,219,8,505,61,0,480,0,5,28,860
1787365824348912286,1580469412457509,19:30:24.348224,65103,223,17,510,48,0,106,0,5,28,860
1787365824352185076,1580469415730383,19:30:24.351450,65103,224,7,505,48,0,106,0,5,28,860
1787365824355730129,1580469419275520,19:30:24.354482,65103,224,17,500,48,0,2178,0,106,28,860
1787365824355740293,1580469419285245,19:30:24.355070,65103,224,18,505,61,0,10247,0,106,28,860
1787365824355758501,1580469419303526,19:30:24.355413,65103,224,19,505,61,0,8197,0,85,28,860
1787365824358969682,1580469422514872,19:30:24.357899,65103,225,7,500,61,0,2178,0,106,28,860
1787365824358978660,1580469422523621,19:30:24.358240,65103,225,8,505,61,1,10247,0,106,28,860
1787365824358982273,1580469422527215,19:30:24.358460,65103,225,9,505,61,1,8197,0,85,28,860
1787365824421836511,1580469485382637,19:30:24.421149,65103,235,8,505,61,0,480,0,5,28,860
1787365824449841801,1580469513387067,19:30:24.448599,65103,239,17,510,48,0,106,0,5,28,890
1787365824452177691,1580469515722709,19:30:24.451973,65103,240,7,505,48,0,106,0,5,28,860
1787365824455569428,1580469519114535,19:30:24.454886,65103,240,17,500,48,0,2178,0,106,28,860
1787365824456354043,1580469519899097,19:30:24.455502,65103,240,18,505,61,0,10247,0,106,28,860
1787365824456382609,1580469519927553,19:30:24.455839,65103,240,19,505,61,0,8197,0,85,28,860
1787365824458826118,1580469522371380,19:30:24.458419,65103,241,7,500,61,0,2178,0,106,28,860
1787365824459569056,1580469523114010,19:30:24.458758,65103,241,8,505,61,1,10247,0,106,28,860
1787365824459577290,1580469523122200,19:30:24.459029,65103,241,9,505,61,1,8197,0,85,28,860
1787365824522882512,1580469586428827,19:30:24.521890,65103,251,8,505,61,0,480,0,5,28,860
1787365824550534667,1580469614079916,19:30:24.550071,65103,255,17,510,48,0,106,0,5,28,890
1787365824553691212,1580469617236281,19:30:24.553022,65103,256,7,510,48,0,106,0,5,28,890
1787365824557075224,1580469620620221,19:30:24.556258,65103,256,17,500,48,0,2178,0,106,28,860
1787365824557078684,1580469620623602,19:30:24.556720,65103,256,18,505,61,0,10247,0,106,28,860
1787365824557987529,1580469621532483,19:30:24.557067,65103,256,19,505,61,0,8197,0,85,28,860
1787365824560220258,1580469623765780,19:30:24.559377,65103,257,7,500,61,0,2178,0,106,28,860
1787365824560239357,1580469623784422,19:30:24.559886,65103,257,8,505,61,1,10247,0,106,28,860
1787365824561185287,1580469624730360,19:30:24.560259,65103,257,9,505,61,1,8197,0,85,28,860
1787365824623413646,1580469686958918,19:30:24.623034,65103,267,8,505,61,0,480,0,5,28,860
1787365824648645025,1580469712190682,19:30:24.647898,65103,271,7,510,48,0,106,0,5,28,890
1787365824651883429,1580469715429021,19:30:24.651160,65103,271,17,505,48,0,106,0,5,28,860
1787365824654967497,1580469718512777,19:30:24.654371,65103,272,7,500,48,0,2178,0,106,28,860
1787365824656063289,1580469719608310,19:30:24.655281,65103,272,8,505,61,0,9222,0,106,28,860
1787365824656066792,1580469719611711,19:30:24.655595,65103,272,9,505,61,0,9222,0,95,28,860
1787365824658280220,1580469721825217,19:30:24.657688,65103,272,17,500,61,0,2178,0,106,28,860
1787365824658282935,1580469721827861,19:30:24.658093,65103,272,18,505,61,1,10247,0,106,28,860
1787365824659346673,1580469722891598,19:30:24.658345,65103,272,19,505,61,1,8197,0,85,28,860
1787365824719215953,1580469782761165,19:30:24.718770,65103,282,8,505,61,0,480,0,5,28,860
1787365824750906762,1580469814452275,19:30:24.749862,65103,287,7,510,48,0,106,0,5,28,890
1787365824753966588,1580469817511734,19:30:24.752920,65103,287,17,505,48,0,106,0,5,28,860
1787365824757128752,1580469820673970,19:30:24.756143,65103,288,7,500,48,0,2178,0,106,28,860
1787365824757134253,1580469820679228,19:30:24.756643,65103,288,8,510,61,0,9222,0,106,28,860
1787365824757138896,1580469820683885,19:30:24.757051,65103,288,9,505,61,0,9222,0,95,28,860
1787365824760335145,1580469823880731,19:30:24.759219,65103,288,17,500,61,0,2178,0,106,28,860
1787365824760355928,1580469823901039,19:30:24.759680,65103,288,18,505,61,1,10247,0,106,28,860
1787365824760362956,1580469823907899,19:30:24.760015,65103,288,19,505,61,1,8197,0,85,28,860
1787365824821683772,1580469885229002,19:30:24.820275,65103,298,8,505,61,0,480,0,5,28,860
1787365824848761876,1580469912306999,19:30:24.848398,65103,302,17,510,48,0,106,0,5,28,890
1787365824852620453,1580469916165465,19:30:24.851507,65103,303,7,510,48,0,106,0,5,28,890
1787365824855291818,1580469918836751,19:30:24.854777,65103,303,17,500,48,0,2178,0,106,28,860
1787365824856265915,1580469919811118,19:30:24.855338,65103,303,18,505,61,0,10247,0,106,28,860
1787365824856282055,1580469919826995,19:30:24.855678,65103,303,19,505,61,0,8197,0,85,28,860
1787365824858335387,1580469921880507,19:30:24.857873,65103,304,7,500,61,0,2178,0,106,28,860
1787365824859399811,1580469922944827,19:30:24.858373,65103,304,8,505,61,0,9222,0,106,28,860
1787365824859409807,1580469922954744,19:30:24.858609,65103,304,9,505,61,1,9222,0,95,28,860
1787365824921520808,1580469985065852,19:30:24.920551,65103,314,8,505,61,0,480,0,5,28,860
1787365824948936268,1580470012481411,19:30:24.948768,65103,318,17,510,48,0,106,0,5,28,890
1787365824952110898,1580470015655832,19:30:24.951749,65103,319,7,510,48,0,106,0,5,28,890
1787365824956377767,1580470019922942,19:30:24.955312,65103,319,17,500,48,0,2178,0,106,28,860
1787365824956395249,1580470019940227,19:30:24.955820,65103,319,18,505,61,0,10247,0,106,28,860
1787365824957447232,1580470020992249,19:30:24.956429,65103,319,19,505,61,0,8197,0,85,28,860
1787365824958520187,1580470022065237,19:30:24.958251,65103,320,7,500,61,0,2178,0,106,28,860
1787365824959598593,1580470023143600,19:30:24.958652,65103,320,8,505,61,1,9222,0,106,28,860
1787365824959608355,1580470023153309,19:30:24.959061,65103,320,9,505,61,1,9222,0,95,28,860
1787365825024037599,1580470087583143,19:30:25.023276,65103,330,8,505,61,0,480,0,5,28,860
1787365825048580486,1580470112125467,19:30:25.047991,65103,334,7,510,48,0,106,0,5,28,890
1787365825051785120,1580470115330065,19:30:25.051409,65103,334,17,505,48,0,106,0,5,28,860
1787365825054980159,1580470118525122,19:30:25.054610,65103,335,7,500,48,0,2178,0,106,28,860
1787365825056068125,1580470119613071,19:30:25.055192,65103,335,8,505,61,0,10247,0,106,28,860
1787365825056116252,1580470119661169,19:30:25.055483,65103,335,9,505,61,0,8197,0,85,28,860
1787365825058424753,1580470121969731,19:30:25.057937,65103,335,17,500,61,0,2178,0,106,28,860
1787365825058454832,1580470121999850,19:30:25.058259,65103,335,18,505,61,1,10247,0,106,28,860
1787365825059371500,1580470122916464,19:30:25.058658,65103,335,19,505,61,1,8197,0,85,28,860
1787365825119662951,1580470183208334,19:30:25.118774,65103,345,8,505,61,0,480,0,5,28,860
1787365825163210829,1580470226755819,19:30:25.162863,65103,348,17,510,48,0,106,0,5,28,890
1787365825166447621,1580470229992559,19:30:25.165962,65103,349,7,510,48,0,106,0,5,28,890
1787365825169671769,1580470233217112,19:30:25.169261,65103,349,17,500,48,0,2178,0,106,28,860
1787365825170709590,1580470234254821,19:30:25.169651,65103,349,18,505,61,0,10247,0,106,28,860
1787365825170721636,1580470234266626,19:30:25.170034,65103,349,19,505,61,0,8197,0,85,28,860
1787365825172812251,1580470236357192,19:30:25.172567,65103,350,7,500,61,0,2178,0,106,28,860
1787365825173892150,1580470237437185,19:30:25.172955,65103,350,8,505,61,1,10247,0,106,28,860
1787365825173905727,1580470237450684,19:30:25.173312,65103,350,9,505,61,1,8197,0,85,28,860
1787365825238708826,1580470302254609,19:30:25.237613,65103,360,8,510,61,0,437,0,5,28,860
1787365825250411327,1580470313956681,19:30:25.249283,65103,362,7,510,48,0,106,0,5,28,890
1787365825253513678,1580470317058927,19:30:25.252797,65103,362,17,510,48,0,106,0,5,28,890
1787365825256712976,1580470320258122,19:30:25.255740,65103,363,7,500,48,0,2178,0,106,28,860
1787365825256718798,1580470320263741,19:30:25.256236,65103,363,8,505,61,0,10247,0,106,28,860
1787365825256720231,1580470320265244,19:30:25.256480,65103,363,9,505,61,0,8197,0,85,28,860
1787365825259982434,1580470323527751,19:30:25.259013,65103,363,17,500,61,0,2178,0,106,28,860
1787365825259986616,1580470323531545,19:30:25.259447,65103,363,18,505,61,1,10247,0,106,28,860
1787365825259987712,1580470323532633,19:30:25.259853,65103,363,19,505,61,1,8197,0,85,28,860
1787365825320294409,1580470383839809,19:30:25.320001,65103,373,8,505,61,0,480,0,5,28,860
1787365825348977768,1580470412523104,19:30:25.348415,65103,377,17,510,48,0,106,0,5,28,890
1787365825352106901,1580470415652151,19:30:25.351590,65103,378,7,510,48,0,106,0,5,28,890
1787365825356405532,1580470419950669,19:30:25.355599,65103,378,17,500,48,0,2178,0,106,28,860
1787365825356412528,1580470419957446,19:30:25.355910,65103,378,18,505,61,0,10247,0,106,28,860
1787365825356436293,1580470419981612,19:30:25.356116,65103,378,19,505,61,0,8197,0,85,28,860
1787365825358472425,1580470422017654,19:30:25.358348,65103,379,7,500,61,0,2178,0,106,28,860
1787365825359531965,1580470423077009,19:30:25.359165,65103,379,8,505,61,1,10247,0,106,28,860
1787365825359549373,1580470423094321,19:30:25.359343,65103,379,9,505,61,1,8197,0,85,28,860
1787365825424149851,1580470487695292,19:30:25.423220,65103,389,8,505,61,0,480,0,5,28,860
1787365825449232846,1580470512778518,19:30:25.448848,65103,393,7,510,48,0,106,0,5,28,890
1787365825452416875,1580470515961904,19:30:25.451645,65103,393,17,505,48,0,106,0,5,28,860
1787365825456875988,1580470520421231,19:30:25.455574,65103,394,7,500,48,0,2178,0,106,28,860
1787365825456881671,1580470520426590,19:30:25.455893,65103,394,8,505,61,0,10247,0,106,28,860
1787365825456882852,1580470520427763,19:30:25.456218,65103,394,9,505,61,0,8197,0,85,28,860
1787365825458924276,1580470522469293,19:30:25.458440,65103,394,17,500,61,0,2178,0,106,28,860
1787365825460042364,1580470523587364,19:30:25.458872,65103,394,18,505,61,0,10247,0,106,28,860
1787365825460045175,1580470523590099,19:30:25.459183,65103,394,19,505,61,1,8197,0,85,28,860
1787365825519574568,1580470583120009,19:30:25.518550,65103,404,8,505,61,0,480,0,5,28,860
1787365825548413015,1580470611958987,19:30:25.547374,65103,409,7,510,48,0,106,0,5,28,890
1787365825550532538,1580470614077666,19:30:25.550216,65103,409,17,505,48,0,106,0,5,28,860
1787365825553748971,1580470617294028,19:30:25.553274,65103,410,7,500,48,0,2178,0,106,28,860
1787365825554836645,1580470618381857,19:30:25.554357,65103,410,8,505,61,0,10247,0,106,28,860
1787365825555919352,1580470619464504,19:30:25.555708,65103,410,9,505,61,0,8197,0,85,28,860
1787365825558128664,1580470621673916,19:30:25.557190,65103,410,17,500,61,0,2178,0,106,28,860
1787365825558171011,1580470621715950,19:30:25.557458,65103,410,18,505,61,1,10247,0,106,28,860
1787365825558173057,1580470621717989,19:30:25.557661,65103,410,19,505,61,1,8197,0,85,28,860
1787365825618528978,1580470682074911,19:30:25.617627,65103,420,8,505,61,0,480,0,5,28,860
1787365825649940034,1580470713485345,19:30:25.649562,65103,425,7,505,48,0,106,0,5,28,860
1787365825653273609,1580470716818730,19:30:25.652829,65103,425,17,505,48,0,106,0,5,28,860
1787365825657118880,1580470720663948,19:30:25.656479,65103,426,7,500,48,0,2178,0,106,28,860
1787365825657126907,1580470720671832,19:30:25.656968,65103,426,8,505,61,0,10247,0,106,28,860
1787365825658122787,1580470721667805,19:30:25.657271,65103,426,9,505,61,0,8197,0,85,28,860
1787365825660323139,1580470723868213,19:30:25.659705,65103,426,17,500,61,0,2178,0,106,28,860
1787365825660329750,1580470723874677,19:30:25.660002,65103,426,18,505,61,1,10247,0,106,28,860
1787365825660357534,1580470723902475,19:30:25.660275,65103,426,19,505,61,1,8197,0,85,28,860
1787365825724589957,1580470788135834,19:30:25.724226,65103,436,8,505,61,0,480,0,5,28,860
1787365825749198775,1580470812744212,19:30:25.748966,65103,439,17,505,48,0,106,0,5,28,860
1787365825752315174,1580470815860325,19:30:25.751786,65103,440,7,505,48,0,106,0,5,28,860
1787365825755738741,1580470819283942,19:30:25.755477,65103,440,17,500,48,0,2178,0,106,28,860
1787365825756701017,1580470820246089,19:30:25.755854,65103,440,18,505,61,0,10247,0,106,28,860
1787365825756709124,1580470820254079,19:30:25.756061,65103,440,19,505,61,0,8197,0,85,28,860
1787365825760133368,1580470823678415,19:30:25.758851,65103,441,7,500,61,0,2178,0,106,28,860
1787365825760141582,1580470823686511,19:30:25.759379,65103,441,8,505,61,1,10247,0,106,28,860
1787365825760143252,1580470823688190,19:30:25.759592,65103,441,9,505,61,1,8197,0,85,28,860
1787365825827736452,1580470891281642,19:30:25.827381,65103,451,8,505,61,0,480,0,5,28,860
1787365825847730023,1580470911275183,19:30:25.847588,65103,454,7,510,48,0,106,0,5,28,890
1787365825850934639,1580470914479762,19:30:25.850750,65103,454,17,505,48,0,106,0,5,28,860
1787365825855213469,1580470918758661,19:30:25.854349,65103,455,7,500,48,0,2178,0,106,28,860
1787365825855222871,1580470918767797,19:30:25.854695,65103,455,8,505,61,0,10247,0,106,28,860
1787365825855224389,1580470918769311,19:30:25.854888,65103,455,9,505,61,0,8197,0,85,28,860
1787365825858443846,1580470921989110,19:30:25.857613,65103,455,17,500,61,0,2178,0,106,28,860
1787365825858486039,1580470922030968,19:30:25.858037,65103,455,18,505,61,1,10247,0,106,28,860
1787365825859532186,1580470923077158,19:30:25.858424,65103,455,19,505,61,1,8197,0,85,28,860
1787365825923713127,1580470987258443,19:30:25.922502,65103,465,8,505,61,0,480,0,5,28,860
