model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,267699,4,2,2,0,2,2,0,0,0,0,3.6310233779280408,6.736465390458322,3.6310233779280408,0.0
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,198725,4,2,2,0,2,2,0,0,0,0,3.6455435776579295,6.7962074030744875,3.6455435776579295,0.0
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,156417,5,2,3,0,2,2,0,0,1,0,4.07938607002748,8.373562539777303,4.07938607002748,0.0
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,107605,5,2,3,0,2,2,0,0,1,0,3.900887815440373,7.647706805752133,3.900887815440373,0.0
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,58162,4,2,2,0,2,2,0,0,0,0,4.142843315539693,8.584623548972253,4.142843315539693,0.0
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,21473,5,2,3,0,2,3,0,0,0,0,4.3453788270852005,9.445012600922682,4.3453788270852005,0.0
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,134007,4,2,2,0,2,2,0,0,0,0,3.5620076782868955,6.548622308290111,3.5620076782868955,0.0
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,99383,4,2,2,0,2,2,0,0,0,0,3.6658712798527464,6.962430695898748,3.6658712798527464,0.0
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,80772,5,2,3,0,2,2,0,0,1,0,3.973647890866459,7.982366119053833,3.973647890866459,0.0
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,57872,5,2,3,0,2,2,0,0,1,0,4.020990353108412,8.220647521584823,4.020990353108412,0.0
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,35358,4,2,2,0,2,2,0,0,0,0,3.9183043602160814,7.677366796289759,3.9183043602160814,0.0
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,2,2,0,14653,5,2,3,0,2,3,0,0,0,0,4.3417075415814494,9.425233316444526,4.3417075415814494,0.0
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,349952,4,2,2,0,2,2,0,0,0,0,3.566103049853071,6.5991516399546,3.566103049853071,0.0
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,263402,4,2,2,0,2,2,0,0,0,0,3.5691554981659728,6.617321983218735,3.5691554981659728,0.0
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,209286,4,2,2,0,2,1,0,0,1,0,3.9978620989239415,8.01882543496049,3.9978620989239415,0.0
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,146382,4,2,2,0,2,1,0,0,1,0,4.027999273728997,8.1208973415151,4.027999273728997,0.0
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,68904,4,2,2,0,2,1,0,0,1,0,3.875114493709905,7.517418635092522,3.875114493709905,0.0
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,24064,6,2,4,0,2,3,0,0,1,0,4.558963062913287,11.093562010624533,4.558963062913287,0.0
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,267737,4,2,2,0,2,2,0,0,0,0,3.5842929503091465,6.657286062336421,3.5842929503091465,0.0
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,202292,4,2,2,0,2,2,0,0,0,0,3.6079591632219143,6.827886448464444,3.6079591632219143,0.0
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,160885,4,2,2,0,2,1,0,0,1,0,3.972591739941837,7.919561115251044,3.972591739941837,0.0
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,113782,4,2,2,0,2,1,0,0,1,0,4.097910717279849,8.403839520097367,4.097910717279849,0.0
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,56364,5,2,3,0,2,2,0,0,1,0,3.7700146752049655,7.10711511628854,3.7700146752049655,0.0
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,20958,6,2,4,0,2,3,0,0,1,0,4.616844025379805,11.287813507544515,4.616844025379805,0.0
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,134537,3,2,1,0,2,1,0,0,0,0,3.6563568577756884,7.139703156842744,3.6563568577756884,0.0
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,101704,4,2,2,0,2,2,0,0,0,0,3.782012345700678,7.283831553015979,3.782012345700678,0.0
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,83685,4,2,2,0,2,1,0,0,1,0,4.259900715776597,9.073686491863356,4.259900715776597,0.0
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,62013,4,2,2,0,2,1,0,0,1,0,4.117077786102863,8.475700530341536,4.117077786102863,0.0
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,34613,5,2,3,0,2,2,0,0,1,0,3.892758297919708,7.576894711896978,3.892758297919708,0.0
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,2,2,0,14899,6,2,4,0,2,3,0,0,1,0,4.330673365530031,10.043763577522526,4.330673365530031,0.0
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,348540,4,2,2,0,2,0,0,0,2,0,0.9866099093223036,0.49028812847225545,0.9866099093223036,0.0
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,259286,4,2,2,0,2,0,0,0,2,0,1.022015036940755,0.525332058847442,1.022015036940755,0.0
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,204244,5,2,3,0,2,0,0,0,3,0,1.1749018622353922,0.6919781526489462,1.1749018622353922,0.0
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,139597,5,2,3,0,2,0,0,0,3,0,1.1250500270525796,0.6331477809026345,1.1250500270525796,0.0
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,67850,6,2,4,0,2,1,0,0,3,0,1.0023844146384775,0.5428615602586039,1.0023844146384775,0.0
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,24866,5,2,3,0,2,1,0,0,2,0,1.1961419761352128,0.7413538832124715,1.1961419761352128,0.0
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,267361,4,2,2,0,2,0,0,0,2,0,0.9473115657788551,0.44871440850897354,0.9473115657788551,0.0
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,199145,4,2,2,0,2,0,0,0,2,0,0.9923484648531541,0.4927512419379908,0.9923484648531541,0.0
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,157463,5,2,3,0,2,0,0,0,3,0,1.2060762199293564,0.728391975140011,1.2060762199293564,0.0
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,106786,5,2,3,0,2,0,0,0,3,0,1.1567259971855797,0.669236128365571,1.1567259971855797,0.0
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,54836,6,2,4,0,2,1,0,0,3,0,1.0335470260347648,0.563004766671757,1.0335470260347648,0.0
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,21500,5,2,3,0,2,1,0,0,2,0,1.1918682842095314,0.7335823563513998,1.1918682842095314,0.0
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,133243,4,2,2,0,2,0,0,0,2,0,1.2072163938029319,0.737821473721266,1.2072163938029319,0.0
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,99267,4,2,2,0,2,0,0,0,2,0,1.1249870134862479,0.6336139521808297,1.1249870134862479,0.0
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,80313,4,2,2,0,2,0,0,0,2,0,1.2109589660574744,0.7583232280693198,1.2109589660574744,0.0
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,56914,4,2,2,0,2,0,0,0,2,0,1.2560075917159677,0.7892749292614182,1.2560075917159677,0.0
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,33102,5,2,3,0,2,1,0,0,2,0,0.9366322934728855,0.45269351280316483,0.9366322934728855,0.0
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,2,2,0,14781,4,2,2,0,2,1,0,0,1,0,0.998827072381069,0.543911065804212,0.998827072381069,0.0
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,348751,5,3,2,0,2,0,0,1,2,0,1.097349059149909,0.4530699861453418,0.7495795730206157,0.3477694861292934
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,261671,4,3,1,0,2,0,0,1,1,0,1.0918286930308971,0.45636820616212015,0.7657770587479681,0.32605163428292905
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,206894,4,3,1,0,2,0,0,1,1,0,3.493734624872528,6.295061850771216,1.1567794180464996,2.336955206826028
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,144515,4,3,1,0,2,0,0,1,1,0,3.5753676483061403,6.754387455017385,1.1418569626896298,2.4335106856165107
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,69722,3,3,0,0,2,0,0,1,0,0,3.2253400445426665,6.3476800409882435,0.7683880286856806,2.4569520158569857
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,24932,4,3,1,0,2,1,0,1,0,0,6.201356970174947,14.08197881317798,4.870625243717732,1.3307317264572152
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,267450,5,3,2,0,2,0,0,1,2,0,1.1557276173643733,0.5014565512801286,0.8098700918480384,0.345857525516335
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,201064,4,3,1,0,2,0,0,1,1,0,1.1072934620014274,0.45562431343849813,0.7700794940837923,0.3372139679176352
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,160365,4,3,1,0,2,0,0,1,1,0,3.537964538162785,6.655699396911161,1.1053586811790213,2.4326058569837636
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,113234,4,3,1,0,2,0,0,1,1,0,3.581010290691842,7.015920905015434,1.0781172331360447,2.5028930575557977
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,57621,3,3,0,0,2,0,0,1,0,0,3.130128124880542,5.859887822386085,0.777286285067111,2.352841839813431
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,21706,4,3,1,0,2,1,0,1,0,0,5.960554375591584,13.309052331227296,4.8040600152526505,1.156494360338933
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,134307,4,3,1,0,2,0,0,1,1,0,1.163826990582074,0.5421628462521526,0.8000195951700215,0.3638073954120525
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,101819,5,3,2,0,2,0,0,1,2,0,1.4302001279849104,0.8415212211444657,0.7012807044898594,0.7289194234950511
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,83877,5,3,2,0,2,0,0,1,2,0,1.7267168377192026,1.0462692881413278,1.1324796024825712,0.5942372352366315
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,61940,4,3,1,0,2,0,0,1,1,0,3.528586853723045,6.586315276841587,1.1119771081620669,2.416609745560978
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,35218,3,3,0,0,2,0,0,1,0,0,2.941122143058845,5.39445555916485,0.6764414994952149,2.2646806435636297
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,3,2,1,15122,4,3,1,0,2,1,0,1,0,0,6.159026952921408,14.185419871701333,4.9626548182379135,1.1963721346834946
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,348683,4,3,1,0,2,0,0,1,1,0,1.3786601279008366,1.1636328720522695,0.32664029568994224,1.0520198322108945
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,254275,3,3,0,0,2,0,0,1,0,0,2.1287649915787834,3.294755073427419,0.329483493443671,1.7992814981351124
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,200278,4,3,1,0,2,0,0,1,1,0,1.2472424679344143,0.7302828433564217,0.45973366843537766,0.7875087994990365
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,139692,4,3,1,0,2,0,0,1,1,0,1.2322003131129096,0.771273154479087,0.401995181140376,0.8302051319725336
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,67908,4,3,1,0,2,0,0,1,1,0,1.8147694200211015,1.3093334597467525,0.83434005400409,0.9804293660170116
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,28293,5,3,2,0,2,1,0,1,1,0,1.1870353060875618,0.5437684698748483,0.7410999449971731,0.44593536109038867
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,267462,4,3,1,0,2,0,0,1,1,0,1.34609459252572,1.120041765699587,0.3120110488607253,1.0340835436649947
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,195348,4,3,1,0,2,0,0,1,1,0,1.362491620350727,1.1693144455328743,0.3035652331808349,1.058926387169892
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,154113,4,3,1,0,2,0,0,1,1,0,1.1582073854663764,0.6356400143968316,0.4226536416575347,0.7355537438088416
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,108595,4,3,1,0,2,0,0,1,1,0,1.2237690822430336,0.7550517127320023,0.4041976803146069,0.8195714019284266
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,54793,4,3,1,0,2,0,0,1,1,0,1.7909841238069077,1.266641869122186,0.8313810239939529,0.9596030998129549
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,24806,5,3,2,0,2,1,0,1,1,0,1.201669694503617,0.567399573539562,0.7550849058588158,0.4465847886448011
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,132755,4,3,1,0,2,0,0,1,1,0,1.455937692370178,1.210004614276711,0.3916908878101937,1.0642468045599842
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,96623,4,3,1,0,2,0,0,1,1,0,1.507806962695692,1.458828813192174,0.32159450073108686,1.1862124619646053
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,78086,4,3,1,0,2,0,0,1,1,0,1.2133231288056414,0.6953198604346936,0.44330310833102504,0.7700200204746164
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,58201,4,3,1,0,2,0,0,1,1,0,1.0554796657961674,0.6229040933981895,0.2941367274310536,0.7613429383651137
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,33560,4,3,1,0,2,0,0,1,1,0,1.5600013270853461,0.9472739334394519,0.7390391573953984,0.8209621696899478
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,3,2,1,17410,5,3,2,0,2,1,0,1,1,0,1.2941310078810988,0.6306561599721763,0.7371793322738633,0.5569516756072355
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,349024,4,3,1,0,2,1,0,1,0,0,1.922762096167517,1.8118986629395426,0.6941608730471922,1.2286012231203247
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,256419,4,3,1,0,2,1,0,1,0,0,1.9491576793997414,1.8860326983214826,0.6910175709818807,1.2581401084178607
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,206027,3,2,1,1,2,1,0,0,0,1,0.7362737846688474,0.3812463519947192,0.7362737846688474,0.0
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,144473,3,2,1,1,2,1,0,0,0,1,0.6912838950743185,0.35175438358357514,0.6912838950743185,0.0
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,71354,3,2,1,1,2,1,0,0,0,1,0.8473666347773332,0.3768197816210659,0.8473666347773332,0.0
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,27369,3,2,1,1,2,1,0,0,0,1,0.7670372714710469,0.30123130862926806,0.7670372714710469,0.0
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,267510,4,3,1,0,2,1,0,1,0,0,1.9369382965691444,1.8581820586940878,0.6915994974581263,1.245338799111018
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,196933,4,3,1,0,2,1,0,1,0,0,1.9668425829777654,1.8782909238584793,0.7220848511072936,1.244757731870472
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,158359,3,2,1,1,2,1,0,0,0,1,0.7517490825748352,0.38895766689059086,0.7517490825748352,0.0
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,112740,3,2,1,1,2,1,0,0,0,1,0.724244565045888,0.38004828809888636,0.724244565045888,0.0
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,56495,3,2,1,1,2,1,0,0,0,1,0.848464943819974,0.3767064133471741,0.848464943819974,0.0
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,24288,4,2,2,1,2,2,0,0,0,1,0.7363309223448833,0.27732420234093325,0.7363309223448833,0.0
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,133418,4,3,1,0,2,1,0,1,0,0,1.8231267868013559,1.6098020664453314,0.7051374917281441,1.1179892950732118
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,98376,4,3,1,0,2,1,0,1,0,0,1.6089795371508697,1.3926859007344405,0.5077989915462624,1.1011805456046073
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,81215,4,3,1,0,2,1,0,1,0,0,1.2555487931414504,0.6301429943831196,0.641292659353324,0.6142561337881264
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,60980,4,3,1,0,2,1,0,1,0,0,1.436157073565392,0.8275045235989766,0.7206356575956487,0.7155214159697432
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,34899,3,2,1,1,2,1,0,0,0,1,0.8853852956704616,0.3937013593133078,0.8853852956704616,0.0
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,3,2,1,16472,4,2,2,1,2,2,0,0,0,1,0.7646092463413818,0.30728958456925554,0.7646092463413818,0.0
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,348447,2,2,0,1,2,0,0,0,0,1,0.6478780884005744,0.22209950337163298,0.6478780884005744,0.0
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,252657,4,3,1,0,2,0,0,1,1,0,1.6824828999673582,1.285887357026799,0.6523566924918774,1.030126207475481
ae128,128,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,197951,5,3,2,0,2,1,0,1,1,0,1.1366938139961138,0.4384788285247905,0.793376252460495,0.3433175615356187
ae128,128,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,138760,5,3,2,0,2,1,0,1,1,0,1.2522813463576274,0.5408336476534182,0.9055507476093749,0.34673059874825257
ae128,128,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,77134,5,3,2,0,2,1,0,1,1,0,1.2225124249072112,0.5971066001601945,1.065935341381928,0.15657708352528335
ae128,128,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,27424,5,3,2,0,2,1,0,1,1,0,1.5674890745598553,0.9113523121300413,0.9814674274707897,0.5860216470890653
ae128,128,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,267361,4,3,1,0,2,0,0,1,1,0,1.439495164110458,0.8551886613267212,0.6370791129020259,0.8024160512084321
ae128,128,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,193186,5,3,2,0,2,1,0,1,1,0,1.6562033888777115,1.250983025104328,0.635736368529377,1.0204670203483344
ae128,128,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,153548,5,3,2,0,2,1,0,1,1,0,1.1615948575677937,0.46028064357384235,0.8154240033675347,0.34617085420025906
ae128,128,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,108115,5,3,2,0,2,1,0,1,1,0,1.2770375350343306,0.5700138043514871,0.9069405668342293,0.37009696820010124
ae128,128,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,61712,5,3,2,0,2,1,0,1,1,0,1.233355946364632,0.5964802614037061,1.063458580204642,0.16989736615999002
ae128,128,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,23833,5,3,2,0,2,1,0,1,1,0,1.5313158644644589,0.8689213661197662,1.0029065059509708,0.528409358513488
ae128,128,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,132280,2,2,0,1,2,0,0,0,0,1,0.6387188989747925,0.2041018079025465,0.6387188989747925,0.0
ae128,128,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,94647,3,3,0,0,2,0,0,1,0,0,3.1749683567875686,6.500099291026094,0.6709284202156217,2.504039936571947
ae128,128,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,77385,4,3,1,0,2,0,0,1,1,0,1.175844387329687,0.5112914362364473,0.8910207873385311,0.28482359999115603
ae128,128,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,58238,4,3,1,0,2,0,0,1,1,0,1.2725308947314047,0.5849821880535453,0.9766241434254974,0.2959067513059071
ae128,128,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,37259,5,3,2,0,2,1,0,1,1,0,1.256013475613081,0.59874645339443,1.0344068060711475,0.22160666954193348
ae128,128,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,3,2,1,16402,5,3,2,0,2,1,0,1,1,0,1.5962672852284143,0.9800101497154596,0.9744662700147331,0.6218010152136813
ae128,128,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_004592_frame101109,101109,4,2,2,348050,7,4,3,0,2,3,0,2,0,0,1.998931587122475,2.9437534516610753,0.26682518336089167,1.7321064037615834
ae128,128,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_004592_frame101109,101109,4,2,2,254476,7,4,3,0,2,3,0,2,0,0,2.022224250742903,2.996295607612081,0.26796758315491903,1.7542566675879838
