model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,58944,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,396802,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,292537,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,237045,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,181421,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,97730,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_001997_frame95919,95919,1,1,0,43002,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,1071257,1,1,0,0,1,0,0,0,0,0,4.650464138187398,21.62681670056706,4.650464138187398,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,770726,1,1,0,0,1,0,0,0,0,0,4.641182519351226,21.54057517793139,4.641182519351226,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,602805,1,1,0,0,1,0,0,0,0,0,3.652601351511251,13.341496633061817,3.652601351511251,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,411801,1,1,0,0,1,0,0,0,0,0,3.669445085669549,13.464827236744403,3.669445085669549,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,188499,3,1,2,0,1,2,0,0,0,0,1.4627496532088182,2.139636547962518,1.4627496532088182,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,65119,3,1,2,0,1,2,0,0,0,0,0.866333535473006,0.750533794685158,0.866333535473006,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,800661,1,1,0,0,1,0,0,0,0,0,4.559165352120173,20.78598870797306,4.559165352120173,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,575420,1,1,0,0,1,0,0,0,0,0,4.599400850956566,21.154488187779982,4.599400850956566,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,456373,1,1,0,0,1,0,0,0,0,0,3.659463831741132,13.39167553582149,3.659463831741132,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,320347,1,1,0,0,1,0,0,0,0,0,3.7823528775417654,14.306193290248473,3.7823528775417654,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,157998,3,1,2,0,1,2,0,0,0,0,1.0098499921507875,1.0197970066469457,1.0098499921507875,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,61827,3,1,2,0,1,2,0,0,0,0,0.911090371944249,0.83008566584951,0.911090371944249,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,398113,1,1,0,0,1,0,0,0,0,0,4.536473788423507,20.579594433053526,4.536473788423507,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,292848,1,1,0,0,1,0,0,0,0,0,4.403842006037208,19.39382441413782,4.403842006037208,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,238350,1,1,0,0,1,0,0,0,0,0,2.823844134048299,7.974095693398987,2.823844134048299,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,181175,1,1,0,0,1,0,0,0,0,0,3.024959408944142,9.150379425759693,3.024959408944142,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,98344,2,1,1,0,1,1,0,0,0,0,2.6555978611615076,7.052200000205574,2.6555978611615076,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_001999_frame95923,95923,1,1,0,43047,2,1,1,0,1,1,0,0,0,0,2.2066729268415157,4.869405406055302,2.2066729268415157,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,1075911,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,775006,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,602456,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,411255,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,188175,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,70572,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,803240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,576628,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,455147,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,318952,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,156699,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,64596,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,399496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,294004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,239481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,181639,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,98741,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002001_frame95927,95927,0,0,0,46649,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,1072159,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,771185,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,601109,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,412701,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,186955,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,66397,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,801290,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,575777,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,453452,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,321691,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,155359,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,60166,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,398594,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,293391,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,238299,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,182097,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,98515,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002003_frame95931,95931,0,0,0,43432,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,1066235,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,767260,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,594759,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,406705,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,193340,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,64013,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,796971,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,572780,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,450421,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,316114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,151833,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,57692,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,395908,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,291451,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,236631,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,179593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,94124,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002006_frame95937,95937,0,0,0,41786,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,1065323,1,1,0,0,1,0,0,0,0,0,3.0172400051312755,9.10373724856458,3.0172400051312755,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,768905,1,1,0,0,1,0,0,0,0,0,3.0095414766118784,9.057339899447205,3.0095414766118784,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,599680,1,1,0,0,1,0,0,0,0,0,2.8713858132409387,8.244856488481327,2.8713858132409387,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,407880,1,1,0,0,1,0,0,0,0,0,2.8862886414062943,8.330662121510992,2.8862886414062943,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,179113,2,1,1,0,1,1,0,0,0,0,2.1374294765468167,4.568604767211199,2.1374294765468167,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,63655,1,1,0,0,1,0,0,0,0,0,2.862332793927011,8.19294902319001,2.862332793927011,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,795221,1,1,0,0,1,0,0,0,0,0,2.86290543005519,8.196227501439493,2.86290543005519,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,573038,1,1,0,0,1,0,0,0,0,0,2.836444976760786,8.045420106191497,2.836444976760786,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,451599,1,1,0,0,1,0,0,0,0,0,2.803324039459697,7.858625670212634,2.803324039459697,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,317821,1,1,0,0,1,0,0,0,0,0,2.789649646083936,7.782145147896229,2.789649646083936,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,148453,2,1,1,0,1,1,0,0,0,0,1.9487318189154208,3.7975557020534043,1.9487318189154208,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,60581,1,1,0,0,1,0,0,0,0,0,2.980080511767312,8.880879856615325,2.980080511767312,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,394787,1,1,0,0,1,0,0,0,0,0,2.2433024826403214,5.03240602862023,2.2433024826403214,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,291818,1,1,0,0,1,0,0,0,0,0,2.3158480918921884,5.36315238472069,2.3158480918921884,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,238917,1,1,0,0,1,0,0,0,0,0,2.055790925277366,4.226276328452768,2.055790925277366,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,180779,1,1,0,0,1,0,0,0,0,0,2.1515013956182347,4.628958255347212,2.1515013956182347,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,94561,1,1,0,0,1,0,0,0,0,0,2.1861611641486887,4.77930063563195,2.1861611641486887,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002014_frame95953,95953,1,1,0,44101,1,1,0,0,1,0,0,0,0,0,2.6223168703089756,6.876545768307061,2.6223168703089756,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,1066349,1,1,0,0,1,0,0,0,0,0,1.9894865913071131,3.9580568969907963,1.9894865913071131,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,770339,1,1,0,0,1,0,0,0,0,0,1.9851168045133603,3.9406887275613345,1.9851168045133603,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,599641,1,1,0,0,1,0,0,0,0,0,1.777438553209312,3.159287810434812,1.777438553209312,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,411998,1,1,0,0,1,0,0,0,0,0,1.7859609829639997,3.189656632669736,1.7859609829639997,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,185140,1,1,0,0,1,0,0,0,0,0,1.346917568291353,1.8141869357718916,1.346917568291353,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,64883,1,1,0,0,1,0,0,0,0,0,1.983217571321604,3.9331519351987616,1.983217571321604,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,796409,1,1,0,0,1,0,0,0,0,0,1.9172284875109162,3.6757650733233955,1.9172284875109162,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,574411,1,1,0,0,1,0,0,0,0,0,1.8586481482002168,3.454572938808095,1.8586481482002168,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,453759,1,1,0,0,1,0,0,0,0,0,1.7603750657697308,3.098920372183784,1.7603750657697308,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,319302,1,1,0,0,1,0,0,0,0,0,1.769219364357006,3.1301371592158085,1.769219364357006,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,152546,1,1,0,0,1,0,0,0,0,0,1.4576164378902625,2.1246456800078977,1.4576164378902625,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,59997,1,1,0,0,1,0,0,0,0,0,2.003249415566506,4.0130082209675475,2.003249415566506,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,394662,1,1,0,0,1,0,0,0,0,0,1.3171055187841336,1.7347669476116219,1.3171055187841336,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,291804,1,1,0,0,1,0,0,0,0,0,1.3184198991875935,1.7382310305738242,1.3184198991875935,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,238882,1,1,0,0,1,0,0,0,0,0,1.0393143552278759,1.0801743289827352,1.0393143552278759,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,181957,1,1,0,0,1,0,0,0,0,0,1.0990463917002558,1.207902971109352,1.0990463917002558,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,96098,1,1,0,0,1,0,0,0,0,0,1.239301494477668,1.535868194214581,1.239301494477668,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002015_frame95955,95955,1,1,0,43587,1,1,0,0,1,0,0,0,0,0,1.6752646599062084,2.8065116807306643,1.6752646599062084,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,1076906,2,1,1,0,1,1,0,0,0,0,1.4661811679290346,2.149687217189748,1.4661811679290346,0.0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,766138,2,1,1,0,1,1,0,0,0,0,1.4530996362973347,2.1114985530074466,1.4530996362973347,0.0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,593794,2,1,1,0,1,1,0,0,0,0,2.1265304224033312,4.522131637406891,2.1265304224033312,0.0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,402123,2,1,1,0,1,1,0,0,0,0,2.1314008947644303,4.542869774202614,2.1314008947644303,0.0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,180021,1,1,0,0,1,0,0,0,0,0,1.963549906845179,3.8555282366717107,1.963549906845179,0.0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,69189,2,1,1,0,1,1,0,0,0,0,2.432730420223913,5.918177297482815,2.432730420223913,0.0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,804704,2,1,1,0,1,1,0,0,0,0,1.5495935026136811,2.4012400233425364,1.5495935026136811,0.0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,568995,2,1,1,0,1,1,0,0,0,0,1.5475810861253259,2.3950072181328435,1.5475810861253259,0.0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,445826,2,1,1,0,1,1,0,0,0,0,2.107866478370554,4.44310109063828,2.107866478370554,0.0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,309817,2,1,1,0,1,1,0,0,0,0,2.134962684438723,4.558065663945798,2.134962684438723,0.0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,151710,2,1,1,0,1,1,0,0,0,0,1.7433158007960465,3.039149981305161,1.7433158007960465,0.0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,65796,2,1,1,0,1,1,0,0,0,0,2.4131520174523917,5.823302659334548,2.4131520174523917,0.0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,401246,2,1,1,0,1,1,0,0,0,0,1.5201500111736854,2.310856056471356,1.5201500111736854,0.0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,289340,2,1,1,0,1,1,0,0,0,0,1.4528823122463672,2.1108670132383507,1.4528823122463672,0.0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,233947,1,1,0,0,1,0,0,0,0,0,1.5505988953671495,2.404356934313824,1.5505988953671495,0.0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,177087,1,1,0,0,1,0,0,0,0,0,1.6697293087523235,2.787995964506512,1.6697293087523235,0.0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,95193,1,1,0,0,1,0,0,0,0,0,0.759482060726155,0.576813000564847,0.759482060726155,0.0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_medium_8loops_stride2_002022_frame95969,95969,1,1,0,45302,2,1,1,0,1,1,0,0,0,0,2.1426901466349206,4.591121064486377,2.1426901466349206,0.0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_medium_8loops_stride2_002030_frame95985,95985,1,1,0,1073604,1,1,0,0,1,0,0,0,0,0,0.7101378797791632,0.5042958082972453,0.7101378797791632,0.0
