wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,ego_speed_mps,tracked_target_actor_id,tracked_target_speed_mps,tracked_gap_m,diagnostic_target_actor_id,diagnostic_target_forward_m,diagnostic_target_lateral_m,diagnostic_target_radar_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-16T21:36:27.303,9.17319144110661,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14241,136.5892663677223,True,51.151089021004736,6.438995944336057,39.62188807781786,33.1828921334818,90.7729770988226,1113243,2903040,19,4520,1,True,3,0,nan,nan,nan,nan,0,0,5,18665,6.889173371893245,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:27.574,9.445065868087113,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14242,136.68926636921242,True,40.13866209425032,6.377243087626994,39.46798504330218,33.090741955675185,79.6066471375525,1115014,2903040,19,4086,1,True,3,0,nan,nan,nan,nan,0,0,4,18726,7.564129225203035,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:27.841,9.711957926047035,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14243,136.78926637070253,True,44.08492392394692,6.824794923886657,40.9930229652673,34.168228041380644,85.07794688921422,1112716,2903040,19,4394,1,True,2,0,nan,nan,nan,nan,0,0,5,18664,8.261497768086963,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:28.097,9.967683928087354,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14244,136.88926637219265,True,41.645110002718866,6.450012093409896,39.04274897649884,32.592736883088946,80.68785897921771,1113207,2903040,19,4200,1,True,2,0,nan,nan,nan,nan,0,0,4,18813,8.97933693646219,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:28.450,10.320378153002821,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14245,136.98926637368277,True,45.037071919068694,6.685483967885375,39.599677082151175,32.9141931142658,84.63674900121987,1112023,2903040,19,4547,1,True,3,0,nan,nan,nan,nan,0,0,4,18676,9.714951150266492,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:28.709,10.579961196053773,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14246,137.08926637517288,True,42.943189968355,6.880359956994653,39.546031039208174,32.66567108221352,82.48922100756317,1110998,2903040,19,4526,1,True,3,0,nan,nan,nan,nan,0,0,4,18662,9.813251113688247,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:28.968,10.83884411805775,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14247,137.189266376663,True,44.70195306930691,6.172344903461635,41.200852021574974,35.02850711811334,85.90280509088188,1115645,2903040,19,4168,1,True,2,0,nan,nan,nan,nan,0,0,3,18780,9.859273269171908,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:29.232,11.103017871035263,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14248,137.28926637815312,True,54.679168039001524,6.46872993092984,40.30777304433286,33.83904311340302,94.98694108333439,1117853,2903040,19,4402,1,True,2,0,nan,nan,nan,nan,0,0,3,18922,9.884687153280574,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:29.497,11.367551350034773,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14249,137.38926637964323,True,46.04818590451032,6.438033073209226,40.87831696961075,34.440283896401525,86.92650287412107,1119468,2903040,19,4426,1,True,3,0,nan,nan,nan,nan,0,0,3,18835,9.900207286386298,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:29.763,11.633108836016618,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14250,137.48926638113335,True,53.55109798256308,6.296916981227696,43.810460017994046,37.51354303676635,97.36155800055712,1119814,2903040,19,4356,1,True,3,0,nan,nan,nan,nan,0,0,4,18899,9.909535584927518,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:30.016,11.886948792031035,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14251,137.58926638262346,True,50.311940954998136,6.256349035538733,38.43945206608623,32.1831030305475,88.75139302108437,1114873,2903040,19,4553,1,True,3,0,nan,nan,nan,nan,0,0,4,18982,9.916093651958432,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:30.275,12.145576606038958,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14252,137.68926638411358,True,48.80767804570496,6.6783130168914795,41.782193002291024,35.103879985399544,90.58987104799598,1117469,2903040,19,5282,1,True,3,0,nan,nan,nan,nan,0,0,6,19023,9.919979282129919,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:30.546,12.416318590054289,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14253,137.7892663856037,True,47.01861506327987,7.101361989043653,40.73779098689556,33.63642899785191,87.75640605017543,1116465,2903040,19,5689,1,True,3,0,nan,nan,nan,nan,0,0,7,18942,9.921315809255248,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:30.801,12.671575736021623,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14254,137.8892663870938,True,45.29691196512431,6.347079062834382,38.70251099579036,32.35543193295598,83.99942296091467,1117010,2903040,19,5122,1,True,3,0,nan,nan,nan,nan,0,0,4,18966,9.920841460575792,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:31.045,12.916035456000827,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14255,137.98926638858393,True,41.61384701728821,6.800551898777485,39.1591569641605,32.35860506538302,80.77300398144871,1112933,2903040,19,5378,1,True,3,0,nan,nan,nan,nan,0,0,5,18904,9.920819656532304,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:31.305,13.175892432103865,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14256,138.08926639007404,True,43.80430292803794,8.087165071628988,45.336489914916456,37.24932484328747,89.1407928429544,1113279,2903040,19,5969,1,True,3,0,nan,nan,nan,nan,0,0,7,18908,9.921216695871586,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:31.577,13.447691054083407,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14257,138.18926639156416,True,49.25244394689798,7.380347000434995,39.751783944666386,32.37143694423139,89.00422789156437,1110985,2903040,19,6096,1,True,3,0,nan,nan,nan,nan,0,0,8,18865,9.92138142808519,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:31.832,13.702427700045519,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14258,138.28926639305428,True,43.151807971298695,6.7183279898017645,39.75536394864321,33.03703595884144,82.9071719199419,1107231,2903040,19,5740,1,True,3,0,nan,nan,nan,nan,0,0,7,18905,9.92287986918233,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:32.105,13.975634183036163,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14259,138.3892663945444,True,45.7060260232538,6.6614600364118814,41.71620006673038,35.0547400303185,87.42222608998418,1107883,2903040,19,6059,1,True,3,0,nan,nan,nan,nan,0,0,5,18992,9.92538003261998,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:32.408,14.278808005037718,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14260,138.4892663960345,True,44.825366931036115,6.972110015340149,47.05190297681838,40.07979296147823,91.8772699078545,1112710,2903040,19,5927,1,True,3,0,nan,nan,nan,nan,0,0,4,18988,9.928716332160931,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:32.700,14.570348010049202,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14261,138.58926639752463,True,46.93060996942222,6.4544620690867305,39.24264502711594,32.78818295802921,86.17325499653816,1113855,2903040,19,6355,1,True,2,0,nan,nan,nan,nan,0,0,5,19003,9.932288044920815,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:32.957,14.827972754021175,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14262,138.68926639901474,True,46.42767005134374,6.699783960357308,38.72830409090966,32.02852013055235,85.1559741422534,1109594,2903040,19,6120,1,True,3,0,nan,nan,nan,nan,0,0,5,19026,9.933758066836095,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:33.234,15.10459892603103,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14263,138.78926640050486,True,49.80229598004371,6.447152001783252,38.418598007410765,31.971446005627513,88.22089398745447,1114059,2903040,19,6310,1,True,2,0,nan,nan,nan,nan,0,0,6,19052,9.93352250777459,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:33.490,15.36020607908722,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14264,138.88926640199497,True,42.95954795088619,8.006701013073325,39.95606198441237,31.949360971339047,82.91560993529856,1109991,2903040,19,7090,1,True,2,0,nan,nan,nan,nan,0,0,6,18987,9.93451377559414,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:33.770,15.640275581041351,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14265,138.9892664034851,True,42.33893798664212,7.802994921803474,40.36355798598379,32.560563064180315,82.70249597262591,1117816,2903040,19,5695,1,True,2,0,nan,nan,nan,nan,0,0,6,18942,9.931907575320794,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:34.017,15.88799405307509,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14266,139.0892664049752,True,42.86548192612827,6.826772005297244,39.02943094726652,32.202658941969275,81.89491287339479,1115409,2903040,19,6177,1,True,3,0,nan,nan,nan,nan,0,0,9,18967,9.92837942864225,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:34.264,16.134905282058753,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14267,139.18926640646532,True,40.67699902225286,6.481244927272201,38.26094896066934,31.779704033397138,78.9379479829222,1112361,2903040,19,5457,1,True,3,0,nan,nan,nan,nan,0,0,7,18996,9.925724247390686,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:34.536,16.40704258508049,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14268,139.28926640795544,True,41.51899099815637,23.860774002969265,56.087614968419075,32.22684096544981,97.60660596657544,1111333,2903040,19,4744,1,True,2,0,nan,nan,nan,nan,0,0,4,18936,9.921584426756189,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:34.793,16.66398317005951,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14269,139.38926640944555,True,38.08486310299486,6.640806910581887,42.69436793401837,36.05356102343649,80.77923103701323,1114539,2903040,19,4884,1,True,2,0,nan,nan,nan,nan,0,0,4,18873,9.918824871830225,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:35.046,16.916866298066452,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14270,139.48926641093567,True,44.13416003808379,6.486086989752948,39.112192927859724,32.626105938106775,83.24635296594352,1113450,2903040,19,5129,1,True,2,0,nan,nan,nan,nan,0,0,5,18851,9.919268331796525,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:35.307,17.177228179993108,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14271,139.5892664124258,True,38.4213289944455,6.313376943580806,39.26887200213969,32.95549505855888,77.69020099658519,1117983,2903040,19,4839,1,True,2,0,nan,nan,nan,nan,0,0,4,18833,9.918945389654645,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:35.554,17.42505012906622,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14272,139.6892664139159,True,37.621533032506704,6.368854898028076,39.57329201512039,33.20443711709231,77.19482504762709,1112579,2903040,19,5649,1,True,2,0,nan,nan,nan,nan,0,0,6,18875,9.920866953146371,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:35.844,17.714816624997184,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14273,139.78926641540602,True,46.666639973409474,6.2199130188673735,38.132049958221614,31.91213693935424,84.79868993163109,1114646,2903040,19,5650,1,True,2,0,nan,nan,nan,nan,0,0,4,18952,9.92495964297188,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:36.089,17.959173851064406,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14274,139.88926641689613,True,41.66622809134424,7.0982539327815175,41.563068982213736,34.46481504943222,83.22929707355797,1112493,2903040,19,5810,1,True,2,0,nan,nan,nan,nan,0,0,5,19062,9.926254001321716,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:36.338,18.20868544501718,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14275,139.98926641838625,True,42.737600044347346,6.31992903072387,38.785667973570526,32.465738942846656,81.52326801791787,1116657,2903040,19,6853,1,True,3,0,nan,nan,nan,nan,0,0,5,19041,9.927291701660387,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:36.595,18.465595607995056,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14276,140.08926641987637,True,46.56460497062653,6.530218990519643,38.853263948112726,32.32304495759308,85.41786891873926,1113606,2903040,19,5694,1,True,2,0,nan,nan,nan,nan,0,0,6,18998,9.928081611839621,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:36.876,18.746733072097413,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14277,140.18926642136648,True,50.59070698916912,7.063857046887279,39.27034302614629,32.206485979259014,89.86105001531541,1120653,2903040,19,4829,1,True,3,0,nan,nan,nan,nan,0,0,6,19007,9.925982064734884,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:37.127,18.997150944080204,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14278,140.2892664228566,True,44.72150094807148,6.6555580124258995,39.37829495407641,32.72273694165051,84.09979590214789,1118028,2903040,19,4505,1,True,3,0,nan,nan,nan,nan,0,0,5,18939,9.923444252839438,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:37.375,19.24530220509041,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14279,140.38926642434672,True,42.08624397870153,6.274005980230868,38.325572037138045,32.05156605690718,80.41181601583958,1114187,2903040,19,4684,1,True,2,0,nan,nan,nan,nan,0,0,5,18931,9.912176962942068,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:37.621,19.491269921069033,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14280,140.48926642583683,True,36.51649702806026,6.3508470775559545,38.65038801450282,32.29954093694687,75.16688504256308,1107742,2903040,19,4740,1,True,2,0,nan,nan,nan,nan,0,0,5,18867,9.898146353622124,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:37.863,19.733151301043108,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14281,140.58926642732695,True,41.55746195465326,6.398206925950944,38.319376995787024,31.92117006983608,79.87683895044029,1106403,2903040,19,4418,1,True,2,0,nan,nan,nan,nan,0,0,3,18796,9.899954364396773,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:38.118,19.988497937098145,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14282,140.68926642881706,True,41.54962103348225,6.503895972855389,39.04430300462991,32.54040703177452,80.59392403811216,1105241,2903040,19,5386,1,True,3,0,nan,nan,nan,nan,0,0,6,18717,9.892494907070075,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:38.371,20.24147815699689,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14283,140.78926643030718,True,44.790745014324784,6.388625013642013,38.82936295121908,32.44073793757707,83.62010796554387,1105850,2903040,19,4654,1,True,2,0,nan,nan,nan,nan,0,0,3,18702,9.882506838975788,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:38.662,20.532392553053796,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14284,140.8892664317973,True,55.305770016275346,17.99410709645599,53.903794032521546,35.909686936065555,109.20956404879689,1100514,2903040,19,4770,1,True,3,0,nan,nan,nan,nan,0,0,2,18757,9.88587891239861,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-16T21:36:39.184,21.05499596009031,20260716_213618_front_fusion_ego_25,ctrl_movingego_200k,fusion_ego_25,front,front,14285,140.9892664332874,True,62.86000402178615,8.57993692625314,46.868921956047416,38.288985029794276,109.72892597783357,1103776,2903040,19,5869,1,True,3,0,nan,nan,nan,nan,0,0,5,18678,9.887853862760219,,nan,nan,,nan,nan,0,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
