wall_time_iso,frame_id,stream_id,carla_timestamp,result_mode,object_count,uplink_payload_bytes,uplink_payload_bytes_uncompressed,uplink_payload_chunks,result_payload_bytes,result_payload_chunks,edge_receive_queue_depth,edge_receive_queue_dropped,udp_pending_messages,udp_partial_messages_dropped,spatial_publisher_queue,spatial_publisher_dropped,t_capture_perf,t_front_start_perf,t_backbone_input_perf,t_front_model_done_perf,t_front_payload_ready_perf,t_front_send_perf,t_edge_recv_perf,t_tail_start_perf,t_tail_done_perf,t_map_publish_perf,capture_to_backbone_input_ms,sync_world_tick_ms,camera_frame_wait_ms,radar_wait_ms,rgb_convert_ms,camera_inverse_matrix_ms,radar_tensor_build_ms,camera_matrix_ms,camera_transform_payload_ms,pre_model_other_ms,model_preprocess_ms,front_backbone_ms,feature_serialize_ms,backbone_input_to_front_send_ms,front_to_edge_ms,edge_queue_ms,tail_ms,edge_to_map_publish_ms,backbone_input_to_edge_recv_ms,backbone_input_to_tail_done_ms,backbone_input_to_map_publish_ms,capture_to_tail_done_ms,capture_to_map_publish_ms
2026-07-30T00:04:52.591,16053278,Lsweep_veryfast,192064.8783700163,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212103.17492059,212103.197288664,212103.212938676,212103.217145955,212103.217913419,212103.217913419,212103.224701434,212103.224742914,212103.248466765,212103.248492365,38.01808599382639,22.371396975358948,29.72921001492068,0.00982900382950902,1.0930710122920573,0.025303015718236566,21.199519018409774,0.01758500002324581,0.011955999070778489,0.002718938048928976,15.6500120065175,4.207278980175033,0.7674640219192952,4.974743002094328,6.78801498725079,0.04148000152781606,23.72341600130312,23.79093100898899,11.762757989345118,35.52808900712989,35.55368899833411,73.54617500095628,73.5717749921605
2026-07-30T00:04:52.684,16053279,Lsweep_veryfast,192064.97837001778,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212103.278231038,212103.301298374,212103.311911792,212103.317012621,212103.317741917,212103.317741917,212103.325381094,212103.325443502,212103.340366379,212103.340384998,33.68075398611836,31.150190974585712,23.72475399170071,0.01071201404556632,1.0780279990285635,0.023850006982684135,21.91330399364233,0.020417006453499198,0.010324991308152676,0.002995977411046624,10.613418009597808,5.100829002913088,0.729296007193625,5.830125010106713,7.639176998054609,0.06240798393264413,14.92232599412091,15.003904001787305,13.469302008161321,28.454587009036914,28.473206009948626,62.135340995155275,62.15395999606699
2026-07-30T00:04:52.773,16053280,Lsweep_veryfast,192065.07837001927,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212103.376138643,212103.398677507,212103.411781994,212103.41381767,212103.414452837,212103.414452837,212103.420979755,212103.421022697,212103.432112329,212103.432133306,35.64335097325966,23.713432980002835,29.957780992845073,0.01079399953596294,1.0754909890238196,0.023765984224155545,21.385647996794432,0.0211740261875093,0.011500989785417914,0.0032449897844344378,13.104486977681518,2.0356760069262236,0.6351670017465949,2.6708430086728185,6.52691800496541,0.04294200334697962,11.089034000178799,11.15355099318549,9.197761013638228,20.3303350135684,20.35131200682372,55.97368598682806,55.994662980083376
2026-07-30T00:04:52.875,16053281,Lsweep_veryfast,192065.17837002076,none,5,0,2903040,0,0,0,0,0,0,0,1,0,212103.47730219,212103.499387795,212103.512936793,212103.514933272,212103.515539511,212103.515539511,212103.521680076,212103.524028816,212103.531696919,212103.532756465,35.63460300210863,31.676771002821624,26.284209016012028,0.00662199454382062,1.065243995981291,0.019405008060857654,20.95196899608709,0.02180298906750977,0.01086198608390987,0.0025370391085743904,13.54899801663123,1.9964789971709251,0.6062389875296503,2.6027179847005755,6.140565004898235,2.3487400030717254,7.667377998586744,11.076388997025788,8.74328298959881,18.760125996777788,19.8196719866246,54.39472899888642,55.45427498873323
2026-07-30T00:04:53.008,16053282,Lsweep_veryfast,192065.27837002225,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212103.579366099,212103.612957861,212103.632866207,212103.641805382,212103.64255001,212103.64255001,212103.654344379,212103.654387166,212103.666297621,212103.66631617,53.50010798429139,41.37486100080423,17.73942101863213,0.009533017873764038,1.817376003600657,0.03492899122647941,31.6764309827704,0.0261459790635854,0.01418500323779881,0.003729015588760376,19.90834597381763,8.939175022533163,0.7446279923897237,9.683803014922887,11.794368998380378,0.042786996345967054,11.909724009456113,11.971791012911126,21.478172013303265,33.43141402001493,33.44996302621439,86.93152200430632,86.95007101050578
2026-07-30T00:04:53.097,16053283,Lsweep_veryfast,192065.37837002374,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212103.705260762,212103.728610663,212103.74088944,212103.742932476,212103.743528112,212103.743528112,212103.750608892,212103.750645427,212103.75650653,212103.756520684,35.62867798609659,24.45084200007841,28.35559900267981,0.011387979611754417,1.8522200116422027,0.03265999839641154,21.406326995929703,0.02366400440223515,0.01131498720496893,0.004922010703012347,12.278776994207874,2.0430359872989357,0.5956360255368054,2.638672012835741,7.080779992975295,0.03653499879874289,5.860437988303602,5.911791988182813,9.719452005811036,15.617089986335486,15.631243993993849,51.24576797243208,51.25992198009044
2026-07-30T00:04:53.191,16053284,Lsweep_veryfast,192065.47837002523,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212103.798129741,212103.822568745,212103.83571261,212103.837709355,212103.838292741,212103.838292741,212103.844918132,212103.844991868,212103.850281066,212103.850298003,37.58286900119856,25.1434079837054,23.8110949867405,0.013968005077913404,1.830530003644526,0.03200597711838782,22.518529993249103,0.019530998542904854,0.012824981240555644,0.003553053829818964,13.143864984158427,1.9967450061812997,0.583386019570753,2.5801310257520527,6.625390989938751,0.07373600965365767,5.288510990794748,5.379870999604464,9.205522015690804,14.56845601205714,14.585393015295267,52.1513250132557,52.16826201649383
2026-07-30T00:04:53.300,16053285,Lsweep_veryfast,192065.57837002672,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212103.90725805,212103.930720744,212103.943852915,212103.945874852,212103.946476509,212103.946476509,212103.953518973,212103.953562443,212103.958978465,212103.958991473,36.594864999642596,36.045100016053766,28.11101797851734,0.01955401967279613,1.0907039977610111,0.02098002005368471,22.28905400261283,0.01952800084836781,0.011670024832710624,0.0038789294194430113,13.13217097776942,2.0219370198901743,0.601656996877864,2.6235940167680383,7.042463985271752,0.04347000503912568,5.41487499140203,5.472499993629754,9.66605800203979,15.125550009543076,15.138557995669544,51.72041500918567,51.73342299531214
2026-07-30T00:04:53.393,16053286,Lsweep_veryfast,192065.6783700282,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212104.001138728,212104.024575119,212104.035766447,212104.037773397,212104.040413629,212104.040413629,212104.047303857,212104.047340461,212104.052620491,212104.052634792,34.62771899648942,23.5181899915915,25.71150998119265,0.010314019164070487,1.078706991393119,0.0208060082513839,22.28467699023895,0.019013998098671436,0.012266973499208689,0.0032840180210769176,11.191327997948974,2.0069500023964792,2.6402320072520524,4.647182009648532,6.890227989060804,0.036604003980755806,5.279369011987001,5.330935004167259,11.537409998709336,16.854044020874426,16.868345002876595,51.481763017363846,51.496063999366015
2026-07-30T00:04:53.490,16053287,Lsweep_veryfast,192065.7783700297,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212104.098904456,212104.120733762,212104.133858836,212104.135888508,212104.136481001,212104.136481001,212104.143483474,212104.143521614,212104.149491216,212104.149507141,34.95437998208217,33.756113989511505,19.373619987163693,0.01353499828837812,1.1217590072192252,0.019183993572369218,20.633448992157355,0.01775199780240655,0.012303004041314125,0.0032149837352335453,13.125073979608715,2.0296720031183213,0.5924930155742913,2.6221650186926126,7.002472993917763,0.038139987736940384,5.969018995529041,6.0236669960431755,9.624638012610376,15.632380003808066,15.648305008653551,50.58675998589024,50.602684990735725
2026-07-30T00:04:53.592,16053288,Lsweep_veryfast,192065.8783700312,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212104.19703886,212104.220187514,212104.233912251,212104.235953462,212104.238658796,212104.238658796,212104.245660145,212104.245700347,212104.2513172,212104.251331523,36.873390985419974,31.572659994708374,23.490318999392912,0.018704973626881838,1.0792879911605269,0.021755025954917073,21.98399999178946,0.0202959927264601,0.012403994332998991,0.003821041900664568,13.724736985750496,2.0412110025063157,2.7053340163547546,4.74654501886107,7.001349003985524,0.04020199412479997,5.616116977762431,5.671377992257476,11.747894022846594,17.404949001502246,17.41927201510407,54.27833998692222,54.292663000524044
2026-07-30T00:04:53.690,16053289,Lsweep_veryfast,192065.97837003268,none,3,0,2903040,0,0,0,0,0,0,0,1,0,212104.296365886,212104.322367213,212104.332952842,212104.334984813,212104.33560059,212104.33560059,212104.343440482,212104.343477573,212104.349489347,212104.349504013,36.58695600461215,29.918435000581667,21.238377987174317,0.005673995474353433,1.084421994164586,0.023318978492170572,24.845979001838714,0.02122900332324207,0.010943011147901416,0.0026260095182806253,10.585629002889618,2.03197100199759,0.6157770112622529,2.647748013259843,7.839891972253099,0.03709102747961879,6.011177989421412,6.063531007384881,10.487639985512942,16.536504990654066,16.551170992897823,53.123460995266214,53.13812699750997
2026-07-30T00:04:53.804,16053290,Lsweep_veryfast,192066.07837003417,none,5,0,2903040,0,0,0,0,0,0,0,1,0,212104.39492251,212104.419756233,212104.433858139,212104.435916314,212104.436551409,212104.436551409,212104.44568213,212104.44572368,212104.463129378,212104.463149415,38.93562901066616,30.018226010724902,24.576566996984184,0.008419010555371642,1.0629589960444719,0.02044602297246456,23.69333599926904,0.024039007257670164,0.01248001353815198,0.0031289528124034405,14.101906010182574,2.0581749849952757,0.635094998870045,2.6932699838653207,9.130721009569243,0.0415499962400645,17.40504099871032,17.46728501166217,11.823990993434563,29.271239007357508,29.291276005096734,68.20686801802367,68.2269050157629
2026-07-30T00:04:53.932,16053291,Lsweep_veryfast,192066.17837003566,none,6,0,2903040,0,0,0,0,0,0,0,1,0,212104.534400901,212104.559244247,212104.571770175,212104.576792659,212104.577388102,212104.577388102,212104.583805994,212104.583844007,212104.591065356,212104.591080915,37.36927401041612,33.43706001760438,59.72252998617478,0.011636991985142231,1.0719620040617883,0.024690001737326384,23.693392984569073,0.018736987840384245,0.01186100416816771,0.003262015525251627,12.525928003014997,5.02248399425298,0.5954430089332163,5.617927003186196,6.417892000172287,0.0380129786208272,7.220730010885745,7.274920993950218,12.035819003358483,19.29518100223504,19.3107399973087,56.66445501265116,56.68001400772482
2026-07-30T00:04:54.051,16053292,Lsweep_veryfast,192066.27837003715,none,7,0,2903040,0,0,0,0,0,0,0,1,0,212104.633042816,212104.663047588,212104.685816889,212104.693718195,212104.694442926,212104.694442926,212104.704137178,212104.704175971,212104.710301419,212104.710320804,52.77407297398895,25.02069901674986,25.785745005123317,0.012414006050676107,1.111919991672039,0.024550012312829494,28.805170994019136,0.022756983526051044,0.013415003195405006,0.006405985914170742,22.769300994696096,7.901306002167985,0.7247310131788254,8.62603701534681,9.694251988548785,0.038793019484728575,6.124890991486609,6.183626013807952,18.320289003895596,24.484530003974214,24.503915017703548,77.25860297796316,77.2779879916925
2026-07-30T00:04:54.184,16053293,Lsweep_veryfast,192066.37837003864,none,8,0,2903040,0,0,0,0,0,0,0,1,0,212104.7529573,212104.787212333,212104.806851529,212104.815850825,212104.816621536,212104.816621536,212104.828546109,212104.82858884,212104.843739587,212104.843756338,53.89422900043428,24.508044007234275,26.135791995329782,0.010048010153695941,2.951615024358034,0.03394301165826619,31.208617001539096,0.024426000891253352,0.01341497409157455,0.004916975740343332,19.639195990748703,8.999295998364687,0.7707110198680311,9.770007018232718,11.924572987481952,0.0427310005761683,15.149957995163277,15.210229001240805,21.69458000571467,36.8880580062978,36.904809006955475,90.78228700673208,90.79903800738975
2026-07-30T00:04:54.300,16053294,Lsweep_veryfast,192066.47837004013,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212104.880121919,212104.910984405,212104.928847657,212104.937753975,212104.938519786,212104.938519786,212104.948262761,212104.948303044,212104.959662246,212104.959683956,48.725737986387685,28.315558010945097,25.136890006251633,0.011002004612237215,1.695345010375604,0.027367990696802735,29.078074992867187,0.025655986974015832,0.013051991118118167,0.0038050056900829077,17.86325199645944,8.90631802030839,0.7658109825570136,9.672129002865404,9.742975002154708,0.04028299008496106,11.35851998697035,11.421194998547435,19.415104005020112,30.814589001238346,30.836299003567547,79.54032698762603,79.56203698995523
2026-07-30T00:04:54.421,16053295,Lsweep_veryfast,192066.57837004162,none,8,0,2903040,0,0,0,0,0,0,0,1,0,212104.998369137,212105.029228209,212105.047403186,212105.053308691,212105.054054916,212105.054054916,212105.063606269,212105.06365353,212105.080366032,212105.080390099,49.03404900687747,33.43212301842868,18.56398000381887,0.008428003638982773,2.4325539998244494,0.02553599188104272,28.340613993350416,0.02673300332389772,0.01330501982010901,0.0033389951568096876,18.174977012677118,5.90550500783138,0.7462249777745456,6.651729985605925,9.551352995913476,0.0472610117867589,16.71131598413922,16.78383001126349,16.2030829815194,32.96284598764032,32.98691299278289,81.99689499451779,82.02096199966036
2026-07-30T00:04:54.516,16053296,Lsweep_veryfast,192066.6783700431,none,7,0,2903040,0,0,0,0,0,0,0,1,0,212105.117646867,212105.141238495,212105.153927511,212105.159019205,212105.159623251,212105.159623251,212105.166295655,212105.166418673,212105.174335734,212105.174354824,36.28064400982112,33.25042800861411,22.61161501519382,0.013725977623835206,1.109609002014622,0.027285015676170588,22.400505986297503,0.017507991287857294,0.011637021088972688,0.003522989572957158,12.689016002696007,5.091693979920819,0.6040460139047354,5.695739993825555,6.672404007986188,0.12301799142733216,7.9162959882523865,8.059168991167098,12.368144001811743,20.408222975675017,20.42731299297884,56.688866985496134,56.70795700279996
2026-07-30T00:04:54.609,16053297,Lsweep_veryfast,192066.7783700446,none,4,0,2903040,0,0,0,0,0,0,0,1,0,212105.214072064,212105.239418768,212105.252876721,212105.254992767,212105.255640005,212105.255640005,212105.261929471,212105.262075747,212105.26824561,212105.26826557,38.804657000582665,23.06003897683695,26.319819007767364,0.010653020581230521,1.0856699955184013,0.030771014280617237,24.176269973395392,0.020525010768324137,0.011424999684095383,0.0038619909901171923,13.457952998578548,2.11604600190185,0.647237990051508,2.763283991953358,6.289465993177146,0.14627602649852633,6.168899999465793,6.336099002510309,9.052749985130504,15.368888998636976,15.388848987640813,54.17354599921964,54.19350598822348
2026-07-30T00:04:54.717,16053298,Lsweep_veryfast,192066.8783700461,none,2,0,2903040,0,0,0,0,0,0,0,1,0,212105.313999194,212105.337391992,212105.358929503,212105.361080493,212105.361711983,212105.361711983,212105.368088849,212105.368328266,212105.376449269,212105.376470374,44.93030899902806,30.504552996717393,22.952469007577747,0.00887800706550479,1.0694499942474067,0.01914700260385871,22.246727981837466,0.02564300666563213,0.011830998118966818,0.002988992491737008,21.537510998314247,2.1509899816010147,0.6314899947028607,2.7824799763038754,6.376866018399596,0.23941698600538075,8.120222017168999,8.381524996366352,9.159345994703472,17.519765999168158,17.540870991069824,62.450074998196214,62.47117999009788
