1787367649251112729,1582294314658520,connecting to 127.0.0.1:2031
1787367649251164452,1582294314709751,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787367649251171344,1582294314716382,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787367650831636763,1582295895182110,20:00:50.830176,26562,78,19,505,61,1,8197,0,85,28,860
1787367650892839819,1582295956385645,20:00:50.891538,26562,88,8,505,61,0,437,0,5,28,860
1787367650920303494,1582295983848771,20:00:50.919795,26562,92,17,505,48,0,106,0,5,28,860
1787367650923303263,1582295986848404,20:00:50.922749,26562,93,7,510,48,0,106,0,5,28,860
1787367650927712102,1582295991257365,20:00:50.926421,26562,93,17,500,48,0,2178,0,106,28,860
1787367650927799363,1582295991344330,20:00:50.926888,26562,93,18,505,61,0,10247,0,106,28,860
1787367650927812493,1582295991357428,20:00:50.927407,26562,93,19,505,61,0,8197,0,85,28,860
1787367650932216208,1582295995761439,20:00:50.931007,26562,94,7,500,61,0,2178,0,106,28,860
1787367650932234655,1582295995779581,20:00:50.931599,26562,94,8,505,61,1,10247,0,106,28,860
1787367650933063820,1582295996608983,20:00:50.932371,26562,94,9,505,61,1,8197,0,85,28,860
1787367650996850834,1582296060396514,20:00:50.996185,26562,104,8,505,61,0,437,0,5,28,860
1787367651018866086,1582296082411244,20:00:51.017905,26562,107,17,505,48,0,106,0,5,28,860
1787367651022068316,1582296085613433,20:00:51.021174,26562,108,7,510,48,0,106,0,5,28,890
1787367651025243156,1582296088788360,20:00:51.024595,26562,108,17,500,48,0,2178,0,106,28,860
1787367651025266082,1582296088811116,20:00:51.024978,26562,108,18,505,61,0,10247,0,106,28,860
1787367651026370586,1582296089915810,20:00:51.025328,26562,108,19,505,61,0,8197,0,85,28,860
1787367651028522042,1582296092067207,20:00:51.027646,26562,109,7,500,61,0,2178,0,106,28,860
1787367651028527382,1582296092072309,20:00:51.028128,26562,109,8,505,61,1,10247,0,106,28,860
1787367651028528783,1582296092073704,20:00:51.028452,26562,109,9,505,61,1,8197,0,85,28,860
1787367651092677173,1582296156223166,20:00:51.091955,26562,119,8,510,61,0,480,0,5,28,860
1787367651121105849,1582296184650852,20:00:51.120727,26562,123,17,505,48,0,106,0,5,28,860
1787367651124288349,1582296187833320,20:00:51.123837,26562,124,7,510,48,0,106,0,5,28,860
1787367651153799703,1582296217344693,20:00:51.153225,26562,124,17,500,48,0,2178,0,106,28,860
1787367651153803929,1582296217348866,20:00:51.153705,26562,124,18,505,61,0,10247,0,106,28,860
1787367651154891656,1582296218436654,20:00:51.153993,26562,124,19,505,61,0,8197,0,85,28,860
1787367651157011241,1582296220556177,20:00:51.156543,26562,125,7,500,61,0,2178,0,106,28,860
1787367651157025602,1582296220570536,20:00:51.156982,26562,125,8,505,61,1,10247,0,106,28,860
1787367651158101253,1582296221646206,20:00:51.157412,26562,125,9,505,61,1,8197,0,85,28,860
1787367651221409297,1582296284954545,20:00:51.220629,26562,135,7,505,61,0,106,0,5,28,860
1787367651223613453,1582296287158592,20:00:51.223364,26562,135,17,510,48,0,106,0,5,28,860
1787367651226720971,1582296290266122,20:00:51.226471,26562,136,7,500,48,0,2178,0,106,28,860
1787367651227929675,1582296291474776,20:00:51.227098,26562,136,8,510,61,0,9222,0,106,28,860
1787367651227937168,1582296291482132,20:00:51.227371,26562,136,9,505,61,0,9222,0,95,28,860
1787367651229878191,1582296293423286,20:00:51.229767,26562,136,17,500,61,0,2178,0,106,28,860
1787367651231077017,1582296294622217,20:00:51.230226,26562,136,18,505,61,0,10247,0,106,28,860
1787367651231086128,1582296294631083,20:00:51.230591,26562,136,19,505,61,1,8197,0,85,28,860
1787367651292187607,1582296355733113,20:00:51.291667,26562,146,8,510,61,0,480,0,5,28,860
1787367651320688264,1582296384234156,20:00:51.319950,26562,150,17,510,48,0,106,0,5,28,890
1787367651323777544,1582296387322960,20:00:51.323105,26562,151,7,510,48,0,106,0,5,28,890
1787367651326880622,1582296390425842,20:00:51.326286,26562,151,17,500,48,0,2178,0,106,28,860
1787367651327065913,1582296390611002,20:00:51.326708,26562,151,18,505,61,0,10247,0,106,28,860
1787367651328092117,1582296391637312,20:00:51.327026,26562,151,19,505,61,0,8197,0,85,28,860
1787367651330422131,1582296393967450,20:00:51.329564,26562,152,7,500,61,0,2178,0,106,28,860
1787367651330432351,1582296393977309,20:00:51.329877,26562,152,8,505,61,1,9222,0,106,28,860
1787367651330434260,1582296393979187,20:00:51.330161,26562,152,9,505,61,1,9222,0,95,28,860
1787367651394571953,1582296458117230,20:00:51.393923,26562,162,8,510,61,0,480,0,5,28,860
1787367651419758881,1582296483304176,20:00:51.419333,26562,166,7,510,48,0,106,0,5,28,890
1787367651422929707,1582296486474690,20:00:51.422505,26562,166,17,510,48,0,106,0,5,28,890
1787367651427523263,1582296491069411,20:00:51.426012,26562,167,7,500,48,0,2178,0,106,28,860
1787367651427531998,1582296491076936,20:00:51.426392,26562,167,8,505,61,0,10247,0,106,28,860
1787367651427550331,1582296491095274,20:00:51.426645,26562,167,9,505,61,0,8197,0,85,28,860
1787367651429362850,1582296492908293,20:00:51.428971,26562,167,17,500,61,0,2178,0,106,28,860
1787367651430521471,1582296494066506,20:00:51.429310,26562,167,18,505,61,1,10247,0,106,28,860
1787367651430533314,1582296494078246,20:00:51.429720,26562,167,19,505,61,1,8197,0,85,28,860
1787367651490448241,1582296553993448,20:00:51.490185,26562,177,8,510,61,0,480,0,5,28,860
1787367651518766406,1582296582312305,20:00:51.518503,26562,181,17,510,48,0,106,0,5,28,890
1787367651523059611,1582296586604956,20:00:51.521928,26562,182,7,510,48,0,106,0,5,28,890
1787367651526430213,1582296589975138,20:00:51.525205,26562,182,17,500,48,0,2178,0,106,28,860
1787367651526433959,1582296589978871,20:00:51.525689,26562,182,18,505,61,0,10247,0,106,28,860
1787367651526435194,1582296589980101,20:00:51.525981,26562,182,19,505,61,0,8197,0,85,28,860
1787367651528337059,1582296591882086,20:00:51.528167,26562,183,7,500,61,0,2178,0,106,28,860
1787367651529399457,1582296592944388,20:00:51.528733,26562,183,8,505,61,1,10247,0,106,28,860
1787367651529406249,1582296592951178,20:00:51.529082,26562,183,9,505,61,1,8197,0,85,28,860
1787367651593751438,1582296657296617,20:00:51.592632,26562,193,8,510,61,0,480,0,5,28,860
1787367651617905453,1582296681450424,20:00:51.617602,26562,197,7,510,48,0,106,0,5,28,860
1787367651621127391,1582296684672443,20:00:51.620935,26562,197,17,510,48,0,106,0,5,28,890
1787367651625288948,1582296688833929,20:00:51.624486,26562,198,7,500,48,0,2178,0,106,28,860
1787367651625295762,1582296688840679,20:00:51.625024,26562,198,8,505,61,0,10247,0,106,28,860
1787367651626675359,1582296690220274,20:00:51.625258,26562,198,9,505,61,0,8197,0,85,28,860
1787367651628591029,1582296692136301,20:00:51.627771,26562,198,17,500,61,0,2178,0,106,28,860
1787367651628599452,1582296692144378,20:00:51.628226,26562,198,18,505,61,1,10247,0,106,28,860
1787367651629699932,1582296693244905,20:00:51.628514,26562,198,19,505,61,1,8197,0,85,28,860
1787367651688415406,1582296751960602,20:00:51.688209,26562,208,8,505,61,0,437,0,5,28,860
1787367651720630562,1582296784175514,20:00:51.720161,26562,213,7,510,48,0,106,0,5,28,890
1787367651723863304,1582296787408223,20:00:51.723200,26562,213,17,510,48,0,106,0,5,28,890
1787367651727110263,1582296790655252,20:00:51.726504,26562,214,7,500,48,0,2178,0,106,28,860
1787367651727117140,1582296790662080,20:00:51.726832,26562,214,8,505,61,0,10247,0,106,28,860
1787367651728172684,1582296791717605,20:00:51.727074,26562,214,9,505,61,0,8197,0,85,28,860
1787367651730325930,1582296793870913,20:00:51.729580,26562,214,17,500,61,0,2178,0,106,28,860
1787367651730331869,1582296793876801,20:00:51.729933,26562,214,18,505,61,0,10247,0,106,28,860
1787367651730334268,1582296793879182,20:00:51.730227,26562,214,19,505,61,1,8197,0,85,28,860
1787367651791210170,1582296854755738,20:00:51.790174,26562,224,8,505,61,0,437,0,5,28,860
1787367651820544363,1582296884089775,20:00:51.819160,26562,228,17,505,48,0,106,0,5,28,860
1787367651822217182,1582296885762197,20:00:51.822148,26562,229,7,510,48,0,106,0,5,28,890
1787367651827075367,1582296890620465,20:00:51.825723,26562,229,17,500,48,0,2178,0,106,28,860
1787367651827081368,1582296890626298,20:00:51.826077,26562,229,18,505,61,0,10247,0,106,28,860
1787367651827082779,1582296890627695,20:00:51.826382,26562,229,19,505,61,0,8197,0,85,28,860
1787367651828817188,1582296892362259,20:00:51.828696,26562,230,7,500,61,0,2178,0,106,28,860
1787367651829950190,1582296893495147,20:00:51.829076,26562,230,8,505,61,1,10247,0,106,28,860
1787367651831011822,1582296894556764,20:00:51.829921,26562,230,9,505,61,1,8197,0,85,28,860
1787367651896270106,1582296959815440,20:00:51.895058,26562,240,8,505,61,0,437,0,5,28,860
1787367651920535262,1582296984080292,20:00:51.920045,26562,244,7,505,48,0,106,0,5,28,860
1787367651923865927,1582296987410846,20:00:51.923475,26562,244,17,505,48,0,106,0,5,28,860
1787367651927006646,1582296990551569,20:00:51.926250,26562,245,7,500,48,0,2178,0,106,28,860
1787367651928082959,1582296991627979,20:00:51.926948,26562,245,8,505,61,0,10247,0,106,28,860
1787367651928092015,1582296991636949,20:00:51.927487,26562,245,9,505,61,0,8197,0,85,28,860
1787367651930238416,1582296993783445,20:00:51.929458,26562,245,17,500,61,0,2178,0,106,28,860
1787367651930242664,1582296993787611,20:00:51.930134,26562,245,18,505,61,1,10247,0,106,28,860
1787367651931289885,1582296994834808,20:00:51.930413,26562,245,19,505,61,1,8197,0,85,28,860
1787367651991422455,1582297054967869,20:00:51.990841,26562,255,8,510,61,0,480,0,5,28,860
1787367652020257491,1582297083802756,20:00:52.019441,26562,259,17,505,48,0,106,0,5,28,860
1787367652023485582,1582297087031210,20:00:52.022262,26562,260,7,505,48,0,106,0,5,28,860
1787367652026747308,1582297090292714,20:00:52.025816,26562,260,17,500,48,0,2178,0,106,28,860
1787367652026759302,1582297090304252,20:00:52.026259,26562,260,18,505,61,0,10247,0,106,28,860
1787367652027613785,1582297091158748,20:00:52.026572,26562,260,19,505,61,0,8197,0,85,28,860
1787367652029781884,1582297093326912,20:00:52.029085,26562,261,7,500,61,0,2178,0,106,28,860
1787367652029785352,1582297093330368,20:00:52.029478,26562,261,8,505,61,1,10247,0,106,28,860
1787367652030853179,1582297094398170,20:00:52.029817,26562,261,9,505,61,1,8197,0,85,28,860
1787367652093559303,1582297157105352,20:00:52.093112,26562,271,8,510,61,0,480,0,5,28,860
1787367652122027791,1582297185573045,20:00:52.121064,26562,275,17,510,48,0,106,0,5,28,890
1787367652153497386,1582297217043494,20:00:52.153272,26562,276,7,505,48,0,106,0,5,28,860
1787367652157649005,1582297221194453,20:00:52.156566,26562,276,17,500,48,0,2178,0,106,28,860
1787367652157662639,1582297221207596,20:00:52.157335,26562,276,18,505,61,0,10247,0,106,28,860
1787367652158676370,1582297222221370,20:00:52.157596,26562,276,19,505,61,0,8197,0,85,28,860
1787367652160955642,1582297224500650,20:00:52.160041,26562,277,7,500,61,0,2178,0,106,28,860
1787367652160958855,1582297224503798,20:00:52.160538,26562,277,8,505,61,1,10247,0,106,28,860
1787367652162066983,1582297225611926,20:00:52.160886,26562,277,9,505,61,1,8197,0,85,28,860
1787367652221277311,1582297284822512,20:00:52.220741,26562,286,17,505,61,0,106,0,5,28,860
1787367652224457945,1582297288003046,20:00:52.223821,26562,287,7,505,48,0,106,0,5,28,860
1787367652227675685,1582297291221087,20:00:52.227149,26562,287,17,500,48,0,2178,0,106,28,860
1787367652227688007,1582297291232964,20:00:52.227468,26562,287,18,505,61,0,10247,0,106,28,860
1787367652228740158,1582297292285124,20:00:52.227805,26562,287,19,505,61,0,8197,0,85,28,860
1787367652230861943,1582297294407084,20:00:52.229980,26562,288,7,500,61,0,2178,0,106,28,860
1787367652230889287,1582297294434230,20:00:52.230481,26562,288,8,505,61,0,9222,0,106,28,860
1787367652230896153,1582297294441066,20:00:52.230838,26562,288,9,505,61,1,9222,0,95,28,860
1787367652296294461,1582297359839983,20:00:52.295177,26562,298,8,510,61,0,480,0,5,28,860
1787367652318862045,1582297382407231,20:00:52.317875,26562,301,17,510,48,0,106,0,5,28,860
1787367652322052293,1582297385597319,20:00:52.320993,26562,302,7,510,48,0,106,0,5,28,890
1787367652325232227,1582297388777374,20:00:52.324133,26562,302,17,500,48,0,2178,0,106,28,860
1787367652325240610,1582297388785550,20:00:52.324586,26562,302,18,505,61,0,10247,0,106,28,860
1787367652325263425,1582297388808340,20:00:52.324902,26562,302,19,505,61,0,8197,0,85,28,860
1787367652327413240,1582297390958428,20:00:52.327317,26562,303,7,500,61,0,2178,0,106,28,860
1787367652328467889,1582297392012880,20:00:52.327793,26562,303,8,505,61,1,10247,0,106,28,860
1787367652328470681,1582297392015630,20:00:52.328089,26562,303,9,505,61,1,8197,0,85,28,860
1787367652392336286,1582297455881565,20:00:52.391965,26562,313,8,510,61,0,480,0,5,28,860
1787367652420544239,1582297484089494,20:00:52.420166,26562,317,17,510,48,0,106,0,5,28,890
1787367652423837477,1582297487382553,20:00:52.423353,26562,318,7,505,48,0,106,0,5,28,860
1787367652427142119,1582297490687449,20:00:52.426679,26562,318,17,500,48,0,2178,0,106,28,860
1787367652428035462,1582297491580575,20:00:52.427081,26562,318,18,505,61,0,10247,0,106,28,860
1787367652428043422,1582297491588408,20:00:52.427392,26562,318,19,505,61,0,8197,0,85,28,860
1787367652430421534,1582297493966507,20:00:52.429852,26562,319,7,500,61,0,2178,0,106,28,860
1787367652431236770,1582297494781704,20:00:52.430374,26562,319,8,505,61,1,10247,0,106,28,860
1787367652431239822,1582297494784733,20:00:52.430656,26562,319,9,505,61,1,8197,0,85,28,860
1787367652495137464,1582297558683185,20:00:52.494376,26562,329,8,510,61,0,480,0,5,28,860
1787367652520779182,1582297584324802,20:00:52.519633,26562,333,7,505,48,0,106,0,5,28,860
1787367652522891044,1582297586436125,20:00:52.522725,26562,333,17,510,48,0,106,0,5,28,890
1787367652527221979,1582297590767396,20:00:52.526052,26562,334,7,500,48,0,2178,0,106,28,860
1787367652527232922,1582297590777972,20:00:52.526393,26562,334,8,505,61,0,10247,0,106,28,860
1787367652527240368,1582297590785352,20:00:52.526686,26562,334,9,505,61,0,8197,0,85,28,860
1787367652529426450,1582297592971742,20:00:52.529053,26562,334,17,500,61,0,2178,0,106,28,860
1787367652530358914,1582297593903933,20:00:52.529502,26562,334,18,505,61,1,10247,0,106,28,860
1787367652530393649,1582297593938617,20:00:52.529809,26562,334,19,505,61,1,8197,0,85,28,860
1787367652592214708,1582297655760463,20:00:52.591181,26562,344,8,505,61,0,437,0,5,28,860
1787367652620809033,1582297684354710,20:00:52.619980,26562,348,17,505,48,0,106,0,5,28,860
1787367652623956278,1582297687501449,20:00:52.623392,26562,349,7,510,48,0,106,0,5,28,890
1787367652627193992,1582297690739182,20:00:52.626587,26562,349,17,500,48,0,2178,0,106,28,860
1787367652627200222,1582297690745210,20:00:52.627031,26562,349,18,505,61,0,10247,0,106,28,860
1787367652628296469,1582297691841537,20:00:52.627413,26562,349,19,505,61,0,8197,0,85,28,860
1787367652631611521,1582297695157051,20:00:52.631133,26562,350,7,500,61,0,2178,0,106,28,860
1787367652632537347,1582297696082348,20:00:52.631562,26562,350,8,505,61,1,10247,0,106,28,860
1787367652632565632,1582297696110610,20:00:52.631904,26562,350,9,505,61,1,8197,0,85,28,860
1787367652702501457,1582297766047366,20:00:52.701956,26562,360,8,505,61,0,437,0,5,28,860
1787367652722561667,1582297786107029,20:00:52.722112,26562,363,7,505,48,0,106,0,5,28,860
1787367652727003600,1582297790548833,20:00:52.725551,26562,363,17,510,48,0,106,0,5,28,890
1787367652730434164,1582297793979493,20:00:52.729075,26562,364,7,500,48,0,2178,0,106,28,860
1787367652730444472,1582297793989430,20:00:52.729552,26562,364,8,505,61,0,10247,0,106,28,860
1787367652730446234,1582297793991154,20:00:52.729947,26562,364,9,505,61,0,8197,0,85,28,860
1787367652733257081,1582297796802598,20:00:52.732846,26562,364,17,500,61,0,2178,0,106,28,860
1787367652734283915,1582297797828900,20:00:52.733269,26562,364,18,505,61,1,10247,0,106,28,860
1787367652734286647,1582297797831574,20:00:52.733552,26562,364,19,505,61,1,8197,0,85,28,860
1787367652799846056,1582297863391964,20:00:52.799471,26562,374,8,510,61,0,480,0,5,28,860
1787367652820199959,1582297883746504,20:00:52.819521,26562,377,7,505,48,0,106,0,5,28,860
1787367652823353502,1582297886899364,20:00:52.822843,26562,377,17,505,48,0,106,0,5,28,860
1787367652827682289,1582297891227660,20:00:52.826526,26562,378,7,500,48,0,2178,0,106,28,860
1787367652827693814,1582297891238786,20:00:52.826907,26562,378,8,505,61,0,10247,0,106,28,860
1787367652827695952,1582297891240922,20:00:52.827272,26562,378,9,505,61,0,8197,0,85,28,860
1787367652830746046,1582297894291051,20:00:52.829762,26562,378,17,500,61,0,2178,0,106,28,860
1787367652830750289,1582297894295346,20:00:52.830251,26562,378,18,505,61,0,10247,0,106,28,860
1787367652830752780,1582297894297762,20:00:52.830662,26562,378,19,505,61,1,8197,0,85,28,860
1787367652895692448,1582297959238148,20:00:52.895313,26562,388,8,510,61,0,480,0,5,28,860
1787367652919865652,1582297983411738,20:00:52.918972,26562,391,17,505,48,0,106,0,5,28,860
1787367652923111016,1582297986656724,20:00:52.922448,26562,392,7,510,48,0,106,0,5,28,890
1787367652926335250,1582297989880815,20:00:52.925901,26562,392,17,500,48,0,2178,0,106,28,860
1787367652927176560,1582297990721537,20:00:52.926330,26562,392,18,505,61,0,10247,0,106,28,860
1787367652927218166,1582297990763104,20:00:52.926675,26562,392,19,505,61,0,8197,0,85,28,860
1787367652929333684,1582297992878674,20:00:52.929214,26562,393,7,500,61,0,2178,0,106,28,860
1787367652930419116,1582297993964091,20:00:52.929880,26562,393,8,505,61,1,10247,0,106,28,860
1787367652930422555,1582297993967518,20:00:52.930211,26562,393,9,505,61,1,8197,0,85,28,860
1787367653000297507,1582298063843225,20:00:52.999749,26562,403,8,510,61,0,480,0,5,28,860
1787367653020358100,1582298083903634,20:00:53.019481,26562,406,7,505,48,0,106,0,5,28,860
1787367653023286987,1582298086832348,20:00:53.023017,26562,406,17,510,48,0,106,0,5,28,890
1787367653027398944,1582298090944194,20:00:53.026347,26562,407,7,500,48,0,2178,0,106,28,860
1787367653027411202,1582298090956180,20:00:53.026954,26562,407,8,505,61,0,10247,0,106,28,860
1787367653027413215,1582298090958134,20:00:53.027211,26562,407,9,505,61,0,8197,0,85,28,860
1787367653030655850,1582298094200839,20:00:53.029768,26562,407,17,500,61,0,2178,0,106,28,860
1787367653030659720,1582298094204690,20:00:53.030169,26562,407,18,505,61,1,10247,0,106,28,860
1787367653031748438,1582298095293407,20:00:53.030635,26562,407,19,505,61,1,8197,0,85,28,860
1787367653095848146,1582298159393809,20:00:53.095705,26562,417,8,510,61,0,480,0,5,28,860
1787367653119805205,1582298183350341,20:00:53.119500,26562,420,17,505,48,0,106,0,5,28,860
1787367653125112974,1582298188658369,20:00:53.122992,26562,421,7,510,48,0,106,0,5,28,890
1787367653127414709,1582298190959975,20:00:53.126299,26562,421,17,500,48,0,2178,0,106,28,860
1787367653127425241,1582298190970218,20:00:53.126780,26562,421,18,505,61,0,10247,0,106,28,860
1787367653127448314,1582298190993263,20:00:53.127169,26562,421,19,505,61,0,8197,0,85,28,860
1787367653130640796,1582298194185762,20:00:53.129624,26562,422,7,500,61,0,2178,0,106,28,860
