1787367649250657362,1582294314203536,connecting to 127.0.0.1:2031
1787367649250690671,1582294314235740,turning ON GNB_MAC_UL_MCS_DECISION
1787367649250694820,1582294314239844,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787367651325898360,1582296389443447,20:00:51.325336,26562,152,1,152,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651325905437,1582296389450432,20:00:51.325625,26562,152,2,152,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787367651326846515,1582296390391618,20:00:51.325951,26562,152,3,152,9,503,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787367651390583816,1582296454130196,20:00:51.389698,26562,162,2,162,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367651415582848,1582296479128859,20:00:51.415171,26562,166,1,166,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651418712209,1582296482257299,20:00:51.418431,26562,166,11,166,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651422015251,1582296485560575,20:00:51.421625,26562,167,1,167,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651423227909,1582296486773635,20:00:51.421966,26562,167,2,167,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651423252074,1582296486797276,20:00:51.422304,26562,167,3,167,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651425218721,1582296488763944,20:00:51.424821,26562,167,11,167,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651426150463,1582296489695715,20:00:51.425144,26562,167,12,167,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651426160051,1582296489705014,20:00:51.425472,26562,167,13,167,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367651486262168,1582296549807763,20:00:51.485996,26562,177,2,177,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367651515646520,1582296579192203,20:00:51.514481,26562,181,11,181,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651518754190,1582296582299215,20:00:51.517650,26562,182,1,182,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651521925684,1582296585470689,20:00:51.520898,26562,182,11,182,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651521928018,1582296585472928,20:00:51.521206,26562,182,12,182,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651521930242,1582296585475151,20:00:51.521567,26562,182,13,182,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651525122881,1582296588667939,20:00:51.524117,26562,183,1,183,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651525125615,1582296588670524,20:00:51.524423,26562,183,2,183,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651525127710,1582296588672620,20:00:51.524778,26562,183,3,183,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651588475569,1582296652021491,20:00:51.588217,26562,193,2,193,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367651613876049,1582296677421435,20:00:51.613234,26562,197,1,197,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651616944009,1582296680489563,20:00:51.616478,26562,197,11,197,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651621138772,1582296684683763,20:00:51.619957,26562,198,1,198,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651621142775,1582296684687752,20:00:51.620290,26562,198,2,198,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651621145491,1582296684690453,20:00:51.620641,26562,198,3,198,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651624446708,1582296687991658,20:00:51.623152,26562,198,11,198,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651624449478,1582296687994398,20:00:51.623482,26562,198,12,198,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651624451760,1582296687996714,20:00:51.623810,26562,198,13,198,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651684102131,1582296747648358,20:00:51.683675,26562,208,2,208,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787367651716376181,1582296779921482,20:00:51.715508,26562,213,1,213,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651719589663,1582296783134859,20:00:51.719115,26562,213,11,213,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651722796586,1582296786341591,20:00:51.722186,26562,214,1,214,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651722803514,1582296786348493,20:00:51.722472,26562,214,2,214,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651723859429,1582296787404398,20:00:51.722796,26562,214,3,214,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651726025516,1582296789570547,20:00:51.725265,26562,214,11,214,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651726028750,1582296789573705,20:00:51.725580,26562,214,12,214,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651726029797,1582296789574709,20:00:51.725905,26562,214,13,214,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651787016995,1582296850563349,20:00:51.786002,26562,224,2,224,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787367651816130373,1582296879676059,20:00:51.814610,26562,228,11,228,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651819155905,1582296882701093,20:00:51.817902,26562,229,1,229,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651822223967,1582296885768928,20:00:51.821263,26562,229,11,229,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651822227036,1582296885771948,20:00:51.821605,26562,229,12,229,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651822231549,1582296885776465,20:00:51.821923,26562,229,13,229,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367651825400100,1582296888945064,20:00:51.824581,26562,230,1,230,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651825406188,1582296888951121,20:00:51.824872,26562,230,2,230,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651825407553,1582296888952460,20:00:51.825199,26562,230,3,230,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651891843491,1582296955389497,20:00:51.890668,26562,240,2,240,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787367651916252650,1582296979797875,20:00:51.915743,26562,244,1,244,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367651919470780,1582296983015749,20:00:51.918940,26562,244,11,244,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367651922728048,1582296986273020,20:00:51.922194,26562,245,1,245,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651922730605,1582296986275514,20:00:51.922488,26562,245,2,245,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367651923797025,1582296987341943,20:00:51.922828,26562,245,3,245,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367651925932398,1582296989477379,20:00:51.925297,26562,245,11,245,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367651925934539,1582296989479504,20:00:51.925584,26562,245,12,245,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
