1787367876415707293,1582521479252373,connecting to 127.0.0.1:2031
1787367876415736188,1582521479281188,turning ON GNB_MAC_UL_MCS_DECISION
1787367876415752994,1582521479297927,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787367877292728311,1582522356273527,20:04:37.291697,63117,1002,11,1002,17,483,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877292762594,1582522356307561,20:04:37.292131,63117,1002,12,1002,18,483,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877294047736,1582522357593096,20:04:37.292573,63117,1002,13,1002,19,483,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877354263007,1582522417809065,20:04:37.353837,63117,1012,2,1012,8,485,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877383949860,1582522447494991,20:04:37.382779,63117,1016,11,1016,17,486,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877387256982,1582522450801954,20:04:37.386001,63117,1017,1,1017,7,486,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877390277820,1582522453822765,20:04:37.389219,63117,1017,11,1017,17,486,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877390282078,1582522453827022,20:04:37.389675,63117,1017,12,1017,18,486,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877391598109,1582522455143059,20:04:37.390055,63117,1017,13,1017,19,486,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367877393503407,1582522457048382,20:04:37.392505,63117,1018,1,1018,7,487,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877393509697,1582522457054624,20:04:37.392985,63117,1018,2,1018,8,487,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877394513565,1582522458058517,20:04:37.393403,63117,1018,3,1018,9,487,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877458377720,1582522521923529,20:04:37.457416,63117,4,2,4,8,489,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877483474181,1582522547019546,20:04:37.482930,63117,8,1,8,7,490,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877486635884,1582522550181094,20:04:37.486166,63117,8,11,8,17,490,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877491082087,1582522554627273,20:04:37.489503,63117,9,1,9,7,490,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877491092494,1582522554637436,20:04:37.489984,63117,9,2,9,8,490,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877491094444,1582522554639364,20:04:37.490341,63117,9,3,9,9,490,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877494012359,1582522557557534,20:04:37.492753,63117,9,11,9,17,490,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877494022246,1582522557567185,20:04:37.493041,63117,9,12,9,18,490,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877494024121,1582522557569050,20:04:37.493379,63117,9,13,9,19,490,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367877555305100,1582522618851061,20:04:37.553841,63117,19,2,19,8,492,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877583432256,1582522646977740,20:04:37.582322,63117,23,11,23,17,493,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877586750331,1582522650295342,20:04:37.585442,63117,24,1,24,7,493,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877589881887,1582522653426947,20:04:37.588725,63117,24,11,24,17,493,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877589892455,1582522653437401,20:04:37.589172,63117,24,12,24,18,493,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877589905020,1582522653449953,20:04:37.589515,63117,24,13,24,19,493,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877593127061,1582522656672200,20:04:37.591999,63117,25,1,25,7,493,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877593134789,1582522656679714,20:04:37.592427,63117,25,2,25,8,493,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877594284242,1582522657829256,20:04:37.592774,63117,25,3,25,9,493,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877658185916,1582522721731733,20:04:37.657241,63117,35,2,35,8,495,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877683675019,1582522747220350,20:04:37.683171,63117,39,1,39,7,495,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877686868760,1582522750413728,20:04:37.686362,63117,39,11,39,17,495,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877689720820,1582522753265821,20:04:37.689610,63117,40,1,40,7,495,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877690776598,1582522754321558,20:04:37.690482,63117,40,2,40,8,495,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787367877691831817,1582522755376787,20:04:37.690846,63117,40,3,40,9,495,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787367877693966779,1582522757511880,20:04:37.693286,63117,40,11,40,17,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877693973342,1582522757518264,20:04:37.693575,63117,40,12,40,18,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877693977569,1582522757522497,20:04:37.693917,63117,40,13,40,19,496,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877755116905,1582522818662735,20:04:37.754350,63117,50,2,50,8,497,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877780420841,1582522843966441,20:04:37.779952,63117,54,1,54,7,497,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877783917327,1582522847462498,20:04:37.783233,63117,54,11,54,17,497,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877786766908,1582522850312363,20:04:37.786504,63117,55,1,55,7,497,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877787815197,1582522851360297,20:04:37.786930,63117,55,2,55,8,497,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877787823003,1582522851367938,20:04:37.787270,63117,55,3,55,9,497,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877790008318,1582522853553723,20:04:37.789691,63117,55,11,55,17,498,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877791024848,1582522854570033,20:04:37.790128,63117,55,12,55,18,498,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877791035289,1582522854580240,20:04:37.790750,63117,55,13,55,19,498,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367877852674215,1582522916219618,20:04:37.851016,63117,65,2,65,8,498,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877882986885,1582522946532255,20:04:37.882632,63117,70,1,70,7,498,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877886090365,1582522949635522,20:04:37.885855,63117,70,11,70,17,498,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877890586462,1582522954131701,20:04:37.889274,63117,71,1,71,7,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877890597001,1582522954141952,20:04:37.889633,63117,71,2,71,8,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877890598891,1582522954143812,20:04:37.889954,63117,71,3,71,9,499,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877892781047,1582522956326214,20:04:37.892366,63117,71,11,71,17,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877893900275,1582522957445442,20:04:37.892815,63117,71,12,71,18,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877893909527,1582522957454467,20:04:37.893143,63117,71,13,71,19,499,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367877955084527,1582523018630095,20:04:37.954117,63117,81,2,81,8,499,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367877983061936,1582523046607853,20:04:37.982765,63117,85,11,85,17,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367877986214314,1582523049759497,20:04:37.985925,63117,86,1,86,7,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367877990580774,1582523054125977,20:04:37.989234,63117,86,11,86,17,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877990591207,1582523054136166,20:04:37.989564,63117,86,12,86,18,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877990593142,1582523054138061,20:04:37.989898,63117,86,13,86,19,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367877992998613,1582523056543754,20:04:37.992343,63117,87,1,87,7,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367877994377773,1582523057922925,20:04:37.992800,63117,87,2,87,8,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367877994386393,1582523057931351,20:04:37.993330,63117,87,3,87,9,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878058029294,1582523121575028,20:04:38.057467,63117,97,2,97,8,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878083582307,1582523147127966,20:04:38.083142,63117,101,1,101,7,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878086718646,1582523150263907,20:04:38.086492,63117,101,11,101,17,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878090979682,1582523154524913,20:04:38.089793,63117,102,1,102,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878090990674,1582523154535632,20:04:38.090483,63117,102,2,102,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878092014723,1582523155559816,20:04:38.090811,63117,102,3,102,9,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878094224511,1582523157769696,20:04:38.093239,63117,102,11,102,17,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878094234815,1582523157779775,20:04:38.093532,63117,102,12,102,18,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878094236775,1582523157781703,20:04:38.093862,63117,102,13,102,19,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878097484471,1582523161029769,20:04:38.096343,63117,103,1,103,7,501,0,28,28,28,28,28,14726,0,14726,5,106,106,61,20,106,2178,-1
1787367878097495211,1582523161040158,20:04:38.096640,63117,103,2,103,8,501,0,28,28,28,28,28,276,0,276,5,106,106,61,20,5,480,-1
1787367878181800990,1582523245346703,20:04:38.180526,63117,113,1,113,7,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787367878183976049,1582523247521617,20:04:38.183552,63117,113,11,113,17,501,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787367878186954319,1582523250499649,20:04:38.186746,63117,114,1,114,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878187971418,1582523251516402,20:04:38.187192,63117,114,2,114,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878187977127,1582523251522060,20:04:38.187530,63117,114,3,114,9,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878190106354,1582523253651400,20:04:38.190008,63117,114,11,114,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878191230935,1582523254775974,20:04:38.190616,63117,114,12,114,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878191398267,1582523254943283,20:04:38.190944,63117,114,13,114,19,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878252314442,1582523315859943,20:04:38.251842,63117,124,2,124,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878281738261,1582523345283492,20:04:38.280689,63117,128,11,128,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878284897540,1582523348442551,20:04:38.283879,63117,129,1,129,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878288048796,1582523351593824,20:04:38.287173,63117,129,11,129,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878288053948,1582523351598870,20:04:38.287708,63117,129,12,129,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878289123299,1582523352668252,20:04:38.288044,63117,129,13,129,19,502,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367878291276822,1582523354821867,20:04:38.290448,63117,130,1,130,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878291282237,1582523354827158,20:04:38.290863,63117,130,2,130,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878291285147,1582523354830074,20:04:38.291190,63117,130,3,130,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878355656352,1582523419202089,20:04:38.355269,63117,140,2,140,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878381997375,1582523445542573,20:04:38.381196,63117,144,1,144,7,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878385191106,1582523448736752,20:04:38.384363,63117,144,11,144,17,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878388325679,1582523451870702,20:04:38.387724,63117,145,1,145,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878388328663,1582523451873589,20:04:38.388151,63117,145,2,145,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878389370698,1582523452915728,20:04:38.388494,63117,145,3,145,9,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878391499447,1582523455044705,20:04:38.390936,63117,145,11,145,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878391506489,1582523455051427,20:04:38.391386,63117,145,12,145,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878392523152,1582523456068109,20:04:38.391717,63117,145,13,145,19,502,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367878452901953,1582523516447565,20:04:38.452723,63117,155,2,155,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878482604851,1582523546150243,20:04:38.481460,63117,159,11,159,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878485736677,1582523549281812,20:04:38.484644,63117,160,1,160,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878489019791,1582523552564801,20:04:38.488122,63117,160,11,160,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878489023092,1582523552568007,20:04:38.488448,63117,160,12,160,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878489024349,1582523552569281,20:04:38.488858,63117,160,13,160,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878492163831,1582523555709051,20:04:38.491323,63117,161,1,161,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878492172954,1582523555717909,20:04:38.491615,63117,161,2,161,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878492175240,1582523555720177,20:04:38.491998,63117,161,3,161,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878556769543,1582523620315692,20:04:38.556015,63117,171,2,171,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878583938698,1582523647484118,20:04:38.582990,63117,175,1,175,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878587335805,1582523650881441,20:04:38.586034,63117,175,11,175,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878589348295,1582523652893517,20:04:38.589121,63117,176,1,176,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878590341082,1582523653886346,20:04:38.589408,63117,176,2,176,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787367878590353530,1582523653898507,20:04:38.589787,63117,176,3,176,9,503,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787367878592685699,1582523656231595,20:04:38.592274,63117,176,11,176,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878593606484,1582523657151620,20:04:38.592571,63117,176,12,176,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878593614305,1582523657159304,20:04:38.592907,63117,176,13,176,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878653665156,1582523717210675,20:04:38.653461,63117,186,2,186,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878682728141,1582523746274292,20:04:38.681889,63117,190,11,190,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878686576610,1582523750122067,20:04:38.685175,63117,191,1,191,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878689390303,1582523752935577,20:04:38.688698,63117,191,11,191,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878689432769,1582523752977710,20:04:38.688983,63117,191,12,191,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878689435100,1582523752980037,20:04:38.689310,63117,191,13,191,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367878692901659,1582523756446753,20:04:38.691911,63117,192,1,192,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878692913737,1582523756458688,20:04:38.692249,63117,192,2,192,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787367878692915907,1582523756460828,20:04:38.692628,63117,192,3,192,9,503,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787367878756531875,1582523820077748,20:04:38.756020,63117,202,2,202,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878781912247,1582523845457389,20:04:38.781473,63117,206,1,206,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878785264581,1582523848809621,20:04:38.784548,63117,206,11,206,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878788449141,1582523851994469,20:04:38.787963,63117,207,1,207,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878788458031,1582523852002954,20:04:38.788302,63117,207,2,207,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878789482688,1582523853027897,20:04:38.788631,63117,207,3,207,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878791656251,1582523855201407,20:04:38.791159,63117,207,11,207,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878791667814,1582523855212751,20:04:38.791505,63117,207,12,207,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878792638982,1582523856183944,20:04:38.791845,63117,207,13,207,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367878794949353,1582523858494470,20:04:38.794379,63117,208,1,208,7,503,0,28,28,28,28,28,276,0,276,5,106,106,61,20,14,301,-1
1787367878858619630,1582523922165485,20:04:38.857824,63117,218,2,218,8,504,0,28,28,28,28,28,0,0,0,5,5,5,52,20,5,480,-1
1787367878883030894,1582523946576186,20:04:38.882858,63117,222,1,222,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878887223332,1582523950768394,20:04:38.886312,63117,222,11,222,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878890514396,1582523954059399,20:04:38.889380,63117,223,1,223,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878890518108,1582523954063031,20:04:38.889767,63117,223,2,223,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878890519360,1582523954064278,20:04:38.890148,63117,223,3,223,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878893660351,1582523957205505,20:04:38.892602,63117,223,11,223,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878893668583,1582523957213544,20:04:38.893063,63117,223,12,223,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878893670335,1582523957215291,20:04:38.893452,63117,223,13,223,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787367878954052225,1582524017598040,20:04:38.953694,63117,233,2,233,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367878982692326,1582524046237558,20:04:38.982008,63117,237,11,237,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367878985845430,1582524049390626,20:04:38.985116,63117,238,1,238,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367878989056442,1582524052601495,20:04:38.988173,63117,238,11,238,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878989089438,1582524052634372,20:04:38.988691,63117,238,12,238,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878990110704,1582524053655698,20:04:38.989080,63117,238,13,238,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367878992221612,1582524055766816,20:04:38.991574,63117,239,1,239,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367878992229373,1582524055774328,20:04:38.991924,63117,239,2,239,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787367878993335681,1582524056880718,20:04:38.992248,63117,239,3,239,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787367879056068340,1582524119614261,20:04:39.055220,63117,249,2,249,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787367879080429640,1582524143975306,20:04:39.080251,63117,253,1,253,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787367879083569222,1582524147114275,20:04:39.083427,63117,253,11,253,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787367879086801171,1582524150346290,20:04:39.086633,63117,254,1,254,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787367879087873761,1582524151418704,20:04:39.087176,63117,254,2,254,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
