time,rnti,frame,slot,snrx10,tpc,rssi
20:52:07.983103,49395,39,7,100,1,929
20:52:08.249850,49395,62,17,100,1,937
20:52:08.709974,61809,103,7,100,1,937
20:52:08.914902,61809,121,7,100,1,937
20:52:09.308524,61809,151,7,100,1,937
20:52:10.513401,61809,246,7,100,1,937
20:52:10.573946,49395,251,7,100,1,929
20:52:10.738929,61809,264,17,100,1,937
20:52:11.764134,49395,343,17,100,1,937
20:52:11.825806,49395,349,7,100,1,929
20:52:11.848256,61809,351,7,100,1,937
20:52:11.950000,49395,360,7,100,1,937
20:52:13.008651,49395,451,7,100,1,937
20:52:13.579060,49395,501,7,100,1,937
20:52:15.590513,49395,661,7,100,1,937
20:52:15.675389,49395,667,17,100,1,937
20:52:16.118880,61809,703,7,100,1,937
20:52:16.247957,61809,713,17,100,1,937
20:52:16.437856,61809,729,7,100,1,937
20:52:16.492628,61809,733,17,100,1,929
20:52:18.395446,61809,878,7,100,1,929
20:52:18.949598,49395,919,7,100,1,937
20:52:19.079749,49395,929,17,100,1,937
20:52:19.920874,61809,998,7,100,1,937
20:52:20.167228,61809,1016,7,100,1,937
20:52:20.359132,61809,7,17,100,1,937
20:52:21.209427,49395,70,17,100,1,937
20:52:21.321077,49395,79,17,100,1,937
20:52:21.364448,49395,83,7,100,1,937
20:52:21.655822,61809,106,7,100,1,937
20:52:21.878004,49395,124,7,100,1,929
20:52:23.093985,49395,215,7,100,1,937
20:52:23.232232,49395,226,7,100,1,937
20:52:24.922104,49395,375,17,100,1,937
20:52:25.523046,61809,430,7,100,1,937
20:52:27.864890,49395,624,7,100,1,937
20:52:28.770762,49395,695,17,100,1,937
20:52:29.086536,61809,723,17,100,1,937
20:52:30.353378,49395,827,7,100,1,929
20:52:30.365033,49395,828,7,100,1,929
20:52:31.021047,61809,885,7,100,1,937
20:52:32.108875,49395,982,7,100,1,937
20:52:32.129101,49395,984,7,100,1,937
20:52:32.173965,49395,988,17,100,1,929
20:52:32.188944,49395,990,7,100,1,929
20:52:32.667768,61809,2,7,100,1,937
20:52:32.845156,61809,19,17,100,1,937
20:52:33.738188,61809,102,7,100,1,937
20:52:33.790782,49395,107,7,100,1,937
20:52:33.906550,49395,118,17,100,1,937
20:52:33.982658,49395,126,7,100,1,937
20:52:35.139127,61809,225,17,100,1,937
20:52:35.773545,49395,272,7,100,1,937
20:52:36.104163,61809,301,7,100,1,937
20:52:36.662327,61809,342,7,100,1,937
20:52:37.070344,61809,377,17,100,1,937
20:52:37.882213,49395,438,17,100,1,937
20:52:37.952078,49395,444,17,100,1,937
20:52:38.039512,49395,452,7,100,1,937
20:52:41.139797,61809,701,7,100,1,937
20:52:44.886634,61809,1002,7,100,1,937
